"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress"
717011,"2023-08-13",0,"2023-08-13T20:42:50.550Z","2023-08-13T20:43:49.328Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,7,79,"bottom",9,"2023-08-13T20:45:47.996Z","2023-08-13T20:47:18.414Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T20:43:49.328Z","2023-08-13T20:43:50.328Z",FALSE,"action",NA,NA,"Pitching Change: Tommy Kahnle replaces Clay Holmes.","Pitching Substitution",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,592454,"/api/v1/people/592454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,7,79,"bottom",9,"2023-08-13T20:45:47.996Z","2023-08-13T20:47:18.414Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T20:43:49.328Z","2023-08-13T20:45:50.331Z",FALSE,"action",NA,NA,"Defensive Substitution: Oswaldo Cabrera replaces left fielder Billy McKinney, batting 6th, playing left field.","Defensive Sub",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","601","79","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,7,79,"bottom",9,"2023-08-13T20:45:47.996Z","2023-08-13T20:47:18.414Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,641856,"/api/v1/people/641856",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T20:41:44.158Z","2023-08-13T20:41:57.663Z",TRUE,"pitch","eee3b426-82f0-44d2-a417-cb32674a644d",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.18,1.52,NA,91.6,185.41,"ground_ball","medium","9",215.4,107.14,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Luis Arraez triples (3) on a ground ball to right fielder Aaron Judge. Jazz Chisholm Jr. scores. Josh Bell scores.",2,7,7,78,"bottom",9,"2023-08-13T20:41:00.333Z","2023-08-13T20:41:57.663Z",TRUE,TRUE,FALSE,FALSE,72,0,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.3,9,0.9,0.3891,6.0069,36.3853,-27.3359,-9.2059,2.4167,0.6664,1.9768,6.1016,-141.5086,-6.8546,-0.3369,50.0008,6.2156,-18.4145,30,7.2,24,2115,226,93.7,1,50,NA,NA,NA,FALSE,-26.3,3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA
717011,"2023-08-13",1,"2023-08-13T20:41:19.361Z","2023-08-13T20:41:22.762Z",TRUE,"pitch","54a8f223-0a9d-40c2-8b63-bd90e7287acd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.18,1.52,NA,145.88,161.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Luis Arraez triples (3) on a ground ball to right fielder Aaron Judge. Jazz Chisholm Jr. scores. Josh Bell scores.",2,7,7,78,"bottom",9,"2023-08-13T20:41:00.333Z","2023-08-13T20:41:57.663Z",TRUE,TRUE,FALSE,FALSE,72,0,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89,1,0.91,0.3881,5.9566,32.5182,-32.37,-8.621,-0.0961,-0.7576,2.86,2.6487,-141.1989,-3.6987,-0.5884,50.0048,6.2727,-17.3874,26.4,7.2,24,2158,219,NA,NA,NA,NA,NA,NA,FALSE,-29.9,-0.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T20:41:00.333Z","2023-08-13T20:41:03.373Z",TRUE,"pitch","ede11c5b-e162-4ba3-89af-30fe74211897",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1608,1.4175,NA,123.56,157.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Luis Arraez triples (3) on a ground ball to right fielder Aaron Judge. Jazz Chisholm Jr. scores. Josh Bell scores.",2,7,7,78,"bottom",9,"2023-08-13T20:41:00.333Z","2023-08-13T20:41:57.663Z",TRUE,TRUE,FALSE,FALSE,72,0,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.3,2,0.89,0.3915,6.0179,30.9044,-30.128,-7.6085,1.0331,-0.1722,3.0202,4.0107,-139.7934,-3.7188,-0.6354,50.0043,6.341,-15.091,25.2,7.2,24,2034,215,NA,NA,NA,NA,NA,NA,FALSE,-28.3,1.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T20:39:56.203Z","2023-08-13T20:40:06.810Z",TRUE,"pitch","cdc539f4-dd10-4c7b-a239-fdf1abdbdfb8",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.7,1.79,NA,148.24,181.47,"ground_ball","medium","1",125.99,181.96,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Field Error","field_error","Josh Bell reaches on a throwing error by pitcher Clay Holmes. Yuli Gurriel scores. Nick Fortes scores. Jazz Chisholm Jr. to 3rd.",1,7,5,77,"bottom",9,"2023-08-13T20:39:18.842Z","2023-08-13T20:40:06.810Z",TRUE,TRUE,FALSE,FALSE,0,2,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.7,7,0.89,0.3879,6.1913,35.744,-27.9595,-8.9327,2.0958,-0.8196,2.1227,2.7718,-141.7925,-6.4101,-0.6558,50.0071,6.224,-17.9929,30,7.2,24,2151,233,80.5,-13,8,NA,NA,NA,FALSE,-26.5,2.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA
717011,"2023-08-13",2,"2023-08-13T20:39:36.050Z","2023-08-13T20:39:39.101Z",TRUE,"pitch","4c36a152-0d35-49c7-ab58-5305602359af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6402,1.7702,NA,33.54,188.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Field Error","field_error","Josh Bell reaches on a throwing error by pitcher Clay Holmes. Yuli Gurriel scores. Nick Fortes scores. Jazz Chisholm Jr. to 3rd.",1,7,5,77,"bottom",9,"2023-08-13T20:39:18.842Z","2023-08-13T20:40:06.810Z",TRUE,TRUE,FALSE,FALSE,0,2,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83.1,14,0.86,0.4182,5.9436,26.6649,-31.6973,-0.3855,0.2781,2.1895,1.8732,6.5482,-130.7888,-5.4377,-0.2929,50.0062,6.3464,-0.6708,1.2,7.2,24,2616,17,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-0.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",1,"2023-08-13T20:39:20.915Z","2023-08-13T20:39:24.937Z",TRUE,"pitch","a77b0c26-0df8-40e6-808d-4aa7e0d19525",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7206,1.7907,NA,85.33,198.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Field Error","field_error","Josh Bell reaches on a throwing error by pitcher Clay Holmes. Yuli Gurriel scores. Nick Fortes scores. Jazz Chisholm Jr. to 3rd.",1,7,5,77,"bottom",9,"2023-08-13T20:39:18.842Z","2023-08-13T20:40:06.810Z",TRUE,TRUE,FALSE,FALSE,0,2,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88,14,0.91,0.3904,6.0483,36.811,-26.6622,-10.7594,2.7766,0.8309,1.4886,7.3545,-141.1419,-8.2804,-0.4317,50.0032,6.2194,-21.3689,34.8,7.2,24,2152,224,NA,NA,NA,NA,NA,NA,FALSE,-26.2,3.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",0,"2023-08-13T20:38:33.463Z","2023-08-13T20:39:20.915Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Field Error","field_error","Josh Bell reaches on a throwing error by pitcher Clay Holmes. Yuli Gurriel scores. Nick Fortes scores. Jazz Chisholm Jr. to 3rd.",1,7,5,77,"bottom",9,"2023-08-13T20:39:18.842Z","2023-08-13T20:40:06.810Z",TRUE,TRUE,FALSE,FALSE,0,2,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",7,"2023-08-13T20:38:02.802Z","2023-08-13T20:38:08.009Z",TRUE,"pitch","2976a610-db4a-4f5e-9105-9ef569dc0d17",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2782,1.5269,NA,70.71,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.9,12,0.89,0.3865,6.0807,34.4996,-24.6679,-8.117,3.6961,1.2145,3.1799,7.272,-142.0473,-4.3814,-0.3323,50.0006,6.3232,-16.4782,30,6,24,2168,223,NA,NA,NA,NA,NA,NA,FALSE,-22.9,5.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",663743,"Nick Fortes","/api/v1/people/663743",493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA
717011,"2023-08-13",6,"2023-08-13T20:37:37.884Z","2023-08-13T20:37:41.586Z",TRUE,"pitch","41fbf4bb-a9b1-408c-b9a7-ac89809ecde7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.54,1.67,NA,102.29,216.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.5,14,0.9,0.3893,6.0939,36.3837,-25.8182,-9.5787,3.1813,0.386,0.8287,5.4785,-141.441,-10.0508,-0.3457,50.003,6.1236,-19.1421,32.4,7.2,24,2110,232,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",5,"2023-08-13T20:37:20.496Z","2023-08-13T20:37:24.517Z",TRUE,"pitch","a83ae19c-7188-4f1f-a193-9dc5d32748e1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3388,1.5886,NA,59.62,183.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.7,14,0.89,0.4248,5.9389,26.9627,-33.753,1.0787,-0.9363,1.5053,2.0605,3.9423,-128.9744,-4.4726,-0.1836,50.0052,6.422,1.8155,3.6,8.4,24,2593,31,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.5,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",4,"2023-08-13T20:36:59.919Z","2023-08-13T20:37:03.973Z",TRUE,"pitch","bcc95008-cea4-40dd-9dd4-5edd7d04ca59",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.54,1.67,NA,82.02,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.1,14,0.88,0.4242,5.9393,30.881,-31.2459,0.852,0.5495,0.9177,2.1952,2.6739,-129.8333,-4.6988,-0.2423,50.0022,6.4469,1.4325,3.6,8.4,24,2433,50,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",3,"2023-08-13T20:36:43.669Z","2023-08-13T20:36:48.495Z",TRUE,"pitch","0dc9e6be-36e1-42b4-a25c-0fee2b0cd93c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.359,1.6091,NA,126.55,152.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.6,2,0.9,0.4242,5.9711,26.4572,-34.2817,1.4644,-1.244,-0.2506,3.2065,0.2066,-129.0377,-1.7053,-0.522,50.005,6.5132,2.4738,3.6,8.4,24,2553,48,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-2.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717011,"2023-08-13",2,"2023-08-13T20:36:27.934Z","2023-08-13T20:36:31.615Z",TRUE,"pitch","0eb9b1b0-567a-43d0-8852-7eb439c64532",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4599,1.6297,NA,66.38,200.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Jazz Chisholm Jr. walks. Yuli Gurriel to 3rd. Nick Fortes to 2nd.",0,7,3,76,"bottom",9,"2023-08-13T20:35:09.062Z","2023-08-13T20:38:08.009Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.5,14,0.91,0.3896,6.0652,34.6955,-25.1601,-9.6408,3.5133,1.3281,1.4105,8.2638,-141.0717,-8.6827,-0.3992,50.006,6.1734,-19.2665,32.4,6,24,2102,232,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
