"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745991,"2024-05-13",8,"2024-05-14T02:42:20.325Z","2024-05-14T02:42:25.782Z",TRUE,"pitch","3d9e172e-9627-4805-a25e-831281866746",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.49,1.75,NA,141.15,152.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.1,1,0.92,0.3888,6.6925,34.3618,-9.5561,-4.4258,11.2722,-0.6337,3.2085,4.6073,-141.2724,-5.3962,-1.7164,50.0022,5.7671,-8.8808,36,2.4,24,2469,206,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",7,"2024-05-14T02:41:57.902Z","2024-05-14T02:42:01.148Z",TRUE,"pitch","cf84d5dd-0d29-4830-9546-e7507d4dde31",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5297,1.6941,NA,50.92,244.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.1,84.6,14,0.86,0.4135,6.8797,25.8757,-28.5561,-5.8137,2.0284,1.7337,-0.2158,11.0182,-132.0472,-9.2518,-1.7216,50.0022,5.4071,-10.3557,15.6,7.2,24,1737,216,NA,NA,NA,NA,NA,NA,FALSE,-31.1,1.9,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",6,"2024-05-14T02:41:40.320Z","2024-05-14T02:41:44.104Z",TRUE,"pitch","c74f0435-313f-4842-b389-25978bf76556",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.553,1.6852,NA,91.62,204.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.7,85.7,14,0.92,0.4053,6.8204,26.867,-26.631,-7.136,2.9899,0.666,1.2792,8.7398,-134.6892,-6.2476,-1.6806,50.0008,5.4898,-13.2237,22.8,6,24,1775,210,NA,NA,NA,NA,NA,NA,FALSE,-27.4,4.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",5,"2024-05-14T02:41:19.261Z","2024-05-14T02:41:23.358Z",TRUE,"pitch","d0e79823-08a9-4e0a-89c2-66ee0b2ac42c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.75,NA,88.04,135.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,12,0.91,0.3881,6.6991,33.7381,-10.7077,-5.9601,10.656,0.7597,3.8376,8.6782,-141.3889,-3.6834,-1.5821,50.0042,5.8501,-12.0089,40.8,3.6,24,2578,207,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T02:40:52.438Z","2024-05-14T02:40:59.924Z",TRUE,"pitch","abfc0838-4d35-4505-8e5c-96378c877049",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.49,1.75,NA,95.75,211.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.1,84.3,14,0.91,0.4123,6.698,26.2831,-27.0946,-4.8568,2.8362,0.5574,1.0266,7.7287,-132.4563,-6.694,-1.7572,50.001,5.5471,-8.6946,14.4,7.2,24,1627,216,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T02:40:32.639Z","2024-05-14T02:40:36.125Z",TRUE,"pitch","3aff858a-2836-498c-a303-78650213ae73",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.49,1.75,NA,102.85,170.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,6,0.92,0.3905,6.6922,34.2158,-9.5745,-4.2504,11.3646,0.3712,2.5402,7.1127,-140.6739,-6.9356,-1.6468,50.0052,5.6706,-8.4546,31.2,2.4,24,2560,208,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T02:40:16.828Z","2024-05-14T02:40:24.817Z",TRUE,"pitch","311a6c93-1fc9-46e0-9e5d-51eddf13520e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5061,1.7029,NA,72.28,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.7,14,0.9,0.3919,6.6972,33.2587,-8.9868,-5.2027,11.7361,1.1733,2.1,9.3873,-140.0588,-8.2209,-1.5542,50.0015,5.6703,-10.2786,36,2.4,24,2536,206,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T02:39:26.482Z","2024-05-14T02:40:16.828Z",FALSE,"action",NA,NA,"Pitching Change: David Bednar replaces Hunter Stratton.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670280,"/api/v1/people/670280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",4,"2024-05-14T02:41:08.543Z","2024-05-14T02:41:19.261Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Willy Adames flies out sharply to right fielder Bryan Reynolds.",0,8,6,82,"bottom",9,"2024-05-14T02:40:14.727Z","2024-05-14T02:42:50.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",4,"2024-05-14T02:37:48.451Z","2024-05-14T02:37:52.575Z",TRUE,"pitch","7e4ba57f-e9df-45ec-8b59-52591a40642d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.62,1.67,NA,79.4,206.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,8,6,81,"top",9,"2024-05-14T02:36:27.946Z","2024-05-14T02:37:52.575Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.1,14,2,0.4444,6.3707,25.1422,-30.8929,2.6455,0.8386,0.9865,1.2036,7.0614,-123.3602,-3.9974,-2.26,50.0057,5.4568,4.0678,9.6,8.4,24,2592,61,NA,NA,NA,NA,NA,NA,TRUE,-37.3,0.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T02:37:29.873Z","2024-05-14T02:37:33.555Z",TRUE,"pitch","93be1813-438f-4710-a243-8e07c84d9e63",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6139,1.5988,NA,110.24,116.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,8,6,81,"top",9,"2024-05-14T02:36:27.946Z","2024-05-14T02:37:52.575Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,12,2,0.4006,6.4892,31.5038,-17.003,-6.9972,8.0239,0.1774,4.528,8.1785,-136.9498,0.3701,-1.9449,50.0047,5.5582,-13.2341,33.6,4.8,24,2461,217,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T02:36:58.186Z","2024-05-14T02:37:02.299Z",TRUE,"pitch","9278ee73-58cc-4626-9320-2883bcf1d87f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5664,1.6774,NA,157.04,185.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,8,6,81,"top",9,"2024-05-14T02:36:27.946Z","2024-05-14T02:37:52.575Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.9,13,2,0.3959,6.4235,32.4015,-20.3266,-10.5039,6.1165,-1.0503,1.9896,6.7106,-138.6288,-5.6277,-2.1438,50.0033,5.4127,-20.3452,40.8,6,24,2276,211,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T02:36:39.539Z","2024-05-14T02:36:42.833Z",TRUE,"pitch","94f7ceb4-7822-4a0d-98ef-7427f5b65300",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.62,1.67,NA,100.29,148.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,8,6,81,"top",9,"2024-05-14T02:36:27.946Z","2024-05-14T02:37:52.575Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,3,2,0.3954,6.3047,31.2504,-13.9299,-5.3564,9.393,0.4384,3.3452,8.8651,-138.5683,-3.3286,-2.1079,50.0047,5.4939,-10.4068,30,3.6,24,2525,216,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T02:37:11.514Z","2024-05-14T02:37:29.873Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669707,"/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Jared Triolo strikes out swinging.",0,8,6,81,"top",9,"2024-05-14T02:36:27.946Z","2024-05-14T02:37:52.575Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",5,"2024-05-14T02:36:11.441Z","2024-05-14T02:36:16.277Z",TRUE,"pitch","3038a6cd-7bd7-4ae5-b450-58496786e246",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.73,1.71,NA,119.89,177.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,8,6,80,"top",9,"2024-05-14T02:34:27.066Z","2024-05-14T02:36:16.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.2,8,2,0.4495,6.1572,23.501,-32.3307,4.7881,-0.1018,-0.0758,2.2516,4.0192,-121.7611,-1.3625,-2.3689,50.0042,5.6112,7.2028,13.2,9.6,24,2585,60,NA,NA,NA,NA,NA,NA,TRUE,-39.2,-0.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669261,"Jack Suwinski","/api/v1/people/669261",665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA
745991,"2024-05-13",4,"2024-05-14T02:35:52.475Z","2024-05-14T02:35:56.269Z",TRUE,"pitch","6319fbb5-fecb-4b68-84c6-f6f5f220d3f9",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.6412,1.571,NA,66.46,225.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,8,6,80,"top",9,"2024-05-14T02:34:27.066Z","2024-05-14T02:36:16.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,77.5,14,2,0.446,6.2369,28.8913,-31.4833,3.9322,0.4586,1.326,0.5065,7.7079,-123.6807,-5.2906,-2.3649,50.005,5.3714,5.9815,13.2,8.4,24,2643,43,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
