"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716728,"2023-09-03",0,"2023-09-03T22:10:45.508Z","2023-09-03T22:10:49.838Z",TRUE,"pitch","8fe9a36e-6032-4260-b6b9-8b2f543b756d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4645,1.5877,NA,79.76,166.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,4,55,"bottom",7,"2023-09-03T22:10:32.662Z","2023-09-03T22:11:41.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.9,12,0.89,0.4415,5.9162,22.1534,-35.0231,-0.4917,-1.8252,0.9768,2.6918,6.077,-123.5627,-1.316,-1.4393,50.0008,6.1456,-0.7686,0,9.6,24,2332,59,NA,NA,NA,NA,NA,NA,FALSE,-41,-3.4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T22:10:09.446Z","2023-09-03T22:10:21.276Z",TRUE,"pitch","617e732c-aabc-4bc9-bb6c-921e2308948d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.55,1.71,NA,133.78,185.6,"fly_ball","medium","7",66.03,89.94,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Joc Pederson.",0,0,4,54,"bottom",7,"2023-09-03T22:09:06.443Z","2023-09-03T22:10:21.276Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,81.2,7,0.9,0.4251,6.1135,28.9515,-34.6689,-8.0206,-1.4874,-0.4402,1.9697,5.7356,-129.237,-3.2293,-1.6552,50.002,5.9203,-13.458,19.2,9.6,24,1455,248,95.8,44,310,NA,NA,NA,TRUE,-38.2,-3.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T22:09:40.413Z","2023-09-03T22:09:45.182Z",TRUE,"pitch","0619703b-5434-4316-88e4-e6fa938d0c0b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.7555,1.6648,NA,117.48,186.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Joc Pederson.",0,0,4,54,"bottom",7,"2023-09-03T22:09:06.443Z","2023-09-03T22:10:21.276Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.3,8,0.91,0.4269,6.2709,25.8216,-33.2547,-6.0864,-0.6496,-0.0126,1.9235,5.7948,-128.1731,-3.6046,-1.5091,50.0008,5.9373,-10.153,14.4,8.4,24,1484,243,NA,NA,NA,NA,NA,NA,FALSE,-37,-1.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:09:18.771Z","2023-09-03T22:09:22.347Z",TRUE,"pitch","29355583-966b-4f61-9398-bed934d4bb93",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.71,NA,116.91,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Joc Pederson.",0,0,4,54,"bottom",7,"2023-09-03T22:09:06.443Z","2023-09-03T22:10:21.276Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,5,0.91,0.4007,5.9642,32.4584,-15.1594,-8.4453,9.007,0.0023,2.9269,6.7526,-137.0999,-5.7301,-1.4046,50.0058,6.0922,-15.958,40.8,4.8,24,2336,227,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",5,"2023-09-03T22:05:17.170Z","2023-09-03T22:05:24.184Z",TRUE,"pitch","2468ab65-ac06-458b-856f-e75fac6cd668",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.26,1.46,NA,149.28,171.94,"fly_ball","medium","9",199.15,104.56,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,73.5,11,0.92,0.4673,5.8983,25.6362,-27.2732,-5.3011,3.5354,-0.8468,2.4755,3.9059,-117.8973,-2.3278,-1.8489,50.003,6.032,-7.3478,13.2,8.4,24,1999,250,84.3,29,297,NA,NA,NA,TRUE,-36.1,6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",4,"2023-09-03T22:04:57.028Z","2023-09-03T22:05:00.801Z",TRUE,"pitch","40f499e4-b027-46de-91e4-6cedf1b46635",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.46,NA,91.05,149.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.5,3,0.9,0.4017,5.8943,31.2696,-18.0186,-9.0712,7.5235,0.6808,3.3125,8.914,-136.5722,-3.7638,-1.4535,50.0011,5.9547,-17.0623,38.4,4.8,24,2316,208,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",3,"2023-09-03T22:04:37.542Z","2023-09-03T22:04:42.140Z",TRUE,"pitch","73f67d4a-0680-4115-aef9-8ffda946be7c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2374,1.5525,NA,107.04,197.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,8,0.91,0.4001,6.0943,29.1897,-12.2475,-4.8409,10.4904,0.2613,1.5132,6.9643,-136.7303,-9.1929,-1.6859,50.0047,5.7522,-9.1977,28.8,3.6,24,2335,207,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T22:04:20.336Z","2023-09-03T22:04:24.963Z",TRUE,"pitch","08a1718d-a11f-4453-addf-1e7b3d3bde7a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2831,1.5754,NA,186.42,169.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,11,2,0.3965,5.8594,32.0904,-12.72,-6.1679,10.0745,-1.8213,2.5602,2.8905,-138.3766,-6.3172,-2.0805,50.0027,5.7319,-11.911,38.4,3.6,24,2303,211,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T22:03:49.993Z","2023-09-03T22:03:55.476Z",TRUE,"pitch","24d6bd73-8004-46b5-abcb-17e3c8391e4d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1917,1.3919,NA,123.69,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.9,2,0.91,0.4673,5.9214,22.1926,-26.7707,-6.2575,3.881,-0.1756,2.9665,5.4266,-117.2126,-1.5368,-1.708,50.0002,6.1307,-8.7043,15.6,8.4,24,1786,251,NA,NA,NA,NA,NA,NA,FALSE,-35.3,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:03:29.222Z","2023-09-03T22:03:33.826Z",TRUE,"pitch","6a91be4a-cdbf-4a01-ae78-9222c01cdf8c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1917,1.3689,NA,173.96,130.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Wade Meckler flies out to right fielder Fernando Tatis Jr.",0,0,4,53,"top",7,"2023-09-03T22:03:21.587Z","2023-09-03T22:05:24.184Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,685133,"Wade Meckler","/api/v1/people/685133","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.9,11,0.9,0.4672,5.8698,22.1919,-31.1705,-8.003,0.7223,-1.4943,3.9921,3.1968,-117.2417,1.4284,-1.8358,50.0043,6.2844,-11.1404,19.2,9.6,24,1635,252,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.9,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:02:49.361Z","2023-09-03T22:02:55.165Z",TRUE,"pitch","ffd1fcaf-aa19-4d47-8daf-b3416672225e",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.41,1.59,NA,46.95,138.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Hit By Pitch","hit_by_pitch","Brandon Crawford hit by pitch. J.D. Davis to 2nd.",0,0,4,52,"top",7,"2023-09-03T22:02:41.812Z","2023-09-03T22:02:55.165Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,12,0.92,0.4057,5.9728,30.2665,-17.6496,-4.4721,7.8733,1.8377,3.7183,10.4643,-135.1661,-2.7047,-1.508,50.0042,5.9755,-8.2527,18,4.8,24,2239,203,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:02:03.316Z","2023-09-03T22:02:19.258Z",TRUE,"pitch","530ddaee-ea60-408b-9f5e-5a8724335d5a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.47,1.64,NA,126.36,191.78,"ground_ball","soft","1",117.96,189.17,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","J.D. Davis singles on a soft ground ball to pitcher Nick Martinez.",0,0,4,51,"top",7,"2023-09-03T22:01:49.961Z","2023-09-03T22:02:19.258Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,8,0.9,0.4013,6.1022,29.3666,-13.7906,-8.2562,9.7366,-0.2456,1.7406,6.4978,-136.3844,-8.4618,-1.5837,50.0019,5.8298,-15.5875,42,4.8,24,2399,207,55.5,-50,2,NA,NA,NA,FALSE,-15,16.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",3,"2023-09-03T22:01:28.763Z","2023-09-03T22:01:38.699Z",TRUE,"pitch","5ca8b2a9-b82e-4743-a68d-2f68dbe6e482",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.47,1.63,NA,114.05,163.18,"popup","medium","4",145.15,158.24,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Mike Yastrzemski pops out to second baseman Ha-Seong Kim.",0,0,4,50,"top",7,"2023-09-03T22:00:41.627Z","2023-09-03T22:01:38.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.5,5,0.9,0.3988,6.0246,29.073,-14.1224,-8.7176,9.4357,0.0774,2.7999,7.6569,-137.1248,-5.7498,-1.6125,50.0014,5.88,-16.6736,44.4,4.8,24,2314,205,94.9,71,109,NA,NA,NA,TRUE,-14.6,16.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T22:01:14.230Z","2023-09-03T22:01:17.830Z",TRUE,"pitch","b1de8a7f-fca0-461d-84d7-d54c818144d4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.356,1.493,NA,167.92,194.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Mike Yastrzemski pops out to second baseman Ha-Seong Kim.",0,0,4,50,"top",7,"2023-09-03T22:00:41.627Z","2023-09-03T22:01:38.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77,13,0.88,0.4509,5.8731,23.2264,-28.8532,-8.1129,2.2187,-1.336,1.6229,3.4585,-121.3565,-4.5518,-1.7238,50.0006,6.0292,-12.1277,21.6,8.4,24,2282,242,NA,NA,NA,NA,NA,NA,FALSE,-36,3.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T22:01:00.331Z","2023-09-03T22:01:04.732Z",TRUE,"pitch","245f8863-a298-4288-8b8a-af06d3163eda",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.356,1.5389,NA,130.66,166.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Mike Yastrzemski pops out to second baseman Ha-Seong Kim.",0,0,4,50,"top",7,"2023-09-03T22:00:41.627Z","2023-09-03T22:01:38.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.5,4,0.9,0.4597,5.8745,24.0445,-44.9025,0.3339,-8.8644,-0.3583,2.6727,2.8237,-119.3767,1.1276,-1.6023,50.0015,6.2519,0.4795,1.2,13.2,24,2622,16,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-15.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T22:00:44.887Z","2023-09-03T22:00:48.598Z",TRUE,"pitch","d044e375-bedb-464d-9cc9-b9878cec1986",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4245,1.6307,NA,97.43,182.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Mike Yastrzemski pops out to second baseman Ha-Seong Kim.",0,0,4,50,"top",7,"2023-09-03T22:00:41.627Z","2023-09-03T22:01:38.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,9,0.9,0.3981,6.0377,28.3516,-12.9537,-3.0605,10.0079,0.5134,2.0857,6.9603,-137.2269,-7.795,-1.6503,50.0053,5.8321,-5.8798,16.8,3.6,24,2319,201,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
