"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717089,"2023-08-07",2,"2023-08-08T01:21:31.465Z","2023-08-08T01:21:36.925Z",TRUE,"pitch","f99620ee-f6b7-47db-a830-ee0b49ac7e8a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4505,1.6079,NA,142.64,124.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-08-08T01:21:11.623Z","2023-08-08T01:22:29.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,11,0.91,0.398,6.5041,31.3457,-16.1551,-5.1453,8.3563,-0.6727,4.2156,7.3943,-137.7474,-2.1376,-2.7266,50.0004,6.0971,-9.8613,26.4,3.6,24,2154,218,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:21:13.855Z","2023-08-08T01:21:18.552Z",TRUE,"pitch","56dbc7fe-9735-4bc7-8f68-847bb0e06912",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.31,1.61,NA,107.44,156.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-08-08T01:21:11.623Z","2023-08-08T01:22:29.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.6,2,0.91,0.4091,6.3774,27.6052,-24.1338,-0.4074,4.4267,0.2507,3.0407,8.2366,-133.6466,-3.3177,-2.8124,50.0046,6.0229,-0.7411,2.4,6,24,2262,201,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:19:27.526Z","2023-08-08T01:21:13.855Z",FALSE,"action",NA,NA,"Pitching Change: Chris Martin replaces Josh Winckowski.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,455119,"/api/v1/people/455119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-08-08T01:21:11.623Z","2023-08-08T01:22:29.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T01:22:09.510Z","2023-08-08T01:22:24.195Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,2,56,"top",8,"2023-08-08T01:21:11.623Z","2023-08-08T01:22:29.357Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",6,"2023-08-08T01:17:59.679Z","2023-08-08T01:18:03.159Z",TRUE,"pitch","a18eb280-c391-429f-9278-7a69bd8b6545",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4505,1.6179,NA,123.94,187.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,8,0.89,0.4107,7.2712,28.2593,-15.3952,-3.7525,9.3128,-0.1821,1.91,5.5154,-133.2803,-6.7973,-1.7894,50.0015,5.6023,-6.7604,18,3.6,24,2021,220,NA,NA,NA,NA,NA,NA,TRUE,-16.9,15.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T01:17:24.690Z","2023-08-08T01:17:28.813Z",TRUE,"pitch","c43fa47a-9aa6-4b26-b7ed-1a485f074fb6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.62,NA,100.46,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.4,9,0.9,0.4532,6.9585,24.9126,-28.3193,4.4495,2.6084,0.434,1.5105,4.472,-121.1139,-3.8538,-2.0182,50.0022,5.6146,6.5714,14.4,8.4,24,2416,74,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",3,"2023-08-08T01:17:07.636Z","2023-08-08T01:17:11.368Z",TRUE,"pitch","c36eadd5-8686-4894-af30-40bff8c1fae8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4209,1.6179,NA,60.4,210.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.4,14,0.9,0.4478,6.9924,26.3521,-29.8583,4.578,1.528,1.4848,1.0617,7.0285,-122.7369,-4.6182,-2.0206,50.0015,5.5371,6.918,14.4,8.4,24,2386,61,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T01:16:48.874Z","2023-08-08T01:16:54.249Z",TRUE,"pitch","df525e0e-c621-4a0c-aa93-7e36cf4f33a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3596,1.6158,NA,130.5,200.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.5,13,0.91,0.4484,6.6477,24.0012,-33.4266,6.4986,-0.8266,-0.3542,1.4277,2.2407,-122.1323,-3.1653,-2.1279,50.0046,5.6147,9.8201,16.8,9.6,24,2350,57,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T01:14:10.372Z","2023-08-08T01:14:32.762Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:14:32.762Z","2023-08-08T01:16:48.874Z",FALSE,"action",NA,NA,"Pitching Change: Nick Wittgren replaces Cole Ragans.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621295,"/api/v1/people/621295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",5,"2023-08-08T01:17:43.418Z","2023-08-08T01:17:59.679Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,2,2,55,"bottom",7,"2023-08-08T01:16:46.578Z","2023-08-08T01:18:03.159Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",621295,"Nick Wittgren","/api/v1/people/621295","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",6,"2023-08-08T01:13:51.624Z","2023-08-08T01:13:58.434Z",TRUE,"pitch","87c4c36e-d535-4ed3-a892-897d26edaa2b",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.28,1.58,NA,148.83,199.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.8,13,2,0.4281,6.3328,21.3832,-30.4777,-0.3433,1.0151,-0.835,1.4572,-4.8122,-127.0405,-5.2817,1.1134,50.0008,5.9315,-0.5707,2.4,7.2,24,2473,76,NA,NA,NA,NA,NA,NA,TRUE,-34.3,1.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",5,"2023-08-08T01:13:27.158Z","2023-08-08T01:13:31.516Z",TRUE,"pitch","9b68f5a1-d489-4f40-9ca0-9366ddd336dc",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.58,NA,94.58,165.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.9,6,2,0.3904,6.2907,34.1153,-12.889,8.3862,9.695,0.5881,2.6973,-3.8823,-140.6795,-6.9869,0.9021,50.0047,6.0615,16.6868,46.8,4.8,24,2546,133,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T01:13:09.744Z","2023-08-08T01:13:14.044Z",TRUE,"pitch","e1494c98-c0db-4d3c-b31e-6ec087f22878",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3617,1.5779,NA,122.7,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.6,13,2,0.434,6.3919,27.0912,-20.9674,10.7909,6.9597,-0.1496,1.1395,-6.5087,-126.4576,-7.6395,1.0627,50.0043,5.8962,17.3838,36,7.2,24,2205,122,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.9,-18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",3,"2023-08-08T01:12:55.826Z","2023-08-08T01:13:00.587Z",TRUE,"pitch","8d1f1b24-74a6-4735-85d2-bbac554bdcf4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2729,1.5779,NA,113.98,163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,77.9,2,2,0.4408,6.2474,27.0786,-22.5729,10.3443,6.1538,0.0791,2.8019,-5.5741,-124.668,-3.2922,1.0101,50.0044,6.0211,16.1438,32.4,7.2,24,2115,113,NA,NA,NA,NA,NA,NA,FALSE,-27,10.6,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T01:12:33.107Z","2023-08-08T01:12:36.399Z",TRUE,"pitch","d88c91e2-8a68-4c8f-90a9-d5d11dfdc545",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.28,1.58,NA,134.34,164.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.7,4,2,0.4135,6.1645,26.6311,-25.5393,1.9386,3.7315,-0.4548,2.7474,-5.1343,-132.1531,-3.6245,1.2564,50.0039,6.0003,3.449,4.8,6,24,2500,144,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T01:12:16.317Z","2023-08-08T01:12:21.951Z",TRUE,"pitch","fe77cd57-3a0c-41ee-aa75-6eaae5070d6c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2433,1.595,NA,129.38,204.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,2,2,54,"bottom",7,"2023-08-08T01:11:45.508Z","2023-08-08T01:13:58.434Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,649966,"Luis Urías","/api/v1/people/649966","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.7,13,2,0.4401,6.2859,24.6482,-20.5576,10.6803,7.4044,-0.3247,1.2685,-6.6582,-124.3821,-6.9385,0.9975,50.0036,5.7957,16.7569,34.8,7.2,24,2188,120,NA,NA,NA,NA,NA,NA,FALSE,-25.4,12,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
