"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747202,"2024-05-19",2,"2024-05-19T00:30:57.326Z","2024-05-19T00:31:01.140Z",TRUE,"pitch","80852039-6d2b-4b75-89e6-ad353cbd9315",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4042,1.5766,NA,90.68,160.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Spencer Torkelson called out on strikes.",0,0,0,9,"top",2,"2024-05-19T00:29:52.784Z","2024-05-19T00:33:07.448Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,3,0.91,0.402,6.7015,29.8921,-13.8285,-4.224,9.7582,0.6905,2.8966,10.9092,-136.2495,-4.797,-2.8164,50.0053,5.6355,-7.9438,20.4,3.6,24,2434,215,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T00:30:24.467Z","2024-05-19T00:30:27.608Z",TRUE,"pitch","03b02dd5-82ab-4374-8a46-301ba9a3b4c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3303,1.5385,NA,96.98,215.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Spencer Torkelson called out on strikes.",0,0,0,9,"top",2,"2024-05-19T00:29:52.784Z","2024-05-19T00:33:07.448Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,75.4,14,0.85,0.461,6.6344,25.8067,-40.0194,1.9907,-5.5029,0.5253,0.857,7.4655,-119.4145,-2.6444,-2.9171,50.0043,5.6249,2.8363,6,12,24,2536,33,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-10.3,-5.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T00:30:03.405Z","2024-05-19T00:30:06.405Z",TRUE,"pitch","256688a6-fc31-4b21-be63-a3b5f440e8d3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.52,NA,134.3,152.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Spencer Torkelson called out on strikes.",0,0,0,9,"top",2,"2024-05-19T00:29:52.784Z","2024-05-19T00:33:07.448Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,1,0.92,0.3996,6.6625,30.5107,-13.4162,-3.055,9.8603,-0.454,3.202,7.6752,-137.0952,-3.9969,-2.8937,50.0001,5.5954,-5.8108,15.6,3.6,24,2381,210,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",4,"2024-05-19T00:31:27.431Z","2024-05-19T00:31:46.792Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,679529,"/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Spencer Torkelson called out on strikes.",0,0,0,9,"top",2,"2024-05-19T00:29:52.784Z","2024-05-19T00:33:07.448Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T00:29:33.657Z","2024-05-19T00:29:37.329Z",TRUE,"pitch","134d845e-98ec-4507-9d60-7e0b68642f0d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3778,1.5839,NA,111.3,161.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Colt Keith called out on strikes.",0,0,0,8,"top",2,"2024-05-19T00:28:19.016Z","2024-05-19T00:29:37.329Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,690993,"Colt Keith","/api/v1/people/690993","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,2,0.92,0.3991,6.6217,30.2616,-13.5662,-3.9381,9.754,0.1495,2.872,9.9546,-137.2236,-4.9006,-3.0129,50.0026,5.6047,-7.5135,20.4,3.6,24,2379,215,NA,NA,NA,NA,NA,NA,TRUE,-13.9,16.8,5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T00:29:08.405Z","2024-05-19T00:29:13.404Z",TRUE,"pitch","3d792c6f-38d2-4164-bca8-ab096264c8e3",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.3064,1.6645,NA,151.02,214.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Colt Keith called out on strikes.",0,0,0,8,"top",2,"2024-05-19T00:28:19.016Z","2024-05-19T00:29:37.329Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,690993,"Colt Keith","/api/v1/people/690993","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.7,75.2,13,0.91,0.4654,6.401,21.5699,-40.6589,4.2173,-6.0483,-0.8925,0.8865,4.4373,-117.5396,-2.2406,-3.3501,50.0011,5.6156,5.9189,9.6,12,24,2518,39,NA,NA,NA,NA,NA,NA,FALSE,-53,-11.3,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T00:28:44.017Z","2024-05-19T00:28:47.017Z",TRUE,"pitch","e320d85a-c22b-4827-8f06-6acc31f22480",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,0,NA,NA,3.41,1.66,NA,98.66,215.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Colt Keith called out on strikes.",0,0,0,8,"top",2,"2024-05-19T00:28:19.016Z","2024-05-19T00:29:37.329Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,690993,"Colt Keith","/api/v1/people/690993","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,75.5,14,0.83,0.4608,6.5827,25.33,-39.7414,2.2787,-5.3036,0.4811,0.8744,7.9227,-119.3587,-2.8076,-3.1921,50.0018,5.6828,3.2515,6,12,24,2546,40,NA,NA,NA,NA,NA,NA,FALSE,-51,-10.1,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T00:28:25.931Z","2024-05-19T00:28:29.067Z",TRUE,"pitch","045d2d9d-1957-4f72-80a3-15f69ce8bd24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3266,1.6673,NA,132.61,191.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Colt Keith called out on strikes.",0,0,0,8,"top",2,"2024-05-19T00:28:19.016Z","2024-05-19T00:29:37.329Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,690993,"Colt Keith","/api/v1/people/690993","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.2,76,7,0.89,0.4578,6.4716,23.014,-39.1113,1.4135,-4.781,-0.4094,1.7621,5.747,-119.6275,-1.2193,-3.0264,50.0046,5.7834,2.0495,4.8,10.8,24,2453,43,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-8.6,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T00:27:43.618Z","2024-05-19T00:27:57.131Z",TRUE,"pitch","17ce60e2-eaed-426f-813a-5db4b43ca4b5",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.51,1.68,NA,95.71,181.57,"line_drive","medium","9",189.29,67.31,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double","double","Gio Urshela doubles (3) on a line drive to right fielder Pavin Smith.",0,0,0,7,"top",2,"2024-05-19T00:26:44.663Z","2024-05-19T00:27:57.131Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,570482,"Gio Urshela","/api/v1/people/570482","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,9,0.79,0.4233,6.5876,24.936,-29.4825,1.1468,1.5861,0.5584,2.119,8.6323,-129.0115,-3.2454,-2.9696,50.0047,5.6476,1.9463,6,7.2,24,2474,166,99.4,22,362,NA,NA,NA,FALSE,-32.2,2.4,-3.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T00:27:30.370Z","2024-05-19T00:27:33.690Z",TRUE,"pitch","216be9b5-cdde-49d4-9f3a-eb6be8c25b01",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1407,1.4933,NA,121.09,146.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double","double","Gio Urshela doubles (3) on a line drive to right fielder Pavin Smith.",0,0,0,7,"top",2,"2024-05-19T00:26:44.663Z","2024-05-19T00:27:57.131Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,570482,"Gio Urshela","/api/v1/people/570482","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.6,11,0.77,0.425,6.2663,24.3141,-28.2602,2.3214,2.3226,-0.1073,3.4275,6.6991,-128.4401,-0.5445,-3.0414,50.0044,5.8225,3.9132,9.6,7.2,24,2410,143,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.3,-5.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",7,"2024-05-19T00:25:14.299Z","2024-05-19T00:25:17.299Z",TRUE,"pitch","3662db1a-aecf-4212-b129-78006cf2f03e",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.56,1.66,NA,109.82,204.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.8,14,0.9,0.4404,6.5952,24.456,-28.2471,4.0913,2.501,0.1883,1.2657,5.2386,-124.2753,-4.0977,-2.4767,50.0005,5.2772,6.4086,14.4,7.2,24,2514,101,NA,NA,NA,NA,NA,NA,TRUE,-33.6,3.8,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",6,"2024-05-19T00:24:57.852Z","2024-05-19T00:25:00.852Z",TRUE,"pitch","cf8bd569-a6bb-40bb-8c6a-d00a4d4046c6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5178,1.6699,NA,94.2,224.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,14,0.91,0.4374,6.7424,26.545,-30.7508,3.5064,0.9006,0.5982,0.5282,6.3394,-125.4524,-5.2425,-2.4221,50.0047,5.1662,5.5622,12,8.4,24,2583,114,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.6,-7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",5,"2024-05-19T00:24:41.053Z","2024-05-19T00:24:44.279Z",TRUE,"pitch","025ec1ef-9e16-4b92-9667-0a5e482eff3d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.66,NA,93.08,200.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.2,71.9,14,0.9,0.4836,6.4983,22.6886,-40.5865,5.6492,-6.4892,0.6274,1.4319,5.3361,-113.6845,0.1981,-2.4924,50.0034,5.4042,7.3227,12,13.2,24,2397,47,NA,NA,NA,NA,NA,NA,FALSE,-56.5,-11.3,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",3,"2024-05-19T00:24:13.133Z","2024-05-19T00:24:16.284Z",TRUE,"pitch","0045e480-4ae8-49d7-a0a6-9e06ecb82174",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.56,1.66,NA,85.21,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.1,14,0.91,0.4447,6.6266,24.8561,-33.0386,1.6887,-0.5635,0.8339,1.2031,7.4545,-123.247,-3.4032,-2.4512,50.0034,5.3968,2.592,7.2,8.4,24,2392,99,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.6,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",2,"2024-05-19T00:23:55.800Z","2024-05-19T00:23:58.919Z",TRUE,"pitch","a1eaaf00-a86d-4fb1-b2e3-69b9c25e03f4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.56,1.66,NA,133.55,197.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78,13,0.9,0.4448,6.4805,23.7587,-29.3022,1.4293,1.8737,-0.4341,1.5305,4.4673,-123.0026,-3.3989,-2.4576,50.0057,5.4074,2.1968,6,8.4,24,2484,103,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.9,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",1,"2024-05-19T00:23:40.324Z","2024-05-19T00:23:43.351Z",TRUE,"pitch","37749773-569f-4227-bcd8-bca308152982",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4426,1.5705,NA,195.34,159.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.4,11,2,0.4473,6.529,22.1909,-30.3017,-6.0238,1.2292,-2.0553,2.9536,3.155,-122.0695,0.2174,-2.5764,50.0012,5.4547,-9.1642,15.6,8.4,24,1398,226,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.5,10.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747202,"2024-05-19",0,"2024-05-19T00:23:26.810Z","2024-05-19T00:23:30.270Z",TRUE,"pitch","4a690dda-5316-4a13-abd1-2058d48c1194",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.52,1.6305,NA,169.21,172.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,0,0,6,"bottom",1,"2024-05-19T00:23:15.079Z","2024-05-19T00:25:17.299Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.6,13,2,0.4043,6.631,27.3256,-24.2626,-7.1753,4.2474,-1.3697,2.4512,4.5867,-135.0892,-3.9063,-2.1508,50.0018,5.6061,-13.3622,26.4,6,24,2075,196,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.1,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
