"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745115,"2024-03-31",4,"2024-03-31T19:35:41.700Z","2024-03-31T19:35:47.415Z",TRUE,"pitch","bfa5c50a-abe0-432c-af5c-cded7226be1f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.0042,1.4616,NA,68.64,160.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Davis Schneider walks.",0,8,1,55,"top",7,"2024-03-31T19:34:20.828Z","2024-03-31T19:35:47.415Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,12,0.89,0.4052,7.2874,31.9111,-12.4327,0.4132,10.6915,1.2688,2.8846,2.965,-135.5916,-6.5754,0.1037,50.0047,6.223,0.7633,6,3.6,24,2124,181,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T19:35:21.307Z","2024-03-31T19:35:26.529Z",TRUE,"pitch","01e6c792-77b5-4fd9-9155-162197760920",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,2.9639,1.4749,NA,73.04,168.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Davis Schneider walks.",0,8,1,55,"top",7,"2024-03-31T19:34:20.828Z","2024-03-31T19:35:47.415Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.2,12,0.91,0.4364,7.2407,25.9518,-29.7602,3.5284,1.5108,1.1533,2.6107,2.6221,-125.6263,-2.8605,-0.363,50.0002,6.1883,5.6267,10.8,8.4,24,2113,138,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T19:35:02.140Z","2024-03-31T19:35:07.094Z",TRUE,"pitch","e9dad383-a520-4915-8ada-e1a9f6445318",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.046,1.5212,NA,132.58,170.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Davis Schneider walks.",0,8,1,55,"top",7,"2024-03-31T19:34:20.828Z","2024-03-31T19:35:47.415Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.5,4,0.91,0.4405,7.3312,25.3903,-29.2077,2.8988,1.893,-0.4088,2.5414,-1.0934,-124.4393,-3.1899,-0.3398,50.0021,6.2642,4.5377,8.4,8.4,24,2217,139,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T19:34:42.728Z","2024-03-31T19:34:47.742Z",TRUE,"pitch","4af399f8-715e-4a53-839e-812c810ad825",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.052,1.563,NA,76.23,166.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Davis Schneider walks.",0,8,1,55,"top",7,"2024-03-31T19:34:20.828Z","2024-03-31T19:35:47.415Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.9,12,0.9,0.4033,7.4233,33.1145,-9.9088,-0.6843,11.9508,1.0697,2.6741,3.0964,-136.3959,-7.3068,0.003,50.0064,6.0903,-1.2759,2.4,2.4,24,2179,187,NA,NA,NA,NA,NA,NA,FALSE,-11.3,20,0.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T19:34:20.828Z","2024-03-31T19:34:25.598Z",TRUE,"pitch","9049fece-e53b-448c-9cab-1df89dc83a97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9665,1.4777,NA,72.84,234.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Davis Schneider walks.",0,8,1,55,"top",7,"2024-03-31T19:34:20.828Z","2024-03-31T19:35:47.415Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80,14,0.91,0.4347,7.3991,26.1005,-26.8577,3.6886,3.3074,1.1586,0.1734,2.6186,-126.0898,-9.0582,-0.3733,50.0028,5.986,5.9272,12,7.2,24,2170,159,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T19:33:35.731Z","2024-03-31T19:33:48.616Z",TRUE,"pitch","9af990b1-f99b-478d-8eba-d35fc3455356",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.27,1.5,NA,135.91,168.17,"ground_ball","medium","4",131.56,147.47,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Ernie Clement grounds into a force out, second baseman Brandon Lowe to shortstop José Caballero. Justin Turner scores. Daulton Varsho out at 2nd. Throwing error by shortstop José Caballero.",0,8,1,54,"top",7,"2024-03-31T19:32:49.722Z","2024-03-31T19:33:48.616Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,676391,"Ernie Clement","/api/v1/people/676391","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,4,0.89,0.4075,7.0875,32.2604,-12.2353,-0.453,10.9257,-0.496,2.6153,-0.8514,-134.9461,-7.0026,-0.1162,50.0023,6.125,-0.8264,4.8,3.6,24,2212,188,75.1,5,73,NA,NA,NA,TRUE,-13.8,18.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T19:33:17.609Z","2024-03-31T19:33:21.952Z",TRUE,"pitch","3644302b-a160-4edd-8f55-2f35793d3fdd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.27,1.5,NA,116.79,144.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Ernie Clement grounds into a force out, second baseman Brandon Lowe to shortstop José Caballero. Justin Turner scores. Daulton Varsho out at 2nd. Throwing error by shortstop José Caballero.",0,8,1,54,"top",7,"2024-03-31T19:32:49.722Z","2024-03-31T19:33:48.616Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,676391,"Ernie Clement","/api/v1/people/676391","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.1,12,0.9,0.4069,6.9756,32.3071,-11.331,-0.9814,11.3899,0.0056,3.4988,0.3915,-135.1332,-5.0722,-0.0145,50.0043,6.2114,-1.7964,7.2,2.4,24,2195,183,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T19:33:00.838Z","2024-03-31T19:33:05.522Z",TRUE,"pitch","d097185d-a013-464f-b00a-bfe019fa4fb2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3321,1.5183,NA,61.31,181.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Ernie Clement grounds into a force out, second baseman Brandon Lowe to shortstop José Caballero. Justin Turner scores. Daulton Varsho out at 2nd. Throwing error by shortstop José Caballero.",0,8,1,54,"top",7,"2024-03-31T19:32:49.722Z","2024-03-31T19:33:48.616Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,676391,"Ernie Clement","/api/v1/people/676391","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.6,14,0.91,0.4399,7.1426,26.3671,-29.4382,4.2422,1.7437,1.461,2.1288,3.2427,-124.768,-3.9704,-0.4091,50.002,6.1812,6.6514,13.2,8.4,24,2199,139,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.4,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",7,"2024-03-31T19:32:33.410Z","2024-03-31T19:32:38.720Z",TRUE,"pitch","c97e638b-b7eb-4844-8341-9af5d304b82c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.0681,1.5937,NA,90.06,192.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.6,9,0.92,0.4397,7.0414,26.9801,-32.1686,3.5283,0.0039,0.7068,1.7193,1.2261,-124.9313,-4.3229,-0.2498,50.0037,6.1388,5.5341,9.6,8.4,24,2249,125,NA,NA,NA,NA,NA,NA,TRUE,-38.2,-0.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",6,"2024-03-31T19:31:56.689Z","2024-03-31T19:32:02.338Z",TRUE,"pitch","1dad138f-0f58-42e3-a668-8dbf4d4f5af8",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,2.8368,1.4707,NA,106.8,237.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.1,14,0.91,0.4348,7.4609,25.1967,-23.6114,-4.1812,5.3282,0.2677,0.0596,2.214,-125.889,-10.1742,-0.0792,50.0041,6.0599,-6.7217,14.4,7.2,24,1576,196,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T19:31:17.841Z","2024-03-31T19:31:22.589Z",TRUE,"pitch","7d5a3e12-390d-49b7-933f-34c14bbac682",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.95,1.37,NA,100.12,159.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,3,0.9,0.4008,7.051,31.7554,-11.4206,-2.1164,10.9909,0.4429,2.9456,1.8537,-136.9222,-6.6097,0.0303,50.0045,6.1814,-3.9971,15.6,2.4,24,2077,185,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T19:30:55.010Z","2024-03-31T19:30:59.492Z",TRUE,"pitch","af4569fe-4427-443c-8a62-b960d29268b0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.95,1.37,NA,92.95,178.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.4,6,0.91,0.4403,7.291,26.9182,-31.1349,3.2352,0.6647,0.6311,2.2433,1.3444,-124.7676,-3.3655,-0.3363,50.0023,6.1964,5.061,9.6,8.4,24,2089,131,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T19:30:32.441Z","2024-03-31T19:30:37.210Z",TRUE,"pitch","495c4055-ad24-432e-9e7d-4cb434010ac4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0585,1.5152,NA,96.65,157.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,77.6,3,0.92,0.4435,7.2545,26.9378,-30.9825,4.1056,0.7764,0.5338,3.0118,0.8432,-123.9325,-1.5714,-0.3448,50.0042,6.2646,6.3274,12,8.4,24,2121,124,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T19:30:17.221Z","2024-03-31T19:30:21.392Z",TRUE,"pitch","df30ff30-b726-4d1a-b936-64643d54ba8f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8613,1.3888,NA,111.7,176.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78,5,0.92,0.443,7.2621,25.7936,-29.6978,3.6383,1.6003,0.1392,2.314,0.3837,-123.8541,-3.4999,-0.4903,50.0019,6.2411,5.626,10.8,8.4,24,2047,140,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.3,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T19:29:26.984Z","2024-03-31T19:30:17.221Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",5,"2024-03-31T19:31:42.116Z","2024-03-31T19:31:56.689Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Alejandro Kirk called out on strikes.",0,7,1,53,"top",7,"2024-03-31T19:30:15.421Z","2024-03-31T19:32:38.720Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",621097,"Jacob Waguespack","/api/v1/people/621097","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
