"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716982,"2023-08-16",1,"2023-08-17T01:33:58.193Z","2023-08-17T01:34:01.601Z",TRUE,"pitch","e348c80d-ad48-40a8-8438-84a1c8e1da76",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4945,1.5577,NA,148.06,221.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Rafael Devers walks.",0,2,6,64,"top",9,"2023-08-17T01:33:39.883Z","2023-08-17T01:35:01.392Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.9,85.3,13,0.9,0.4083,6.6065,26.4907,-32.0851,-5.3296,0.0488,-0.815,0.6409,4.6931,-133.7,-6.458,-1.8932,50.0022,5.3649,-9.7321,14.4,7.2,24,1163,241,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T01:33:41.719Z","2023-08-17T01:33:45.974Z",TRUE,"pitch","58422b4b-1fb6-4701-9e4a-f1eb0eb00a10",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.599,1.6151,NA,114.82,176.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Rafael Devers walks.",0,2,6,64,"top",9,"2023-08-17T01:33:39.883Z","2023-08-17T01:35:01.392Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.7,5,0.9,0.4147,6.837,25.7991,-32.4776,-5.929,-0.1749,0.0572,2.2914,6.9571,-131.6666,-2.211,-1.8388,50.0001,5.5261,-10.4946,15.6,8.4,24,1125,234,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-0.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",8,"2023-08-17T01:33:06.879Z","2023-08-17T01:33:14.303Z",TRUE,"pitch","81314ffd-dbbd-4b0f-adc9-d7dbf92db899",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.38,1.56,NA,112.53,164.92,"ground_ball","medium","4",148.22,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.6,5,0.91,0.385,6.6821,31.2272,-13.9062,-6.6171,8.9002,0.1172,2.7354,6.6383,-142.0458,-5.5157,-1.3855,50.0012,5.5798,-13.5794,38.4,3.6,24,2053,216,89.9,-27,6,NA,NA,NA,TRUE,-13.4,15.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",7,"2023-08-17T01:32:44.311Z","2023-08-17T01:32:49.693Z",TRUE,"pitch","d4edbf9d-9306-4076-969b-fd664407c13d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.56,NA,129.94,206.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.5,83.5,13,0.9,0.4178,6.6724,23.7067,-31.0898,-6.4943,0.6193,-0.3396,1.2095,5.6794,-130.3882,-4.9134,-1.6871,50.0007,5.4249,-11.3422,18,7.2,24,1103,233,NA,NA,NA,NA,NA,NA,FALSE,-33.4,0.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",6,"2023-08-17T01:32:23.674Z","2023-08-17T01:32:27.201Z",TRUE,"pitch","6cb8a69b-32f9-4f7b-83ea-e64a0a791fd7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.56,NA,128.04,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.1,4,0.9,0.3847,6.6505,28.4026,-14.4121,-6.0832,8.6256,-0.2897,2.1949,5.1377,-141.6791,-6.7897,-1.3246,50.006,5.5207,-12.5312,36,3.6,24,1889,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",5,"2023-08-17T01:32:02.855Z","2023-08-17T01:32:06.481Z",TRUE,"pitch","2270e9db-6faa-4c1f-be30-074af0b9a02c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.56,NA,105.09,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.9,3,0.9,0.3852,6.6727,28.2235,-14.1998,-5.8455,8.7521,0.3124,2.822,6.5411,-141.4698,-5.2923,-1.2556,50.0056,5.6068,-12.0095,34.8,3.6,24,1936,218,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",4,"2023-08-17T01:31:41.558Z","2023-08-17T01:31:44.694Z",TRUE,"pitch","d0d7b136-a1c6-4b85-a634-15da69652731",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.56,NA,99.88,149.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.9,3,0.91,0.3841,6.5862,29.7363,-14.6993,-5.4926,8.4668,0.4491,3.3044,6.4842,-142.0893,-4.1163,-1.1389,50.0008,5.693,-11.334,32.4,3.6,24,1904,217,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-17T01:31:23.427Z","2023-08-17T01:31:27.619Z",TRUE,"pitch","dcee50b4-3f43-41e1-8613-a26469a24e9c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4684,1.5577,NA,76.08,175.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.4,14,0.89,0.388,6.767,27.6813,-15.7945,-6.2818,8.0915,1.0736,2.3343,8.5386,-140.4269,-6.3488,-1.1709,50.0066,5.6274,-12.7227,33.6,3.6,24,1874,219,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-17T01:31:06.843Z","2023-08-17T01:31:10.903Z",TRUE,"pitch","2dedd63e-349d-41c5-ab30-7b4ab40f9328",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5206,1.5577,NA,104.4,163.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89,6,0.89,0.3891,6.7528,28.0012,-16.2102,-6.7514,7.9316,0.3305,2.7741,7.0851,-140.098,-5.0583,-1.3392,50.0022,5.6426,-13.5863,34.8,4.8,24,1918,217,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-17T01:30:52.062Z","2023-08-17T01:30:55.062Z",TRUE,"pitch","266f6709-05d2-464f-9c7f-297245b05b89",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5729,1.5577,NA,58.41,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.4,12,0.9,0.3872,6.6565,28.8777,-13.8054,-5.7306,9.0416,1.537,2.8721,9.6814,-140.8825,-5.2357,-1.1831,50.0003,5.6311,-11.6395,33.6,3.6,24,1940,217,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T01:29:30.291Z","2023-08-17T01:30:52.062Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Jose A. Ferrer.","Pitching Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Justin Turner grounds out, second baseman Michael Chavis to first baseman Dominic Smith.",0,2,6,63,"top",9,"2023-08-17T01:30:49.654Z","2023-08-17T01:33:14.303Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",7,"2023-08-17T01:27:49.399Z","2023-08-17T01:27:55.096Z",TRUE,"pitch","bb8caa82-e0c8-48ec-a93e-99045527f7ea",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.5206,1.5177,NA,92.38,168.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Michael Chavis called out on strikes.",0,2,6,62,"bottom",8,"2023-08-17T01:25:29.233Z","2023-08-17T01:27:55.096Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656308,"Michael Chavis","/api/v1/people/656308","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,88,6,0.9,0.3934,7.3531,27.7954,-17.3459,-8.7252,7.5331,0.6458,2.6063,7.5453,-138.6549,-5.6998,-0.9624,50.0046,5.8262,-17.1785,40.8,4.8,24,2181,227,NA,NA,NA,NA,NA,NA,TRUE,-17.2,12.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",6,"2023-08-17T01:27:29.336Z","2023-08-17T01:27:34.988Z",TRUE,"pitch","e3f55c1a-1f0c-4986-9e42-cff0debbb43e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6252,1.6409,NA,111.14,241.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Michael Chavis called out on strikes.",0,2,6,62,"bottom",8,"2023-08-17T01:25:29.233Z","2023-08-17T01:27:55.096Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656308,"Michael Chavis","/api/v1/people/656308","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,77.1,14,0.88,0.4549,7.0764,20.4706,-33.2996,-8.5889,-0.7617,0.1536,-0.0968,5.2419,-119.8461,-6.5101,-0.9324,50.0043,5.5846,-12.6502,19.2,9.6,24,2197,262,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",5,"2023-08-17T01:27:08.167Z","2023-08-17T01:27:12.235Z",TRUE,"pitch","ff76273b-5675-4fbf-a2e8-521ec9f7d176",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.52,NA,103.4,215.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Michael Chavis called out on strikes.",0,2,6,62,"bottom",8,"2023-08-17T01:25:29.233Z","2023-08-17T01:27:55.096Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656308,"Michael Chavis","/api/v1/people/656308","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.9,14,0.9,0.4661,7.1843,21.3623,-36.0911,3.9531,-2.8004,0.3568,0.8784,2.8705,-117.3275,-3.2024,-1.3943,50.0026,5.611,5.5324,9.6,10.8,24,2075,42,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-5.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",4,"2023-08-17T01:26:48.303Z","2023-08-17T01:26:52.580Z",TRUE,"pitch","45a164db-be0c-411a-b3bb-e1ef0c71d3c2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.52,NA,94.23,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Michael Chavis called out on strikes.",0,2,6,62,"bottom",8,"2023-08-17T01:25:29.233Z","2023-08-17T01:27:55.096Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656308,"Michael Chavis","/api/v1/people/656308","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.8,9,0.9,0.4654,7.0645,21.7373,-36.1713,3.1314,-2.8521,0.5974,1.7312,3.4832,-117.5699,-1.4749,-1.3085,50.0003,5.7155,4.3941,7.2,10.8,24,2203,46,NA,NA,NA,NA,NA,NA,FALSE,-47,-5.3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-17T01:26:28.077Z","2023-08-17T01:26:32.893Z",TRUE,"pitch","64257044-0844-49c9-8701-18147f4e078c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.52,NA,141.71,217.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Michael Chavis called out on strikes.",0,2,6,62,"bottom",8,"2023-08-17T01:25:29.233Z","2023-08-17T01:27:55.096Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656308,"Michael Chavis","/api/v1/people/656308","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79,13,0.89,0.4405,7.1866,23.5135,-28.6285,-9.9136,2.2602,-0.6483,0.7905,4.2251,-124.0771,-6.2262,-1.08,50.0019,5.7008,-15.5435,26.4,8.4,24,2374,259,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
