"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716383,"2023-09-30",2,"2023-09-30T19:54:50.460Z","2023-09-30T19:55:14.463Z",TRUE,"pitch","2ef475fd-0102-4f4b-afe6-bad218f558bc",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.26,1.47,NA,106.02,187.64,"fly_ball","medium","9",237.54,82.84,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Daulton Varsho homers (20) on a fly ball to right field.",1,2,1,24,"bottom",3,"2023-09-30T19:54:12.871Z","2023-09-30T19:55:14.463Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.1,9,2,0.4294,6.4857,29.1087,-34.1587,-10.2721,-1.2096,0.2881,1.8942,8.0788,-128.0732,-0.9835,-1.5895,50.0019,4.9807,-16.8802,24,9.6,24,2037,250,106.5,32,395,NA,NA,NA,FALSE,-37.8,-2.2,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T19:54:39.611Z","2023-09-30T19:54:44.248Z",TRUE,"pitch","f547d1a8-4934-4b50-a498-6f8e6915ae66",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1706,1.4686,NA,138.75,203.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Daulton Varsho homers (20) on a fly ball to right field.",1,2,1,24,"bottom",3,"2023-09-30T19:54:12.871Z","2023-09-30T19:55:14.463Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.5,67,13,2,0.5153,6.7524,21.249,-31.4555,12.3948,0.6341,-0.5706,1.2957,-0.4207,-106.9624,-0.2291,-1.9761,50.005,4.9804,14.1297,24,12,24,2439,88,NA,NA,NA,NA,NA,NA,FALSE,-49.8,1.4,-22.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T19:54:28.712Z","2023-09-30T19:54:33.494Z",TRUE,"pitch","0dfb2261-00ad-4519-b9f5-586374ac1a74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2402,1.4686,NA,89.35,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Daulton Varsho homers (20) on a fly ball to right field.",1,2,1,24,"bottom",3,"2023-09-30T19:54:12.871Z","2023-09-30T19:55:14.463Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.2,3,2,0.4456,6.3619,25.8639,-27.3546,-1.6742,3.1557,0.7255,2.7093,6.3412,-123.2158,-0.1106,-1.6708,50.0046,5.078,-2.5595,2.4,7.2,24,2235,203,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6,1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T19:52:12.361Z","2023-09-30T19:52:21.475Z",TRUE,"pitch","8ec01d69-2333-4afe-9691-061deed47527",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.43,1.63,NA,130.92,206.96,"fly_ball","medium","7",85.38,86.43,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Manuel Margot flies out to left fielder Daulton Varsho.",0,2,0,23,"top",3,"2023-09-30T19:52:10.182Z","2023-09-30T19:52:21.475Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,68.1,13,0.89,0.5132,6.6351,19.7885,-41.3294,-8.0515,-7.946,-0.3653,1.1786,-2.8067,-107.048,-0.3532,2.0119,50.004,6.0024,-9.2737,13.2,14.4,24,2619,311,92.6,42,299,NA,NA,NA,TRUE,-64.9,-14.2,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T19:51:13.555Z","2023-09-30T19:52:12.361Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Manuel Margot flies out to left fielder Daulton Varsho.",0,2,0,23,"top",3,"2023-09-30T19:52:10.182Z","2023-09-30T19:52:21.475Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T19:50:48.130Z","2023-09-30T19:50:59.833Z",TRUE,"pitch","8088451d-379e-45a9-add6-1297a22283b8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.73,1.83,NA,103.85,165.77,"line_drive","hard","9",202.7,101.86,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Josh Lowe doubles (31) on a sharp line drive to right fielder Cavan Biggio. Harold Ramirez scores. Isaac Paredes to 3rd.",1,2,0,22,"top",3,"2023-09-30T19:50:18.124Z","2023-09-30T19:50:59.833Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.9,6,0.9,0.4331,6.8711,24.4191,-26.995,1.6284,3.1907,0.3451,2.7041,-4.6294,-126.2199,-2.4619,1.9871,50.0003,5.854,2.6411,3.6,7.2,24,2110,146,106.7,20,330,NA,NA,NA,FALSE,-30.7,5.5,-1.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,670623,"Isaac Paredes","/api/v1/people/670623"
716383,"2023-09-30",0,"2023-09-30T19:50:26.938Z","2023-09-30T19:50:30.561Z",TRUE,"pitch","6e77ebc9-09e6-425f-8f24-6a696ad5fc16",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.73,1.83,NA,123.26,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Josh Lowe doubles (31) on a sharp line drive to right fielder Cavan Biggio. Harold Ramirez scores. Isaac Paredes to 3rd.",1,2,0,22,"top",3,"2023-09-30T19:50:18.124Z","2023-09-30T19:50:59.833Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.2,5,0.9,0.4176,6.6759,29.4142,-17.9442,7.9474,8.1809,-0.1643,3.1028,-8.0711,-131.4538,-3.2645,1.9221,50.0057,5.7028,13.829,32.4,4.8,24,2093,134,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.3,-12.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",5,"2023-09-30T19:49:46.353Z","2023-09-30T19:49:57.575Z",TRUE,"pitch","6236ac0f-e3f0-4e60-a8a9-48870448010c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.47,1.64,NA,78.6,175.39,"line_drive","hard","9",189.71,91.99,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.7,14,0.91,0.4333,6.6811,25.1653,-23.8807,1.3548,5.1228,1.0073,2.3478,-3.3866,-126.2939,-3.3834,2.1882,50.0028,5.6205,2.1937,3.6,6,24,2076,128,101.4,16,310,NA,NA,NA,TRUE,-27.5,8.8,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA
716383,"2023-09-30",4,"2023-09-30T19:49:20.360Z","2023-09-30T19:49:24.226Z",TRUE,"pitch","0ac63649-addc-43b4-854a-320fa0502b2b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.47,1.64,NA,114.21,192.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.3,8,0.89,0.433,6.9112,22.6636,-21.9872,1.8864,6.2686,0.0731,1.7081,-5.8105,-125.9168,-5.1228,2.1533,50.0044,5.5201,3.067,4.8,6,24,2047,137,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.6,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",3,"2023-09-30T19:49:02.312Z","2023-09-30T19:49:06.257Z",TRUE,"pitch","ed88be2c-c77a-4e6e-8cd5-7cf0a3e94883",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3098,1.4987,NA,143.92,196.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83,7,0.9,0.4168,6.8989,26.5906,-18.7527,8.1081,7.6676,-0.7062,1.5741,-9.9516,-131.1715,-6.5816,2.0755,50.0013,5.5039,14.1907,31.2,6,24,2154,135,NA,NA,NA,NA,NA,NA,FALSE,-20.9,12.6,-12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",2,"2023-09-30T19:48:41.353Z","2023-09-30T19:48:46.203Z",TRUE,"pitch","76964ce4-f8dc-4ea9-9150-dbd4bc91ee77",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4027,1.6607,NA,115.12,203.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.3,14,2,0.4276,6.7425,23.2073,-21.028,4.1386,6.6901,0.0493,1.3196,-6.5676,-127.4896,-6.5854,2.1068,50.0041,5.566,6.897,14.4,6,24,2043,138,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",1,"2023-09-30T19:48:23.558Z","2023-09-30T19:48:28.279Z",TRUE,"pitch","d453e02a-dbe5-43f5-8974-6d5963b51e95",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4027,1.5913,NA,114.75,205.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.7,14,0.9,0.4317,6.792,22.2305,-21.6209,1.5179,6.4524,0.0591,1.2194,-5.4693,-126.1751,-6.7781,2.0441,50.002,5.6462,2.4827,3.6,6,24,2058,140,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.6,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",0,"2023-09-30T19:48:06.128Z","2023-09-30T19:48:09.984Z",TRUE,"pitch","1bc83adc-ad4d-40bf-9eae-b1123e70966c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5187,1.6376,NA,144.82,198.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Curtis Mead lines out sharply to right fielder Cavan Biggio.",0,1,0,21,"top",3,"2023-09-30T19:47:49.849Z","2023-09-30T19:49:57.575Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678554,"Curtis Mead","/api/v1/people/678554","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.6,13,0.9,0.4142,6.7437,26.2423,-16.5874,7.0128,8.7921,-0.7299,1.4899,-9.2198,-131.8723,-7.2828,1.8895,50.0055,5.4962,12.438,31.2,4.8,24,2115,135,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.6,-10.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",7,"2023-09-30T19:47:24.740Z","2023-09-30T19:47:34.526Z",TRUE,"pitch","fe5ed3c4-af10-4389-95e6-499c29fb1b6a",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.26,1.57,NA,75,166.9,"line_drive","medium","7",60.94,120.59,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Isaac Paredes singles on a line drive to left fielder Daulton Varsho. Harold Ramirez to 2nd.",0,1,0,20,"top",3,"2023-09-30T19:44:44.921Z","2023-09-30T19:47:34.526Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,73.4,12,0.9,0.4723,6.9915,20.171,-27.9183,8.6718,3.1178,1.1018,2.6624,-5.2081,-115.6723,-0.8287,2.248,50.0026,5.6857,11.8329,21.6,8.4,24,1442,112,77.7,16,174,NA,NA,NA,FALSE,-37.3,5.8,-14.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA
716383,"2023-09-30",6,"2023-09-30T19:46:46.135Z","2023-09-30T19:46:51.027Z",TRUE,"pitch","fcb85e4d-7231-4f7d-8b2f-7ee66c6ece80",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.26,1.57,NA,100.03,212.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Isaac Paredes singles on a line drive to left fielder Daulton Varsho. Harold Ramirez to 2nd.",0,1,0,20,"top",3,"2023-09-30T19:44:44.921Z","2023-09-30T19:47:34.526Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,74.6,14,0.89,0.4674,6.8817,20.179,-28.1348,8.9895,2.9015,0.4451,0.981,-6.725,-116.7976,-4.3902,2.1814,50.0048,5.5046,12.5312,21.6,9.6,24,1433,115,NA,NA,NA,NA,NA,NA,FALSE,-37.7,4.4,-14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716383,"2023-09-30",5,"2023-09-30T19:46:25.081Z","2023-09-30T19:46:28.649Z",TRUE,"pitch","3ace27fd-52b5-4d0c-8945-979e3d2349ce",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.26,1.57,NA,131.43,163.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Isaac Paredes singles on a line drive to left fielder Daulton Varsho. Harold Ramirez to 2nd.",0,1,0,20,"top",3,"2023-09-30T19:44:44.921Z","2023-09-30T19:47:34.526Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.5,1,0.88,0.4262,6.7122,22.6546,-22.4615,1.0954,5.7858,-0.3787,2.7917,-6.1541,-127.7835,-3.1359,1.9032,50.0019,5.7703,1.8393,2.4,6,24,2092,142,NA,NA,NA,NA,NA,NA,FALSE,-25,10.1,-0.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
