"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717567,"2023-06-30",5,"2023-06-30T00:58:47.711Z","2023-06-30T00:58:58.942Z",TRUE,"pitch","8bd6b580-6cc9-473c-ab4f-5b6f54ba27f2",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.21,1.52,NA,126.53,169.46,"ground_ball","hard","9",188.81,129.54,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,5,0.93,0.4056,5.9407,30.3818,-19.7854,-9.6999,6.7122,-0.2499,2.5672,6.9991,-135.216,-5.6193,-1.616,50.0031,6.0673,-17.9033,38.4,6,24,1957,215,102.1,1,72,NA,NA,NA,FALSE,-20.6,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641355,"Cody Bellinger","/api/v1/people/641355",665804,"Miguel Amaya","/api/v1/people/665804"
717567,"2023-06-30",4,"2023-06-30T00:58:29.011Z","2023-06-30T00:58:32.413Z",TRUE,"pitch","8421b2a0-b0fe-448a-a633-12985b548562",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2282,1.5193,NA,101.35,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.2,3,0.9,0.404,6.0308,30.5912,-17.7273,-8.1484,7.7685,0.4105,2.9365,8.1034,-135.7445,-5.2144,-1.5593,50.0059,6.1224,-15.1615,34.8,4.8,24,2043,213,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.1,13,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T00:58:08.343Z","2023-06-30T00:58:12.651Z",TRUE,"pitch","3a1e49d2-52b5-41c5-b0fb-292f30b8df8b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1837,1.5193,NA,82.07,183.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.9,14,0.87,0.4345,5.7506,25.3389,-26.5158,2.9882,3.5096,0.9165,2.043,5.582,-126.0135,-4.9331,-1.7144,50.0001,6.1652,4.8082,12,7.2,24,2543,162,NA,NA,NA,NA,NA,NA,FALSE,-31,5.5,-6.7,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T00:57:46.715Z","2023-06-30T00:57:50.803Z",TRUE,"pitch","a8780b0d-f948-4ee2-a24f-a5ea126c6876",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2059,1.5193,NA,179.65,151.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.8,11,0.93,0.4058,5.9849,30.4055,-21.4432,-9.3113,5.8212,-1.6437,3.2476,3.6618,-135.1549,-3.6672,-1.8091,50.0034,6.1343,-17.1673,36,6,24,1993,219,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10,16.1,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:57:26.419Z","2023-06-30T00:57:31.108Z",TRUE,"pitch","7b1c6626-825c-4553-95d4-4ad4e7c76b1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2282,1.5193,NA,189.99,167.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81.2,11,0.91,0.4256,5.8703,26.2532,-26.2111,-6.4597,3.5561,-1.9148,2.645,2.4836,-128.6147,-3.598,-2.0527,50.0046,6.091,-10.8415,21.6,7.2,24,1244,231,NA,NA,NA,NA,NA,NA,FALSE,-29,5.9,11.2,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:57:03.459Z","2023-06-30T00:57:08.185Z",FALSE,"pickoff","fb631e27-b5ea-4beb-ba53-3af195d9322a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Miguel Amaya singles on a sharp ground ball to right fielder Nick Castellanos. Cody Bellinger to 3rd.",0,3,1,32,"bottom",4,"2023-06-30T00:57:24.136Z","2023-06-30T00:58:58.942Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",5,"2023-06-30T00:56:34.340Z","2023-06-30T00:56:40.435Z",TRUE,"pitch","29603495-e6eb-4f09-9320-503bd4694c64",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.7408,1.7093,NA,63.36,166.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,14,0.92,0.3993,5.9337,27.8626,-19.7286,-8.7888,6.5179,1.4071,2.6674,10.5846,-136.7629,-5.697,-1.3566,50.0056,6.1146,-16.7882,34.8,6,24,1984,217,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.8,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,641355,"Cody Bellinger","/api/v1/people/641355"
717567,"2023-06-30",4,"2023-06-30T00:56:20.329Z","2023-06-30T00:56:24.957Z",TRUE,"pitch","738c229e-7c8a-479a-a0f2-dd13f0ec8ae7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7291,1.698,NA,72.05,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83.1,14,0.82,0.419,5.8999,23.4783,-19.6019,-0.4429,7.2358,1.1793,2.2125,7.5435,-130.0013,-5.9924,-1.6843,50.0006,6.0031,-0.7706,1.2,4.8,24,2465,193,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T00:56:08.630Z","2023-06-30T00:56:12.129Z",TRUE,"pitch","930258b7-b610-4629-88b5-8e75b5d56976",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7408,1.7093,NA,53.28,193.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83,14,0.84,0.4199,5.9451,23.7782,-20.7509,-0.1817,6.6052,1.6715,1.6685,8.4765,-129.788,-7.0916,-1.5948,50.001,5.9841,-0.3162,2.4,4.8,24,2362,191,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:55:43.018Z","2023-06-30T00:55:47.478Z",TRUE,"pitch","4647d1ea-13be-48a4-8248-3ecc53378a80",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7185,1.7093,NA,160.66,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,81.8,13,0.9,0.4236,5.9478,26.7243,-30.4031,-8.0036,1.0444,-1.1455,1.5499,4.5883,-129.2714,-5.3044,-1.9028,50.0034,5.96,-13.5582,21.6,8.4,24,1320,234,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:55:32.484Z","2023-06-30T00:55:36.342Z",TRUE,"pitch","d230bbfa-1f89-472c-b8ee-f7c4a3106cf0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5401,1.7423,NA,150.74,170.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,69.7,13,0.89,0.4997,5.7816,19.3377,-38.6185,3.9818,-5.2943,-0.8852,2.5107,1.1204,-109.5944,0.6535,-1.9204,50.0042,6.3328,4.8445,7.2,13.2,24,2209,45,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-9.1,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T00:56:02.427Z","2023-06-30T00:56:08.630Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Cody Bellinger walks.",0,3,1,31,"bottom",4,"2023-06-30T00:55:16.277Z","2023-06-30T00:56:40.435Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:55:04.266Z","2023-06-30T00:55:11.577Z",TRUE,"pitch","cc52c5a7-21b4-46ba-b081-b586fd35a1d4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.65,NA,159.83,178.28,"ground_ball","medium","6",110.16,158.52,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Dansby Swanson grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,3,1,30,"bottom",4,"2023-06-30T00:54:43.746Z","2023-06-30T00:55:11.577Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.2,13,0.91,0.4074,5.905,26.3328,-22.6029,-8.244,5.2168,-1.1236,2.2407,4.4491,-133.9566,-6.0589,-1.7265,50.0033,6.1258,-15.1269,31.2,6,24,1760,215,72.7,-24,6,NA,NA,NA,TRUE,-23.5,8.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:54:52.695Z","2023-06-30T00:54:56.257Z",TRUE,"pitch","d0b63b0c-a9e1-412f-b9ac-f88e79b0f353",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4732,1.565,NA,107.61,168.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Dansby Swanson grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,3,1,30,"bottom",4,"2023-06-30T00:54:43.746Z","2023-06-30T00:55:11.577Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.1,5,0.93,0.407,5.7706,26.9154,-21.1672,-8.9201,5.9903,0.2463,2.6041,7.782,-134.171,-5.5361,-1.5218,50.0016,6.1861,-16.3884,33.6,6,24,1861,217,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T00:52:37.689Z","2023-06-30T00:52:44.308Z",TRUE,"pitch","5cab4987-9df8-4827-b4f5-2b79994ba8c5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.5,1.61,NA,146.3,189.72,"ground_ball","medium","5",109.15,170.72,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Josh Harrison grounds out, third baseman Nick Madrigal to first baseman Jared Young.",0,3,1,29,"top",4,"2023-06-30T00:52:01.635Z","2023-06-30T00:52:44.308Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543281,"Josh Harrison","/api/v1/people/543281","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.4,7,0.93,0.4274,5.7014,23.1619,-23.9746,-7.2402,4.9141,-0.7688,1.8172,6.5149,-127.5389,-5.4394,-2.4003,50.0022,5.8378,-12.0766,24,7.2,24,2142,208,91.9,-15,8,NA,NA,NA,TRUE,-27.2,8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T00:52:20.686Z","2023-06-30T00:52:24.551Z",TRUE,"pitch","e51fc46d-2d08-404b-8642-21babee4f0ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3619,1.565,NA,86.14,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Josh Harrison grounds out, third baseman Nick Madrigal to first baseman Jared Young.",0,3,1,29,"top",4,"2023-06-30T00:52:01.635Z","2023-06-30T00:52:44.308Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543281,"Josh Harrison","/api/v1/people/543281","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,80.4,6,0.89,0.4322,5.7416,23.4683,-24.9729,-7.6849,4.4189,0.8095,2.19,10.1927,-126.2913,-4.2675,-2.263,50.0041,5.8882,-12.5307,22.8,7.2,24,2132,209,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
