"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
718567,"2023-04-15",4,"2023-04-15T21:58:30.838Z","2023-04-15T21:58:42.864Z",TRUE,"pitch","a26145cd-f922-4853-afbe-470a90b89108",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.31,1.53,NA,122.63,160.35,"ground_ball","medium","8",127.91,101.56,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Jazz Chisholm Jr. Corbin Carroll scores.",1,2,1,47,"top",7,"2023-04-15T21:57:04.253Z","2023-04-15T21:58:42.864Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84,2,0.89,0.4084,7.0048,31.2262,-13.0899,-7.132,10.4987,-0.1476,2.9047,5.5005,-134.486,-6.3361,-1.3005,50.0029,6.2331,-12.9655,38.4,3.6,24,2284,213,87.8,-7,19,NA,NA,NA,FALSE,-14.5,17.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",3,"2023-04-15T21:58:13.135Z","2023-04-15T21:58:16.425Z",TRUE,"pitch","247ce3d1-348b-420d-b777-2fa5910323be",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2252,1.4858,NA,109.29,192.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Jazz Chisholm Jr. Corbin Carroll scores.",1,2,1,47,"top",7,"2023-04-15T21:57:04.253Z","2023-04-15T21:58:42.864Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.6,76.9,8,0.9,0.4513,6.352,25.6569,-39.3314,-0.6461,-4.8063,0.2022,1.7285,3.7209,-121.7339,-3.2247,-1.2674,50.0038,6.5022,-0.9626,0,10.8,24,2032,18,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-9.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:57:26.291Z","2023-04-15T21:57:36.759Z",TRUE,"pitch","36f3ce4f-af7c-47e0-b1c3-2b9e199bb7f4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.203,1.4632,NA,121.76,202.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Jazz Chisholm Jr. Corbin Carroll scores.",1,2,1,47,"top",7,"2023-04-15T21:57:04.253Z","2023-04-15T21:58:42.864Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,75.3,8,2,0.4614,6.5479,24.9388,-37.8514,-0.5433,-3.9876,-0.1248,1.3492,2.9047,-119.1461,-3.9467,-1.2942,50.0019,6.4818,-0.7736,0,10.8,24,1904,23,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-7.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:57:47.036Z","2023-04-15T21:57:52.036Z",FALSE,"no_pitch","958c6522-1339-4686-bebc-ce558661b090",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Jazz Chisholm Jr. Corbin Carroll scores.",1,2,1,47,"top",7,"2023-04-15T21:57:04.253Z","2023-04-15T21:58:42.864Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T21:58:07.291Z","2023-04-15T21:58:13.135Z",FALSE,"action",NA,NA,"With Gabriel Moreno batting, Corbin Carroll advances to 3rd on a balk.","Balk",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,598264,"/api/v1/people/598264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"958c6522-1339-4686-bebc-ce558661b090","balk",NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Gabriel Moreno singles on a ground ball to center fielder Jazz Chisholm Jr. Corbin Carroll scores.",1,2,1,47,"top",7,"2023-04-15T21:57:04.253Z","2023-04-15T21:58:42.864Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:56:47.278Z","2023-04-15T21:56:59.124Z",TRUE,"pitch","38f9487d-b5ac-4b4c-89e7-2fc85a5aa60e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.61,1.76,NA,117.4,159.93,"popup","medium","4",163.76,139.65,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Nick Ahmed pops out to second baseman Garrett Hampson.",0,1,1,46,"top",7,"2023-04-15T21:55:57.416Z","2023-04-15T21:56:59.124Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.5,75.7,5,2,0.4568,6.623,24.2461,-34.293,-1.597,-1.4596,-0.0104,2.9204,3.5405,-120.1078,-1.5304,-1.299,50.0005,6.628,-2.3225,2.4,9.6,24,1923,20,84.1,60,180,NA,NA,NA,TRUE,-43.1,-2.8,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:56:24.276Z","2023-04-15T21:56:27.699Z",TRUE,"pitch","6de842b9-9edb-4785-9fe9-59a885c69d52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5475,1.7931,NA,144.09,97.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Nick Ahmed pops out to second baseman Garrett Hampson.",0,1,1,46,"top",7,"2023-04-15T21:55:57.416Z","2023-04-15T21:56:59.124Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,11,0.88,0.4085,6.6024,30.8823,-13.3136,-5.1377,10.3792,-0.7107,5.2322,3.2995,-134.3977,-0.8245,-1.2908,50.0059,6.4944,-9.3397,32.4,3.6,24,2170,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",4,"2023-04-15T21:55:36.491Z","2023-04-15T21:55:48.989Z",TRUE,"pitch","66d27b83-da08-49e0-b065-a0900f053b36",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.03,1.46,NA,121.53,166.24,"line_drive","hard","9",178.3,54.75,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Corbin Carroll doubles (2) on a sharp line drive to right fielder Jesus Sanchez.",0,1,1,45,"top",7,"2023-04-15T21:53:30.439Z","2023-04-15T21:55:48.989Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,2,0.89,0.407,6.7866,30.291,-13.6192,-6.7945,10.1252,-0.1189,2.6867,5.9254,-134.7581,-6.8919,-1.4674,50.0038,6.2466,-12.4514,36,3.6,24,2282,216,107.6,18,380,NA,NA,NA,FALSE,-15,16.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",3,"2023-04-15T21:55:14.111Z","2023-04-15T21:55:18.880Z",TRUE,"pitch","8e8ea67c-f719-4efa-8bf1-40eb93c162c1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9622,1.4037,NA,120.75,233.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Corbin Carroll doubles (2) on a sharp line drive to right fielder Jesus Sanchez.",0,1,1,45,"top",7,"2023-04-15T21:53:30.439Z","2023-04-15T21:55:48.989Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,76.6,13,2,0.4556,6.7075,24.6392,-36.1993,-1.1183,-2.7492,-0.0983,0.209,3.5887,-120.4899,-7.063,-1.4655,50.0051,6.3992,-1.6354,1.2,10.8,24,2036,14,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T21:54:55.543Z","2023-04-15T21:55:02.635Z",TRUE,"pitch","4d4170f8-1848-4c70-9bea-8ef25a567c44",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,2.9805,1.3811,NA,107.29,147.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Corbin Carroll doubles (2) on a sharp line drive to right fielder Jesus Sanchez.",0,1,1,45,"top",7,"2023-04-15T21:53:30.439Z","2023-04-15T21:55:48.989Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,12,0.89,0.4079,6.963,31.1785,-11.9742,-5.4649,11.0825,0.2548,3.3688,6.4223,-134.6437,-5.4702,-1.4595,50.0057,6.2854,-9.9643,32.4,3.6,24,2148,210,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19,8.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:54:35.448Z","2023-04-15T21:54:40.149Z",TRUE,"pitch","72af3458-fb4d-4045-9ec9-704b8d0808c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.03,1.46,NA,130.63,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Corbin Carroll doubles (2) on a sharp line drive to right fielder Jesus Sanchez.",0,1,1,45,"top",7,"2023-04-15T21:53:30.439Z","2023-04-15T21:55:48.989Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,1,0.89,0.4078,6.618,30.941,-13.852,-7.4106,10.0465,-0.3575,2.588,5.7999,-134.6298,-7.1592,-1.5837,50.0057,6.2744,-13.5205,38.4,4.8,24,2265,216,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:54:18.736Z","2023-04-15T21:54:23.236Z",TRUE,"pitch","a9569665-4029-4d9c-8b01-673a877073ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9825,1.4242,NA,88.8,212.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Corbin Carroll doubles (2) on a sharp line drive to right fielder Jesus Sanchez.",0,1,1,45,"top",7,"2023-04-15T21:53:30.439Z","2023-04-15T21:55:48.989Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,76.3,14,2,0.4575,6.6237,23.543,-36.8653,-0.5396,-3.2292,0.7397,0.9562,5.4016,-119.7948,-5.332,-1.4761,50.0054,6.5132,-0.7832,0,10.8,24,2043,25,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",9,"2023-04-15T21:52:04.494Z","2023-04-15T21:52:09.943Z",TRUE,"pitch","4e13d88f-dcbe-4e65-9067-6946e5b3ae72",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.57,1.69,NA,120.47,166.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,1,44,"bottom",6,"2023-04-15T21:49:04.892Z","2023-04-15T21:52:09.943Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,5,0.9,0.4101,6.8192,30.3633,-12.6178,-2.5725,10.8394,-0.091,2.6672,3.8406,-133.8433,-5.3867,-1.2139,50.0044,5.6183,-4.6423,15.6,3.6,24,2129,208,NA,NA,NA,NA,NA,NA,TRUE,-13.9,18.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",8,"2023-04-15T21:51:43.959Z","2023-04-15T21:51:47.495Z",TRUE,"pitch","868de25f-85dd-48d6-8f33-924fbe20b4b2",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.57,1.69,NA,82.02,179.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,1,44,"bottom",6,"2023-04-15T21:49:04.892Z","2023-04-15T21:52:09.943Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.7,14,0.89,0.4915,6.8726,20.8823,-37.3315,2.4737,-4.1119,0.9178,2.182,2.9505,-111.6142,-0.2741,-0.7446,50,6.1645,3.1064,6,12,24,2287,25,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-7.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",7,"2023-04-15T21:51:26.920Z","2023-04-15T21:51:30.172Z",TRUE,"pitch","bf21d660-64d2-498d-9505-0cafa8c9b614",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1511,1.4858,NA,67.91,203.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,1,44,"bottom",6,"2023-04-15T21:49:04.892Z","2023-04-15T21:52:09.943Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,79,14,0.94,0.4404,6.5592,23.7741,-29.611,0.4761,1.6361,1.2878,1.2952,4.9872,-124.1496,-5.3028,-0.8051,50.0049,5.9098,0.7459,2.4,8.4,24,2310,112,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",6,"2023-04-15T21:51:08.644Z","2023-04-15T21:51:12.662Z",TRUE,"pitch","40b91d4b-6110-4962-973c-7337468313b1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.57,1.69,NA,73.24,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,1,44,"bottom",6,"2023-04-15T21:49:04.892Z","2023-04-15T21:52:09.943Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,12,0.89,0.4044,6.5801,29.5091,-13.9024,-4.5494,9.8362,1.148,2.9629,7.3727,-135.4157,-4.7816,-1.0186,50.0025,5.7238,-8.4514,25.2,3.6,24,2105,207,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
