"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745911,"2024-05-04",0,"2024-05-04T20:41:21.637Z","2024-05-04T20:41:59.819Z",FALSE,"action",NA,NA,"Pitching Change: Cole Sands replaces Jhoan Duran.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663485,"/api/v1/people/663485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Groundout","field_out","Garrett Cooper grounds out softly, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,3,67,"top",9,"2024-05-04T20:43:05.994Z","2024-05-04T20:43:27.222Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:41:59.819Z","2024-05-04T20:43:08.018Z",FALSE,"action",NA,NA,"Defensive Substitution: Kyle Farmer replaces third baseman Jose Miranda, batting 2nd, playing third base.","Defensive Sub",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","201","67","atBat","Groundout","field_out","Garrett Cooper grounds out softly, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,3,67,"top",9,"2024-05-04T20:43:05.994Z","2024-05-04T20:43:27.222Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,669304,"/api/v1/people/669304",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T20:40:38.939Z","2024-05-04T20:40:42.066Z",TRUE,"pitch","5590cd1e-155f-4c76-b2a9-74d0641f1755",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.3,1.59,NA,128.89,146.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Christian Vázquez strikes out swinging.",0,1,3,66,"bottom",8,"2024-05-04T20:39:38.503Z","2024-05-04T20:40:42.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,1,0.9,0.399,5.9365,31.8446,-12.3067,-6.3661,10.4217,-0.3119,3.4108,6.1046,-137.5196,-3.9776,-1.7385,50.0008,5.7168,-12.1343,39.6,3.6,24,2294,208,NA,NA,NA,NA,NA,NA,TRUE,-12.6,18.1,10.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:40:20.850Z","2024-05-04T20:40:23.968Z",TRUE,"pitch","75e76e80-dfda-41d9-a53e-88abccc44d27",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.59,NA,104.51,190.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Christian Vázquez strikes out swinging.",0,1,3,66,"bottom",8,"2024-05-04T20:39:38.503Z","2024-05-04T20:40:42.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.9,9,0.91,0.4618,5.8377,24.848,-32.1271,9.8403,0.0293,0.3276,1.7732,2.4744,-119.0335,-2.2325,-2.0057,50.0002,5.6586,13.9856,24,9.6,24,2516,43,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.2,-18.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:40:01.203Z","2024-05-04T20:40:04.235Z",TRUE,"pitch","f362d2ff-7507-4f7d-ac41-64c9258f79d2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.59,NA,128.62,167.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Christian Vázquez strikes out swinging.",0,1,3,66,"bottom",8,"2024-05-04T20:39:38.503Z","2024-05-04T20:40:42.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.7,4,0.9,0.4245,5.8599,24.2869,-25.7175,-0.0795,3.8234,-0.3049,2.6312,3.9663,-128.5723,-2.8719,-1.8511,50.0063,5.7384,-0.135,1.2,6,24,2541,157,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.6,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:39:47.312Z","2024-05-04T20:39:50.432Z",TRUE,"pitch","8a5ec7f8-a0da-4f32-905c-69b46c46961f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.3,1.59,NA,145.26,173.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Christian Vázquez strikes out swinging.",0,1,3,66,"bottom",8,"2024-05-04T20:39:38.503Z","2024-05-04T20:40:42.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.8,4,0.9,0.4492,5.8645,23.5086,-20.0733,-11.9403,8.0313,-0.7415,2.4131,6.4743,-121.8468,-3.5289,-1.8791,50.001,5.6105,-17.9868,38.4,7.2,24,2312,239,NA,NA,NA,NA,NA,NA,FALSE,-25,13.9,20.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",4,"2024-05-04T20:39:17.339Z","2024-05-04T20:39:24.783Z",TRUE,"pitch","c0ca63bb-3a97-4e1b-82ea-028a8cced2b0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.67,NA,130.26,172.47,"ground_ball","hard","4",150,147,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,3,65,"bottom",8,"2024-05-04T20:37:57.695Z","2024-05-04T20:39:24.783Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.1,4,0.91,0.4601,5.7865,23.639,-32.2343,6.0594,-0.0434,-0.3479,2.4558,-0.4144,-119.2007,-0.695,-0.9582,50.0019,5.6701,8.6893,14.4,9.6,24,2457,62,101.8,7,127,NA,NA,NA,TRUE,-40.8,0,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T20:38:48.344Z","2024-05-04T20:38:51.786Z",TRUE,"pitch","ec04faa0-32ab-4787-8540-c337a87def9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.67,NA,109.89,180.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,3,65,"bottom",8,"2024-05-04T20:37:57.695Z","2024-05-04T20:39:24.783Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.4,8,0.91,0.4511,5.8365,24.5819,-20.802,-11.0824,7.6227,0.1866,2.1744,5.6855,-121.5817,-3.7569,-0.7464,50.004,5.5521,-16.5371,36,7.2,24,2387,232,NA,NA,NA,NA,NA,NA,FALSE,-26.2,13.1,18.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:38:33.173Z","2024-05-04T20:38:36.833Z",TRUE,"pitch","fedfbfe5-5074-47f1-938f-55e7344c10ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4229,1.7156,NA,148.36,203.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,3,65,"bottom",8,"2024-05-04T20:37:57.695Z","2024-05-04T20:39:24.783Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.1,13,0.89,0.4471,5.8749,25.5992,-19.9943,-11.5764,8.0228,-0.8227,1.2984,3.9963,-122.7709,-6.0731,-0.9731,50.0006,5.5198,-17.5687,38.4,7.2,24,2396,235,NA,NA,NA,NA,NA,NA,FALSE,-25.3,13.2,19.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:38:20.212Z","2024-05-04T20:38:24.382Z",TRUE,"pitch","26188284-e788-4bab-90e1-e97b0eff8d93",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4788,1.6739,NA,81.84,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,3,65,"bottom",8,"2024-05-04T20:37:57.695Z","2024-05-04T20:39:24.783Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.5,14,0.9,0.4211,5.9664,24.7825,-26.5271,0.6971,3.2931,0.9225,1.994,4.313,-129.6159,-4.2056,-0.8475,50.0061,5.6418,1.1972,3.6,6,24,2452,174,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:38:09.422Z","2024-05-04T20:38:13.267Z",TRUE,"pitch","d754b792-efc7-40a6-bec2-07ed58f91cee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4857,1.7132,NA,93.91,169.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,3,65,"bottom",8,"2024-05-04T20:37:57.695Z","2024-05-04T20:39:24.783Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.9,6,0.91,0.4225,5.751,25.5304,-25.3415,0.2263,4.0068,0.6057,2.5801,3.3051,-129.3539,-3.1559,-0.7148,50.0011,5.7466,0.385,2.4,6,24,2457,176,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.8,-1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",5,"2024-05-04T20:37:35.202Z","2024-05-04T20:37:41.863Z",TRUE,"pitch","44496288-1a14-491d-a620-ebc93b0c99ff",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.6,1.73,NA,140.52,162.99,"ground_ball","medium","3",154.3,163.75,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.5,4,0.9,0.4491,5.7928,26.1398,-22.7428,-12.1248,6.273,-0.617,2.8071,4.2354,-122.3699,-2.1539,-0.8039,50.0008,5.6647,-18.2236,37.2,8.4,24,2218,239,80,-34,5,NA,NA,NA,TRUE,-27.8,11,20.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",4,"2024-05-04T20:37:22.378Z","2024-05-04T20:37:25.523Z",TRUE,"pitch","79058856-706c-44e1-b8ff-235df8fcaec5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4181,1.7067,NA,199.2,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,75.9,13,0.91,0.4534,5.6199,26.2207,-23.4684,-11.945,5.9088,-2.1565,1.9069,1.2253,-121.3278,-3.9201,-1.1213,50.0051,5.6157,-17.6111,36,8.4,24,2285,242,NA,NA,NA,NA,NA,NA,FALSE,-29.8,10,21.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",3,"2024-05-04T20:37:09.074Z","2024-05-04T20:37:12.074Z",TRUE,"pitch","965f0634-6d56-4a82-908b-a2de608baef9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.6,1.73,NA,74.91,172.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.3,14,0.91,0.4234,5.8196,28.9022,-24.796,-0.2089,4.3603,1.1041,2.4552,4.7587,-129.7035,-3.4515,-0.7326,50.002,5.709,-0.3538,1.2,6,24,2407,176,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.3,-0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",1,"2024-05-04T20:36:46.564Z","2024-05-04T20:36:49.652Z",TRUE,"pitch","3cd0f9ba-d60d-4988-9ac2-2648ff4e485e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.6,1.73,NA,132.11,182.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.9,7,0.91,0.4541,5.7646,24.5407,-21.3467,-11.7945,7.3579,-0.3965,2.0702,4.5117,-120.8343,-4.0363,-0.7601,50.0057,5.6482,-17.365,37.2,7.2,24,2257,235,NA,NA,NA,NA,NA,NA,FALSE,-27.2,12.6,20.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",0,"2024-05-04T20:36:36.047Z","2024-05-04T20:36:39.753Z",TRUE,"pitch","1a000988-6330-40b0-a15c-9fca8a0fc4b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5187,1.7081,NA,159.01,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,71.6,13,2,0.4834,5.8205,23.2308,-42.8816,3.8761,-8.2568,-1.1022,2.2638,-1.2436,-113.8429,1.284,-1.0486,50.0033,5.9769,5.0268,6,13.2,24,2029,27,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-14.2,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745911,"2024-05-04",2,"2024-05-04T20:37:04.121Z","2024-05-04T20:37:09.074Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Max Kepler grounds out, first baseman Garrett Cooper to pitcher Chase Anderson.",0,1,3,64,"bottom",8,"2024-05-04T20:36:25.007Z","2024-05-04T20:37:41.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
