"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718086,"2023-05-21",2,"2023-05-21T20:06:39.303Z","2023-05-21T20:06:44.201Z",TRUE,"pitch","4cb1a230-a84e-400e-a24a-2e3f42fe536d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.062,1.6018,NA,93.01,202.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Bregman called out on strikes.",0,0,2,51,"bottom",7,"2023-05-21T20:06:17.324Z","2023-05-21T20:08:17.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.1,14,2,0.4266,6.7737,28.8818,-28.9079,-1.6931,1.9601,0.6293,1.3382,7.0308,-128.8268,-6.3697,-1.9253,50.0042,6.1022,-2.823,2.4,7.2,24,2071,331,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.2,1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T20:06:19.655Z","2023-05-21T20:06:24.079Z",TRUE,"pitch","4d321d3c-7437-4edd-8f14-99b57a84c392",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0619,1.4595,NA,75.79,217.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Bregman called out on strikes.",0,0,2,51,"bottom",7,"2023-05-21T20:06:17.324Z","2023-05-21T20:08:17.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.9,14,2,0.424,6.5646,28.708,-29.5912,0.4135,1.5263,1.0811,0.7925,7.4824,-129.5192,-7.5474,-1.9068,50.0008,6.0277,0.6959,3.6,7.2,24,2070,150,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.2,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:05:37.553Z","2023-05-21T20:06:19.655Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Bregman called out on strikes.",0,0,2,51,"bottom",7,"2023-05-21T20:06:17.324Z","2023-05-21T20:08:17.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",4,"2023-05-21T20:05:15.424Z","2023-05-21T20:05:19.255Z",TRUE,"pitch","1acb053e-2017-4405-a03f-4ef378cbe609",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.7917,1.1736,NA,125.74,142.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jose Altuve walks.",0,0,2,50,"bottom",7,"2023-05-21T20:03:43.805Z","2023-05-21T20:05:19.255Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.8,11,2,0.3909,6.7557,33.433,-21.3909,-10.3378,5.4338,-0.2292,3.5685,8.3565,-140.4032,-3.3349,-1.9091,50.0058,6.173,-20.5287,39.6,6,24,1802,222,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9.2,16.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T20:04:54.244Z","2023-05-21T20:04:58.899Z",TRUE,"pitch","14d9c7e4-c3a2-4d06-96d9-a6222ab5cf24",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.4798,0.8582,NA,66.96,213.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jose Altuve walks.",0,0,2,50,"bottom",7,"2023-05-21T20:03:43.805Z","2023-05-21T20:05:19.255Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90.1,14,2,0.3836,6.8804,33.2823,-15.4099,-9.7448,8.1224,1.3128,0.9543,12.1341,-142.8447,-11.2207,-1.7265,50.0054,5.9055,-20.1175,44.4,4.8,24,1927,220,NA,NA,NA,NA,NA,NA,FALSE,-16,12.4,15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T20:04:36.786Z","2023-05-21T20:04:40.180Z",TRUE,"pitch","7e2691ad-ac98-45e6-a8f8-d337664df985",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.7351,1.2594,NA,130.04,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jose Altuve walks.",0,0,2,50,"bottom",7,"2023-05-21T20:03:43.805Z","2023-05-21T20:05:19.255Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90,1,2,0.3816,6.8027,35.3316,-17.7474,-9.9595,6.9266,-0.3421,2.5621,8.1417,-143.8682,-6.8874,-1.9236,50.0059,6.0995,-20.7508,44.4,4.8,24,1977,224,NA,NA,NA,NA,NA,NA,FALSE,-16.9,11.2,16.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T20:04:15.844Z","2023-05-21T20:04:20.756Z",TRUE,"pitch","1f592f70-7964-4cea-8763-28ec16c6ac7e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,2.82,1.2594,NA,155.42,223.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jose Altuve walks.",0,0,2,50,"bottom",7,"2023-05-21T20:03:43.805Z","2023-05-21T20:05:19.255Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.9,13,2,0.4395,6.7729,26.8618,-31.661,-1.0334,0.3213,-1.008,0.5498,3.1696,-124.972,-6.947,-2.1624,50.0006,5.9902,-1.6234,1.2,8.4,24,1984,6,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.8,1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:04:00.637Z","2023-05-21T20:04:04.822Z",TRUE,"pitch","6e46f376-a71a-4402-9c15-9a1d2841fcc5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7351,1.2594,NA,155.17,164.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jose Altuve walks.",0,0,2,50,"bottom",7,"2023-05-21T20:03:43.805Z","2023-05-21T20:05:19.255Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,514888,"Jose Altuve","/api/v1/people/514888","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.9,11,2,0.4428,6.6041,27.0284,-36.2173,0.2271,-2.6146,-1.0015,2.7659,2.7024,-124.133,-1.162,-2.138,50.003,6.2809,0.351,1.2,9.6,24,1996,62,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.8,-1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T20:03:14.073Z","2023-05-21T20:03:27.858Z",TRUE,"pitch","f960294a-da35-4285-8f42-65acea45f764",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.07,1.44,NA,98.46,159.08,"fly_ball","hard","9",177.17,53.34,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Martin Maldonado doubles (4) on a sharp fly ball to right fielder Ramon Laureano.",0,0,2,49,"bottom",7,"2023-05-21T20:03:14.073Z","2023-05-21T20:03:27.858Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,3,2,0.3852,6.8298,32.989,-13.889,-5.3211,8.9312,0.4863,2.952,8.5251,-142.2618,-6.5555,-1.8595,50.0023,6.1685,-10.8942,30,3.6,24,2190,213,100.5,29,382,NA,NA,NA,FALSE,-13.7,15,7.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T19:59:24.621Z","2023-05-21T19:59:31.821Z",TRUE,"pitch","4c70c67f-335c-4ede-83a2-14dde6eb549e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.5,1.71,NA,98.66,168.53,"ground_ball","medium","6",109.05,149.33,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,2,48,"top",7,"2023-05-21T19:58:08.750Z","2023-05-21T19:59:31.821Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.8,6,2,0.3915,6.0435,33.7722,-21.3169,8.8353,5.4853,0.4811,2.6017,-2.9464,-140.2777,-5.8978,0.4016,50.0028,6.1353,17.4866,36,6,24,2186,139,106.3,-16,10,NA,NA,NA,TRUE,-20.8,8.8,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T19:59:02.068Z","2023-05-21T19:59:05.295Z",TRUE,"pitch","02091c2c-c27f-4f30-9e70-15936ec805cd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2755,1.7096,NA,166.68,226.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,2,48,"top",7,"2023-05-21T19:58:08.750Z","2023-05-21T19:59:31.821Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.7,13,2,0.4606,6.1718,24.6912,-40.5456,-3.9048,-5.8542,-1.3033,0.442,-3.5553,-119.2987,-4.4823,0.7181,50.0032,6.0311,-5.5827,8.4,12,24,2845,329,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-11.5,8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T19:58:42.867Z","2023-05-21T19:58:46.070Z",TRUE,"pitch","f57e24c7-cc32-41ae-a07d-e66f73d6e0c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3036,1.7096,NA,150.94,239.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,2,48,"top",7,"2023-05-21T19:58:08.750Z","2023-05-21T19:59:31.821Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.7,13,2,0.4592,6.1323,27.4928,-41.6309,-4.6271,-6.5971,-0.8905,-0.0139,-2.7991,-120.1866,-5.0704,0.8979,50.0012,5.8984,-6.6364,9.6,12,24,3040,330,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-13,9.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T19:58:27.381Z","2023-05-21T19:58:31.564Z",TRUE,"pitch","a528904a-5508-4b27-a921-5dd3ebcc5cf8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1628,1.7096,NA,124.71,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,2,48,"top",7,"2023-05-21T19:58:08.750Z","2023-05-21T19:59:31.821Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.6,5,2,0.392,5.9449,34.3077,-16.8255,7.974,7.7771,-0.2022,2.6363,-4.0187,-140.2107,-6.5607,0.2205,50.0027,6.1214,15.7365,38.4,4.8,24,2361,147,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.7,-13.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T19:57:57.704Z","2023-05-21T19:58:07.053Z",TRUE,"pitch","eabe5f56-d3b5-406a-bb98-8474d245a13a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.51,1.72,NA,110.21,175.69,"fly_ball","medium","9",181.79,103.63,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Jesus Aguilar flies out to right fielder Kyle Tucker.",0,0,2,47,"top",7,"2023-05-21T19:57:31.810Z","2023-05-21T19:58:07.053Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.9,5,2,0.3946,5.8298,35.1016,-17.4857,8.3319,7.5492,0.1781,2.3367,-3.5801,-139.5015,-6.9751,0.4048,50.0045,6.0481,16.2144,38.4,4.8,24,2336,144,90.3,41,276,NA,NA,NA,TRUE,-17.9,12.2,-14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T19:57:14.747Z","2023-05-21T19:57:24.754Z",TRUE,"pitch","c37a9185-ab6b-4a24-b798-180b9e332373",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.06,1.42,NA,120.75,166.88,"ground_ball","medium","4",141.8,146.3,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Ramon Laureano grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,46,"top",7,"2023-05-21T19:56:08.674Z","2023-05-21T19:57:24.754Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.7,2,2,0.3955,5.882,35.0371,-23.8196,10.1177,4.3165,-0.0983,2.6631,-4.1139,-139.1829,-5.3468,0.0954,50.0063,6.2145,19.5952,36,6,24,2223,147,94.4,-32,5,NA,NA,NA,TRUE,-23.4,6.7,-17.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T19:56:58.089Z","2023-05-21T19:57:02.638Z",TRUE,"pitch","8976efaf-32f4-48c3-99fa-b608ece16701",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.9472,1.4195,NA,151.66,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Ramon Laureano grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,46,"top",7,"2023-05-21T19:56:08.674Z","2023-05-21T19:57:24.754Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.2,13,2,0.4199,6.1163,29.1015,-26.2279,9.1466,3.4526,-0.9092,1.919,-5.953,-130.747,-5.6341,0.2158,50.0019,6.0854,15.7406,27.6,7.2,24,1590,136,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.2,-15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
