"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746641,"2024-05-17",1,"2024-05-18T01:35:50.710Z","2024-05-18T01:35:55.168Z",TRUE,"pitch","75c633ac-1aba-4d79-a876-5d8154d4fdcc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.16,1.5,NA,125.32,181.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,3,61,"bottom",8,"2024-05-18T01:34:40.282Z","2024-05-18T01:36:21.399Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91.6,5,2,0.3779,6.6189,31.2383,-18.7809,-8.5799,6.2835,-0.2182,2.1044,8.1419,-144.5159,-7.4154,-1.9467,50.003,5.8415,-18.289,39.6,4.8,24,2025,230,NA,NA,NA,NA,NA,NA,FALSE,-17.4,10.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T01:35:09.289Z","2024-05-18T01:35:12.707Z",TRUE,"pitch","27c3176d-8218-4d98-812f-35c9f8ee5f72",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.16,1.5,NA,104.99,196.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,3,61,"bottom",8,"2024-05-18T01:34:40.282Z","2024-05-18T01:36:21.399Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",98.5,91,9,0.89,0.3815,6.5119,30.1693,-23.5761,-7.3807,4.1084,0.3151,1.5771,8.7676,-143.0677,-7.8388,-1.817,50.001,5.8083,-15.4395,28.8,6,24,1674,234,NA,NA,NA,NA,NA,NA,FALSE,-22,6.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",4,"2024-05-18T01:34:12.130Z","2024-05-18T01:34:39.159Z",TRUE,"pitch","b36a0156-c20b-4b79-b140-9de9286f439a",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.41,1.62,NA,94.66,176.67,"fly_ball","medium","9",218.69,73.98,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (10) on a fly ball to right field.",1,2,3,60,"bottom",8,"2024-05-18T01:30:57.080Z","2024-05-18T01:34:39.159Z",TRUE,TRUE,FALSE,TRUE,65,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.1,80.2,6,2,0.4351,6.1783,22.5421,-37.9371,0.9363,-3.5752,0.5861,2.3003,6.2729,-125.3322,-1.5461,-2.0589,50.0056,5.9904,1.5075,3.6,9.6,24,2465,50,99.8,30,383,NA,NA,NA,FALSE,-43.2,-6.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",3,"2024-05-18T01:33:58.300Z","2024-05-18T01:34:02.511Z",TRUE,"pitch","f937917b-1aca-43d4-9a92-48325f8307c5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.41,1.62,NA,128.4,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (10) on a fly ball to right field.",1,2,3,60,"bottom",8,"2024-05-18T01:30:57.080Z","2024-05-18T01:34:39.159Z",TRUE,TRUE,FALSE,TRUE,65,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.3,88.4,4,0.9,0.3931,6.4264,27.5127,-27.5744,-6.5832,2.3331,-0.2992,2.2204,7.3998,-138.683,-5.0724,-2.1315,50.0028,5.8849,-12.9783,21.6,6,24,1663,237,NA,NA,NA,NA,NA,NA,FALSE,-26.4,3.5,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T01:31:41.786Z","2024-05-18T01:31:47.274Z",TRUE,"pitch","8a73645a-79ec-43e2-8188-881f70b2efe2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3883,1.5873,NA,89.26,185.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (10) on a fly ball to right field.",1,2,3,60,"bottom",8,"2024-05-18T01:30:57.080Z","2024-05-18T01:34:39.159Z",TRUE,TRUE,FALSE,TRUE,65,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.7,88.2,9,0.93,0.3931,6.3485,29.3416,-25.5433,-9.0085,3.3695,0.7278,1.9565,10.6689,-139.0087,-5.7272,-1.9783,50.0062,5.7253,-17.7442,30,6,24,1556,243,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T01:31:19.307Z","2024-05-18T01:31:26.830Z",TRUE,"pitch","6853e194-8b5f-4fb7-abea-340aff4843b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3132,1.5873,NA,108.9,195.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (10) on a fly ball to right field.",1,2,3,60,"bottom",8,"2024-05-18T01:30:57.080Z","2024-05-18T01:34:39.159Z",TRUE,TRUE,FALSE,TRUE,65,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,76.9,8,2,0.454,6.3436,21.8862,-37.3628,0.6049,-3.511,0.2125,1.5958,5.6606,-120.3227,-2.7849,-2.2427,50.0051,6.0574,0.8929,2.4,10.8,24,2575,47,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-18T01:32:06.004Z","2024-05-18T01:33:58.300Z",FALSE,"action",NA,NA,"Twins challenged (tag play), call on the field was overturned: Andrés Giménez caught stealing 2nd base, catcher Ryan Jeffers to shortstop Carlos Correa.","Caught Stealing 2B",2,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,2,0,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8a73645a-79ec-43e2-8188-881f70b2efe2","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","José Ramírez homers (10) on a fly ball to right field.",1,2,3,60,"bottom",8,"2024-05-18T01:30:57.080Z","2024-05-18T01:34:39.159Z",TRUE,TRUE,FALSE,TRUE,65,2,1,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",142,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T01:30:37.269Z","2024-05-18T01:30:48.615Z",TRUE,"pitch","84fe9740-0dc2-47c3-8b17-f026998ac27e",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.21,1.48,NA,99.32,167.23,"line_drive","medium","7",97.17,120.34,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andrés Giménez singles on a line drive to left fielder Alex Kirilloff.",0,2,2,59,"bottom",8,"2024-05-18T01:30:22.011Z","2024-05-18T01:30:48.615Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.8,6,2,0.3807,6.4557,31.2981,-18.7929,-7.3877,6.3716,0.4638,2.65,9.2526,-143.5359,-5.7718,-1.8323,50.0013,5.8459,-15.5103,33.6,4.8,24,1976,229,63.6,21,165,NA,NA,NA,FALSE,-17.4,10.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
746641,"2024-05-17",6,"2024-05-18T01:30:04.831Z","2024-05-18T01:30:12.258Z",TRUE,"pitch","2875246e-f688-44fa-a4d7-47e4b4553ad3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.27,1.52,NA,112.76,188.13,"ground_ball","medium","5",104.79,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",96.6,88.9,8,0.9,0.3895,6.5562,30.8898,-30.0846,-8.0168,1.0448,0.1113,1.8761,8.2432,-140.4474,-5.7063,-1.8158,50.0057,5.8833,-16.0683,25.2,7.2,24,1541,233,86.4,-46,2,NA,NA,NA,TRUE,-28.4,1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",5,"2024-05-18T01:29:31.454Z","2024-05-18T01:29:36.676Z",TRUE,"pitch","9531cb74-f379-40ab-ae9d-7ee681d4b9f8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.52,NA,126.19,166.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,91.9,5,2,0.3759,6.6174,32.113,-19.8506,-8.768,5.7219,-0.2411,2.6934,7.8824,-145.3566,-5.9775,-1.8407,50.0003,5.9702,-18.8751,39.6,4.8,24,2036,229,NA,NA,NA,NA,NA,NA,FALSE,-17.9,9.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",0,"2024-05-18T01:28:32.916Z","2024-05-18T01:28:32.947Z",FALSE,"action",NA,NA,"Kyle Farmer remains in the game as the second baseman.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","101","58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,666397,"/api/v1/people/666397",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T01:28:32.947Z","2024-05-18T01:28:32.949Z",FALSE,"action",NA,NA,"Manuel Margot remains in the game as the designated hitter.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","201","58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,663616,"/api/v1/people/663616",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",2,"2024-05-18T01:28:32.949Z","2024-05-18T01:28:32.951Z",FALSE,"action",NA,NA,"Austin Martin remains in the game as the center fielder.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668885,"/api/v1/people/668885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","801","58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,669304,"/api/v1/people/669304",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",3,"2024-05-18T01:28:32.951Z","2024-05-18T01:28:32.953Z",FALSE,"action",NA,NA,"Defensive switch from center field to third base for Willi Castro.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","900","58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",4,"2024-05-18T01:28:32.953Z","2024-05-18T01:29:31.454Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Griffin Jax.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Willi Castro to first baseman Carlos Santana.",0,2,2,58,"bottom",8,"2024-05-18T01:29:29.083Z","2024-05-18T01:30:12.258Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746641,"2024-05-17",1,"2024-05-18T01:26:37.360Z","2024-05-18T01:26:42.861Z",TRUE,"pitch","229b0ccf-ca66-419f-9d2b-d3ffc6726828",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.28,1.59,NA,129.98,168.61,"ground_ball","medium","5",96.91,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Ryan Jeffers grounds into a force out, fielded by third baseman José Ramírez. Kyle Farmer out at 3rd.",0,2,2,57,"top",8,"2024-05-18T01:25:54.046Z","2024-05-18T01:26:42.861Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.4,4,0.9,0.3917,6.7508,27.6373,-16.2707,5.0007,8.0094,-0.3405,2.5988,-7.8782,-139.1638,-5.1193,1.8615,50.0019,5.5197,9.9289,26.4,3.6,24,2497,130,68.2,-29,6,NA,NA,NA,TRUE,-15.8,13.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
