"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718060,"2023-05-23",3,"2023-05-23T23:01:28.639Z","2023-05-23T23:01:34.901Z",TRUE,"pitch","155b6a66-7900-45dc-9912-8d93e6bf066c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2652,1.4898,NA,155.12,166.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Gabriel Moreno homers (2) on a fly ball to left center field. Evan Longoria scores.",2,2,0,9,"top",2,"2023-05-23T23:00:27.785Z","2023-05-23T23:02:15.035Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,11,2,0.4035,6.3931,31.2056,-10.6591,7.7698,11.543,-1,2.6617,-9.6919,-136.0033,-5.3069,1.6086,50.0045,5.3847,14.4853,45.6,3.6,24,2577,138,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,-11.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-23T23:01:10.859Z","2023-05-23T23:01:14.119Z",TRUE,"pitch","bcc8c2b1-260f-44fd-97c2-26eabdacdc76",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3131,1.5138,NA,99.52,169.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Gabriel Moreno homers (2) on a fly ball to left center field. Evan Longoria scores.",2,2,0,9,"top",2,"2023-05-23T23:00:27.785Z","2023-05-23T23:02:15.035Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,6,2,0.4041,6.2946,30.415,-21.2241,10.8583,5.8848,0.4585,2.583,-7.2056,-135.6936,-3.4196,1.7412,50.001,5.3429,20.1937,40.8,6,24,2427,134,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.1,-18.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-23T23:00:52.460Z","2023-05-23T23:00:57.198Z",TRUE,"pitch","06cac025-461b-4513-b950-49617e300f4d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1933,1.4657,NA,155.87,175.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Gabriel Moreno homers (2) on a fly ball to left center field. Evan Longoria scores.",2,2,0,9,"top",2,"2023-05-23T23:00:27.785Z","2023-05-23T23:02:15.035Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,11,2,0.4093,6.3818,28.5378,-13.2436,7.0019,10.4357,-1.0197,2.3484,-9.1328,-133.7525,-5.3489,1.5275,50.0011,5.3218,12.7,37.2,3.6,24,2353,132,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.9,-10.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-23T23:00:29.374Z","2023-05-23T23:00:36.628Z",TRUE,"pitch","de503393-ef64-407a-8316-0618051f0827",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1933,1.4898,NA,180.34,240.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Gabriel Moreno homers (2) on a fly ball to left center field. Evan Longoria scores.",2,2,0,9,"top",2,"2023-05-23T23:00:27.785Z","2023-05-23T23:02:15.035Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.5,13,2,0.4613,6.544,24.864,-28.4782,-7.79,2.5926,-1.6618,-0.0661,-5.3585,-119.1592,-6.9289,1.6354,50.0027,5.4836,-11.0976,21.6,9.6,24,2808,287,NA,NA,NA,NA,NA,NA,FALSE,-37.9,3.1,15.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",6,"2023-05-23T22:59:47.252Z","2023-05-23T22:59:59.999Z",TRUE,"pitch","1bc39cad-7d68-4e5d-94b0-264e71e6bd32",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.58,1.7,NA,83.53,171.19,"line_drive","medium","8",176.74,62.11,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.4,14,2,0.4237,6.1307,26.6131,-23.4452,10.9678,5.1601,0.8782,2.5034,-6.2666,-129.1976,-2.5614,1.9086,50.0047,5.3071,18.566,36,7.2,24,2517,126,98.4,23,362,NA,NA,NA,FALSE,-25.7,9,-18.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA
718060,"2023-05-23",5,"2023-05-23T22:59:22.313Z","2023-05-23T22:59:26.574Z",TRUE,"pitch","f08e1c1e-79ed-46e7-bc50-2ac3ba5de817",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.58,1.7,NA,97.76,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.6,3,2,0.398,6.205,29.6868,-21.525,10.2051,5.547,0.5048,3.0324,-6.7836,-137.4881,-2.526,1.6747,50.0022,5.4194,19.5912,39.6,6,24,2343,132,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.7,-17.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",3,"2023-05-23T22:58:53.181Z","2023-05-23T22:58:56.966Z",TRUE,"pitch","8664f600-a204-4d2d-bd6e-3f9802244012",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.58,1.7,NA,158.15,179.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,13,2,0.4522,6.3838,23.6419,-28.1136,-6.0766,2.7332,-1.0797,2.1801,-4.8563,-121.1207,-2.1688,1.7407,50.0027,5.5454,-9.0286,19.2,8.4,24,2731,297,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4.7,12.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-23T22:58:35.690Z","2023-05-23T22:58:38.743Z",TRUE,"pitch","dc591474-2b00-4f09-beef-e77ce66d5dce",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5314,1.6997,NA,115.39,164.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.4,5,2,0.429,6.3232,25.89,-24.9785,10.8284,4.3583,0.0423,2.7522,-7.675,-127.6024,-1.9043,1.68,50.0051,5.4734,17.8859,32.4,7.2,24,2445,128,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.7,-17.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-23T22:58:18.304Z","2023-05-23T22:58:22.415Z",TRUE,"pitch","4ce01d05-967f-479a-8ce8-4322a378704b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5792,1.6997,NA,153.12,186.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.1,13,2,0.3965,6.4763,29.8552,-19.4818,11.5596,6.5594,-0.9477,1.9368,-10.9988,-137.9956,-5.5439,1.5821,50.0013,5.2785,22.3592,44.4,6,24,2437,134,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.9,-18.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-23T22:57:54.867Z","2023-05-23T22:58:00.370Z",TRUE,"pitch","45ad0ffc-329a-4787-b4a0-e4f0ed969159",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5792,1.6997,NA,53.21,137.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.9,12,2,0.4001,6.2399,30.6926,-20.0384,9.1669,6.3963,1.6734,3.764,-3.5453,-136.9798,-1.025,1.7946,50.0039,5.5151,17.3937,39.6,6,24,2423,138,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.5,-15.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",4,"2023-05-23T22:59:10.713Z","2023-05-23T22:59:22.313Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,446334,"/api/v1/people/446334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Double","double","Evan Longoria doubles (4) on a line drive to center fielder Dalton Guthrie.",0,0,0,8,"top",2,"2023-05-23T22:57:53.948Z","2023-05-23T22:59:59.999Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",2,"2023-05-23T22:57:25.528Z","2023-05-23T22:57:29.955Z",TRUE,"pitch","0ad4a877-d6f6-49ed-965e-5cfe38900332",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.03,1.44,NA,177.19,180.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,0,7,"top",2,"2023-05-23T22:56:49.367Z","2023-05-23T22:57:29.955Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.4,13,2,0.444,6.268,24.0394,-26.8485,-6.2878,3.4543,-1.579,2.1537,-10.0497,-123.2682,-2.1983,3.3646,50.0041,5.3193,-9.694,22.8,7.2,24,2897,287,NA,NA,NA,NA,NA,NA,TRUE,-32,6,13.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-23T22:57:07.204Z","2023-05-23T22:57:11.733Z",TRUE,"pitch","4538c3c3-89b1-4213-a6af-e8798950d4e4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.03,1.44,NA,145.51,226.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,0,7,"top",2,"2023-05-23T22:56:49.367Z","2023-05-23T22:57:29.955Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.3,13,2,0.4537,6.279,27.9748,-32.5941,-3.7849,-0.2898,-0.748,0.4538,-8.5077,-121.5911,-4.9369,3.314,50.0015,5.3994,-5.5589,12,9.6,24,2882,303,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.7,9.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-23T22:56:51.964Z","2023-05-23T22:56:55.183Z",TRUE,"pitch","5bfcd483-5265-4573-9fa1-76e8f8f5186e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0294,1.3677,NA,132.06,197.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,0,7,"top",2,"2023-05-23T22:56:49.367Z","2023-05-23T22:57:29.955Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.1,7,2,0.3995,6.5209,32.6851,-15.5554,11.0957,8.7442,-0.395,1.5242,-13.7724,-137.5161,-7.0155,3.2547,50.0012,5.1786,21.0855,45.6,4.8,24,2517,127,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.3,-16.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",3,"2023-05-23T22:56:16.987Z","2023-05-23T22:56:27.285Z",TRUE,"pitch","89b41a1d-b483-47a4-8913-71e50f96139b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.34,1.56,NA,112.01,144.73,"popup","medium","4",168.62,134.63,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Christian Walker pops out to second baseman Bryson Stott.",0,0,0,6,"top",2,"2023-05-23T22:55:21.079Z","2023-05-23T22:56:27.285Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.7,12,2,0.4045,6.4242,31.4842,-14.805,9.7405,9.3668,0.1309,3.4834,-7.6291,-135.7379,-2.4815,1.7214,50.0009,5.4482,18.0582,46.8,4.8,24,2470,135,82.5,62,168,NA,NA,NA,TRUE,-15,16.6,-15.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",1,"2023-05-23T22:55:44.125Z","2023-05-23T22:55:47.455Z",TRUE,"pitch","80d00aa7-501f-46c4-89d8-d937df243ce3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3633,1.4876,NA,114.07,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Christian Walker pops out to second baseman Bryson Stott.",0,0,0,6,"top",2,"2023-05-23T22:55:21.079Z","2023-05-23T22:56:27.285Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.8,8,2,0.4447,5.9625,25.1542,-25.1327,-2.8484,4.5838,0.0769,1.4438,-3.3769,-123.3094,-4.8236,1.8355,50.0018,5.5528,-4.3733,10.8,7.2,24,2778,272,NA,NA,NA,NA,NA,NA,FALSE,-30.8,7.4,6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718060,"2023-05-23",0,"2023-05-23T22:55:25.236Z","2023-05-23T22:55:34.983Z",TRUE,"pitch","418d623e-3fb9-4f93-80b2-e43cabe2bcf5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.34,1.56,NA,103.38,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Christian Walker pops out to second baseman Bryson Stott.",0,0,0,6,"top",2,"2023-05-23T22:55:21.079Z","2023-05-23T22:56:27.285Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.6,6,2,0.4014,6.2481,31.1947,-18.8368,11.8588,7.0822,0.3572,2.5444,-8.0077,-136.6573,-4.1983,1.7904,50.0067,5.4013,22.3487,45.6,6,24,2450,130,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.1,-19.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
