"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718777,"2023-03-30",2,"2023-03-30T20:05:49.303Z","2023-03-30T20:06:02.291Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669003,"/api/v1/people/669003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Garrett Mitchell strikes out on a foul tip.",0,0,4,50,"top",7,"2023-03-30T20:05:16.449Z","2023-03-30T20:06:06.577Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T20:04:47.186Z","2023-03-30T20:04:56.858Z",TRUE,"pitch","6e7369a8-8b36-4c5f-bdc5-da746913fab3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.18,1.49,NA,65.87,169.54,"popup","medium","3",175.58,168.42,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Luis Urias pops out to first baseman Eric Hosmer in foul territory.",0,0,4,49,"top",7,"2023-03-30T20:04:18.709Z","2023-03-30T20:04:56.858Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.9,12,2,0.4513,6.1343,23.1966,-28.5192,8.2085,2.4495,1.3415,2.5644,3.4409,-121.2613,-1.8422,-1.1615,50.0037,5.8165,12.2524,24,8.4,24,2786,61,78.8,59,147,NA,NA,NA,TRUE,-35,4.3,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T20:04:33.297Z","2023-03-30T20:04:37.196Z",TRUE,"pitch","796a4d9c-26d4-4245-92bd-6ea0e945602c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.18,1.49,NA,95.13,198.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Luis Urias pops out to first baseman Eric Hosmer in foul territory.",0,0,4,49,"top",7,"2023-03-30T20:04:18.709Z","2023-03-30T20:04:56.858Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.5,9,2,0.4224,6.0461,23.3964,-25.4557,2.1056,3.9306,0.5736,1.4928,3.7189,-129.0038,-5.9923,-1.1525,50.0008,5.7725,3.5968,8.4,6,24,2556,166,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T20:04:21.075Z","2023-03-30T20:04:24.239Z",TRUE,"pitch","f9362ef6-a4d4-45e8-b9fa-da6104c3a7d4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1544,1.5136,NA,141.25,158.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Luis Urias pops out to first baseman Eric Hosmer in foul territory.",0,0,4,49,"top",7,"2023-03-30T20:04:18.709Z","2023-03-30T20:04:56.858Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.9,1,2,0.4079,6.028,25.2687,-14.9774,-3.5479,9.3881,-0.6361,2.9682,2.5784,-133.6224,-4.8774,-1.1463,50.0056,5.872,-6.5008,20.4,3.6,24,2256,195,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:03:08.387Z","2023-03-30T20:04:21.075Z",FALSE,"action",NA,NA,"Pitching Change: Keegan Thompson replaces Marcus Stroman.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624522,"/api/v1/people/624522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Pop Out","field_out","Luis Urias pops out to first baseman Eric Hosmer in foul territory.",0,0,4,49,"top",7,"2023-03-30T20:04:18.709Z","2023-03-30T20:04:56.858Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T20:01:45.781Z","2023-03-30T20:01:53.375Z",TRUE,"pitch","c3fc7065-a5ee-4b4d-ab94-4b191635921a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.35,1.61,NA,102.31,195.41,"ground_ball","medium","6",99.91,150.59,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Patrick Wisdom grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,48,"bottom",6,"2023-03-30T20:01:00.650Z","2023-03-30T20:01:53.375Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.3,9,2,0.4724,6.5709,23.777,-33.0683,12.0677,-0.6565,0.3853,1.6064,2.6308,-116.3774,-0.8091,-2.3298,50.0046,5.1173,16.3958,26.4,10.8,24,2940,62,94.9,0,41,NA,NA,NA,TRUE,-44.2,-1.1,-22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T20:01:31.410Z","2023-03-30T20:01:35.183Z",TRUE,"pitch","34477ca1-0647-4043-874e-b383ce6d46bc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3987,1.5906,NA,81.69,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Patrick Wisdom grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,48,"bottom",6,"2023-03-30T20:01:00.650Z","2023-03-30T20:01:53.375Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,14,0.9,0.4114,6.4873,27.4453,-18.4231,-8.0808,7.6537,0.9263,2.3262,10.5857,-132.941,-3.9334,-2.05,50.0052,5.1555,-14.524,32.4,4.8,24,2417,233,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T20:01:17.454Z","2023-03-30T20:01:20.572Z",TRUE,"pitch","0e8a29aa-ad17-42bc-9503-aad162d7fecb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1989,1.4693,NA,132.4,196.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Patrick Wisdom grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,48,"bottom",6,"2023-03-30T20:01:00.650Z","2023-03-30T20:01:53.375Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72,7,2,0.4808,6.5266,22.6957,-32.3873,12.299,-0.1597,-0.404,1.5737,1.2788,-114.2718,-0.4863,-2.5686,50.0043,4.994,16.1309,26.4,10.8,24,2921,64,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-0.1,-22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:01:02.615Z","2023-03-30T20:01:05.615Z",TRUE,"pitch","49edd345-66f9-478a-b40e-8c7188410794",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0431,1.4914,NA,80.13,215.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Patrick Wisdom grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,48,"bottom",6,"2023-03-30T20:01:00.650Z","2023-03-30T20:01:53.375Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.2,14,2,0.4743,6.6182,23.7171,-33.6949,9.8876,-1.1263,0.9672,0.8526,4.9262,-115.9343,-1.7648,-2.4768,50.0035,4.8701,13.3245,22.8,10.8,24,2899,69,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-2.2,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:00:31.742Z","2023-03-30T20:00:39.516Z",TRUE,"pitch","f33b6c26-918b-4051-a189-e0c678a71794",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.82,1.8,NA,154.49,173.2,"ground_ball","medium","5",91.79,163.79,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Eric Hosmer grounds out, third baseman Luis Urias to first baseman Rowdy Tellez.",0,0,4,47,"bottom",6,"2023-03-30T20:00:29.282Z","2023-03-30T20:00:39.516Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.5,13,2,0.4192,6.5594,26.0827,-29.9395,-10.5514,1.2934,-0.9834,2.429,6.7077,-130.4112,-0.9864,-2.2111,50.0052,5.0599,-18.2719,30,8.4,24,2332,228,87,-10,13,NA,NA,NA,TRUE,-31.6,2.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",5,"2023-03-30T20:00:01.079Z","2023-03-30T20:00:09.042Z",TRUE,"pitch","10827b83-5c74-4715-955b-7a77340f4832",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.04,1.41,NA,105.28,157.16,"ground_ball","medium","6",104.99,144.5,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.7,3,0.9,0.4174,6.5237,26.0323,-18.4478,-7.7888,7.8587,0.3075,3.0229,9.028,-130.917,-1.6742,-2.1637,50.0036,5.0428,-13.6059,32.4,4.8,24,2384,233,93,-15,12,NA,NA,NA,TRUE,-19.6,14.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",4,"2023-03-30T19:59:42.008Z","2023-03-30T19:59:45.242Z",TRUE,"pitch","d89eb8d7-63a7-4431-9d8d-24f26de3b4d8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1098,1.4914,NA,65.75,225.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,71.8,14,2,0.4817,6.5683,26.1924,-34.7859,10.1388,-2.0104,1.3446,0.5016,5.5306,-114.8152,-2.1564,-2.4325,50.0014,4.92,13.1957,21.6,12,24,2990,63,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-4,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T19:59:27.190Z","2023-03-30T19:59:31.574Z",TRUE,"pitch","592d5f32-4e48-46a3-a697-0910bc4ab22b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1098,1.4471,NA,35.73,170.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.9,12,0.9,0.4176,6.4424,25.6334,-18.4318,-8.4232,7.875,2.1321,2.5339,13.4232,-130.7709,-2.9312,-1.9555,50.0015,5.0398,-14.6977,32.4,4.8,24,2340,239,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T19:59:14.296Z","2023-03-30T19:59:19.277Z",TRUE,"pitch","82cf87cc-cf09-43ed-8892-43e0b15c87ac",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0431,1.425,NA,96.16,158.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,80.4,3,2,0.4295,6.504,24.7696,-25.7795,-10.1632,3.8785,0.5467,2.9909,9.7779,-127.2518,-0.2899,-2.015,50.0042,5.1391,-16.7615,30,7.2,24,2139,237,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T19:59:00.373Z","2023-03-30T19:59:05.127Z",TRUE,"pitch","464ddbb6-2dc6-46c3-8e8c-b44de64fed92",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0653,1.3807,NA,119.61,186.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,70.4,5,2,0.4928,6.4491,20.5134,-32.5278,9.9815,-0.2828,-0.0685,1.9241,2.7766,-111.2713,0.8521,-2.6302,50.003,4.9142,12.4789,21.6,10.8,24,2876,69,NA,NA,NA,NA,NA,NA,FALSE,-46.8,0,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T19:58:19.784Z","2023-03-30T19:59:00.373Z",FALSE,"action",NA,NA,"Pitching Change: Peter Strzelecki replaces Corbin Burnes.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657265,"/api/v1/people/657265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,4,46,"bottom",6,"2023-03-30T19:58:58.145Z","2023-03-30T20:00:09.042Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
