"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717595,"2023-06-28",1,"2023-06-28T02:10:22.668Z","2023-06-28T02:10:25.863Z",TRUE,"pitch","120e5881-7ecf-4fbb-a4de-c656f6a97fd2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.21,1.59,NA,74.2,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Anthony Volpe lines out sharply to second baseman Tony Kemp.",0,0,0,13,"top",3,"2023-06-28T02:09:26.356Z","2023-06-28T02:12:12.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.3,14,0.93,0.4741,6.1568,24.1767,-34.5294,7.587,-1.7477,1.1229,1.1647,5.0155,-116.0702,-3.1587,-2.0607,50.0039,5.8717,10.2254,18,10.8,24,2613,38,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-3.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:10:07.368Z","2023-06-28T02:10:10.939Z",TRUE,"pitch","88eb4fb1-5d4e-4866-bd47-5396c6a9b30b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2415,1.4945,NA,112.96,200.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Anthony Volpe lines out sharply to second baseman Tony Kemp.",0,0,0,13,"top",3,"2023-06-28T02:09:26.356Z","2023-06-28T02:12:12.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.1,8,0.81,0.4875,6.1027,24.8449,-43.6958,3.2664,-9.0549,0.1059,1.4124,3.7504,-113.2949,-0.6444,-2.009,50.0049,6.15,4.1545,6,14.4,24,2450,26,NA,NA,NA,NA,NA,NA,FALSE,-62,-16.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",6,"2023-06-28T02:11:54.872Z","2023-06-28T02:12:07.429Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,683011,"/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Lineout","field_out","Anthony Volpe lines out sharply to second baseman Tony Kemp.",0,0,0,13,"top",3,"2023-06-28T02:09:26.356Z","2023-06-28T02:12:12.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:07:45.442Z","2023-06-28T02:07:53.909Z",TRUE,"pitch","19ebc0de-4ad3-451e-9236-4e89c147eeac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.22,1.49,NA,130.66,170.21,"ground_ball","medium","4",149.4,147.87,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,0,0,12,"bottom",2,"2023-06-28T02:06:54.812Z","2023-06-28T02:07:53.909Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.3,4,0.89,0.3988,6.0622,31.8594,-23.9645,-11.6914,4.3043,-0.3583,2.5396,5.8905,-137.585,-5.2776,-1.0134,50.0063,6.1171,-22.3135,39.6,7.2,24,2070,227,92.4,4,73,NA,NA,NA,TRUE,-23.9,6.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T02:07:29.008Z","2023-06-28T02:07:32.356Z",TRUE,"pitch","aba63ece-cad0-41f1-aa6b-54a57bdd5e14",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1242,1.4262,NA,71.57,132.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,0,0,12,"bottom",2,"2023-06-28T02:06:54.812Z","2023-06-28T02:07:53.909Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,12,0.9,0.4018,6.0572,28.6616,-14.9246,-6.1164,9.1582,1.1919,3.924,7.7906,-136.0903,-3.3161,-0.9075,50.0049,6.1862,-11.5239,32.4,3.6,24,2046,225,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:07:14.135Z","2023-06-28T02:07:17.701Z",TRUE,"pitch","d4e59ff1-457a-42c1-b704-5f7460115e5a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2197,1.4262,NA,163.83,176.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,0,0,12,"bottom",2,"2023-06-28T02:06:54.812Z","2023-06-28T02:07:53.909Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.2,13,0.87,0.4244,6.1921,27.1205,-16.7231,-7.956,9.1561,-1.2285,2.3125,2.6474,-129.1189,-5.973,-1.2341,50.0001,5.9445,-13.4181,36,4.8,24,1644,241,NA,NA,NA,NA,NA,NA,FALSE,-19.3,15.5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",3,"2023-06-28T02:06:43.723Z","2023-06-28T02:06:52.446Z",TRUE,"pitch","05deae9e-6480-4f6e-a345-a55f4b012f33",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.56,1.67,NA,119.22,166.96,"ground_ball","medium","6",119.08,166.38,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,0,0,11,"bottom",2,"2023-06-28T02:05:19.675Z","2023-06-28T02:06:52.446Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,5,0.89,0.3978,6.1305,31.1059,-22.1736,-11.2089,5.213,-0.0583,2.66,6.4539,-137.7878,-5.343,-0.9766,50.0068,6.1263,-21.5207,40.8,6,24,2074,226,91.8,-15,10,NA,NA,NA,TRUE,-22.1,8.5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:06:28.892Z","2023-06-28T02:06:33.154Z",TRUE,"pitch","79c75779-62fa-418b-91a7-f640284343d5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4641,1.6696,NA,67.42,153.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,0,0,11,"bottom",2,"2023-06-28T02:05:19.675Z","2023-06-28T02:06:52.446Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.1,12,2,0.46,6.1932,23.9694,-31.1236,6.3764,0.7329,1.3007,3.1502,3.9772,-119.2798,0.0102,-1.2195,50.004,5.9635,9.1428,18,9.6,24,2074,53,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.6,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T02:06:09.510Z","2023-06-28T02:06:12.510Z",TRUE,"pitch","8caee28d-b5c3-4b45-88fa-a5e267b57b60",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.56,1.67,NA,152.31,152.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,0,0,11,"bottom",2,"2023-06-28T02:05:19.675Z","2023-06-28T02:06:52.446Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.7,11,2,0.3942,6.0782,29.2353,-21.2979,-8.2505,5.5547,-0.9263,3.202,3.3279,-138.6356,-4.2297,-1.0662,50.0042,6.158,-16.1584,34.8,6,24,2020,223,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.5,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:05:34.780Z","2023-06-28T02:05:41.493Z",TRUE,"pitch","d7f3d18c-e9d8-4269-85c7-0955b11faac5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.56,1.67,NA,123.32,171.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brent Rooker grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,0,0,11,"bottom",2,"2023-06-28T02:05:19.675Z","2023-06-28T02:06:52.446Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,5,0.88,0.3985,6.2372,31.677,-14.1807,-7.8224,9.4117,-0.1657,2.4801,5.3712,-137.6636,-6.9647,-1.1297,50.0037,6.0102,-14.9561,40.8,4.8,24,2152,227,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:05:00.592Z","2023-06-28T02:05:09.151Z",TRUE,"pitch","457d1c00-9b91-4da2-891e-87d357efa697",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.41,1.65,NA,160.96,169.03,"ground_ball","soft","1",132.09,191.2,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Seth Brown grounds out softly, pitcher Jhony Brito to first baseman Anthony Rizzo.",0,0,0,10,"bottom",2,"2023-06-28T02:04:10.066Z","2023-06-28T02:05:09.151Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,11,0.9,0.4244,6.1644,27.3628,-27.3946,-10.2887,2.8322,-1.1533,2.5835,3.6415,-129.1551,-3.5896,-1.2464,50.0002,6.1022,-17.3472,30,8.4,24,1549,243,56.3,-82,2,NA,NA,NA,TRUE,-30.2,4.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",1,"2023-06-28T02:04:45.509Z","2023-06-28T02:04:48.836Z",TRUE,"pitch","f3fea332-8674-40fd-980a-f4a134f002c1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4097,1.6813,NA,106.08,158.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Seth Brown grounds out softly, pitcher Jhony Brito to first baseman Anthony Rizzo.",0,0,0,10,"bottom",2,"2023-06-28T02:04:10.066Z","2023-06-28T02:05:09.151Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,3,0.9,0.3961,6.1076,31.3625,-21.7944,-10.7993,5.3638,0.2865,2.9639,7.6245,-138.3619,-4.4463,-1.1042,50.0044,6.0554,-20.9048,39.6,6,24,2060,224,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",0,"2023-06-28T02:04:31.364Z","2023-06-28T02:04:34.364Z",TRUE,"pitch","eb5878da-d242-428e-b5e4-30d4ad02acf8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.41,1.65,NA,153.91,177.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Seth Brown grounds out softly, pitcher Jhony Brito to first baseman Anthony Rizzo.",0,0,0,10,"bottom",2,"2023-06-28T02:04:10.066Z","2023-06-28T02:05:09.151Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.5,13,0.89,0.3981,6.1949,32.2184,-21.7393,-10.6273,5.4483,-0.9683,2.2775,4.936,-137.8911,-6.0644,-1.4062,50.004,5.9839,-20.3547,39.6,6,24,2046,229,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.8,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",4,"2023-06-28T02:02:16.785Z","2023-06-28T02:02:25.725Z",TRUE,"pitch","4e37b63f-8019-4ca0-a637-64aafeccf8a2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.14,1.5,NA,124.19,176.42,"line_drive","medium","8",110.19,69.45,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Billy McKinney lines out to center fielder Esteury Ruiz.",0,0,0,9,"top",2,"2023-06-28T02:00:14.015Z","2023-06-28T02:02:25.725Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.5,5,0.81,0.4672,6.2068,22.9271,-45.5339,2.1722,-9.597,-0.1886,2.3097,3.5803,-117.3992,1.0804,-2.0178,50.0053,6.0929,3.0224,4.8,13.2,24,2459,30,89.3,26,326,NA,NA,NA,TRUE,-58.9,-16.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",3,"2023-06-28T02:01:46.553Z","2023-06-28T02:01:49.674Z",TRUE,"pitch","15b5d8e3-1f9d-4d0d-b544-57bebaef61f8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.14,1.5,NA,122.43,170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Billy McKinney lines out to center fielder Esteury Ruiz.",0,0,0,9,"top",2,"2023-06-28T02:00:14.015Z","2023-06-28T02:02:25.725Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,79.2,5,0.94,0.4403,6.1903,20.0432,-25.0503,-7.333,4.5259,-0.1425,2.5252,6.6382,-123.4821,-3.4473,-1.8878,50.0046,6.0016,-11.5489,22.8,7.2,24,1653,208,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717595,"2023-06-28",2,"2023-06-28T02:01:25.871Z","2023-06-28T02:01:28.871Z",TRUE,"pitch","d1edec47-d534-4ee7-a9e8-bc4d38c240a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.8852,1.3729,NA,92.42,132.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Billy McKinney lines out to center fielder Esteury Ruiz.",0,0,0,9,"top",2,"2023-06-28T02:00:14.015Z","2023-06-28T02:02:25.725Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.6,12,0.86,0.425,6.1907,23.3555,-24.3952,1.9517,4.6129,0.6449,3.926,6.0235,-128.243,-0.5316,-1.976,50.0044,6.0178,3.2915,9.6,6,24,2408,168,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.5,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
