"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718368,"2023-04-30",0,"2023-04-30T20:37:04.959Z","2023-04-30T20:37:08.620Z",TRUE,"pitch","a918ff24-ee7b-45f3-9497-6fa0abdcbe3b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5,1.65,NA,118.21,148.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Nola strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-04-30T20:36:44.854Z","2023-04-30T20:38:18.589Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,79.2,2,2,0.4497,5.3489,19.9828,-41.3279,2.3102,-5.846,-0.0318,3.326,3.6575,-123.1561,2.0048,-1.8243,50,5.944,3.6175,6,10.8,24,2613,23,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-11.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",5,"2023-04-30T20:36:32.855Z","2023-04-30T20:36:37.643Z",TRUE,"pitch","8e397ab2-ab53-486b-a771-d468eb4575e5",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.68,1.79,NA,161.01,168.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,78.6,13,2,0.4576,4.8245,19.6083,-40.2377,2.44,-5.2335,-1.1547,2.611,0.9484,-122.1535,0.6062,-1.8617,50,5.7599,3.7596,6,10.8,24,2463,23,NA,NA,NA,NA,NA,NA,TRUE,-51,-10.6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,443558,"Nelson Cruz","/api/v1/people/443558",NA,NA,NA
718368,"2023-04-30",4,"2023-04-30T20:36:17.114Z","2023-04-30T20:36:20.114Z",TRUE,"pitch","0df99c1c-6fcd-4a9c-b6fb-ec005a4e50dd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.68,1.79,NA,169.6,198.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,77.8,13,2,0.4614,5.0645,19.3001,-40.2921,3.2563,-5.4037,-1.38,1.4924,0.7073,-120.6637,-1.7055,-2.097,50,5.6898,4.892,7.2,10.8,24,2573,28,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-11.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",3,"2023-04-30T20:35:30.299Z","2023-04-30T20:35:33.559Z",TRUE,"pitch","29523107-536d-432a-b5b6-00a1dbad21be",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.68,1.79,NA,87.39,168.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,89.8,6,2,0.3963,5.3272,24.0225,-23.4506,-6.3116,4.3192,0.7767,2.6159,9.1435,-139.4974,-3.8218,-1.6935,50,5.5012,-12.7474,25.2,4.8,24,2149,236,NA,NA,NA,NA,NA,NA,FALSE,-22.7,7.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",2,"2023-04-30T20:35:13.691Z","2023-04-30T20:35:16.691Z",TRUE,"pitch","744b615d-4606-41ba-9e15-f384b48ed313",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.68,1.79,NA,93.78,124.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,89.8,12,2,0.3947,5.3699,24.4801,-25.2321,-6.8593,3.4149,0.6092,4.2414,8.9833,-140.013,0.5229,-1.7147,50,5.6727,-13.9437,26.4,6,24,2116,244,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T20:34:31.329Z","2023-04-30T20:34:34.536Z",TRUE,"pitch","01840073-4544-4ad2-a2d0-ff92c8711d4e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.68,1.79,NA,105.95,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,84.2,14,2,0.4245,5.249,21.3671,-30.4352,-4.4344,0.9852,0.2899,1.5095,7.1329,-130.4896,-4.7577,-1.8765,50,5.5826,-7.8266,12,7.2,24,1580,269,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T20:34:15.964Z","2023-04-30T20:34:19.772Z",TRUE,"pitch","8688c4c5-a044-4f72-b705-016ac9e9dd77",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.68,1.79,NA,138.76,164.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,2,0,14,"bottom",2,"2023-04-30T20:34:01.340Z","2023-04-30T20:36:37.643Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,78.8,4,2,0.4538,5.1619,19.3263,-40.693,1.7578,-5.5017,-0.5707,2.7645,2.6674,-122.3638,0.7988,-1.8938,50,5.8583,2.7218,4.8,10.8,24,2564,18,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-10.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",8,"2023-04-30T20:33:19.500Z","2023-04-30T20:33:48.528Z",TRUE,"pitch","56d9dcd9-252f-4246-a16e-42b6216674ca",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.53,1.64,NA,136.83,197.82,"line_drive","hard","8",154.55,55.46,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,84.7,13,2,0.4244,4.9354,21.9625,-32.3013,-4.671,-0.0713,-0.5203,1.5171,5.4314,-131.3225,-4.3875,-1.9897,50,5.5479,-8.3398,13.2,7.2,24,1363,283,106.8,21,420,NA,NA,NA,FALSE,-35.9,-1.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,443558,"Nelson Cruz","/api/v1/people/443558",NA,NA,NA
718368,"2023-04-30",7,"2023-04-30T20:32:57.745Z","2023-04-30T20:33:01.944Z",TRUE,"pitch","08302142-aa52-418b-b76c-08a45b439909",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.64,NA,100.03,197.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,82.5,9,2,0.4354,5.1447,19.8075,-35.1653,1.2448,-1.7753,0.4452,1.5453,5.2116,-127.3575,-3.2746,-1.7669,50,5.5506,2.0973,4.8,8.4,24,2541,33,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-4.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",6,"2023-04-30T20:32:36.457Z","2023-04-30T20:32:40.338Z",TRUE,"pitch","7b8d5a35-0b71-4f27-b424-74cb61dda824",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.64,NA,81.78,161.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,90.1,12,2,0.397,5.1249,22.9652,-24.4087,-6.5579,3.8252,0.9239,2.8462,9.3347,-139.6004,-3.0816,-1.5701,50,5.5195,-13.3127,25.2,6,24,1972,241,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",4,"2023-04-30T20:32:07.139Z","2023-04-30T20:32:10.139Z",TRUE,"pitch","c3d14a96-51c4-421b-a298-c21f10f9b0ee",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.53,1.64,NA,166.37,143.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,83.5,11,2,0.4279,5.0112,21.3836,-27.8101,-3.4261,2.4914,-1.2953,3.5282,3.2842,-130.0344,-0.4598,-2.1168,50,5.7746,-6.0011,10.8,6,24,1440,238,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.7,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",3,"2023-04-30T20:31:47.255Z","2023-04-30T20:31:53.966Z",TRUE,"pitch","fc313a1e-1722-488e-8ffa-68a0c421fc43",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.53,1.64,NA,110.83,144.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,90,2,2,0.394,5.4228,24.3313,-25.1004,-5.4644,3.4737,0.1619,3.4999,7.1102,-140.0945,-1.241,-1.6713,50,5.5513,-11.1276,21.6,4.8,24,2121,239,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",2,"2023-04-30T20:31:23.281Z","2023-04-30T20:31:27.166Z",TRUE,"pitch","4eff873e-f53e-4337-96f6-50d01cc16503",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.64,NA,127.73,186.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.2,84.6,7,2,0.4217,5.0026,24.7402,-27.9993,-6.7996,2.32,-0.2814,1.9289,6.5483,-132.4255,-3.8439,-1.8917,50,5.413,-12.2356,21.6,7.2,24,1797,257,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T20:31:06.707Z","2023-04-30T20:31:10.447Z",TRUE,"pitch","518c527f-3ed6-41bb-a80b-048e4150f4e7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.53,1.64,NA,144.99,168.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.3,84.8,4,2,0.4194,5.1766,24.12,-28.0376,-6.181,2.2863,-0.7343,2.5891,5.2478,-132.6122,-2.6902,-1.9228,50,5.6264,-11.1825,20.4,7.2,24,1685,255,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T20:30:35.396Z","2023-04-30T20:30:39.844Z",TRUE,"pitch","58978f1d-6a76-4ccc-9b5f-41ca53d7e0eb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.64,NA,107.23,156.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,90.6,2,2,0.393,5.2964,23.2089,-24.4009,-7.3055,3.7755,0.2564,3.0466,8.4424,-140.5712,-2.7391,-1.7997,50,5.5677,-15.0408,28.8,6,24,2197,244,NA,NA,NA,NA,NA,NA,FALSE,-23,6.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",5,"2023-04-30T20:32:23.272Z","2023-04-30T20:32:36.457Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,443558,"/api/v1/people/443558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Nelson Cruz triples (1) on a sharp line drive to center fielder Mike Yastrzemski.",0,2,0,13,"bottom",2,"2023-04-30T20:30:21.795Z","2023-04-30T20:33:48.528Z",TRUE,FALSE,FALSE,FALSE,35,2,2,1,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
