"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717496,"2023-07-05",5,"2023-07-05T02:51:00.818Z","2023-07-05T02:51:05.452Z",TRUE,"pitch","cb45d330-df38-4e80-8213-e0ffe504f31a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.7786,1.2773,NA,67.98,237.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.4,14,0.89,0.4203,7.4854,25.8548,-32.5334,1.2129,-0.207,1.2861,0.0433,9.8606,-130.0489,-8.3685,-2.7037,50.0054,5.752,2.0874,6,8.4,24,2188,81,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",3,"2023-07-05T02:50:32.255Z","2023-07-05T02:50:35.255Z",TRUE,"pitch","908e3b58-36d9-42fa-a553-58b971b7abdb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.12,1.49,NA,110.3,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,8,0.9,0.4289,7.4373,23.3389,-34.6133,1.0104,-1.4775,0.1758,1.731,7.0815,-127.1689,-3.3339,-2.7632,50.0007,5.7733,1.6711,4.8,8.4,24,2230,76,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.1,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T02:50:15.952Z","2023-07-05T02:50:18.952Z",TRUE,"pitch","24c1b9bf-e1e6-46f5-86c3-71936155fbd3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.12,1.49,NA,78.13,214.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,14,0.91,0.4336,7.5635,26.008,-35.311,2.1812,-1.9459,1.0197,0.8873,8.7439,-126.3671,-5.0038,-2.77,50.0015,5.7334,3.5207,8.4,9.6,24,1997,71,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-4.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T02:50:00.137Z","2023-07-05T02:50:05.247Z",TRUE,"pitch","4a5ad996-c942-439a-8400-41361621e4fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.059,1.3856,NA,70.98,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,12,0.91,0.4284,7.4959,25.4551,-36.0677,2.6898,-2.351,1.2073,2.3057,8.4781,-127.6984,-2.4106,-2.5005,50.0022,6.09,4.4558,9.6,9.6,24,2118,83,NA,NA,NA,NA,NA,NA,FALSE,-40,-4.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T02:49:07.223Z","2023-07-05T02:50:00.137Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Romano replaces Erik Swanson.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605447,"/api/v1/people/605447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",4,"2023-07-05T02:50:42.905Z","2023-07-05T02:51:00.818Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,4,3,70,"bottom",9,"2023-07-05T02:49:57.991Z","2023-07-05T02:51:57.950Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",3,"2023-07-05T02:47:17.124Z","2023-07-05T02:47:26.704Z",TRUE,"pitch","5459abff-8c6a-4092-92ab-efc2a9967a87",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.61,1.66,NA,112.65,187.63,"fly_ball","medium","8",137.56,90.91,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Luis Robert Jr.",0,4,3,69,"top",9,"2023-07-05T02:46:30.191Z","2023-07-05T02:47:26.704Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,8,0.87,0.436,6.6912,24.7684,-34.7135,2.5254,-1.588,0.1141,1.8944,1.8613,-125.496,-2.37,-0.9646,50.0036,5.6714,4.0382,7.2,8.4,24,2534,103,92.7,40,314,NA,NA,NA,TRUE,-39.8,-3.1,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T02:46:58.607Z","2023-07-05T02:47:02.142Z",TRUE,"pitch","fd490b91-daa0-4e57-b7dd-0d03dd4a0863",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5494,1.5772,NA,92.06,194.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Luis Robert Jr.",0,4,3,69,"top",9,"2023-07-05T02:46:30.191Z","2023-07-05T02:47:26.704Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,88,9,0.9,0.3939,6.4497,28.7704,-21.472,-8.1816,5.4568,0.6542,1.6492,6.6839,-138.6443,-6.7825,-0.7157,50.0045,5.5434,-16.0517,32.4,6,24,2124,222,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.8,13.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T02:46:32.568Z","2023-07-05T02:46:35.989Z",TRUE,"pitch","17254db4-387d-4e0c-8b7e-426c34a9a2c9",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.614,1.6205,NA,110.79,221.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Luis Robert Jr.",0,4,3,69,"top",9,"2023-07-05T02:46:30.191Z","2023-07-05T02:47:26.704Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,88,14,0.91,0.3953,6.5814,27.4167,-18.4954,-8.5055,7.0159,0.1628,0.6529,5.5467,-137.9559,-9.8512,-0.7571,50.0026,5.4881,-16.5809,37.2,4.8,24,2173,220,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11,14.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T02:46:18.341Z","2023-07-05T02:46:22.875Z",FALSE,"pickoff","36d1f2e4-e27b-48e3-8cb2-4baf547aad73",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Bo Bichette flies out to center fielder Luis Robert Jr.",0,4,3,69,"top",9,"2023-07-05T02:46:30.191Z","2023-07-05T02:47:26.704Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T02:45:42.642Z","2023-07-05T02:45:54.099Z",TRUE,"pitch","782e0c17-1d85-42bb-b08f-5a77851cd0e0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.6,NA,108.3,165.62,"fly_ball","medium","9",176.63,104.63,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,4,3,68,"top",9,"2023-07-05T02:45:06.561Z","2023-07-05T02:45:54.099Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.8,5,0.83,0.4514,6.6763,23.0565,-34.5225,3.2572,-1.5797,0.2282,2.7095,2.0037,-121.2012,-0.2478,-1.0314,50,5.8208,4.8579,8.4,9.6,24,2317,93,86.1,33,304,NA,NA,NA,TRUE,-42,-2.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T02:45:23.087Z","2023-07-05T02:45:29.442Z",TRUE,"pitch","8faf0867-76d7-4a41-bbed-d47b459d26bd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.6,NA,110.44,173.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,4,3,68,"top",9,"2023-07-05T02:45:06.561Z","2023-07-05T02:45:54.099Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.1,5,0.85,0.4437,6.7668,23.6165,-32.7719,2.8835,-0.3852,0.172,2.4292,2.2352,-123.2713,-1.3307,-1.1199,50.0032,5.7328,4.4551,8.4,8.4,24,2346,97,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.7,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T02:45:36.614Z","2023-07-05T02:45:42.642Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"8faf0867-76d7-4a41-bbed-d47b459d26bd",NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","George Springer flies out to right fielder Oscar Colas.",0,4,3,68,"top",9,"2023-07-05T02:45:06.561Z","2023-07-05T02:45:54.099Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543807,"George Springer","/api/v1/people/543807","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",7,"2023-07-05T02:44:53.039Z","2023-07-05T02:44:58.901Z",TRUE,"pitch","ce110b68-d679-45ec-ba4f-1eb4bbc14d93",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1268,1.5273,NA,80.37,164.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Kevin Kiermaier walks.",0,4,3,67,"top",9,"2023-07-05T02:42:27.902Z","2023-07-05T02:44:58.901Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,12,0.91,0.3928,6.7328,29.4239,-21.9277,-8.7016,5.1984,0.961,2.7336,7.67,-139.1061,-4.0485,-0.6933,50.0039,5.6505,-17.1583,34.8,6,24,2121,226,NA,NA,NA,NA,NA,NA,FALSE,-21,8.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
717496,"2023-07-05",6,"2023-07-05T02:44:32.201Z","2023-07-05T02:44:35.629Z",TRUE,"pitch","a3f4ad9a-f77d-477c-b191-94c445a3f5e1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.36,1.61,NA,104.04,161.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Kevin Kiermaier walks.",0,4,3,67,"top",9,"2023-07-05T02:42:27.902Z","2023-07-05T02:44:58.901Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.2,3,0.9,0.4328,6.2104,23.2305,-31.017,2.6137,0.7143,0.3399,2.8645,2.4755,-126.0667,-1.024,-0.9909,50.0052,5.7573,4.2491,8.4,8.4,24,2285,123,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",5,"2023-07-05T02:44:14.182Z","2023-07-05T02:44:17.631Z",TRUE,"pitch","825b0ea8-6625-4892-8f00-f7b76d0a92e9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.36,1.61,NA,117.15,157.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Kevin Kiermaier walks.",0,4,3,67,"top",9,"2023-07-05T02:42:27.902Z","2023-07-05T02:44:58.901Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,2,0.91,0.3927,6.5388,32.1982,-15.2143,-6.3523,8.6112,-0.004,2.995,4.8765,-139.6243,-4.5393,-0.9502,50,5.6468,-12.5076,34.8,3.6,24,2352,220,NA,NA,NA,NA,NA,NA,FALSE,-15,14.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
