"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718478,"2023-04-22",10,"2023-04-22T22:38:10.347Z","2023-04-22T22:38:14.814Z",TRUE,"pitch","100047e1-6167-4bee-9010-d27eb659cfb7",10,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1307,1.5759,NA,88.09,190.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,90.9,9,2,0.3816,6.5032,29.1486,-24.4659,-5.8567,3.6867,0.7584,1.7888,7.5594,-142.8722,-5.2828,-1.1458,50.0061,5.1746,-12.2581,22.8,4.8,24,2527,237,NA,NA,NA,NA,NA,NA,TRUE,-22.2,5.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",8,"2023-04-22T22:33:53.744Z","2023-04-22T22:34:01.134Z",TRUE,"pitch","ca0bd92b-3c3a-4d49-86a7-21a0c2815013",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.58,NA,139.45,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,80.9,4,2,0.4257,6.395,27.8297,-28.4559,2.2761,2.2182,-0.3869,2.6663,1.5093,-128.8762,-1.4563,-1.2767,50.0014,5.4452,3.8121,8.4,7.2,24,2494,104,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",7,"2023-04-22T22:33:06.731Z","2023-04-22T22:33:12.543Z",TRUE,"pitch","3701f372-5949-4e0e-b376-9651ec705200",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.58,NA,139.45,155.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90,5,2,0.3839,6.6203,31.9917,-33.0837,-7.5074,-0.4368,0.1646,2.3053,6.6497,-142.5455,-2.3941,-1.2202,50.0069,5.2396,-15.4924,22.8,7.2,24,2301,235,NA,NA,NA,NA,NA,NA,FALSE,-29.5,-1.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",6,"2023-04-22T22:32:44.324Z","2023-04-22T22:32:47.694Z",TRUE,"pitch","3c1e15a8-c1e1-4792-90e8-f16bd2a28037",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.58,NA,137.26,155.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.5,8,2,0.388,6.7978,28.7999,-33.0364,-6.4289,-0.4286,-0.1138,1.6543,5.7331,-140.6262,-3.9133,-1.3334,50.0008,5.1826,-13.0081,19.2,7.2,24,2313,239,NA,NA,NA,NA,NA,NA,FALSE,-30.4,-1.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",5,"2023-04-22T22:32:24.052Z","2023-04-22T22:32:29.355Z",TRUE,"pitch","2d9d4f00-11e6-46ee-8804-e35d0b2d1184",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.58,NA,125.42,153.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,90,8,2,0.3861,7.1655,27.7953,-31.3192,-4.9468,0.4195,0.1985,1.8656,5.832,-141.0807,-3.6937,-1.2389,50.0032,5.1789,-10.1147,15.6,6,24,2313,212,NA,NA,NA,NA,NA,NA,FALSE,-28.6,0.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T22:32:05.607Z","2023-04-22T22:32:09.976Z",TRUE,"pitch","108bffef-00e2-47a5-85c4-366f58fe1c84",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.1595,1.5759,NA,104.38,234.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,14,2,0.425,7.1659,24.7639,-28.593,1.8712,2.1262,0.5766,0.9429,4.2356,-128.5058,-5.6953,-1.3313,50.0028,5.3883,3.153,7.2,7.2,24,2358,166,NA,NA,NA,NA,NA,NA,FALSE,-32,2.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T22:31:49.285Z","2023-04-22T22:31:53.304Z",TRUE,"pitch","3f575c47-32af-4565-a988-40645ed07d94",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1883,1.5759,NA,121.48,165.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.4,3,2,0.3912,7.1431,28.8284,-30.5624,-5.6383,0.8098,0.3681,3.0367,6.5587,-139.5641,-0.8317,-1.2701,50.0038,5.3359,-11.222,18,6,24,2297,226,NA,NA,NA,NA,NA,NA,FALSE,-28.1,1.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T22:31:28.622Z","2023-04-22T22:31:32.375Z",TRUE,"pitch","8e3b9463-c9c5-4da6-9caf-55923dc63bce",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.25,1.58,NA,144.71,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.9,5,2,0.3952,6.9974,26.0773,-30.4657,-4.6844,0.8753,-0.0918,2.4919,4.9867,-137.7529,-1.9215,-1.3034,50.0032,5.2269,-9.1452,14.4,7.2,24,2177,218,NA,NA,NA,NA,NA,NA,FALSE,-28.7,1.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T22:31:13.847Z","2023-04-22T22:31:17.312Z",TRUE,"pitch","b1135da4-6287-49b0-93a0-6a96b6289feb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3034,1.5759,NA,142.95,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.8,89,11,2,0.3875,6.8586,30.3275,-15.816,-2.9022,8.0716,-1.4524,2.8352,1.4747,-141.0426,-3.8776,-1.6033,50.0032,5.2395,-5.8811,18,3.6,24,2419,222,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:30:59.629Z","2023-04-22T22:31:04.499Z",TRUE,"pitch","6fffb948-efdc-4d5b-b7ab-0883d9099e99",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3897,1.5759,NA,44.97,191.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.5,90.6,11,2,0.3784,7.0746,34.4751,-16.7568,-3.462,7.2715,-0.3265,4.3781,4.2888,-144.8527,-0.0886,-1.3779,50.0064,5.4354,-7.3441,20.4,3.6,24,2418,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,13.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",9,"2023-04-22T22:37:29.746Z","2023-04-22T22:38:10.347Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,3,7,70,"top",9,"2023-04-22T22:30:59.629Z","2023-04-22T22:38:14.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T22:30:22.682Z","2023-04-22T22:30:30.639Z",TRUE,"pitch","f0de9214-8d5b-415b-8cb0-62601920be87",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.29,1.55,NA,120.4,185.83,"ground_ball","medium","5",77.4,155.6,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Mark Canha singles on a ground ball to third baseman David Villar.",0,3,7,69,"top",9,"2023-04-22T22:29:20.082Z","2023-04-22T22:30:30.639Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.4,8,0.9,0.4243,6.4602,27.1624,-28.4794,1.714,2.1918,-0.0892,1.9612,2.0077,-129.1489,-3.2426,-1.0998,50.0058,5.4261,2.8923,6,7.2,24,2496,75,82.1,-25,6,NA,NA,NA,FALSE,-31.3,3.5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T22:30:05.336Z","2023-04-22T22:30:09.771Z",TRUE,"pitch","1f804f5d-6340-41fa-88a4-1138abb310cf",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3099,1.541,NA,80.46,163.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Mark Canha singles on a ground ball to third baseman David Villar.",0,3,7,69,"top",9,"2023-04-22T22:29:20.082Z","2023-04-22T22:30:30.639Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,91.4,12,0.92,0.377,6.5353,33.3682,-16.2189,-3.6289,7.4605,0.9586,2.7765,7.6872,-145.1832,-4.2879,-1.2497,50.0042,5.2569,-7.763,19.2,3.6,24,2494,229,NA,NA,NA,NA,NA,NA,FALSE,-14.6,12.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T22:29:41.101Z","2023-04-22T22:29:44.939Z",TRUE,"pitch","b72aaa29-23cf-415a-be0f-b6c6de48bcf1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1708,1.5459,NA,12.53,234.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Mark Canha singles on a ground ball to third baseman David Villar.",0,3,7,69,"top",9,"2023-04-22T22:29:20.082Z","2023-04-22T22:30:30.639Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.4,14,0.9,0.4409,6.4372,22.0343,-27.5626,0.9173,2.9397,2.7407,0.1629,8.7846,-123.7014,-6.6267,-0.9589,50.0028,5.1529,1.4352,6,7.2,24,2398,81,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.1,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:29:27.453Z","2023-04-22T22:29:31.475Z",TRUE,"pitch","c7dc15ac-cffe-4048-8900-e54c8ea6281a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2571,1.5459,NA,107.84,180.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Mark Canha singles on a ground ball to third baseman David Villar.",0,3,7,69,"top",9,"2023-04-22T22:29:20.082Z","2023-04-22T22:30:30.639Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,90.5,5,0.89,0.3838,6.6012,27.9683,-32.5771,-6.9864,-0.1928,0.2404,2.1557,6.606,-141.9263,-2.8875,-1.193,50.0058,5.2296,-14.4672,21.6,7.2,24,2253,223,NA,NA,NA,NA,NA,NA,FALSE,-29.2,-0.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T22:28:52.671Z","2023-04-22T22:28:59.395Z",TRUE,"pitch","2d6b66f5-1930-4cad-b5c0-8ed68eeb5f75",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.5,1.69,NA,125.64,165.04,"ground_ball","medium","4",162.16,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jeff McNeil grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,3,7,68,"top",9,"2023-04-22T22:28:35.763Z","2023-04-22T22:28:59.395Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.2,5,2,0.4222,6.3636,23.8217,-30.3197,2.3604,1.0825,-0.2266,2.7311,1.6418,-129.1479,-1.0699,-1.1746,50.0022,5.4573,4.0349,8.4,7.2,24,2389,111,80.4,6,80,NA,NA,NA,TRUE,-32.4,1.9,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
