"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717687,"2023-06-20",1,"2023-06-21T00:54:58.009Z","2023-06-21T00:54:58.010Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Josh Lowe.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","600","59","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Jason Adam.",0,7,6,59,"top",7,"2023-06-21T00:56:12.940Z","2023-06-21T00:57:43.913Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-21T00:54:58.010Z","2023-06-21T00:56:15.202Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Shawn Armstrong.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Jason Adam.",0,7,6,59,"top",7,"2023-06-21T00:56:12.940Z","2023-06-21T00:57:43.913Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",3,"2023-06-21T00:53:15.114Z","2023-06-21T00:53:22.824Z",TRUE,"pitch","9a35dd4c-b11a-4b33-a5c4-bb52c7ccceff",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.41,1.61,NA,139.15,162.07,"fly_ball","medium","4",119.66,118.83,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to second baseman Adam Frazier.",0,7,6,58,"bottom",6,"2023-06-21T00:51:35.414Z","2023-06-21T00:53:22.824Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.2,72.7,4,0.9,0.4738,5.547,26.6528,-48.3667,-5.1748,-12.0235,-0.5811,2.8411,2.0462,-116.6462,2.8283,-0.8086,50.0051,6.2503,-6.9675,7.2,14.4,24,2801,343,61.8,38,206,NA,NA,NA,TRUE,-63.7,-20.4,8.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-21T00:52:50.134Z","2023-06-21T00:52:53.134Z",TRUE,"pitch","43a5054f-b5b4-461c-93a6-6b785016de85",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.41,1.61,NA,149.49,208.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to second baseman Adam Frazier.",0,7,6,58,"bottom",6,"2023-06-21T00:51:35.414Z","2023-06-21T00:53:22.824Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,78.6,13,2,0.4403,5.7108,25.8402,-28.719,-0.7542,2.2081,-0.8525,1.127,-0.2051,-124.5645,-5.5581,-0.671,50.0034,5.7718,-1.1811,2.4,7.2,24,2565,186,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.9,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-21T00:52:23.457Z","2023-06-21T00:52:27.397Z",TRUE,"pitch","c8f4f55f-5b8b-4b42-aad5-8a7cce6eb04c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3359,1.5724,NA,99.77,203.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to second baseman Adam Frazier.",0,7,6,58,"bottom",6,"2023-06-21T00:51:35.414Z","2023-06-21T00:53:22.824Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.6,14,0.92,0.4588,5.6164,24.9413,-37.584,-6.6107,-3.7545,0.4521,1.309,4.5078,-119.7552,-3.0754,-0.6036,50.0046,6.0002,-9.5222,13.2,10.8,24,2315,326,NA,NA,NA,NA,NA,NA,FALSE,-48,-7.3,10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-21T00:51:59.030Z","2023-06-21T00:52:02.249Z",TRUE,"pitch","4aaa780c-cc59-4448-a754-59809697eb9e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3106,1.5473,NA,139.52,166.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to second baseman Adam Frazier.",0,7,6,58,"bottom",6,"2023-06-21T00:51:35.414Z","2023-06-21T00:53:22.824Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.3,4,0.94,0.4655,5.5583,23.305,-35.6187,-7.2548,-2.4542,-0.5908,2.6948,2.0421,-117.8678,-0.3935,-0.528,50.0057,6.165,-10.1653,15.6,10.8,24,2378,317,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-4.2,12.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",4,"2023-06-21T00:51:01.688Z","2023-06-21T00:51:12.789Z",TRUE,"pitch","9f367a06-4551-4c52-b157-39a90c32ba6f",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.43,1.61,NA,145.01,185.18,"line_drive","medium","7",93.54,78.3,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Manuel Margot singles on a line drive to left fielder Austin Hays. Taylor Walls scores. Yandy Diaz scores. Wander Franco to 3rd.",2,7,6,57,"bottom",6,"2023-06-21T00:50:35.720Z","2023-06-21T00:51:12.789Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.5,7,2,0.4413,5.656,24.9205,-31.8792,-3.1488,0.1912,-0.7348,1.9852,0.5443,-124.1221,-3.1859,-0.5478,50.0046,5.9409,-4.9119,8.4,8.4,24,2739,252,85.3,14,228,NA,NA,NA,FALSE,-37.8,-0.1,5.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",677551,"Wander Franco","/api/v1/people/677551",622534,"Manuel Margot","/api/v1/people/622534"
717687,"2023-06-20",3,"2023-06-21T00:50:38.056Z","2023-06-21T00:50:41.056Z",TRUE,"pitch","1ff950b5-6011-4982-9308-d3e0cae210a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.61,NA,133.54,182.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Manuel Margot singles on a line drive to left fielder Austin Hays. Taylor Walls scores. Yandy Diaz scores. Wander Franco to 3rd.",2,7,6,57,"bottom",6,"2023-06-21T00:50:35.720Z","2023-06-21T00:51:12.789Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.3,7,0.86,0.4184,5.7702,28.7976,-18.655,5.9435,7.798,-0.4338,2.08,-1.4253,-131.1163,-5.9622,-0.6539,50.0033,5.7843,10.3057,26.4,4.8,24,2327,166,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13,-10.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-21T00:47:33.838Z","2023-06-21T00:48:41.750Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Manuel Margot singles on a line drive to left fielder Austin Hays. Taylor Walls scores. Yandy Diaz scores. Wander Franco to 3rd.",2,7,6,57,"bottom",6,"2023-06-21T00:50:35.720Z","2023-06-21T00:51:12.789Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-21T00:48:41.750Z","2023-06-21T00:49:56.257Z",FALSE,"action",NA,NA,"Pitching Change: Danny Coulombe replaces Mike Baumann.","Pitching Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,543056,"/api/v1/people/543056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Manuel Margot singles on a line drive to left fielder Austin Hays. Taylor Walls scores. Yandy Diaz scores. Wander Franco to 3rd.",2,7,6,57,"bottom",6,"2023-06-21T00:50:35.720Z","2023-06-21T00:51:12.789Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-21T00:49:56.257Z","2023-06-21T00:50:38.056Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Manuel Margot replaces Luke Raley.","Offensive Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","57","atBat","Single","single","Manuel Margot singles on a line drive to left fielder Austin Hays. Taylor Walls scores. Yandy Diaz scores. Wander Franco to 3rd.",2,7,6,57,"bottom",6,"2023-06-21T00:50:35.720Z","2023-06-21T00:51:12.789Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,670042,"/api/v1/people/670042",FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",8,"2023-06-21T00:47:17.925Z","2023-06-21T00:47:21.778Z",TRUE,"pitch","804ef720-f353-42c7-a51d-c3687f016643",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4371,1.4998,NA,176.38,124.04,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Wander Franco walks. Yandy Diaz to 2nd.",0,7,4,56,"bottom",6,"2023-06-21T00:43:19.231Z","2023-06-21T00:47:21.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.6,81.7,11,0.9,0.4235,6.4829,25.2276,-39.7083,-0.6898,-4.435,-1.5577,4.2498,0.8456,-129.0335,2.8786,-1.799,50.0059,6.1659,-1.171,1.2,9.6,24,2117,26,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-7.2,1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",670764,"Taylor Walls","/api/v1/people/670764",677551,"Wander Franco","/api/v1/people/677551"
717687,"2023-06-20",7,"2023-06-21T00:46:47.736Z","2023-06-21T00:46:50.736Z",TRUE,"pitch","6aa0f3d3-3c14-4bdc-b6e4-c911705733d5",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.38,1.5,NA,87.29,195.1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Wander Franco walks. Yandy Diaz to 2nd.",0,7,4,56,"bottom",6,"2023-06-21T00:43:19.231Z","2023-06-21T00:47:21.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.1,81.2,9,0.9,0.4277,6.5847,26.8892,-38.8615,-0.5569,-4.0317,0.7795,1.6177,5.8174,-128.1523,-3.2952,-1.4491,50.0008,5.9608,-0.926,0,9.6,24,2357,19,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7.8,-0.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",6,"2023-06-21T00:46:25.732Z","2023-06-21T00:46:29.151Z",TRUE,"pitch","84bab7cb-d6c7-4e91-b225-efa8e42d9c7e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4876,1.5221,NA,69.64,193.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Wander Franco walks. Yandy Diaz to 2nd.",0,7,4,56,"bottom",6,"2023-06-21T00:43:19.231Z","2023-06-21T00:47:21.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,14,0.9,0.3902,6.6548,33.5958,-11.7536,-5.0758,10.2436,1.2425,1.6588,8.6579,-140.6933,-9.4099,-1.2232,50.0045,5.8201,-10.1205,30,3.6,24,2123,210,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.6,7.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",5,"2023-06-21T00:45:37.292Z","2023-06-21T00:45:42.234Z",TRUE,"pitch","eaabc76d-6e6e-45cd-91bb-d5e706b1b5f5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.5,NA,96.94,187.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Wander Franco walks. Yandy Diaz to 2nd.",0,7,4,56,"bottom",6,"2023-06-21T00:43:19.231Z","2023-06-21T00:47:21.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.5,85.2,9,0.9,0.4066,6.6248,28.3847,-27.3391,1.0554,2.6277,0.5262,1.9016,5.3503,-134.5456,-5.411,-1.6227,50.0024,5.869,1.9392,6,6,24,2188,193,NA,NA,NA,NA,NA,NA,FALSE,-28.1,3.8,-3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",4,"2023-06-21T00:45:11.927Z","2023-06-21T00:45:14.927Z",TRUE,"pitch","35031f48-064e-4a0a-8101-0e1578342383",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.5,NA,72.83,197.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Wander Franco walks. Yandy Diaz to 2nd.",0,7,4,56,"bottom",6,"2023-06-21T00:43:19.231Z","2023-06-21T00:47:21.778Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.8,80.4,14,0.9,0.4308,6.8935,28.8102,-38.7579,-0.3147,-4.0348,1.1587,1.5401,6.6565,-127.6451,-3.4179,-1.4534,50.0022,5.9805,-0.5157,1.2,9.6,24,2360,20,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-7.9,-1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
