"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717453,"2023-07-08",1,"2023-07-08T02:18:35.971Z","2023-07-08T02:18:39.291Z",TRUE,"pitch","466272e6-b487-4694-a57e-9fdbc2d99f6f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3303,1.5794,NA,98.29,164.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Corey Julks pops out to second baseman Kolten Wong.",0,9,1,63,"bottom",7,"2023-07-08T02:17:57.782Z","2023-07-08T02:20:07.308Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.8,6,0.91,0.3938,5.5035,35.1105,-15.1923,-9.7624,8.6908,0.4909,2.7331,10.1043,-139.7622,-3.9274,-1.9244,50.0036,5.172,-19.0775,45.6,4.8,24,2528,234,NA,NA,NA,NA,NA,NA,FALSE,-15,15,15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:18:20.261Z","2023-07-08T02:18:23.733Z",TRUE,"pitch","afa835b8-0764-4773-9e65-f591e0cbfffb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.58,NA,101.36,181.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Corey Julks pops out to second baseman Kolten Wong.",0,9,1,63,"bottom",7,"2023-07-08T02:17:57.782Z","2023-07-08T02:20:07.308Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.1,9,0.9,0.4477,5.3955,25.1889,-32.0829,-0.4565,0.0575,0.4104,2.1199,6.5065,-122.5515,-0.5885,-2.2244,50.0015,5.1138,-0.6928,1.2,8.4,24,2487,48,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.2,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",6,"2023-07-08T02:16:01.667Z","2023-07-08T02:16:09.547Z",TRUE,"pitch","721b3a2e-ef62-44b6-91f9-c47fee53d79f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.19,1.46,NA,122.5,180.1,"ground_ball","medium","5",102.48,168.43,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.3,5,0.9,0.4173,7.1751,28.7729,-20.0566,-5.8225,6.9505,-0.1443,2.1732,6.6485,-131.4261,-2.3996,-1.9546,50.0006,4.5933,-10.1484,22.8,4.8,24,2079,233,86.8,-31,4,NA,NA,NA,TRUE,-21.4,12.2,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T02:15:41.998Z","2023-07-08T02:15:45.069Z",TRUE,"pitch","0ffa159e-b2f4-4059-b2bf-7146816d3d1b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.19,1.46,NA,82.89,174.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73.3,12,0.9,0.4733,6.8722,20.7799,-29.0075,4.7192,2.3289,0.8949,2.3976,5.9237,-115.555,0.9236,-2.311,50.0004,4.7716,6.4033,14.4,8.4,24,2481,93,NA,NA,NA,NA,NA,NA,FALSE,-38.5,4.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",4,"2023-07-08T02:15:19.216Z","2023-07-08T02:15:23.585Z",TRUE,"pitch","b851bfc6-6297-4803-af71-a63deea18579",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0157,1.2186,NA,35.76,214.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.9,14,0.9,0.4707,7.0217,21.877,-24.4966,4.4448,5.5944,2.1313,0.9055,8.4734,-116.3753,-3.2571,-2.1344,50.0008,4.6441,6.0918,16.8,7.2,24,2512,83,NA,NA,NA,NA,NA,NA,FALSE,-33.2,9.6,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T02:15:04.270Z","2023-07-08T02:15:09.568Z",TRUE,"pitch","9340c95a-ae85-403c-b803-e3e2597fb1cd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2131,1.4594,NA,76.83,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.4,14,0.91,0.4133,7.1755,28.342,-19.4263,-7.4716,7.1698,1.0539,1.7007,10.5431,-132.5243,-3.5102,-2.0055,50.0049,4.4615,-13.2903,28.8,4.8,24,2144,234,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T02:14:47.371Z","2023-07-08T02:14:51.572Z",TRUE,"pitch","4d1d1ee7-0acd-4cf0-9645-1dba4f18a60b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1004,1.3617,NA,129.99,220.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,13,0.91,0.4483,7.2162,25.0868,-35.5199,-9.1803,-2.218,-0.3409,0.6794,6.8473,-122.3809,-2.5101,-1.9881,50.0018,4.7732,-13.867,19.2,10.8,24,1743,249,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-4.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T02:14:31.035Z","2023-07-08T02:14:34.341Z",TRUE,"pitch","af9daae3-9f53-4c4d-8710-d79c72bb2e8a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.185,1.4594,NA,86.06,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.6,6,0.9,0.4762,6.9821,22.5241,-30.5482,5.6042,1.218,0.8117,2.0609,5.0706,-115.2694,0.3911,-2.1493,50.0046,4.8515,7.5005,15.6,9.6,24,2478,87,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2.6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:14:09.702Z","2023-07-08T02:14:13.769Z",TRUE,"pitch","b9b88fb4-d92d-4c95-bd57-570977a9802b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.19,1.46,NA,132.47,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, third baseman Grae Kessinger to first baseman David Hensley.",0,9,1,62,"top",7,"2023-07-08T02:13:54.762Z","2023-07-08T02:16:09.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,71.7,1,0.9,0.4786,6.7464,23.8974,-25.8106,7.1574,4.8093,-0.4059,2.963,2.1173,-115.0255,1.3587,-2.2711,50.0016,4.8911,9.466,21.6,8.4,24,2368,92,NA,NA,NA,NA,NA,NA,FALSE,-34.8,9.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T02:13:36.668Z","2023-07-08T02:13:43.871Z",TRUE,"pitch","4f3e22f3-3a7d-4819-839f-38d023fb62a0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.36,1.51,NA,108.43,151.08,"line_drive","hard","8",155.94,59.65,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Julio Rodriguez lines out sharply to center fielder Jake Meyers.",0,9,1,61,"top",7,"2023-07-08T02:13:10.205Z","2023-07-08T02:13:43.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.3,2,0.9,0.417,7.3109,28.9293,-20.8142,-5.3889,6.5093,0.225,3.248,7.7556,-131.5379,0.1563,-2.067,50.0035,4.7361,-9.4069,20.4,4.8,24,2063,234,101.5,19,354,NA,NA,NA,TRUE,-21.5,12,8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:13:22.155Z","2023-07-08T02:13:25.690Z",TRUE,"pitch","775d9951-5ee4-4a57-b5e9-f565c81d0dd0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.185,1.3903,NA,42.59,235.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Julio Rodriguez lines out sharply to center fielder Jake Meyers.",0,9,1,61,"top",7,"2023-07-08T02:13:10.205Z","2023-07-08T02:13:43.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73,14,0.9,0.475,6.8986,24.4558,-30.0352,6.5281,1.5905,1.9521,0.1218,7.2427,-115.9252,-3.7961,-2.0769,50.0023,4.6907,8.7596,18,9.6,24,2466,80,NA,NA,NA,NA,NA,NA,FALSE,-41.4,2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",11,"2023-07-08T02:12:46.957Z","2023-07-08T02:12:57.246Z",TRUE,"pitch","401d4688-d56e-4f99-9480-40bbb4edb6f2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.42,1.62,NA,133.84,189.71,"fly_ball","medium","9",191.99,89.35,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.8,7,0.92,0.4386,7.3102,25.4381,-34.3258,-8.946,-1.3617,-0.4418,1.8173,6.8861,-124.9328,-0.5144,-2.073,50.0045,4.85,-14.1271,20.4,9.6,24,1658,247,89.8,39,318,NA,NA,NA,TRUE,-39.5,-2.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",10,"2023-07-08T02:12:26.960Z","2023-07-08T02:12:30.460Z",TRUE,"pitch","24ae7907-110c-4ca0-89a2-f7ea3869a583",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.62,NA,123.77,198.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79,13,0.92,0.4371,7.0384,26.102,-33.616,-9.4805,-0.9064,-0.1775,1.4942,7.3018,-125.465,-1.5967,-1.8981,50.0044,4.8862,-15.0705,21.6,9.6,24,1742,244,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",8,"2023-07-08T02:12:02.977Z","2023-07-08T02:12:07.272Z",TRUE,"pitch","1d35eda5-f4b7-461d-b3e4-735815a63fb9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.62,NA,116.89,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.7,5,0.91,0.4143,7.0713,30.9738,-17.7113,-6.0476,8.1944,0.003,2.42,7.7459,-132.6891,-2.3857,-2.1818,50.0066,4.6355,-10.6807,26.4,4.8,24,2309,230,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",7,"2023-07-08T02:11:44.543Z","2023-07-08T02:11:47.678Z",TRUE,"pitch","2edb068f-0699-481f-8d67-0a2e9f3b261b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.62,NA,92.9,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.2,3,0.91,0.4155,6.9503,31.8535,-17.3123,-5.6877,8.4746,0.6322,2.9272,8.8834,-132.4928,-1.1721,-2.046,50.0048,4.6573,-9.9779,24,4.8,24,2310,235,NA,NA,NA,NA,NA,NA,FALSE,-18.1,15.2,8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",6,"2023-07-08T02:11:32.319Z","2023-07-08T02:11:35.879Z",TRUE,"pitch","5c59f714-22ae-428e-948f-633d33f7e4b0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2131,1.6195,NA,104.48,176.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.3,6,0.92,0.439,7.1945,27.3285,-32.0844,-10.7086,0.0538,0.3285,2.2995,8.8818,-125.1815,0.2709,-1.8894,50.0008,4.8353,-16.8455,25.2,9.6,24,1726,247,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T02:11:18.954Z","2023-07-08T02:11:24.151Z",TRUE,"pitch","3752fd9f-b7ec-41be-9fec-787776d76cb4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2697,1.5897,NA,148.15,157.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","J.P. Crawford flies out to right fielder Chas McCormick.",0,9,1,60,"top",7,"2023-07-08T02:11:16.710Z","2023-07-08T02:12:57.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.4,1,0.89,0.4145,7.1515,31.8937,-20.8176,-6.5413,6.4396,-0.8172,3.0253,5.5426,-132.8166,-0.6439,-2.0947,50.0022,4.8027,-11.5347,26.4,4.8,24,2201,231,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
