"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744939,"2024-05-01",1,"2024-05-01T20:45:32.645Z","2024-05-01T20:45:37.489Z",TRUE,"pitch","dd7f98e4-8937-4b00-97f9-c7b2aaef2f36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5583,1.648,NA,171.71,186.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Kyle Isbel grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,3,0,47,"top",7,"2024-05-01T20:45:07.450Z","2024-05-01T20:46:40.623Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,13,0.91,0.4091,6.1838,29.8462,-10.5496,-5.4305,11.92,-1.4354,1.9346,3.6737,-134.0558,-8.8459,-2.1202,50.0045,6.0368,-9.8533,36,3.6,24,2351,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:45:18.045Z","2024-05-01T20:45:22.489Z",TRUE,"pitch","e381a61c-b3e6-4500-bd34-f412b9de2cae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5241,1.6815,NA,112.53,180.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Kyle Isbel grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,3,0,47,"top",7,"2024-05-01T20:45:07.450Z","2024-05-01T20:46:40.623Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,73.1,8,0.9,0.4753,5.9404,21.039,-32.3884,-6.7401,-0.1586,0.1174,2.1705,6.9682,-115.1707,-2.1405,-2.0692,50.0032,6.2392,-9.0709,13.2,9.6,24,2513,265,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-0.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T20:44:49.276Z","2024-05-01T20:44:53.386Z",TRUE,"pitch","0cb1e69c-9911-4768-af18-5a2d065c4b32",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.1558,1.4046,NA,83.87,187.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Adam Frazier called out on strikes.",0,3,0,46,"top",7,"2024-05-01T20:43:48.999Z","2024-05-01T20:44:53.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.4,14,0.9,0.4093,6.2443,28.3782,-10.0242,-4.5818,12.2063,0.8692,1.8929,8.7328,-133.7301,-8.9221,-1.8407,50.0007,5.9881,-8.3135,28.8,3.6,24,2223,207,NA,NA,NA,NA,NA,NA,TRUE,-12,20.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:44:30.039Z","2024-05-01T20:44:35.504Z",TRUE,"pitch","74db0930-744c-4342-9d55-8769d63f5e49",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0787,1.4741,NA,112.42,234.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Adam Frazier called out on strikes.",0,3,0,46,"top",7,"2024-05-01T20:43:48.999Z","2024-05-01T20:44:53.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,74.5,14,0.9,0.4714,5.9479,20.3805,-35.3276,-6.5794,-2.3064,0.1201,0.1595,7.1599,-115.9239,-5.9909,-2.1445,50.0006,6.125,-9.0109,12,10.8,24,2645,276,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-5.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:44:11.939Z","2024-05-01T20:44:15.267Z",TRUE,"pitch","c89b192f-2a73-4cbb-8943-5246a5a55abb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.16,1.43,NA,136.65,167.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Adam Frazier called out on strikes.",0,3,0,46,"top",7,"2024-05-01T20:43:48.999Z","2024-05-01T20:44:53.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,1,0.9,0.4114,6.1915,30.7553,-9.8771,-6.435,12.4463,-0.5155,2.6244,6.2533,-133.5112,-7.2865,-2.0605,50.0067,6.1131,-11.5327,40.8,3.6,24,2304,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,21,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:43:57.826Z","2024-05-01T20:44:01.809Z",TRUE,"pitch","36795aca-5de3-438e-a9ea-73dad1b263e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1811,1.4745,NA,108.07,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Adam Frazier called out on strikes.",0,3,0,46,"top",7,"2024-05-01T20:43:48.999Z","2024-05-01T20:44:53.386Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,72,8,0.9,0.4818,5.9051,22.2124,-35.6314,-6.7416,-2.6485,0.2344,1.9109,7.2682,-113.9677,-1.7479,-2.1298,50.0004,6.228,-8.8098,12,12,24,2620,269,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-4.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:43:27.911Z","2024-05-01T20:43:36.400Z",TRUE,"pitch","21daa462-fb94-4a01-86be-e1379e1fb2b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.41,1.64,NA,121.04,182.55,"fly_ball","medium","9",207.51,102.3,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","MJ Melendez flies out to right fielder George Springer.",0,3,0,45,"top",7,"2024-05-01T20:43:11.315Z","2024-05-01T20:43:36.400Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,72.4,8,0.9,0.4792,5.7935,21.7503,-35.0732,-7.8852,-2.1963,-0.1059,2.0824,6.9037,-114.4324,-1.7515,-2.1421,50.0005,6.3038,-10.4226,14.4,10.8,24,2664,263,92.4,40,313,NA,NA,NA,TRUE,-48.5,-4.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:43:13.562Z","2024-05-01T20:43:18.108Z",TRUE,"pitch","d6ffc0c8-0567-472f-89cc-3dbdc9122124",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.41,1.64,NA,142.41,156.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","MJ Melendez flies out to right fielder George Springer.",0,3,0,45,"top",7,"2024-05-01T20:43:11.315Z","2024-05-01T20:43:36.400Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,72.4,1,0.9,0.4778,6.0432,22.0096,-35.8626,-8.0927,-2.7734,-0.6667,3.0384,6.122,-114.8031,0.4625,-2.3215,50.0036,6.3358,-10.7619,15.6,10.8,24,2594,264,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-4.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:41:49.030Z","2024-05-01T20:43:13.562Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Richards replaces Chris Bassitt.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670950,"/api/v1/people/670950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Flyout","field_out","MJ Melendez flies out to right fielder George Springer.",0,3,0,45,"top",7,"2024-05-01T20:43:11.315Z","2024-05-01T20:43:36.400Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:40:37.682Z","2024-05-01T20:40:45.386Z",TRUE,"pitch","c67e6adf-4afb-44e3-9fab-12fda56b8dfb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.78,1.78,NA,90.88,194.07,"ground_ball","hard","6",112.16,137.98,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Bo Bichette grounds out sharply, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,0,44,"bottom",6,"2024-05-01T20:39:52.298Z","2024-05-01T20:40:45.386Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,14,0.9,0.4227,6.1771,24.7094,-28.514,2.1708,2.1437,0.6851,1.656,3.8114,-129.1586,-4.0242,-1.0866,50.001,5.4056,3.6974,8.4,7.2,24,2854,121,100.2,-14,7,NA,NA,NA,TRUE,-31.2,3.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:40:24.811Z","2024-05-01T20:40:28.099Z",TRUE,"pitch","fbb569da-06d2-4a2e-afbe-2a30bc49b7d9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.9026,1.8196,NA,162.69,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Bo Bichette grounds out sharply, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,0,44,"bottom",6,"2024-05-01T20:39:52.298Z","2024-05-01T20:40:45.386Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,13,0.94,0.41,6.6573,30.1309,-13.6635,-4.7481,10.2529,-1.1986,2.5327,1.6343,-133.8301,-4.5218,-1.2019,50.0051,5.23,-8.5737,28.8,3.6,24,2354,210,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:40:10.269Z","2024-05-01T20:40:15.257Z",TRUE,"pitch","06113d87-6cc6-46e1-819b-9579bff90d2a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8998,1.8518,NA,101.58,168.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Bo Bichette grounds out sharply, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,3,0,44,"bottom",6,"2024-05-01T20:39:52.298Z","2024-05-01T20:40:45.386Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.1,6,0.91,0.4032,6.0117,32.129,-24.3996,-8.6585,4.1691,0.4045,2.591,6.3635,-136.2664,-2.6758,-0.8453,50.0051,5.2857,-16.158,30,6,24,2415,214,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",5,"2024-05-01T20:39:41.937Z","2024-05-01T20:39:46.409Z",TRUE,"pitch","1860daaa-c9bf-46c9-a2b0-1496f4bd6bc7",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.6933,1.7871,NA,95.43,185.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,3,0,43,"bottom",6,"2024-05-01T20:38:17.573Z","2024-05-01T20:39:46.409Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,9,0.92,0.4294,6.4337,24.3442,-29.8764,2.0124,1.3949,0.5659,1.9659,3.6737,-127.219,-2.496,-1.1543,50.005,5.3109,3.3226,7.2,7.2,24,2767,125,NA,NA,NA,NA,NA,NA,TRUE,-33.4,2.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",4,"2024-05-01T20:39:24.519Z","2024-05-01T20:39:28.730Z",TRUE,"pitch","7be16b79-463c-48ba-af44-1dcc5316c342",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7682,1.7864,NA,97.92,207.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,3,0,43,"bottom",6,"2024-05-01T20:38:17.573Z","2024-05-01T20:39:46.409Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,14,0.94,0.3973,6.2391,32.4743,-12.1477,-4.2854,10.4185,0.5006,1.1424,4.7559,-138.1743,-9.3875,-0.6909,50.0021,5.4124,-8.2374,26.4,3.6,24,2420,208,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T20:39:05.147Z","2024-05-01T20:39:10.124Z",TRUE,"pitch","f3887337-806e-4451-9eee-e4342ebf9d90",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.69,1.72,NA,142.95,170.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,3,0,43,"bottom",6,"2024-05-01T20:38:17.573Z","2024-05-01T20:39:46.409Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83,4,0.9,0.4123,6.7604,32.4097,-26.1913,-10.2788,3.3619,-0.6809,2.5466,4.4394,-133.5296,-1.9879,-1.0421,50.0051,5.2111,-18.311,32.4,7.2,24,2380,212,NA,NA,NA,NA,NA,NA,FALSE,-27,5.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:38:45.693Z","2024-05-01T20:38:49.422Z",TRUE,"pitch","5c540404-e5c9-4f67-9829-1c56a34ea6af",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7327,1.7505,NA,68.96,219.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,3,0,43,"bottom",6,"2024-05-01T20:38:17.573Z","2024-05-01T20:39:46.409Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,14,2,0.4394,6.2828,24.312,-31.615,3.0701,0.3584,1.2603,0.7207,4.7142,-124.5053,-5.2367,-1.0546,50.0062,5.4589,4.8341,9.6,8.4,24,2756,93,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.4,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
