"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717115,"2023-08-05",0,"2023-08-06T00:40:45.455Z","2023-08-06T00:40:50.183Z",TRUE,"pitch","16f646eb-e114-497f-a566-6106a8efe158",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0548,1.2801,NA,106.91,139.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Andres Gimenez doubles (19) on a line drive to right fielder Oscar Colas.",0,5,0,46,"bottom",6,"2023-08-06T00:40:21.193Z","2023-08-06T00:43:06.902Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,12,0.89,0.3961,6.8053,29.9116,-16.6661,-6.7757,8.0025,0.2647,3.6721,9.5759,-138.1299,-1.7165,-2.3619,50.005,5.4187,-13.135,33.6,4.8,24,2551,218,NA,NA,NA,NA,NA,NA,FALSE,-16,14.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T00:41:29.626Z","2023-08-06T00:41:46.762Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Double","double","Andres Gimenez doubles (19) on a line drive to right fielder Oscar Colas.",0,5,0,46,"bottom",6,"2023-08-06T00:40:21.193Z","2023-08-06T00:43:06.902Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T00:40:09.529Z","2023-08-06T00:40:15.517Z",TRUE,"pitch","8b6d6ea1-a818-444d-924a-58819c4545d3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.13,1.43,NA,102.49,186.12,"line_drive","medium","9",185.78,94.14,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Steven Kwan lines out to right fielder Oscar Colas.",0,5,0,45,"bottom",6,"2023-08-06T00:39:08.194Z","2023-08-06T00:40:15.517Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,9,0.88,0.3963,7.0995,30.889,-15.5339,-8.1365,8.5997,0.3806,1.9505,10.5993,-138.2373,-6.101,-2.4467,50.0019,5.2293,-15.7429,38.4,4.8,24,2579,220,91.3,21,300,NA,NA,NA,TRUE,-15.8,14.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T00:39:52.579Z","2023-08-06T00:39:56.802Z",TRUE,"pitch","2820a0df-c01e-4ea3-9928-b86b2ccb231b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2312,1.4561,NA,142.4,146.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Steven Kwan lines out to right fielder Oscar Colas.",0,5,0,45,"bottom",6,"2023-08-06T00:39:08.194Z","2023-08-06T00:40:15.517Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.8,11,0.91,0.3912,6.9456,31.8176,-15.2889,-5.5303,8.5086,-0.6664,3.4286,7.1056,-140.0339,-2.556,-2.519,50.0031,5.3541,-10.9761,31.2,3.6,24,2588,215,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T00:39:37.193Z","2023-08-06T00:39:42.437Z",TRUE,"pitch","bf6916ec-d0d5-4c2b-aeee-169919d181a5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.13,1.43,NA,141.46,138.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Steven Kwan lines out to right fielder Oscar Colas.",0,5,0,45,"bottom",6,"2023-08-06T00:39:08.194Z","2023-08-06T00:40:15.517Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.7,11,0.88,0.4058,6.7294,29.1425,-15.5606,-4.0089,9.0031,-0.6416,3.7218,6.6623,-134.9317,-1.4138,-2.6209,50.0037,5.3482,-7.3992,20.4,3.6,24,2431,215,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T00:39:24.611Z","2023-08-06T00:39:28.859Z",TRUE,"pitch","d19aa49e-0718-4ba0-9991-4a6100b6d2cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0548,1.3552,NA,165.11,123.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Steven Kwan lines out to right fielder Oscar Colas.",0,5,0,45,"bottom",6,"2023-08-06T00:39:08.194Z","2023-08-06T00:40:15.517Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.7,11,0.9,0.4637,6.4696,20.0654,-31.8183,5.4644,0.253,-1.2621,4.2677,1.8432,-117.6308,3.7795,-2.7635,50.0036,5.5711,7.7403,14.4,9.6,24,2404,69,NA,NA,NA,NA,NA,NA,FALSE,-40,1.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T00:36:57.554Z","2023-08-06T00:37:04.994Z",TRUE,"pitch","19ed4ff3-8623-47d2-ae66-4127744d2197",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.47,1.58,NA,114.31,149.85,"fly_ball","medium","8",119.02,93.08,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Zach Remillard flies out to center fielder Will Brennan.",0,5,0,44,"top",6,"2023-08-06T00:36:20.627Z","2023-08-06T00:37:04.994Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,2,0.85,0.4033,6.7283,28.3951,-16.7206,-4.7818,8.2649,0.0707,3.2937,4.1991,-135.5642,-4.7162,-0.8737,50.0003,6.2154,-8.9386,24,4.8,24,2303,211,80.5,41,267,NA,NA,NA,TRUE,-17.2,14.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T00:36:42.150Z","2023-08-06T00:36:48.153Z",TRUE,"pitch","a09159ed-ae82-4b26-a5cc-bccc6cdc6f8d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6212,1.6054,NA,66.59,176.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Zach Remillard flies out to center fielder Will Brennan.",0,5,0,44,"top",6,"2023-08-06T00:36:20.627Z","2023-08-06T00:37:04.994Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.9,14,0.86,0.4201,6.7706,23.7198,-25.1229,1.5543,4.0846,1.3224,2.2942,5.8296,-129.7084,-5.1093,-1.1441,50.0035,6.173,2.6839,8.4,6,24,2150,192,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T00:35:44.907Z","2023-08-06T00:36:12.175Z",TRUE,"pitch","c5729ece-7d8e-4836-9fdc-d8b408ab9292",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.14,1.43,NA,138.12,182.02,"fly_ball","medium","7",32.96,85.04,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Elvis Andrus homers (3) on a fly ball to left field. Oscar Colas scores.",2,5,0,43,"top",6,"2023-08-06T00:35:42.565Z","2023-08-06T00:36:12.175Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.2,4,0.9,0.4343,6.6421,22.3452,-26.6241,2.6816,3.4345,-0.5541,2.102,0.9748,-125.5151,-4.6307,-1.2946,50.0039,6.1062,4.3335,9.6,7.2,24,1980,177,99.4,33,390,NA,NA,NA,FALSE,-30.8,5.5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T00:35:27.391Z","2023-08-06T00:35:30.783Z",FALSE,"pickoff","e4299159-bc5f-42bf-8397-a1bb0eda0e90",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Elvis Andrus homers (3) on a fly ball to left field. Oscar Colas scores.",2,5,0,43,"top",6,"2023-08-06T00:35:42.565Z","2023-08-06T00:36:12.175Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T00:34:46.718Z","2023-08-06T00:34:54.684Z",TRUE,"pitch","a83a38c1-cc55-4dcd-bac8-d27bdf38348e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.54,NA,85.53,168.78,"ground_ball","medium","4",149.68,152.16,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Oscar Colas grounds into a force out, second baseman Andres Gimenez to shortstop Brayan Rocchio. Yasmani Grandal out at 2nd. Oscar Colas to 1st.",0,3,0,42,"top",6,"2023-08-06T00:34:28.802Z","2023-08-06T00:34:54.684Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.5,6,0.93,0.4117,6.9355,23.9703,-24.3334,0.8076,4.3561,0.8257,2.5926,4.5507,-132.2362,-4.6442,-1.0112,50.0023,6.1217,1.4518,4.8,6,24,2095,198,70.1,5,70,NA,NA,NA,TRUE,-25.4,7.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",6,"2023-08-06T00:34:11.824Z","2023-08-06T00:34:23.149Z",TRUE,"pitch","fd62cdb2-441d-44fd-98d0-489117a431e6",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.14,1.46,NA,131.08,187.17,"fly_ball","medium","9",153.25,106.1,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yasmani Grandal singles on a fly ball to right fielder Oscar Gonzalez.",0,3,0,41,"top",6,"2023-08-06T00:32:08.808Z","2023-08-06T00:34:23.149Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,74.3,7,0.89,0.469,7.0239,20.5669,-33.9363,3.2226,-1.2751,-0.3694,1.9115,0.5958,-116.4901,-2.3563,-1.0469,50.003,6.1246,4.457,7.2,9.6,24,2225,60,69.8,33,244,NA,NA,NA,FALSE,-45.1,-2.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",518735,"Yasmani Grandal","/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",5,"2023-08-06T00:33:52.115Z","2023-08-06T00:33:55.733Z",TRUE,"pitch","c725475f-9931-416b-bac7-888a6f0cc8a5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.46,NA,133.34,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yasmani Grandal singles on a fly ball to right fielder Oscar Gonzalez.",0,3,0,41,"top",6,"2023-08-06T00:32:08.808Z","2023-08-06T00:34:23.149Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,74,1,0.89,0.4694,6.8274,20.4982,-31.9165,4.3777,0.191,-0.4286,2.8093,0.2252,-116.3963,-0.8763,-1.0958,50.0057,6.1953,6.0473,10.8,9.6,24,2209,79,NA,NA,NA,NA,NA,NA,FALSE,-42.1,0.4,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-06T00:33:32.639Z","2023-08-06T00:33:36.236Z",TRUE,"pitch","e85fd7fb-6ee2-4605-b44d-5ade85c80cd9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.46,NA,87.6,182.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yasmani Grandal singles on a fly ball to right fielder Oscar Gonzalez.",0,3,0,41,"top",6,"2023-08-06T00:32:08.808Z","2023-08-06T00:34:23.149Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,6,0.89,0.4048,6.7085,27.5939,-16.0432,-4.2556,8.6898,0.7712,2.1015,5.7874,-134.9653,-7.7732,-0.8416,50.0054,6.135,-7.903,21.6,3.6,24,2254,219,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.4,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T00:33:16.655Z","2023-08-06T00:33:20.748Z",TRUE,"pitch","8c9e6dd5-c1d9-43c8-a46e-56751705c963",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,2.9643,1.3351,NA,111.3,167.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yasmani Grandal singles on a fly ball to right fielder Oscar Gonzalez.",0,3,0,41,"top",6,"2023-08-06T00:32:08.808Z","2023-08-06T00:34:23.149Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.9,2,0.89,0.4644,6.6132,20.4431,-32.016,5.3741,0.1107,0.1496,2.6378,1.3246,-117.5377,-1.3289,-1.1184,50.0018,6.1597,7.5846,13.2,9.6,24,2214,65,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T00:32:59.627Z","2023-08-06T00:33:09.003Z",TRUE,"pitch","cbd3b60c-e8d5-418b-a52b-4c44b2761071",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9392,1.3351,NA,152.36,157.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yasmani Grandal singles on a fly ball to right fielder Oscar Gonzalez.",0,3,0,41,"top",6,"2023-08-06T00:32:08.808Z","2023-08-06T00:34:23.149Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.3,11,0.9,0.4302,6.5321,25.689,-23.3444,-7.468,5.3759,-0.9277,3.0043,2.7278,-127.2472,-3.3004,-1.0423,50.0037,6.1641,-12.2682,26.4,6,24,1485,237,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
