"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
747047,"2024-04-30",0,"2024-04-30T23:02:35.216Z","2024-04-30T23:02:38.409Z",TRUE,"pitch","9d53634e-3da2-4e39-8973-aec4aac1b0fc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.17,1.5,NA,98.15,193.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Pop Out","field_out","Oswaldo Cabrera pops out to second baseman Jorge Mateo.",0,1,1,15,"top",3,"2024-04-30T23:02:35.216Z","2024-04-30T23:05:56.046Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,82,9,0.92,0.4257,6.1926,22.878,-26.4668,2.3267,3.3928,0.4945,1.6891,5.196,-127.9668,-5.5891,-1.8532,50.0019,5.9375,3.9137,9.6,7.2,24,2434,171,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.3,-5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T23:01:47.344Z","2024-04-30T23:02:09.478Z",TRUE,"pitch","d8457c09-3011-453b-b8a6-ff823092acd9",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.53,1.69,NA,96.29,156.25,"fly_ball","medium","8",155.53,34.31,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Austin Wells homers (1) on a fly ball to center field.",1,1,1,14,"top",3,"2024-04-30T23:01:42.381Z","2024-04-30T23:02:09.478Z",TRUE,TRUE,FALSE,FALSE,75,0,0,0,669224,"Austin Wells","/api/v1/people/669224","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,3,0.9,0.4026,6.231,28.661,-15.287,-5.5833,9.0042,0.5434,3.0566,8.0681,-135.8293,-4.7784,-1.7347,50.0051,5.8953,-10.4751,28.8,3.6,24,2289,203,102.6,29,414,NA,NA,NA,FALSE,-15.8,15.5,8.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-04-30T22:59:11.903Z","2024-04-30T22:59:18.722Z",TRUE,"pitch","1e57364b-be35-425a-b2f3-c2ad3262dd11",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.55,NA,114.12,173.28,"ground_ball","medium","6",107.02,155.16,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","James McCann grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Jordan Westburg out at 2nd.",0,0,1,13,"bottom",2,"2024-04-30T22:58:42.319Z","2024-04-30T22:59:18.722Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.8,5,0.85,0.4407,5.6576,22.3912,-28.5926,-2.8583,2.2867,0.0755,2.426,-2.2596,-123.8139,-1.9424,1.3681,50.0052,5.5903,-4.4826,9.6,7.2,24,2473,206,98.3,-2,37,NA,NA,NA,TRUE,-33.5,4,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T22:58:51.100Z","2024-04-30T22:58:54.410Z",TRUE,"pitch","98168d0d-b69c-415f-9166-23bd5be5b620",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.55,NA,131.47,158.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","James McCann grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Jordan Westburg out at 2nd.",0,0,1,13,"bottom",2,"2024-04-30T22:58:42.319Z","2024-04-30T22:59:18.722Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,1,0.91,0.4016,5.9516,30.554,-11.2667,4.3601,11.107,-0.3797,2.9807,-4.5195,-136.4716,-5.5715,0.7329,50.0058,5.8276,8.2103,30,3.6,24,2304,158,NA,NA,NA,NA,NA,NA,FALSE,-12,19.1,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-04-30T22:58:10.783Z","2024-04-30T22:58:22.311Z",TRUE,"pitch","78338050-f676-470a-93c5-d6d6489ddfa1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.37,1.53,NA,108.8,200.01,"fly_ball","medium","7",54.97,142.13,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Cedric Mullins flies out to left fielder Aaron Judge in foul territory.",0,0,1,12,"bottom",2,"2024-04-30T22:57:50.047Z","2024-04-30T22:58:22.311Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,8,0.92,0.4062,6.0178,29.2628,-10.5942,4.3914,11.7202,0.215,1.436,-3.3215,-134.8187,-9.1524,0.8924,50.0006,5.622,8.0843,30,3.6,24,2372,157,85.7,54,226,NA,NA,NA,TRUE,-12.4,19.4,-7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T22:57:55.301Z","2024-04-30T22:57:59.006Z",TRUE,"pitch","976f5026-75e9-4d64-894f-b87025a53629",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.432,1.6691,NA,166.98,183.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Cedric Mullins flies out to left fielder Aaron Judge in foul territory.",0,0,1,12,"bottom",2,"2024-04-30T22:57:50.047Z","2024-04-30T22:58:22.311Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.7,13,0.88,0.4628,5.735,23.9929,-26.3838,-5.3293,4.0909,-1.3111,2.0589,-4.9224,-118.619,-2.2168,1.4881,50.0041,5.4258,-7.5483,18,8.4,24,2589,284,NA,NA,NA,NA,NA,NA,FALSE,-34.2,7.1,10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T22:57:18.359Z","2024-04-30T22:57:30.591Z",TRUE,"pitch","62bde450-a6c6-4dbd-aa37-c132b8c9dd59",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.41,1.62,NA,116.9,184.24,"fly_ball","medium","9",211.68,106.55,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Jorge Mateo flies out to right fielder Juan Soto.",0,0,1,11,"bottom",2,"2024-04-30T22:57:18.359Z","2024-04-30T22:57:30.591Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,8,0.9,0.4043,5.9211,29.5409,-11.3048,5.8352,11.2234,0.0027,2.0199,-4.1374,-135.4727,-7.7917,0.7915,50.001,5.7232,10.8472,37.2,3.6,24,2356,156,90.9,31,312,NA,NA,NA,TRUE,-12.7,18.8,-9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-04-30T22:56:31.387Z","2024-04-30T22:56:43.670Z",TRUE,"pitch","ca05f0eb-2e57-40d9-850e-4f9116e96cc8",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.44,1.61,NA,94.06,186.12,"ground_ball","medium","4",143.06,155.16,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Jordan Westburg reaches on a fielder's choice, fielded by second baseman Gleyber Torres. Anthony Santander scores. Throwing error by second baseman Gleyber Torres.",0,0,1,10,"bottom",2,"2024-04-30T22:55:42.041Z","2024-04-30T22:56:43.670Z",TRUE,TRUE,FALSE,FALSE,36,0,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76.1,9,0.88,0.4553,5.8192,22.5544,-31.164,6.1279,0.6917,0.6019,1.9503,-3.4942,-120.1529,-1.9949,1.2764,50.0043,5.5517,8.9904,14.4,9.6,24,1304,121,99,4,114,NA,NA,NA,FALSE,-39,1.1,-10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-04-30T22:56:10.592Z","2024-04-30T22:56:14.332Z",TRUE,"pitch","ba021886-c5e6-4e69-8d1f-33b254f2db26",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5447,1.6921,NA,100.24,182.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Jordan Westburg reaches on a fielder's choice, fielded by second baseman Gleyber Torres. Anthony Santander scores. Throwing error by second baseman Gleyber Torres.",0,0,1,10,"bottom",2,"2024-04-30T22:55:42.041Z","2024-04-30T22:56:43.670Z",TRUE,TRUE,FALSE,FALSE,36,0,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.1,9,0.92,0.4089,5.8559,30.0368,-9.7194,1.6967,12.3653,0.4398,2.0781,-1.6921,-134.1522,-7.7218,0.8594,50.0009,5.6932,3.0807,13.2,2.4,24,2331,156,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.9,-2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T22:55:52.390Z","2024-04-30T22:55:56.298Z",TRUE,"pitch","5e7f24ae-e181-4136-912c-12f7ab057c6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5663,1.681,NA,120.71,164.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Jordan Westburg reaches on a fielder's choice, fielded by second baseman Gleyber Torres. Anthony Santander scores. Throwing error by second baseman Gleyber Torres.",0,0,1,10,"bottom",2,"2024-04-30T22:55:42.041Z","2024-04-30T22:56:43.670Z",TRUE,TRUE,FALSE,FALSE,36,0,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,5,0.9,0.4077,5.8889,29.0144,-12.141,2.2617,10.9558,-0.0973,2.7357,-3.3782,-134.3405,-6.0194,0.8825,50.0017,5.8678,4.1354,14.4,3.6,24,2250,160,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.7,-3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",3,"2024-04-30T22:54:55.823Z","2024-04-30T22:55:12.587Z",TRUE,"pitch","78aed873-e06c-4c3b-8953-05cd2e2e3642",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.39,1.6,NA,106.19,163.11,"fly_ball","medium","3",200.41,137.9,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Anthony Santander doubles (9) on a fly ball to first baseman Anthony Rizzo.",0,0,0,9,"bottom",2,"2024-04-30T22:53:50.033Z","2024-04-30T22:55:12.587Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,6,0.91,0.4059,5.9312,31.3481,-11.6919,2.952,11.1214,0.2836,2.8024,-2.4368,-135.2949,-5.7375,0.8153,50.0007,5.7804,5.4357,20.4,3.6,24,2308,162,86.9,62,212,NA,NA,NA,FALSE,-12.8,19,-4.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-04-30T22:54:32.546Z","2024-04-30T22:54:35.830Z",TRUE,"pitch","03b8982c-6d62-4e69-9bd1-9c5136616859",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.39,1.6,NA,116.54,154.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Anthony Santander doubles (9) on a fly ball to first baseman Anthony Rizzo.",0,0,0,9,"bottom",2,"2024-04-30T22:53:50.033Z","2024-04-30T22:55:12.587Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.3,2,0.91,0.4255,5.5615,24.652,-24.1673,-0.3939,4.7629,0.0121,3.1246,-3.0732,-128.3345,-1.9108,1.2725,50.0011,5.7468,-0.6621,2.4,6,24,2377,176,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.5,1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-04-30T22:54:16.570Z","2024-04-30T22:54:20.438Z",TRUE,"pitch","d04a7dbd-6b64-47ef-97d7-038eccccb82d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4692,1.8081,NA,68.28,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Anthony Santander doubles (9) on a fly ball to first baseman Anthony Rizzo.",0,0,0,9,"bottom",2,"2024-04-30T22:53:50.033Z","2024-04-30T22:55:12.587Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,12,0.87,0.4102,5.7904,29.2719,-14.8185,4.5769,9.619,1.2781,2.699,-0.7533,-133.6102,-5.4014,0.9693,50.0059,5.8149,8.2615,26.4,3.6,24,2237,157,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.4,-8.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-04-30T22:54:02.408Z","2024-04-30T22:54:06.200Z",TRUE,"pitch","45022cea-fc4d-4e0d-9326-341b227bea55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4279,1.8315,NA,75.75,179.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Anthony Santander doubles (9) on a fly ball to first baseman Anthony Rizzo.",0,0,0,9,"bottom",2,"2024-04-30T22:53:50.033Z","2024-04-30T22:55:12.587Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.4,14,0.88,0.4131,5.7942,28.6908,-14.0167,4.7938,10.1984,1.0822,2.1877,-1.5278,-132.6483,-6.7238,1.0434,50.0001,5.7795,8.5306,27.6,3.6,24,2309,150,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.2,-8.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-04-30T22:51:42.610Z","2024-04-30T22:51:50.164Z",TRUE,"pitch","2875aa82-c12b-48be-88f0-3ac9901fe274",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.24,1.56,NA,106.83,181.6,"ground_ball","medium","5",104.48,168.86,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Gleyber Torres grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,0,0,8,"top",2,"2024-04-30T22:50:59.145Z","2024-04-30T22:51:50.164Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81.3,5,0.91,0.4286,5.9796,22.9959,-27.7773,1.5768,2.6495,0.2669,2.1179,5.2122,-127.1815,-4.1215,-2.0035,50.002,5.9309,2.615,7.2,7.2,24,2458,161,90.6,5,84,NA,NA,NA,TRUE,-31.3,4.2,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-04-30T22:51:28.983Z","2024-04-30T22:51:32.383Z",TRUE,"pitch","766b400f-7383-469a-97a8-5e0308e09544",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3411,1.671,NA,59.59,172.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Gleyber Torres grounds out, third baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,0,0,8,"top",2,"2024-04-30T22:50:59.145Z","2024-04-30T22:51:50.164Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.5,14,0.92,0.422,6.0727,24.1578,-26.8389,1.6198,3.12,1.5061,2.4372,7.5691,-129.2566,-4.0026,-1.6576,50.0041,6.0407,2.7706,8.4,6,24,2439,175,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
