"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717231,"2023-07-28",5,"2023-07-29T00:29:59.370Z","2023-07-29T00:30:10.087Z",TRUE,"pitch","01d2850c-008b-45d7-bb02-e9ae57f0ca62",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.13,1.53,NA,114.24,162.34,"fly_ball","medium","7",93.09,124.4,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,2,0.92,0.409,6.8453,29.0622,-14.5333,-5.3979,9.7129,0.0724,2.8311,4.6594,-133.9357,-5.7297,-0.989,50.0013,6.0383,-9.8016,28.8,3.6,24,2168,215,94,62,209,NA,NA,NA,TRUE,-15.7,16.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",4,"2023-07-29T00:29:35.463Z","2023-07-29T00:29:40.395Z",TRUE,"pitch","4d5971f7-7f14-41e4-8596-8e4b4c677832",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.13,1.53,NA,126.05,181.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83,5,0.9,0.4154,6.8755,28.9641,-25.1638,-10.338,3.9816,-0.2373,2.1282,5.9338,-132.0171,-4.5688,-1.1749,50.0005,5.7409,-18.1856,32.4,7.2,24,2021,222,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T00:29:16.079Z","2023-07-29T00:29:21.121Z",TRUE,"pitch","7c691aa2-7ff9-47a8-9c35-1e63ca431b0d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1288,1.5078,NA,160.95,169.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.4,11,0.9,0.4642,6.8478,23.1353,-30.5932,3.3229,1.1214,-1.153,2.5607,-0.1843,-118.1379,-1.2935,-1.5054,50.0028,5.935,4.6826,8.4,8.4,24,2224,101,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T00:28:54.490Z","2023-07-29T00:28:57.490Z",TRUE,"pitch","e791d989-d67f-48a4-84e6-437f41a562ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.13,1.53,NA,94.78,179.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.2,6,0.91,0.4644,6.9099,25.2328,-30.183,3.3275,1.4158,0.5829,2.2025,3.3078,-118.5044,-2.1124,-1.2697,50.0014,5.8956,4.6741,9.6,8.4,24,2097,121,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T00:28:35.902Z","2023-07-29T00:28:39.738Z",TRUE,"pitch","4b5ad19b-ad69-4ce3-9fd4-6d11badfde03",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1076,1.5759,NA,101.11,224.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.2,14,0.91,0.4765,6.7989,23.0987,-40.4023,3.24,-6.1599,0.4169,0.5142,2.7129,-115.313,-3.4526,-1.1993,50.0028,5.9608,4.3272,6,12,24,2022,18,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-11.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T00:27:31.067Z","2023-07-29T00:28:35.902Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Tyrone Taylor.",0,2,3,19,"bottom",2,"2023-07-29T00:28:33.605Z","2023-07-29T00:30:10.087Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T00:26:55.629Z","2023-07-29T00:27:08.622Z",TRUE,"pitch","54cc1348-e792-4c56-9286-8d5cf67461ae",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.42,1.57,NA,119.04,182.2,"line_drive","medium","4",169.44,110.47,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Ronald Acuna Jr. singles on a line drive to right fielder Sal Frelick, deflected by second baseman Brice Turang. Orlando Arcia scores. Michael Harris II to 3rd.",1,2,3,18,"bottom",2,"2023-07-29T00:26:32.840Z","2023-07-29T00:27:08.622Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.4,8,0.9,0.4092,7.1384,28.7288,-25.2622,-10.6845,3.8096,-0.0535,2.0956,6.3528,-133.8287,-4.8873,-1.0692,50.0051,5.7538,-19.394,34.8,7.2,24,1884,228,101.9,8,165,NA,NA,NA,FALSE,-26.3,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,671739,"Michael Harris II","/api/v1/people/671739"
717231,"2023-07-28",3,"2023-07-29T00:26:16.078Z","2023-07-29T00:26:27.658Z",TRUE,"pitch","185730d3-edac-43b0-aa6d-0b31b6af10cd",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.31,1.51,NA,89.17,148.32,"line_drive","medium","7",63.72,120.07,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Michael Harris II singles on a line drive to left fielder Tyrone Taylor. Orlando Arcia to 2nd.",0,2,2,17,"bottom",2,"2023-07-29T00:25:37.480Z","2023-07-29T00:26:27.658Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,3,0.87,0.4028,6.8679,30.5669,-15.7142,-6.5518,8.7952,0.73,3.3504,6.7185,-136.1096,-4.381,-0.9221,50.0026,6.0729,-12.2623,32.4,4.8,24,2245,222,85.9,10,168,NA,NA,NA,FALSE,-16.2,15.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T00:25:56.973Z","2023-07-29T00:25:59.991Z",TRUE,"pitch","86855261-3856-426f-b8b3-651e72ee5552",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4474,1.5532,NA,140.32,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Michael Harris II singles on a line drive to left fielder Tyrone Taylor. Orlando Arcia to 2nd.",0,2,2,17,"bottom",2,"2023-07-29T00:25:37.480Z","2023-07-29T00:26:27.658Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,4,0.95,0.4047,6.9496,29.5551,-11.9329,-4.6983,10.9099,-0.6117,2.4655,3.0213,-135.3543,-6.994,-1.1319,50.0062,5.9188,-8.719,31.2,3.6,24,2212,220,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T00:25:39.715Z","2023-07-29T00:25:43.185Z",TRUE,"pitch","6b0a18b8-a6d6-4153-90bf-6f57936a4c81",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4021,1.644,NA,121.68,176.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Michael Harris II singles on a line drive to left fielder Tyrone Taylor. Orlando Arcia to 2nd.",0,2,2,17,"bottom",2,"2023-07-29T00:25:37.480Z","2023-07-29T00:26:27.658Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.2,5,0.9,0.461,6.9971,22.7346,-32.2659,4.073,-0.0641,-0.1228,2.3054,1.8038,-118.799,-1.6442,-1.4211,50.0039,5.9391,5.8219,10.8,9.6,24,2187,116,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T00:25:15.631Z","2023-07-29T00:25:39.715Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Michael Harris II singles on a line drive to left fielder Tyrone Taylor. Orlando Arcia to 2nd.",0,2,2,17,"bottom",2,"2023-07-29T00:25:37.480Z","2023-07-29T00:26:27.658Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T00:24:32.949Z","2023-07-29T00:24:43.942Z",TRUE,"pitch","b350670f-62e3-4832-8201-9387ee03fcbd",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.37,1.57,NA,135.63,189.86,"ground_ball","medium","8",117.94,86.23,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Orlando Arcia singles on a ground ball to center fielder Joey Wiemer. Marcell Ozuna scores. Eddie Rosario scores.",2,2,2,16,"bottom",2,"2023-07-29T00:23:41.063Z","2023-07-29T00:24:43.942Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.9,7,0.89,0.4079,7.0886,27.6046,-24.2036,-8.4709,4.3624,-0.4887,1.8117,4.987,-134.0302,-5.5195,-1.268,50.0054,5.6146,-15.4917,30,6,24,2077,229,107,5,119,NA,NA,NA,FALSE,-25.2,7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T00:24:08.309Z","2023-07-29T00:24:12.196Z",TRUE,"pitch","75da7f82-2f84-4dd7-885c-e9b73ec3c243",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3689,1.5759,NA,99.96,192.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Orlando Arcia singles on a ground ball to center fielder Joey Wiemer. Marcell Ozuna scores. Eddie Rosario scores.",2,2,2,16,"bottom",2,"2023-07-29T00:23:41.063Z","2023-07-29T00:24:43.942Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,9,0.91,0.4061,7.0977,28.7512,-26.263,-8.4942,3.2074,0.4469,1.7078,7.0996,-134.7731,-5.7609,-1.1153,50.0029,5.7231,-15.6569,27.6,7.2,24,2043,225,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.8,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T00:23:18.559Z","2023-07-29T00:23:35.664Z",TRUE,"pitch","f71a6d88-f794-43d4-8efb-a1585355f8a3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.33,1.65,NA,124.44,195.67,"line_drive","hard","7",100.19,61.28,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Double","double","Eddie Rosario doubles (16) on a sharp line drive to left fielder Tyrone Taylor. Marcell Ozuna to 3rd.",0,2,0,15,"bottom",2,"2023-07-29T00:22:56.965Z","2023-07-29T00:23:35.664Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.2,8,0.91,0.4066,6.9197,27.8794,-25.237,-8.9265,3.7756,-0.1952,1.5966,5.8507,-134.4521,-6.2098,-1.2345,50.006,5.7157,-16.4224,30,7.2,24,2006,232,105.5,14,263,NA,NA,NA,FALSE,-26.2,5.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,592696,"Eddie Rosario","/api/v1/people/592696",542303,"Marcell Ozuna","/api/v1/people/542303"
717231,"2023-07-28",8,"2023-07-29T00:22:45.036Z","2023-07-29T00:22:50.897Z",TRUE,"pitch","a3ce5332-6616-41ac-bde7-3563bbd33ec2",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3115,1.5986,NA,81.78,187.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Marcell Ozuna walks.",0,2,0,14,"bottom",2,"2023-07-29T00:19:21.289Z","2023-07-29T00:22:50.897Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.3,14,0.9,0.4678,6.9253,21.481,-31.3273,3.7715,0.6111,0.9239,1.8948,3.9328,-116.9477,-2.3534,-1.2678,50.0031,5.8445,5.2388,10.8,9.6,24,2111,86,NA,NA,NA,NA,NA,NA,FALSE,-41.4,0.8,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
717231,"2023-07-28",7,"2023-07-29T00:21:49.202Z","2023-07-29T00:21:52.567Z",TRUE,"pitch","9e9792e2-243f-4e46-810c-9297192db2e4",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.7,NA,143.15,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Marcell Ozuna walks.",0,2,0,14,"bottom",2,"2023-07-29T00:19:21.289Z","2023-07-29T00:22:50.897Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,4,0.91,0.4033,6.8741,30.2311,-25.9196,-10.3,3.3483,-0.686,2.303,4.9117,-135.8942,-4.4085,-1.1803,50.0022,5.7503,-19.232,33.6,7.2,24,2103,231,NA,NA,NA,NA,NA,NA,FALSE,-26,5.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
