"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716923,"2023-08-20",2,"2023-08-20T18:41:19.716Z","2023-08-20T18:41:22.744Z",TRUE,"pitch","65df7528-2a06-4fed-b0e4-87f6c10b5c7a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2785,1.595,NA,120.27,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ryan Jeffers grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,0,0,15,"bottom",3,"2023-08-20T18:41:05.365Z","2023-08-20T18:42:56.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,88,8,2,0.394,6.407,28.3284,-20.6323,-10.2427,5.8866,-0.0858,1.9517,8.5351,-138.545,-7.0475,-1.8619,50.006,5.8875,-20.0961,39.6,6,24,2190,218,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T18:41:07.734Z","2023-08-20T18:41:14.716Z",TRUE,"pitch","2e56e22d-c34c-4cc0-93f4-be9f1a5391be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3368,1.624,NA,133.57,160.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ryan Jeffers grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,0,0,15,"bottom",3,"2023-08-20T18:41:05.365Z","2023-08-20T18:42:56.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87,1,2,0.3981,6.4425,27.4252,-21.9445,-9.9733,5.3224,-0.4348,2.8953,7.3589,-137.0536,-4.3825,-1.8454,50.0032,5.9946,-19.1653,38.4,6,24,2123,222,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T18:39:33.752Z","2023-08-20T18:41:07.734Z",FALSE,"action",NA,NA,"Pitching Change: Osvaldo Bido replaces Ryan Borucki.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,674370,"/api/v1/people/674370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"15","atBat","Groundout","field_out","Ryan Jeffers grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,0,0,15,"bottom",3,"2023-08-20T18:41:05.365Z","2023-08-20T18:42:56.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",6,"2023-08-20T18:42:15.406Z","2023-08-20T18:42:32.255Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Ryan Jeffers grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,0,0,15,"bottom",3,"2023-08-20T18:41:05.365Z","2023-08-20T18:42:56.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T18:38:21.802Z","2023-08-20T18:38:28.160Z",TRUE,"pitch","72051a62-90fa-466d-b1f6-fabaee29be1f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.5,1.64,NA,100.29,189.36,"ground_ball","medium","6",113.4,155.7,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alika Williams grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,14,"top",3,"2023-08-20T18:37:59.387Z","2023-08-20T18:38:28.160Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.2,9,0.89,0.4277,6.2506,24.4485,-25.9728,6.3749,3.7288,0.4384,1.8302,-4.1022,-127.6939,-5.4714,1.2313,50.004,6.0247,10.6074,20.4,7.2,24,1976,137,74.9,-8,13,NA,NA,NA,TRUE,-29.5,5.9,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T18:37:45.967Z","2023-08-20T18:37:52.969Z",TRUE,"pitch","5ea4db0e-b4ec-47d8-8d6a-55586398723e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.68,1.73,NA,103.53,166.99,"ground_ball","medium","1",123.73,179.53,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Liover Peguero grounds out, pitcher Dallas Keuchel to first baseman Donovan Solano.",0,0,0,13,"top",3,"2023-08-20T18:36:46.651Z","2023-08-20T18:37:52.969Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.7,6,0.9,0.4666,6.0795,19.1324,-30.2074,7.1856,1.399,0.3533,2.659,-4.0321,-116.7795,-1.5533,1.1566,50.0001,6.1382,10.0607,16.8,9.6,24,1684,124,75.9,-20,8,NA,NA,NA,TRUE,-39.6,2.5,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T18:37:23.163Z","2023-08-20T18:37:27.145Z",TRUE,"pitch","81c243d0-9a93-4881-95fa-6a9c8f181275",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6572,1.7299,NA,110.14,222.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Liover Peguero grounds out, pitcher Dallas Keuchel to first baseman Donovan Solano.",0,0,0,13,"top",3,"2023-08-20T18:36:46.651Z","2023-08-20T18:37:52.969Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.2,14,0.91,0.4673,6.2037,23.5747,-27.338,9.0301,3.4763,0.18,0.6075,-4.6826,-117.4973,-6.4677,1.0321,50.0005,5.9568,12.5446,22.8,9.6,24,1715,126,NA,NA,NA,NA,NA,NA,FALSE,-37.3,4.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T18:37:08.082Z","2023-08-20T18:37:12.220Z",TRUE,"pitch","5a79b3de-d0bd-481c-8f31-225b2e71a626",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6281,1.7692,NA,128.85,145.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Liover Peguero grounds out, pitcher Dallas Keuchel to first baseman Donovan Solano.",0,0,0,13,"top",3,"2023-08-20T18:36:46.651Z","2023-08-20T18:37:52.969Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78.7,1,0.91,0.4415,5.9163,21.1509,-27.9511,-2.3364,2.6967,-0.3108,3.47,-2.978,-123.3743,-0.8895,1.2086,50.0009,6.1602,-3.6536,8.4,7.2,24,2299,188,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",5,"2023-08-20T18:36:30.605Z","2023-08-20T18:36:41.510Z",TRUE,"pitch","00e72193-e3f9-4cf1-a76c-00ecb972c63a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.61,NA,106.66,169.84,"fly_ball","medium","7",77.84,123.39,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,81,5,0.9,0.4271,6.0647,25.2943,-26.129,7.6342,3.6294,0.2713,2.5533,-4.6186,-128.0034,-3.8188,1.1029,50.0048,6.0997,12.7278,24,7.2,24,2044,137,84.4,49,226,NA,NA,NA,TRUE,-29.3,6,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",3,"2023-08-20T18:36:06.825Z","2023-08-20T18:36:10.712Z",TRUE,"pitch","f0567962-08a3-4135-915e-634c7c45811b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.61,NA,147.04,185.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.3,7,0.91,0.4394,6.0154,21.781,-24.9096,-1.5406,4.602,-0.7881,1.9615,-4.4078,-124.0458,-4.889,1.2027,50.0024,6.0016,-2.4321,7.2,7.2,24,2244,152,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T18:35:49.506Z","2023-08-20T18:35:54.084Z",TRUE,"pitch","1d983f35-a213-4950-af58-364a2763a010",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3297,1.6239,NA,154.81,165.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,81.1,11,0.91,0.4273,6.1857,24.939,-27.876,8.167,2.5787,-0.9918,2.7066,-7.752,-127.9055,-3.1283,1.0087,50.002,6.1178,13.6104,22.8,7.2,24,2040,134,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T18:35:33.638Z","2023-08-20T18:35:37.745Z",TRUE,"pitch","da1779c6-5bb0-4dae-8631-88bf17653069",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3368,1.624,NA,150.49,200.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.4,13,0.9,0.438,6.025,23.7416,-24.6658,0.058,4.7364,-0.8786,1.4017,-5.342,-124.7675,-6.2326,1.2775,50.0047,5.9491,0.0926,2.4,6,24,2221,141,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",0,"2023-08-20T18:35:13.769Z","2023-08-20T18:35:17.641Z",TRUE,"pitch","faa13279-42ea-4a3a-88ac-65b02088180f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.61,NA,156.09,165.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.1,11,0.9,0.4439,6.094,22.7638,-23.4205,0.0542,5.6685,-1.0255,2.7191,-5.2637,-123.0533,-3.5292,1.1278,50.0038,6.1399,0.0841,2.4,6,24,2318,158,NA,NA,NA,NA,NA,NA,FALSE,-28.3,9.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",4,"2023-08-20T18:36:17.356Z","2023-08-20T18:36:30.605Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,680779,"/api/v1/people/680779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Henry Davis flies out to left fielder Jordan Luplow.",0,0,0,12,"top",3,"2023-08-20T18:33:56.627Z","2023-08-20T18:36:41.510Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",2,"2023-08-20T18:32:56.230Z","2023-08-20T18:33:01.710Z",TRUE,"pitch","936a2af3-da27-43ea-be57-5e3129b38704",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.44,1.62,NA,70.64,167.4,"ground_ball","medium","6",106.25,156.5,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Royce Lewis grounds out, shortstop Alika Williams to first baseman Connor Joe.",0,0,0,11,"bottom",2,"2023-08-20T18:32:22.477Z","2023-08-20T18:33:01.710Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668904,"Royce Lewis","/api/v1/people/668904","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.1,12,0.93,0.4457,7.0692,25.9436,-24.6624,9.5325,4.9202,1.2163,2.6436,-4.2477,-123.1999,-1.7102,1.7302,50.0045,5.4443,14.5609,28.8,7.2,24,1830,106,75.9,-23,8,NA,NA,NA,TRUE,-29.6,8.8,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716923,"2023-08-20",1,"2023-08-20T18:32:41.815Z","2023-08-20T18:32:45.260Z",TRUE,"pitch","d0431320-36ff-472d-ac82-17fc02f435e2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.62,NA,101.62,200.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Royce Lewis grounds out, shortstop Alika Williams to first baseman Connor Joe.",0,0,0,11,"bottom",2,"2023-08-20T18:32:22.477Z","2023-08-20T18:33:01.710Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,668904,"Royce Lewis","/api/v1/people/668904","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.5,14,0.89,0.4419,7.1771,22.593,-21.2838,7.6214,6.9835,0.4035,1.403,-5.7966,-123.523,-5.1997,1.7804,50.0009,5.3042,11.8792,26.4,6,24,1880,105,NA,NA,NA,NA,NA,NA,FALSE,-25.9,11.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
