"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745416,"2024-05-27",0,"2024-05-28T00:43:15.130Z","2024-05-28T00:44:16.050Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jurickson Profar lines out to center fielder Jazz Chisholm Jr.",0,1,1,55,"bottom",7,"2024-05-28T00:44:14.026Z","2024-05-28T00:44:26.541Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-28T00:42:44.174Z","2024-05-28T00:42:55.605Z",TRUE,"pitch","e87fce22-2ee8-4e9e-8162-57beb393247d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.76,1.78,NA,123.46,171.54,"ground_ball","medium","6",112.16,150.21,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Fielders Choice","fielders_choice","Fernando Tatis Jr. reaches on a fielder's choice, fielded by shortstop Tim Anderson. Ha-Seong Kim to 2nd. Ha-Seong Kim advances to 2nd, on a fielding error by shortstop Tim Anderson.",0,1,1,54,"bottom",7,"2024-05-28T00:41:30.598Z","2024-05-28T00:42:55.605Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,5,0.91,0.399,7.114,32.6306,-13.4301,5.5053,9.8411,-0.1694,2.4904,-8.2011,-137.642,-5.5565,2.1436,50.0034,5.4565,10.4871,30,3.6,24,2195,128,104.5,3,85,NA,NA,NA,FALSE,-14,16.7,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
745416,"2024-05-27",2,"2024-05-28T00:42:25.341Z","2024-05-28T00:42:28.816Z",TRUE,"pitch","a5303e78-4b58-4870-a376-59b896873e71",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.598,1.6885,NA,74.95,193.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Fielders Choice","fielders_choice","Fernando Tatis Jr. reaches on a fielder's choice, fielded by shortstop Tim Anderson. Ha-Seong Kim to 2nd. Ha-Seong Kim advances to 2nd, on a fielding error by shortstop Tim Anderson.",0,1,1,54,"bottom",7,"2024-05-28T00:41:30.598Z","2024-05-28T00:42:55.605Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.2,14,0.88,0.4541,6.7372,24.2035,-30.7945,-6.7968,0.9347,1.1033,1.6737,-0.9983,-120.7541,-2.62,2.4051,50.0014,5.4905,-10.0044,18,9.6,24,2410,307,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.3,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-28T00:42:04.864Z","2024-05-28T00:42:08.490Z",TRUE,"pitch","f6c5d5e6-f5c0-4e5a-8484-dbd66a02b4c8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6896,1.7752,NA,97.41,193.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Fielders Choice","fielders_choice","Fernando Tatis Jr. reaches on a fielder's choice, fielded by shortstop Tim Anderson. Ha-Seong Kim to 2nd. Ha-Seong Kim advances to 2nd, on a fielding error by shortstop Tim Anderson.",0,1,1,54,"bottom",7,"2024-05-28T00:41:30.598Z","2024-05-28T00:42:55.605Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,9,0.91,0.3975,6.7534,33.8736,-13.3951,7.2517,9.7882,0.5139,1.667,-7.0771,-138.3498,-7.8507,2.1759,50.0031,5.4598,13.9119,38.4,3.6,24,2293,132,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.1,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T00:41:43.134Z","2024-05-28T00:41:46.710Z",TRUE,"pitch","1ed083b7-ce2e-4f16-8c7e-480d1361c89a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.76,1.78,NA,94.21,166.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Fielders Choice","fielders_choice","Fernando Tatis Jr. reaches on a fielder's choice, fielded by shortstop Tim Anderson. Ha-Seong Kim to 2nd. Ha-Seong Kim advances to 2nd, on a fielding error by shortstop Tim Anderson.",0,1,1,54,"bottom",7,"2024-05-28T00:41:30.598Z","2024-05-28T00:42:55.605Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.1,6,0.92,0.3937,6.8079,33.5739,-12.786,5.1493,9.9071,0.5979,2.6629,-6.7184,-139.5283,-5.3879,2.3763,50.0019,5.4727,10.0769,31.2,3.6,24,2337,133,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-28T00:41:03.229Z","2024-05-28T00:41:15.139Z",TRUE,"pitch","77b4a0a9-6052-48c2-a538-2ccfc8f56bd7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.2,1.53,NA,99.18,163.48,"fly_ball","medium","7",82.34,97.26,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Dane Myers.",0,1,1,53,"bottom",7,"2024-05-28T00:39:31.627Z","2024-05-28T00:41:15.139Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87,3,0.92,0.3939,6.8979,34.2928,-15.8471,5.9249,8.3537,0.4675,2.7888,-7.1834,-139.5909,-4.364,2.3164,50.0012,5.4308,11.5778,30,3.6,24,2317,131,87.8,45,277,NA,NA,NA,TRUE,-15.6,14.3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-28T00:40:17.570Z","2024-05-28T00:40:20.998Z",TRUE,"pitch","e58f930b-f666-4e77-8ffe-22abae55b330",3,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",2,1,0,NA,NA,3.2,1.53,NA,136.6,149.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Dane Myers.",0,1,1,53,"bottom",7,"2024-05-28T00:39:31.627Z","2024-05-28T00:41:15.139Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,84.3,1,0.91,0.4041,7.1116,35.758,-13.5121,4.3708,10.0787,-0.5142,3.3187,-8.8438,-136.6063,-3.4747,2.2272,50.0047,5.563,8.0956,21.6,3.6,24,2283,123,NA,NA,NA,NA,NA,NA,FALSE,-14,17.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-28T00:39:57.635Z","2024-05-28T00:40:01.849Z",TRUE,"pitch","511283c2-0fad-4f19-a893-917ca155cff4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2087,1.5253,NA,184.08,175.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Dane Myers.",0,1,1,53,"bottom",7,"2024-05-28T00:39:31.627Z","2024-05-28T00:41:15.139Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.5,13,0.9,0.4575,7.0486,26.2354,-30.8931,-4.8976,0.8866,-1.7597,2.3453,-7.7616,-120.3446,-1.1478,2.1603,50.0033,5.5978,-7.0891,15.6,9.6,24,2255,297,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.6,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T00:39:37.994Z","2024-05-28T00:39:43.322Z",TRUE,"pitch","1cdf6280-e223-4f05-83c0-df6a2892461b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2316,1.5253,NA,164.99,183.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Dane Myers.",0,1,1,53,"bottom",7,"2024-05-28T00:39:31.627Z","2024-05-28T00:41:15.139Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.6,13,0.9,0.4573,6.9294,25.4142,-31.329,-6.0454,0.5788,-1.259,2.0514,-5.9533,-120.216,-1.7984,2.0435,50.0011,5.616,-8.7591,16.8,9.6,24,2213,295,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",10,"2024-05-28T00:39:06.190Z","2024-05-28T00:39:17.768Z",TRUE,"pitch","57ac5ab0-227f-4ab8-b984-425b2fb107cc",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.4,1.56,NA,101.88,158.29,"ground_ball","medium","8",118.04,133.26,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.7,3,0.97,0.4374,6.9988,27.3938,-31.6197,-2.4082,0.3532,0.3966,2.9812,-3.6672,-125.6112,-0.0551,2.193,50.0058,5.5921,-3.8166,8.4,8.4,24,2290,282,81.2,8,132,NA,NA,NA,FALSE,-36,0.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745416,"2024-05-27",9,"2024-05-28T00:38:45.062Z","2024-05-28T00:38:50.364Z",TRUE,"pitch","b2aa9aa2-c900-4e53-8d46-234b5c0f7bf8",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.56,NA,95.47,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,3,0.92,0.395,6.983,32.3798,-14.5514,6.1387,9.0586,0.5649,3.0759,-6.8523,-138.8896,-3.936,2.2716,50.0007,5.4852,11.9398,33.6,3.6,24,2258,126,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",8,"2024-05-28T00:38:28.863Z","2024-05-28T00:38:32.425Z",TRUE,"pitch","fb600ac7-06dc-4e19-848c-abc1b8631c7f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4148,1.5553,NA,156.38,152.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,11,0.93,0.3888,6.9414,31.7105,-14.3049,5.0569,8.8888,-1.0332,3.2095,-10.627,-140.8172,-3.9971,2.1309,50.0013,5.5716,10.1655,27.6,3.6,24,2185,140,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",7,"2024-05-28T00:38:05.273Z","2024-05-28T00:38:08.647Z",TRUE,"pitch","fa9c5155-5ffe-44cd-a9ea-482b88f595db",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.56,NA,176.75,172.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.1,13,2,0.4518,7.1093,27.8783,-25.8467,-4.9266,4.2716,-1.5674,2.4468,-7.377,-122.0391,-1.9659,2.1552,50.0046,5.5274,-7.3043,19.2,7.2,24,2265,310,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",6,"2024-05-28T00:37:39.291Z","2024-05-28T00:37:44.411Z",TRUE,"pitch","a016c1e6-fb36-4e68-aef4-ca287c86d4e2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.56,NA,114.23,157.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76,2,0.89,0.4536,6.9957,25.0386,-30.1779,-6.0821,1.3545,0.0727,3.0253,-3.2487,-121.0464,0.0732,2.2251,50.0031,5.6508,-8.9675,18,8.4,24,2209,289,NA,NA,NA,NA,NA,NA,FALSE,-37,2.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",5,"2024-05-28T00:37:20.460Z","2024-05-28T00:37:30.013Z",TRUE,"pitch","cd96fe5c-8b53-47e8-b115-b4844b890d6d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.56,NA,112.48,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.6,5,0.92,0.3902,6.9541,36.233,-12.6013,6.6309,9.8378,0.1187,2.5137,-8.2677,-141.132,-6.0874,2.2437,50.0046,5.5323,13.195,38.4,3.6,24,2203,132,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.4,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-28T00:37:02.232Z","2024-05-28T00:37:05.857Z",TRUE,"pitch","16bd4227-3b01-415b-a0d1-d7762c1ade53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.56,NA,93.66,174.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a ground ball to center fielder Jazz Chisholm Jr.",0,1,1,52,"bottom",7,"2024-05-28T00:36:26.894Z","2024-05-28T00:39:17.768Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86,6,0.91,0.3974,7.0093,35.7567,-21.2782,11.4281,5.6878,0.6123,2.3865,-8.3053,-138.7107,-4.6178,2.1854,50.0064,5.5228,21.9101,42,6,24,2117,127,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
