"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716807,"2023-08-29",4,"2023-08-30T01:47:54.514Z","2023-08-30T01:47:58.035Z",TRUE,"pitch","d6b62b8c-2eb1-4721-ae72-e3699fbe65ba",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.57,NA,87.51,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,6,2,0.3927,6.3795,32.3207,-22.2544,11.6075,5.0359,0.7738,2.5846,-12.2937,-139.6359,-3.7456,3.7317,50.0001,5.4129,22.8506,40.8,6,24,2398,108,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.5,-18.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",3,"2023-08-30T01:47:31.376Z","2023-08-30T01:47:34.692Z",TRUE,"pitch","cda09cc0-63b7-4fb3-94b9-2c3444dbd4d9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.57,NA,121.18,170.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.6,5,0.93,0.3972,6.4206,31.8381,-19.0344,12.1768,6.8302,-0.1097,2.5201,-14.7704,-138.1068,-4.1963,3.7353,50.0052,5.3459,23.437,45.6,6,24,2346,109,NA,NA,NA,NA,NA,NA,FALSE,-19,11.5,-18.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",2,"2023-08-30T01:47:09.592Z","2023-08-30T01:47:13.402Z",TRUE,"pitch","c036c68d-4497-41af-b67b-9a5ea6203130",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2978,1.6186,NA,129.64,152.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.2,1,2,0.3992,6.3813,31.7971,-26.1236,11.7135,3.1781,-0.3317,3.1854,-15.0471,-137.4489,-1.2298,3.7039,50.003,5.4203,22.3077,36,7.2,24,2120,110,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.6,-17.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",1,"2023-08-30T01:46:51.422Z","2023-08-30T01:46:54.828Z",TRUE,"pitch","ac9c9f35-82b7-48df-8d3f-004623a8e2ee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3584,1.5364,NA,134.5,172.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.1,4,2,0.3962,6.4775,30.5697,-21.0127,11.0415,5.766,-0.459,2.461,-15.105,-138.1932,-4.1478,3.6412,50.0033,5.3916,21.3748,39.6,6,24,2091,112,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.7,-16.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",0,"2023-08-30T01:46:29.980Z","2023-08-30T01:46:51.422Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Garrett Hampson replaces Luis Arraez.","Offensive Substitution",11,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,650333,"/api/v1/people/650333",NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",10,"2023-08-30T01:50:14.696Z","2023-08-30T01:50:33.972Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",11,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Garrett Hampson walks. Jon Berti to 2nd.",0,11,2,81,"bottom",9,"2023-08-30T01:46:49.161Z","2023-08-30T01:51:08.302Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",5,"2023-08-30T01:46:05.661Z","2023-08-30T01:46:18.282Z",TRUE,"pitch","848d0295-c974-4cf2-a8c9-b5ed8dd28252",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.37,1.58,NA,126.67,184.91,"popup","medium","9",186.67,144.19,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,8,0.92,0.3989,6.4974,31.7062,-19.9912,10.7587,6.3848,-0.2536,1.9953,-14.237,-137.532,-5.5509,3.6024,50.0007,5.4039,20.5217,39.6,6,24,2369,109,61.7,33,178,NA,NA,NA,FALSE,-20.3,10.4,-16.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",4,"2023-08-30T01:45:39.720Z","2023-08-30T01:45:43.547Z",TRUE,"pitch","55bb167f-1f0b-4673-b05a-a21c44ce7c5a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.37,1.58,NA,84.34,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,12,2,0.3947,6.3193,32.0966,-23.1897,11.3541,4.6065,0.8567,2.5842,-11.9393,-138.9651,-3.4225,3.7404,50.0005,5.3782,22.1316,39.6,6,24,2369,114,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.8,-18,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",3,"2023-08-30T01:45:23.703Z","2023-08-30T01:45:26.779Z",TRUE,"pitch","e7847cc5-a678-4da1-ad2b-af01624368cd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.37,1.58,NA,99.17,149.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.7,3,2,0.3968,6.3437,31.867,-25.7012,10.5379,3.36,0.4678,3.3132,-12.523,-138.2398,-1.1438,3.6953,50.0066,5.4635,20.3263,33.6,6,24,2181,112,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6,-16.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",2,"2023-08-30T01:45:01.003Z","2023-08-30T01:45:04.277Z",TRUE,"pitch","85f670a9-2afe-40ad-9a8e-14fac754e6e8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3708,1.598,NA,176.2,214.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,13,2,0.3975,6.6593,30.4399,-18.7454,12.3384,6.9797,-1.5531,0.8924,-18.137,-137.7693,-8.3817,3.5106,50.0021,5.2398,23.7338,44.4,6,24,2195,115,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.8,-18.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",1,"2023-08-30T01:44:42.624Z","2023-08-30T01:44:46.374Z",TRUE,"pitch","efefd665-b100-4bfe-85f5-ebace67abfd1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3708,1.5364,NA,152.21,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.6,13,2,0.3982,6.4901,31.1955,-20.4886,11.6266,6.1018,-0.9238,2.1947,-16.5545,-137.6751,-4.6613,3.6627,50.0044,5.3006,22.2732,40.8,6,24,2152,111,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.1,-17.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",0,"2023-08-30T01:44:26.659Z","2023-08-30T01:44:30.169Z",TRUE,"pitch","2c11e70e-d83a-4fe8-8b5b-eb9110fd4d7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3708,1.5775,NA,115.93,155.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Jon Berti singles on a pop up to right fielder Luke Raley.",0,11,2,80,"bottom",9,"2023-08-30T01:44:08.740Z","2023-08-30T01:46:18.282Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.9,2,2,0.3957,6.5512,32.1077,-22.5933,11.3265,4.9403,0.0281,3.073,-13.9898,-138.6338,-2.2873,3.6773,50.0018,5.423,21.9617,39.6,6,24,2193,113,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.6,-17.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",6,"2023-08-30T01:43:51.794Z","2023-08-30T01:44:02.293Z",TRUE,"pitch","bcf09988-6e91-4b33-85aa-27920559bd34",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.27,1.51,NA,94.93,152.89,"fly_ball","medium","8",157.97,69.96,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Jose Siri.",0,11,2,79,"bottom",9,"2023-08-30T01:41:42.530Z","2023-08-30T01:44:02.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.4,3,2,0.3926,6.513,33.6017,-23.5993,11.7992,4.3557,0.579,3.181,-12.7381,-139.8744,-1.9159,3.6742,50.0001,5.4332,23.2144,39.6,6,24,2255,114,95.1,41,331,NA,NA,NA,TRUE,-22.1,7.7,-18.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",5,"2023-08-30T01:43:27.056Z","2023-08-30T01:43:31.854Z",TRUE,"pitch","a55ee6b8-ab11-4c96-bd62-60ea9a5a69cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1967,1.3718,NA,-2.76,117.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Jose Siri.",0,11,2,79,"bottom",9,"2023-08-30T01:41:42.530Z","2023-08-30T01:44:02.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.4,12,2,0.3955,6.2191,34.836,-25.8935,10.9711,3.2456,3.1419,4.4871,-6.2128,-139.1605,1.4453,3.9927,50.0061,5.6914,21.2555,37.2,7.2,24,2327,111,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.5,-18.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",4,"2023-08-30T01:43:04.367Z","2023-08-30T01:43:07.678Z",TRUE,"pitch","350c095f-7f10-4d6e-b699-de9b1a948a8f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.51,NA,92.45,165.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Jose Siri.",0,11,2,79,"bottom",9,"2023-08-30T01:41:42.530Z","2023-08-30T01:44:02.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.7,6,0.92,0.3951,6.3697,34.4086,-19.6272,10.9674,6.4635,0.6441,2.7001,-12.2925,-139.2122,-3.9702,3.7149,50.0059,5.4624,21.2987,42,6,24,2348,117,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.9,-16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716807,"2023-08-29",3,"2023-08-30T01:42:44.911Z","2023-08-30T01:42:49.157Z",TRUE,"pitch","97cd3bae-055b-42d9-9878-f4f0f73226f8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.51,NA,108.24,159.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Jose Siri.",0,11,2,79,"bottom",9,"2023-08-30T01:41:42.530Z","2023-08-30T01:44:02.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,2,0.93,0.3938,6.3962,32.0256,-18.2695,11.1529,7.1039,0.2299,2.9216,-13.4993,-139.2244,-3.6254,3.6985,50.0061,5.4539,21.8415,44.4,6,24,2396,111,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.2,-17.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
