"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747128,"2024-05-13",2,"2024-05-14T01:03:25.690Z","2024-05-14T01:03:29.919Z",TRUE,"pitch","34c16268-12d7-4e98-b0fa-8b8f9ff87ed3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.29,1.57,NA,121.6,214.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Zack Short doubles (1) on a line drive to right fielder Seiya Suzuki. Travis d'Arnaud scores.",1,0,1,48,"bottom",6,"2024-05-14T01:02:42.237Z","2024-05-14T01:04:51.081Z",TRUE,TRUE,FALSE,FALSE,61,3,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.8,13,2,0.4029,7.0796,30.4936,-18.1748,-8.522,7.4841,-0.1206,0.9005,5.4318,-136.0766,-9.6511,-1.0377,50.0047,5.7582,-15.9473,36,6,24,2135,214,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:03:06.235Z","2024-05-14T01:03:10.360Z",TRUE,"pitch","4d4f27dc-1291-4a2c-83e2-9ffc8dd8e52b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3835,1.5241,NA,122.89,203.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Zack Short doubles (1) on a line drive to right fielder Seiya Suzuki. Travis d'Arnaud scores.",1,0,1,48,"bottom",6,"2024-05-14T01:02:42.237Z","2024-05-14T01:04:51.081Z",TRUE,TRUE,FALSE,FALSE,61,3,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.7,13,2,0.4617,7.0195,27.0781,-31.4169,8.9437,0.5322,-0.1546,1.2999,-0.259,-119.4901,-4.2993,-1.202,50.0011,6.0047,12.6875,21.6,9.6,24,2648,50,NA,NA,NA,NA,NA,NA,FALSE,-41.2,0,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:02:46.355Z","2024-05-14T01:02:51.100Z",TRUE,"pitch","d3834882-7232-4ef8-9444-6b6377ced86a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.411,1.5516,NA,159.98,186.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Zack Short doubles (1) on a line drive to right fielder Seiya Suzuki. Travis d'Arnaud scores.",1,0,1,48,"bottom",6,"2024-05-14T01:02:42.237Z","2024-05-14T01:04:51.081Z",TRUE,TRUE,FALSE,FALSE,61,3,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.3,13,2,0.4048,6.9063,29.8242,-22.7524,-7.8046,5.0818,-1.1276,1.9363,3.0197,-135.3748,-6.0375,-1.2441,50.0048,5.7905,-14.4726,30,6,24,2021,218,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.2,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",5,"2024-05-14T01:04:25.284Z","2024-05-14T01:04:30.284Z",FALSE,"stepoff","833c567e-10e6-4839-916d-d332247f2ff3",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Zack Short doubles (1) on a line drive to right fielder Seiya Suzuki. Travis d'Arnaud scores.",1,0,1,48,"bottom",6,"2024-05-14T01:02:42.237Z","2024-05-14T01:04:51.081Z",TRUE,TRUE,FALSE,FALSE,61,3,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T01:02:01.163Z","2024-05-14T01:02:16.155Z",TRUE,"pitch","3bfdb36f-623d-42e9-abc1-e8172fbba43b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.52,1.56,NA,114.09,193.29,"line_drive","medium","7",66.94,135.36,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Travis d'Arnaud doubles (9) on a line drive to left fielder Mike Tauchman.",0,0,0,47,"bottom",6,"2024-05-14T01:01:23.086Z","2024-05-14T01:02:16.155Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.5,8,2,0.4547,6.8968,22.7587,-31.8006,7.6709,0.2584,0.0764,1.6848,0.7395,-120.3295,-3.5608,-1.2318,50.0054,5.9933,11.281,19.2,9.6,24,2533,47,75.9,18,183,NA,NA,NA,FALSE,-40.1,-0.1,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:01:46.852Z","2024-05-14T01:01:50.899Z",TRUE,"pitch","2fe212d0-eb17-4ddf-a9dc-71f4c4b6f680",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5485,1.6065,NA,129.2,185.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Travis d'Arnaud doubles (9) on a line drive to left fielder Mike Tauchman.",0,0,0,47,"bottom",6,"2024-05-14T01:01:23.086Z","2024-05-14T01:02:16.155Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.5,7,2,0.4072,6.9286,31.6191,-25.2744,-9.3585,3.774,-0.3201,1.989,5.5521,-134.9395,-5.5867,-1.1973,50.0045,5.8864,-17.118,31.2,7.2,24,2086,216,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:01:30.162Z","2024-05-14T01:01:34.877Z",TRUE,"pitch","33da2bf4-0671-4caa-bf1d-8b5bfeb5e09c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.631,1.6615,NA,108.2,210.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Travis d'Arnaud doubles (9) on a line drive to left fielder Mike Tauchman.",0,0,0,47,"bottom",6,"2024-05-14T01:01:23.086Z","2024-05-14T01:02:16.155Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.2,14,2,0.4019,7.1267,28.8156,-21.3318,-7.2745,5.7586,0.2309,1.0346,5.5069,-136.1043,-8.6224,-0.8697,50.0041,5.7113,-13.7005,28.8,6,24,2091,216,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",3,"2024-05-14T01:00:59.697Z","2024-05-14T01:01:05.143Z",TRUE,"pitch","cebfabb3-0860-4329-9829-c795af5c898d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.47,1.6,NA,79.38,194.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,46,"bottom",6,"2024-05-14T00:59:58.599Z","2024-05-14T01:01:05.143Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,14,2,0.3935,7.0001,30.8328,-14.2925,-2.0224,9.1083,0.9869,1.6239,6.2336,-139.1388,-8.7464,-1.0185,50.0025,5.7524,-3.9706,9.6,3.6,24,2183,214,NA,NA,NA,NA,NA,NA,TRUE,-15,14.9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T01:00:32.631Z","2024-05-14T01:00:37.310Z",TRUE,"pitch","8e114e9e-9611-4bdf-a571-39b110b9b0c2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.47,1.6,NA,121.7,210.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,46,"bottom",6,"2024-05-14T00:59:58.599Z","2024-05-14T01:01:05.143Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.3,13,2,0.4732,6.8544,23.8276,-34.3225,8.9085,-1.5926,-0.1232,1.048,0.5805,-116.2072,-3.5,-1.5325,50.0004,5.8683,12.058,19.2,10.8,24,2528,49,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-3.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:00:16.376Z","2024-05-14T01:00:20.477Z",TRUE,"pitch","e2ba9820-d37d-48d1-955c-a03f3a45b529",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4935,1.6065,NA,85.48,219.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,46,"bottom",6,"2024-05-14T00:59:58.599Z","2024-05-14T01:01:05.143Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78.4,14,2,0.4443,7.207,22.432,-23.3665,-7.4724,5.714,0.8268,0.7207,6.7816,-122.8827,-7.4285,-0.9868,50.0046,5.7436,-11.5251,22.8,7.2,24,1748,220,NA,NA,NA,NA,NA,NA,FALSE,-29.2,9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T00:59:58.599Z","2024-05-14T01:00:03.683Z",TRUE,"pitch","74f5588f-e478-4081-89e4-956716d141cb",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,1,NA,NA,3.47,1.6,NA,96.4,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,0,0,46,"bottom",6,"2024-05-14T00:59:58.599Z","2024-05-14T01:01:05.143Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.1,6,2,0.3969,6.9601,28.7398,-16.4126,-0.9188,8.1586,0.5404,2.511,4.4963,-137.6777,-6.1312,-0.99,50.005,5.8659,-1.7762,2.4,3.6,24,2051,214,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",7,"2024-05-14T00:59:31.782Z","2024-05-14T00:59:36.310Z",TRUE,"pitch","75c447c3-e3d9-493d-bf26-ee86d77a9a6f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.53,1.66,NA,84.35,195.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,45,"bottom",6,"2024-05-14T00:57:54.747Z","2024-05-14T00:59:36.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.8,14,2,0.452,6.9403,24.465,-33.5425,8.4388,-0.9237,0.8566,1.5878,2.103,-121.3367,-3.3927,-1.1181,50.0004,5.9366,12.5397,20.4,9.6,24,2543,45,NA,NA,NA,NA,NA,NA,TRUE,-41.6,-2.3,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",6,"2024-05-14T00:59:10.337Z","2024-05-14T00:59:14.293Z",TRUE,"pitch","2256c836-37d4-4e97-bbf9-4314d08bd277",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.53,1.66,NA,138.41,195.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,45,"bottom",6,"2024-05-14T00:57:54.747Z","2024-05-14T00:59:36.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,7,2,0.4037,7.108,30.0377,-18.7308,-4.9662,7.2135,-0.5616,1.5863,3.1024,-135.7215,-7.7879,-1.075,50.0003,5.8,-9.2525,22.8,4.8,24,2017,213,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",5,"2024-05-14T00:58:56.155Z","2024-05-14T00:59:00.438Z",TRUE,"pitch","717b6317-f8cc-4ec3-8523-11c56e648d23",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4385,1.5516,NA,71.05,151.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,45,"bottom",6,"2024-05-14T00:57:54.747Z","2024-05-14T00:59:36.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.7,12,2,0.4682,7.0473,24.103,-31.8799,10.0428,0.214,1.2055,3.2466,2.4378,-117.4065,0.3548,-1.1531,50.0042,6.0824,13.8932,24,10.8,24,2386,56,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.8,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",3,"2024-05-14T00:58:26.931Z","2024-05-14T00:58:31.169Z",TRUE,"pitch","775a1ee8-9f3c-4c72-bbb1-5a6029fe9443",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.53,1.66,NA,148.2,181.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,45,"bottom",6,"2024-05-14T00:57:54.747Z","2024-05-14T00:59:36.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.1,7,2,0.4091,6.9905,30.8383,-20.7449,-9.2911,6.3057,-0.8184,2.1171,4.2751,-134.2315,-5.5802,-1.2303,50.0055,5.714,-16.8457,36,6,24,2070,220,NA,NA,NA,NA,NA,NA,FALSE,-22,10.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T00:58:10.181Z","2024-05-14T00:58:13.902Z",TRUE,"pitch","9d148936-e233-4d8e-8f4f-27390eae9273",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4385,1.5516,NA,77.71,196.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,45,"bottom",6,"2024-05-14T00:57:54.747Z","2024-05-14T00:59:36.310Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,73.8,14,2,0.467,6.9392,27.3177,-32.6201,8.8547,-0.3262,1.0308,1.5542,2.465,-118.3059,-3.2031,-1.1804,50.0006,5.9858,12.2657,20.4,10.8,24,2603,54,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-1.2,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
