"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746811,"2024-04-13",1,"2024-04-13T20:36:51.872Z","2024-04-13T20:36:57.273Z",FALSE,"pickoff","bffbfd14-903e-47aa-8e30-f43f7621aa43",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Lenyn Sosa walks.",0,5,0,65,"bottom",9,"2024-04-13T20:36:14.383Z","2024-04-13T20:38:38.856Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T20:37:08.327Z","2024-04-13T20:37:20.293Z",FALSE,"action",NA,NA,"Pitcher Brent Suter picks off Kevin Pillar at on throw to first baseman Christian Encarnacion-Strand.","Pickoff 1B",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bffbfd14-903e-47aa-8e30-f43f7621aa43","pickoff_1b",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Lenyn Sosa walks.",0,5,0,65,"bottom",9,"2024-04-13T20:36:14.383Z","2024-04-13T20:38:38.856Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",4,"2024-04-13T20:37:52.241Z","2024-04-13T20:37:59.186Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,672820,"/api/v1/people/672820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Lenyn Sosa walks.",0,5,0,65,"bottom",9,"2024-04-13T20:36:14.383Z","2024-04-13T20:38:38.856Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T20:35:59.195Z","2024-04-13T20:36:06.995Z",TRUE,"pitch","91159c0d-2d59-406e-8202-cea0fdb3fef0",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.34,1.59,NA,106.76,176.23,"line_drive","medium","8",109.02,89.15,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Kevin Pillar singles on a line drive to center fielder Bubba Thompson.",0,5,0,64,"bottom",9,"2024-04-13T20:35:33.742Z","2024-04-13T20:36:06.995Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.9,78.1,5,0.9,0.4434,7.4183,24.5371,-19.4197,-2.4327,8.2521,0.2687,2.3168,-6.2907,-123.5257,-5.2088,3.1643,50.0057,6.0851,-3.7593,13.2,6,24,2283,181,91.8,11,181,NA,NA,NA,FALSE,-24,13.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,607680,"Kevin Pillar","/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T20:35:46.626Z","2024-04-13T20:35:49.819Z",TRUE,"pitch","6c6b421c-2bfc-4d6b-b63d-7220f44f5899",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3079,1.4784,NA,59.35,162.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Kevin Pillar singles on a line drive to center fielder Bubba Thompson.",0,5,0,64,"bottom",9,"2024-04-13T20:35:33.742Z","2024-04-13T20:36:06.995Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,81.1,12,0.9,0.4272,7.2951,24.0682,-20.5014,8.1324,6.9975,1.5124,2.8434,-7.2451,-127.7517,-4.3047,3.3162,50.0011,6.1431,13.5635,30,6,24,2198,161,NA,NA,NA,NA,NA,NA,FALSE,-23.3,12,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T20:35:35.982Z","2024-04-13T20:35:38.982Z",TRUE,"pitch","bb0f91e9-0a91-4f58-8899-4bc4178ca6f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.411,1.6116,NA,119.26,117.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Kevin Pillar singles on a line drive to center fielder Bubba Thompson.",0,5,0,64,"bottom",9,"2024-04-13T20:35:33.742Z","2024-04-13T20:36:06.995Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,79.5,11,0.91,0.4347,7.2304,24.7349,-19.4983,-3.0899,7.8771,-0.0593,4.5039,-6.997,-125.8535,-0.5826,3.1548,50.0056,6.3129,-4.9722,18,4.8,24,2308,178,NA,NA,NA,NA,NA,NA,FALSE,-22.1,14.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",7,"2024-04-13T20:35:13.261Z","2024-04-13T20:35:18.211Z",TRUE,"pitch","65d04977-3436-473c-a4f8-324c0ef48b0d",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.46,1.72,NA,145.2,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,80.6,4,0.91,0.4299,7.3995,25.5223,-16.7986,-2.2814,9.3465,-0.7399,2.5245,-8.8735,-127.2925,-5.4754,3.084,50.0018,6.0283,-3.7531,16.8,4.8,24,2343,172,NA,NA,NA,NA,NA,NA,TRUE,-19.8,16,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",6,"2024-04-13T20:34:56.282Z","2024-04-13T20:35:00.078Z",TRUE,"pitch","2195daf2-e932-4537-b753-a21286365ee1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.46,1.72,NA,121.18,183.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,73.3,8,0.88,0.4763,6.9942,20.1186,-32.3119,-0.8777,-0.1072,-0.1097,2.0515,-7.2283,-114.7614,-2.7278,3.1873,50.0009,6.3854,-1.1755,3.6,9.6,24,2240,277,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-0.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",5,"2024-04-13T20:34:45.432Z","2024-04-13T20:34:50.278Z",TRUE,"pitch","bb3d65b4-f15f-42a7-bc97-80d2ff3ad49a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2599,1.5751,NA,134.99,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.8,80.5,11,0.9,0.4316,7.577,22.3927,-21.1368,-0.7184,6.7441,-0.4718,3.6894,-8.3949,-126.243,-1.8989,2.9709,50.0009,6.1292,-1.1747,7.2,4.8,24,2236,188,NA,NA,NA,NA,NA,NA,FALSE,-23.9,12.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",4,"2024-04-13T20:34:30.752Z","2024-04-13T20:34:34.691Z",TRUE,"pitch","5f171d41-5145-44c9-a49c-dd5166306a1f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.72,NA,134.09,195.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.6,71.4,7,0.9,0.4904,6.9278,19.0297,-33.2419,-1.7256,-0.845,-0.4484,1.6161,-7.3156,-111.4638,-2.9662,3.0931,50.0023,6.3782,-2.1822,6,10.8,24,2302,309,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",3,"2024-04-13T20:34:17.097Z","2024-04-13T20:34:20.705Z",TRUE,"pitch","a8d7819e-3f73-4541-abe2-c6f382360c95",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.72,NA,114.15,130.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.3,79,12,0.9,0.4389,7.4401,22.2376,-21.4431,-3.1373,6.786,0.0747,4.0208,-6.0064,-124.2483,-1.1162,2.9203,50.0036,6.239,-4.9592,15.6,6,24,2247,182,NA,NA,NA,NA,NA,NA,FALSE,-24.8,12.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T20:33:57.773Z","2024-04-13T20:34:01.344Z",TRUE,"pitch","e5666863-0ce7-43a4-b03a-174a7fc3cd9d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.46,1.72,NA,106.42,141.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,79.6,12,0.9,0.4342,7.3295,24.2099,-18.7474,-1.0706,8.3208,0.2776,3.6,-6.4717,-125.8818,-2.4714,3.0151,50.005,6.1029,-1.7266,8.4,4.8,24,2261,175,NA,NA,NA,NA,NA,NA,FALSE,-21.6,14.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T20:33:47.447Z","2024-04-13T20:33:51.187Z",TRUE,"pitch","0ec0cb6d-83d8-48d4-b5bc-6353bdb17cd8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4272,1.7091,NA,120.85,195.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.4,70.6,8,0.9,0.494,7.3171,20.6856,-35.8053,-2.1691,-2.9146,-0.101,1.597,-6.8027,-111.0629,-2.1816,3.289,50.0053,6.3309,-2.6981,6,12,24,2314,304,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-5.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T20:34:06.428Z","2024-04-13T20:34:17.097Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,657757,"/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,5,0,63,"bottom",9,"2024-04-13T20:33:34.266Z","2024-04-13T20:35:18.211Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",8,"2024-04-13T20:31:31.253Z","2024-04-13T20:31:38.710Z",TRUE,"pitch","7a57e94b-ad10-4083-8b05-398101775d3b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.61,NA,83.89,163.7,"ground_ball","medium","6",119.62,160.02,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Santiago Espinal grounds out, shortstop Braden Shewmake to first baseman Andrew Vaughn.",0,5,0,62,"top",9,"2024-04-13T20:27:30.994Z","2024-04-13T20:31:38.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.8,12,0.91,0.3888,6.3728,30.5178,-9.9025,-4.575,11.0682,0.8687,2.7806,9.1347,-140.6312,-6.4665,-1.8204,50.0007,5.7451,-9.2049,32.4,2.4,24,2588,204,90.2,-17,10,NA,NA,NA,TRUE,-10.2,19,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",7,"2024-04-13T20:31:13.221Z","2024-04-13T20:31:17.346Z",TRUE,"pitch","6cd3f1b0-dbc7-43e9-83ed-e5f841c8a635",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2597,1.4542,NA,34.72,220.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Santiago Espinal grounds out, shortstop Braden Shewmake to first baseman Andrew Vaughn.",0,5,0,62,"top",9,"2024-04-13T20:27:30.994Z","2024-04-13T20:31:38.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,86.4,14,2,0.4042,7.4288,26.107,-18.2787,1.0735,7.447,2.1586,0.6611,10.4645,-134.9097,-9.4594,-1.8909,50.0005,5.4714,1.9986,10.8,4.8,24,2459,187,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
