"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717452,"2023-07-08",3,"2023-07-08T04:19:36.992Z","2023-07-08T04:19:38.374Z",FALSE,"action",NA,NA,"Jared Triolo advances to 2nd on defensive indifference.","Defensive Indiff",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,669707,"/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e3770d83-e567-4249-897e-f8a3b9dd8ed5","defensive_indiff",NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Tucupita Marcano grounds out, third baseman Evan Longoria to first baseman Christian Walker.",0,3,7,75,"top",9,"2023-07-08T04:18:56.165Z","2023-07-08T04:21:29.182Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T04:18:23.198Z","2023-07-08T04:18:35.651Z",TRUE,"pitch","225f368c-5246-44e3-a975-d597475e8380",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.33,1.58,NA,123.73,184.87,"line_drive","medium","1",116.53,86.18,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Jared Triolo singles on a line drive to center fielder Alek Thomas, deflected by pitcher Miguel Castro.",0,3,7,74,"top",9,"2023-07-08T04:17:38.962Z","2023-07-08T04:18:35.651Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.6,8,0.9,0.3849,7.1182,31.9128,-28.0167,-10.8907,2.0259,-0.1766,1.9966,9.884,-142.1901,-2.7819,-2.2789,50.0041,4.7611,-22.3531,34.8,7.2,24,2233,254,107.6,7,145,NA,NA,NA,FALSE,-25.3,3.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T04:17:51.381Z","2023-07-08T04:17:54.783Z",TRUE,"pitch","9d310431-5c36-40ba-978b-463e1e329df6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2286,1.5782,NA,121.62,160.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Jared Triolo singles on a line drive to center fielder Alek Thomas, deflected by pitcher Miguel Castro.",0,3,7,74,"top",9,"2023-07-08T04:17:38.962Z","2023-07-08T04:18:35.651Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.9,2,0.9,0.4447,6.6267,23.0739,-30.8683,4.5186,0.8487,-0.1212,2.884,4.4705,-122.895,1.2867,-2.5472,50.0029,4.9646,6.9494,14.4,8.4,24,2881,71,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T04:18:05.294Z","2023-07-08T04:18:10.294Z",FALSE,"no_pitch","f99107b6-6df3-4ca6-b4c7-351be83e6e50",1,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Jared Triolo singles on a line drive to center fielder Alek Thomas, deflected by pitcher Miguel Castro.",0,3,7,74,"top",9,"2023-07-08T04:17:38.962Z","2023-07-08T04:18:35.651Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",612434,"Miguel Castro",NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",8,"2023-07-08T04:17:18.868Z","2023-07-08T04:17:28.945Z",TRUE,"pitch","90448ee0-6bf9-4734-8334-0afd27a1f501",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.28,1.51,NA,81.53,190.99,"popup","medium","4",153.54,149.05,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,14,0.9,0.4396,6.1164,22.8596,-28.0635,4.0385,2.6123,0.9305,1.7701,6.5971,-124.1837,-1.9875,-2.2764,50.0044,4.8957,6.3631,14.4,7.2,24,2858,64,67.9,62,142,NA,NA,NA,TRUE,-32.8,4.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",7,"2023-07-08T04:17:03.469Z","2023-07-08T04:17:06.469Z",TRUE,"pitch","53ebf190-5f28-49d7-85a3-6d3d68f0fc35",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1123,1.5082,NA,72.85,204.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.8,14,0.9,0.4493,6.0546,21.2133,-31.8168,3.7316,0.2346,1.1583,1.2603,7.3022,-121.3872,-2.318,-2.36,50.0007,4.9668,5.6315,12,8.4,24,2957,64,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",5,"2023-07-08T04:16:41.487Z","2023-07-08T04:16:44.620Z",TRUE,"pitch","82d0d41e-b0f5-4e80-b8fb-edda1634846f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.28,1.51,NA,82.17,185.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.8,14,0.9,0.4416,6.6997,22.7626,-33.3507,2.3993,-0.7534,0.9138,1.9877,7.2953,-123.6572,-0.5069,-2.3766,50.0037,4.9738,3.7444,8.4,8.4,24,2951,69,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.2,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",4,"2023-07-08T04:16:26.366Z","2023-07-08T04:16:29.734Z",TRUE,"pitch","0f579449-2122-4d0d-a80c-78eb4f660817",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3447,1.5082,NA,146.35,188.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.6,7,0.9,0.4423,6.0324,22.5139,-35.7536,3.4653,-2.2964,-0.77,1.8664,3.0914,-123.4241,-0.5329,-2.485,50.0047,5.073,5.3944,9.6,9.6,24,2923,71,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T04:16:12.517Z","2023-07-08T04:16:16.762Z",TRUE,"pitch","4d0e6a0e-4072-4331-916a-fa8016d77cce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1786,1.5082,NA,150.33,171.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.9,11,0.9,0.3877,7.0798,31.4539,-27.2754,-11.027,2.4236,-0.8745,2.486,8.058,-141.1392,-1.6287,-2.3306,50.005,4.8234,-22.2994,37.2,7.2,24,2057,250,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T04:14:48.121Z","2023-07-08T04:14:48.159Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Corbin Carroll.","Defensive Switch",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","200","73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T04:14:48.159Z","2023-07-08T04:14:48.161Z",FALSE,"action",NA,NA,"Alek Thomas remains in the game as the center fielder.","Defensive Switch",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677950,"/api/v1/people/677950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","301","73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,666971,"/api/v1/people/666971",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T04:14:48.161Z","2023-07-08T04:16:12.517Z",FALSE,"action",NA,NA,"Pitching Change: Miguel Castro replaces Justin Martinez.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,612434,"/api/v1/people/612434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",6,"2023-07-08T04:17:04.183Z","2023-07-08T04:17:05.183Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,693304,"/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Gonzales pops out to second baseman Ketel Marte.",0,3,7,73,"top",9,"2023-07-08T04:16:10.519Z","2023-07-08T04:17:28.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T04:13:22.310Z","2023-07-08T04:13:28.257Z",TRUE,"pitch","08602248-59cd-4668-8d43-831abbcd48d2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.3453,1.6682,NA,121.7,162.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Walker called out on strikes.",0,3,7,72,"bottom",8,"2023-07-08T04:12:18.878Z","2023-07-08T04:13:28.257Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80,5,2,0.4314,6.2017,25.7334,-28.6975,-4.2055,2.1267,-0.1232,2.815,3.9144,-126.9271,-1.5832,-1.1383,50.0018,5.7298,-6.8687,12,7.2,24,1945,277,NA,NA,NA,NA,NA,NA,TRUE,-32.2,3.7,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T04:12:59.558Z","2023-07-08T04:13:03.710Z",TRUE,"pitch","de8f4290-b715-4942-a7a5-d9de0e9ef2ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.67,NA,153.77,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Walker called out on strikes.",0,3,7,72,"bottom",8,"2023-07-08T04:12:18.878Z","2023-07-08T04:13:28.257Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.3,11,2,0.4347,6.2186,25.6967,-31.1349,-4.8746,0.6489,-0.9646,3.2754,2.013,-126.0235,0.0376,-1.1405,50.0044,5.7759,-7.8387,13.2,8.4,24,2009,275,NA,NA,NA,NA,NA,NA,FALSE,-35,1.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T04:12:21.000Z","2023-07-08T04:12:24.087Z",TRUE,"pitch","548e6980-82f7-42bc-ace9-29c1e8bf15cf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.48,1.67,NA,166.22,174.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Walker called out on strikes.",0,3,7,72,"bottom",8,"2023-07-08T04:12:18.878Z","2023-07-08T04:13:28.257Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79,13,2,0.4375,6.0429,25.6592,-32.6524,-8.2483,-0.2996,-1.2912,2.3796,2.7578,-125.271,-1.6457,-1.3356,50.0048,5.7181,-13.0908,20.4,9.6,24,1988,271,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
