"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718386,"2023-04-29",8,"2023-04-29T02:21:02.782Z","2023-04-29T02:21:07.736Z",TRUE,"pitch","f7106ffe-dab1-4a8e-8103-4b97823a8482",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3711,1.5613,NA,54.31,182.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.5,14,0.9,0.4021,7.6283,31.2927,-10.9732,-7.0205,11.2937,1.6447,2.0835,10.7933,-136.4601,-6.7881,-1.458,50.0047,5.3669,-13.1822,40.8,3.6,24,2318,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",6,"2023-04-29T02:20:29.237Z","2023-04-29T02:20:34.485Z",TRUE,"pitch","ada63023-f5a5-408f-b867-606239733345",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.77,NA,134.95,191.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.1,7,0.89,0.447,7.1679,26.2335,-33.7704,-12.2474,-1.0534,-0.4709,1.7616,7.4224,-122.9116,-1.5543,-1.9514,50.0017,5.2918,-18.5835,26.4,10.8,24,2706,274,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",5,"2023-04-29T02:20:11.197Z","2023-04-29T02:20:16.357Z",TRUE,"pitch","47e81b2a-6b51-4a1f-ab79-2aa95408ff82",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3993,1.5331,NA,51.74,205.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,14,0.9,0.4023,7.6879,29.4274,-13.3504,-6.5236,10.0196,1.7121,1.2318,11.3448,-136.0845,-8.6126,-1.6602,50.0031,5.3594,-12.2566,33.6,3.6,24,2340,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",4,"2023-04-29T02:19:52.956Z","2023-04-29T02:19:57.103Z",TRUE,"pitch","2e3b0952-5480-4557-8861-2ee3aeab2ef4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2285,1.475,NA,79.99,165.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,12,0.89,0.4079,7.7203,29.3943,-14.6296,-6.2532,9.607,0.9709,2.7018,9.0333,-134.3482,-4.5762,-1.6242,50.0014,5.4686,-11.4186,31.2,3.6,24,2332,211,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T02:18:19.298Z","2023-04-29T02:18:19.349Z",FALSE,"action",NA,NA,"Blake Perkins remains in the game as the right fielder.","Defensive Switch",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","401","68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,670712,"/api/v1/people/670712",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T02:18:19.349Z","2023-04-29T02:18:19.352Z",FALSE,"action",NA,NA,"Defensive switch from right field to third base for Brian Anderson.","Defensive Switch",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","500","68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T02:18:19.352Z","2023-04-29T02:18:19.361Z",FALSE,"action",NA,NA,"Defensive Substitution: Brice Turang replaces second baseman Owen Miller, batting 8th, playing second base.","Defensive Sub",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","801","68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,680911,"/api/v1/people/680911",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",3,"2023-04-29T02:18:19.361Z","2023-04-29T02:19:52.956Z",FALSE,"action",NA,NA,"Pitching Change: Devin Williams replaces Peter Strzelecki.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642207,"/api/v1/people/642207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",7,"2023-04-29T02:20:45.459Z","2023-04-29T02:21:02.782Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Brandon Drury grounds out, third baseman Brian Anderson to first baseman Luke Voit.",0,1,2,68,"top",9,"2023-04-29T02:19:50.805Z","2023-04-29T02:21:31.283Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T02:16:53.199Z","2023-04-29T02:16:59.980Z",TRUE,"pitch","d7f45ff0-11eb-4efb-b98c-ca1b2e9458e4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.17,1.41,NA,78.35,199.62,"ground_ball","medium","1",127.91,184.98,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Owen Miller grounds out, pitcher Aaron Loup to first baseman Gio Urshela.",0,1,2,67,"bottom",8,"2023-04-29T02:16:50.966Z","2023-04-29T02:16:59.980Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,73.5,14,0.9,0.4701,6.0795,22.4952,-33.4627,12.9692,-0.9386,1.0139,1.4502,-10.5575,-116.6219,0.866,3.9206,50.0024,4.2372,17.8153,25.2,10.8,24,1977,84,66.5,-29,4,NA,NA,NA,TRUE,-43.8,-1.1,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T02:16:14.264Z","2023-04-29T02:16:53.199Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Owen Miller grounds out, pitcher Aaron Loup to first baseman Gio Urshela.",0,1,2,67,"bottom",8,"2023-04-29T02:16:50.966Z","2023-04-29T02:16:59.980Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",1,"2023-04-29T02:15:37.584Z","2023-04-29T02:15:46.951Z",TRUE,"pitch","a0806527-9cef-4269-968c-dc348b0fba23",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.52,1.66,NA,106.81,171.18,"ground_ball","medium","9",179.69,124.45,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Rowdy Tellez singles on a ground ball to right fielder Hunter Renfroe. William Contreras scores. Brian Anderson to 2nd.",1,1,2,66,"bottom",8,"2023-04-29T02:15:12.851Z","2023-04-29T02:15:46.951Z",TRUE,TRUE,FALSE,FALSE,60,1,0,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.9,5,0.9,0.4153,6.0214,28.4311,-28.5177,12.7241,2.0751,0.2673,2.5038,-13.2223,-131.9716,-0.0491,3.6924,50.0029,4.6256,22.416,34.8,8.4,24,2195,127,102.4,2,76,NA,NA,NA,FALSE,-29.3,4,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",0,"2023-04-29T02:15:19.261Z","2023-04-29T02:15:24.188Z",TRUE,"pitch","923e214e-6705-4167-b377-2d90348aaea8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4129,1.6593,NA,152.83,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Rowdy Tellez singles on a ground ball to right fielder Hunter Renfroe. William Contreras scores. Brian Anderson to 2nd.",1,1,2,66,"bottom",8,"2023-04-29T02:15:12.851Z","2023-04-29T02:15:46.951Z",TRUE,TRUE,FALSE,FALSE,60,1,0,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82.8,11,2,0.4167,6.2473,27.3012,-23.3855,12.3155,5.0193,-0.94,3.04,-16.2152,-131.3525,0.5045,3.7073,50.0033,4.5815,21.5663,38.4,7.2,24,2140,112,NA,NA,NA,NA,NA,NA,FALSE,-24,9.5,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",6,"2023-04-29T02:14:47.956Z","2023-04-29T02:14:52.342Z",TRUE,"pitch","f087194e-d248-4378-bb94-6798ac2b548e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2159,1.5749,NA,102.87,193.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Voit called out on strikes.",0,1,1,65,"bottom",8,"2023-04-29T02:13:00.615Z","2023-04-29T02:14:52.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572228,"Luke Voit","/api/v1/people/572228","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.6,9,2,0.4125,6.1722,28.272,-23.3902,11.8133,4.9209,0.3707,1.661,-12.8364,-132.7661,-2.7325,3.7321,50.0056,4.4048,21.1046,37.2,7.2,24,2135,118,NA,NA,NA,NA,NA,NA,TRUE,-24.4,8.5,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA
718386,"2023-04-29",4,"2023-04-29T02:14:16.814Z","2023-04-29T02:14:23.342Z",TRUE,"pitch","37a7bb52-d3b3-49d7-946c-d6cbc205ace2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2023,1.505,NA,158.63,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Voit called out on strikes.",0,1,1,65,"bottom",8,"2023-04-29T02:13:00.615Z","2023-04-29T02:14:52.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572228,"Luke Voit","/api/v1/people/572228","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.3,74.8,13,0.85,0.4647,6.2973,22.5274,-35.0702,-0.614,-2.0532,-1.0921,1.6776,-11.3384,-117.9014,1.0116,3.8604,50.0057,4.4808,-0.8636,4.8,9.6,24,2399,297,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-3.1,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718386,"2023-04-29",2,"2023-04-29T02:13:38.669Z","2023-04-29T02:13:44.345Z",TRUE,"pitch","b0009860-0433-4a20-bc3e-57d73146d31f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.48,1.7,NA,71.26,169.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Luke Voit called out on strikes.",0,1,1,65,"bottom",8,"2023-04-29T02:13:00.615Z","2023-04-29T02:14:52.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,572228,"Luke Voit","/api/v1/people/572228","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,72.4,14,0.91,0.4759,6.1246,22.0575,-33.3691,12.2045,-0.8955,1.1999,2.5712,-9.6733,-115.2446,3.3841,3.8726,50.0007,4.3136,16.3625,24,10.8,24,1774,84,NA,NA,NA,NA,NA,NA,FALSE,-44,-0.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
