"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747041,"2024-05-11",10,"2024-05-11T20:41:01.633Z","2024-05-11T20:41:06.743Z",TRUE,"pitch","fecb23cc-3c1b-4255-a435-1640123d700c",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.16,1.49,NA,145.58,156.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.5,1,0.9,0.4158,6.2973,29.9794,-10.2071,3.5327,12.5235,-0.7498,3.0518,-4.7555,-132.0716,-6.4631,0.6211,50.0048,6.2932,6.1979,24,2.4,24,2352,159,NA,NA,NA,NA,NA,NA,FALSE,-12,21.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",9,"2024-05-11T20:40:42.329Z","2024-05-11T20:40:46.039Z",TRUE,"pitch","6226cea1-1cf3-4dd3-92a8-e1e60ad2a1f7",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.16,1.49,NA,143.27,154.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.5,1,0.87,0.4491,6.4729,27.2179,-27.4851,-0.5075,3.1262,-0.6892,3.1365,-3.798,-122.5902,-1.8969,0.9547,50.0053,6.2968,-0.7626,3.6,7.2,24,2230,188,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",8,"2024-05-11T20:40:24.895Z","2024-05-11T20:40:28.837Z",TRUE,"pitch","315851c0-bec7-4182-a22f-64c2020cdf45",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.16,1.49,NA,132.08,167.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.3,4,0.91,0.4133,6.3713,28.6127,-10.5233,5.3938,12.1765,-0.3956,2.6418,-5.0562,-132.5671,-7.2732,0.8366,50.0037,6.1911,9.5911,34.8,3.6,24,2285,152,NA,NA,NA,NA,NA,NA,FALSE,-12.4,20.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",7,"2024-05-11T20:40:07.953Z","2024-05-11T20:40:11.654Z",TRUE,"pitch","27018f87-3fc7-44cb-866d-933cdb04dc09",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.16,1.49,NA,147.53,168.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.4,4,0.9,0.4174,6.3941,28.5251,-10.8046,6.5255,12.2639,-0.8009,2.6193,-6.3314,-131.3472,-7.2777,0.7962,50.002,6.2343,11.3703,39.6,3.6,24,2369,153,NA,NA,NA,NA,NA,NA,FALSE,-13,20.8,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",6,"2024-05-11T20:37:52.440Z","2024-05-11T20:37:59.618Z",TRUE,"pitch","304aa49a-c6cb-479a-aec9-10a14578b66a",6,"Foul",NA,NA,NA,NA,TRUE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.16,1.49,NA,135.09,188.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.9,7,0.89,0.4552,6.4612,23.3931,-16.1398,5.9721,10.9339,-0.4746,1.857,-4.7008,-120.3429,-7.029,0.7283,50.0044,6.246,8.7591,24,4.8,24,2165,138,NA,NA,NA,NA,NA,NA,FALSE,-21.6,18.4,-9.7,NA,FALSE,FALSE,"NH",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T20:37:38.090Z","2024-05-11T20:37:42.201Z",TRUE,"pitch","55f88332-0a01-4570-85d2-c6db9ed91ff8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2217,1.4883,NA,175.14,142.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.9,11,0.97,0.4413,6.4761,20.6669,-25.8064,-1.7579,4.0654,-1.5252,3.55,-5.6622,-123.3277,-1.4666,1.0134,50.0028,6.295,-2.7525,8.4,7.2,24,2240,179,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",4,"2024-05-11T20:37:23.338Z","2024-05-11T20:37:27.782Z",TRUE,"pitch","a865126f-05b1-490d-a74a-bb730fd185d8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2727,1.5728,NA,191.32,148.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.7,11,0.96,0.441,6.2435,22.9129,-25.6971,-1.5869,4.1404,-1.9498,3.3476,-6.7957,-123.8257,-1.9444,1.0277,50.0045,6.2765,-2.4831,8.4,7.2,24,2249,167,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T20:36:57.997Z","2024-05-11T20:37:02.408Z",TRUE,"pitch","d62fd6a2-6ca5-4881-bac7-d7d70e63a64d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.49,NA,143.93,149.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.4,11,0.9,0.4135,6.2222,27.0678,-12.584,6.3427,11.0116,-0.7066,3.3248,-6.5221,-132.2515,-5.3841,0.9624,50.0017,6.3029,11.2834,36,3.6,24,2340,150,NA,NA,NA,NA,NA,NA,FALSE,-14,19.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T20:36:42.958Z","2024-05-11T20:36:47.225Z",TRUE,"pitch","1577c464-3531-430d-9198-b0dcb5bc5c14",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2374,1.5131,NA,136.53,200.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.8,7,0.91,0.4567,6.2557,22.7088,-16.1141,8.9047,11.02,-0.5125,1.4172,-6.5086,-119.8383,-7.5466,1.079,50.0029,6.0413,12.9786,33.6,6,24,2143,134,NA,NA,NA,NA,NA,NA,FALSE,-21.8,18.4,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T20:36:29.337Z","2024-05-11T20:36:33.348Z",TRUE,"pitch","3ea20cb8-c3b7-4d96-9a23-2e2d62867aa6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3664,1.6003,NA,110.12,144.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.5,12,0.89,0.4206,6.2181,29.2888,-10.513,5.9842,12.6311,0.1806,3.4994,-4.408,-130.5798,-5.1211,1.119,50.0006,6.2873,10.2607,38.4,3.6,24,2344,147,NA,NA,NA,NA,NA,NA,FALSE,-12.4,21.8,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",3,"2024-05-11T20:37:11.568Z","2024-05-11T20:37:23.338Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,677942,"/api/v1/people/677942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Blaze Alexander called out on strikes.",0,0,1,15,"top",3,"2024-05-11T20:36:17.579Z","2024-05-11T20:41:27.373Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",6,"2024-05-11T20:35:55.697Z","2024-05-11T20:36:05.928Z",TRUE,"pitch","483f1e0c-f418-49aa-91f7-9cf81170e2be",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.4,1.56,NA,151.67,167.11,"popup","medium","6",90.35,136.66,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Gabriel Moreno pops out to shortstop Gunnar Henderson.",0,0,1,14,"top",3,"2024-05-11T20:34:20.422Z","2024-05-11T20:36:05.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,81.4,11,0.9,0.4204,6.4028,31.9125,-13.1973,5.7004,11.0773,-0.9095,2.6543,-6.2753,-131.1135,-6.7332,0.7929,50.0012,6.2717,9.7637,28.8,3.6,24,2286,154,95.7,65,162,NA,NA,NA,TRUE,-15.6,18.5,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T20:35:41.031Z","2024-05-11T20:35:45.395Z",TRUE,"pitch","73c57af8-6668-487e-b2e5-d9a447b89b60",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4348,1.5909,NA,164.95,169.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Gabriel Moreno pops out to shortstop Gunnar Henderson.",0,0,1,14,"top",3,"2024-05-11T20:34:20.422Z","2024-05-11T20:36:05.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.8,11,0.92,0.444,6.263,25.9651,-26.6764,0.2999,3.5721,-1.2581,2.5815,-5.6465,-123.6358,-3.5904,1.0219,50.0029,6.3054,0.4619,1.2,7.2,24,2199,173,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",4,"2024-05-11T20:35:27.112Z","2024-05-11T20:35:31.114Z",TRUE,"pitch","05345bcc-1928-4a9c-b0e5-d321eacc67f6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3826,1.6103,NA,66.45,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Gabriel Moreno pops out to shortstop Gunnar Henderson.",0,0,1,14,"top",3,"2024-05-11T20:34:20.422Z","2024-05-11T20:36:05.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,75.5,14,0.91,0.4551,6.2776,26.9379,-18.0044,8.5267,9.6935,1.3261,1.4438,-2.2873,-121.0443,-7.307,1.1844,50.0024,6.1173,12.462,31.2,6,24,2164,136,NA,NA,NA,NA,NA,NA,FALSE,-24.2,15.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T20:35:00.019Z","2024-05-11T20:35:03.290Z",TRUE,"pitch","5c0086dc-18ba-4d44-b2a9-3d3730575628",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.4,1.56,NA,137.1,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Gabriel Moreno pops out to shortstop Gunnar Henderson.",0,0,1,14,"top",3,"2024-05-11T20:34:20.422Z","2024-05-11T20:36:05.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,81.7,1,0.88,0.4192,6.0888,30.4572,-14.6915,7.2951,10.1391,-0.5272,3.1994,-6.2366,-131.1794,-5.2797,0.9455,50.0061,6.3521,12.5837,34.8,4.8,24,2281,152,NA,NA,NA,NA,NA,NA,FALSE,-16.7,17.3,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T20:34:46.738Z","2024-05-11T20:34:50.443Z",TRUE,"pitch","3c93e0f9-bf98-4b32-b94b-801399e828b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5094,1.6975,NA,176.6,151.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Gabriel Moreno pops out to shortstop Gunnar Henderson.",0,0,1,14,"top",3,"2024-05-11T20:34:20.422Z","2024-05-11T20:36:05.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.2,11,0.9,0.4211,6.1717,31.5065,-13.2128,6.7033,11.1041,-1.5637,3.2477,-8.0996,-130.8387,-5.3709,0.7234,50.0022,6.3431,11.4463,33.6,3.6,24,2308,149,NA,NA,NA,NA,NA,NA,FALSE,-15.4,18.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
