"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718010,"2023-05-27",3,"2023-05-27T04:22:31.632Z","2023-05-27T04:22:36.101Z",TRUE,"pitch","5598eb86-637e-4b64-9437-cbf9c48cab27",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5559,1.7377,NA,137.37,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Geraldo Perdomo walks.",0,7,2,77,"bottom",9,"2023-05-27T04:21:42.007Z","2023-05-27T04:23:14.624Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.1,7,2,0.4089,6.0059,30.348,-27.1164,9.4032,2.7908,-0.5344,2.3023,-11.153,-134.1877,-1.937,2.4636,50.0064,4.9748,17.0691,27.6,7.2,24,2101,133,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T04:22:15.261Z","2023-05-27T04:22:20.036Z",TRUE,"pitch","14ed98e7-affc-484f-9f39-a6389a1704b3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3481,1.5415,NA,119.45,191.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Geraldo Perdomo walks.",0,7,2,77,"bottom",9,"2023-05-27T04:21:42.007Z","2023-05-27T04:23:14.624Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.2,8,2,0.4146,5.9491,29.0455,-28.4782,10.0975,2.0892,-0.0642,1.7559,-10.0859,-132.2713,-2.927,2.4922,50.0006,4.972,17.8342,28.8,7.2,24,2209,133,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.4,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T04:21:59.588Z","2023-05-27T04:22:04.632Z",TRUE,"pitch","19b3330e-3d8b-4503-995c-3fb86e5dbf3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4243,1.5742,NA,177.76,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Geraldo Perdomo walks.",0,7,2,77,"bottom",9,"2023-05-27T04:21:42.007Z","2023-05-27T04:23:14.624Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,11,2,0.4074,5.9865,29.6122,-25.3755,8.8925,3.7139,-1.5939,2.5312,-13.2397,-134.5298,-2.0476,2.2394,50.003,5.1038,16.2764,27.6,6,24,1960,131,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.5,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T04:21:43.632Z","2023-05-27T04:21:50.278Z",TRUE,"pitch","190d14a9-3b24-40b4-be2d-6c12ef2d0232",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3471,1.6207,NA,142.68,188.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Geraldo Perdomo walks.",0,7,2,77,"bottom",9,"2023-05-27T04:21:42.007Z","2023-05-27T04:23:14.624Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.2,7,2,0.4854,5.4698,23.9876,-34.9159,-10.2351,-2.1359,-0.6736,1.8726,-5.117,-113.5567,0.6987,2.9507,50.0025,5.0807,-13.1449,21.6,12,24,2610,301,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-3.2,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",6,"2023-05-27T04:21:09.688Z","2023-05-27T04:21:19.805Z",TRUE,"pitch","1decdd18-8fad-44a0-8846-6ff88b8662c9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.03,1.43,NA,112.3,202.44,"popup","medium","4",161.41,138.96,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.1,8,2,0.4854,5.6956,24.1502,-34.5569,-8.4311,-1.8594,0.1234,1.3461,-3.8153,-113.5846,-0.3635,2.9291,50.0004,4.9955,-10.8243,18,12,24,2627,309,69.4,55,178,NA,NA,NA,TRUE,-48.6,-3.1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",5,"2023-05-27T04:20:41.817Z","2023-05-27T04:20:45.983Z",TRUE,"pitch","a8ba4e89-2a20-4817-93cb-c730eae8c204",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.03,1.43,NA,113.55,187.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.1,8,2,0.4145,5.8591,29.6448,-30.1094,10.5077,1.1675,0.0906,1.8981,-9.6299,-132.4086,-2.2567,2.4187,50.0016,4.976,18.5597,28.8,8.4,24,2113,130,NA,NA,NA,NA,NA,NA,FALSE,-31.3,1.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",4,"2023-05-27T04:20:25.129Z","2023-05-27T04:20:30.852Z",TRUE,"pitch","b21edad9-3805-4e3c-88cf-5e4f574ab012",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0281,1.4761,NA,134.99,222.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.5,13,2,0.4796,5.6111,22.4076,-35.3941,-7.088,-2.4399,-0.472,0.6185,-5.1569,-114.4795,-1.7357,2.7359,50.0042,4.8719,-9.347,15.6,12,24,2534,308,NA,NA,NA,NA,NA,NA,FALSE,-49,-4.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",3,"2023-05-27T04:20:05.378Z","2023-05-27T04:20:09.869Z",TRUE,"pitch","914dcc6f-2bea-42ab-b640-ac6f49ad48e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.03,1.43,NA,94.78,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,82.6,6,2,0.4151,5.8451,31.0736,-27.2545,11.3858,2.7992,0.5829,2.3253,-8.8442,-132.479,-1.9733,2.5027,50.0043,5.0928,20.0279,33.6,7.2,24,2109,130,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.8,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T04:19:50.761Z","2023-05-27T04:19:55.519Z",TRUE,"pitch","1ac87623-ff42-4ae4-b1e5-705dccad5c47",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1615,1.5088,NA,184.02,195.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,72.1,13,2,0.479,5.8198,25.7507,-32.1902,-8.7035,-0.015,-1.7581,1.6073,-7.3977,-115.3085,-0.4708,2.6476,50.0009,4.9786,-11.465,21.6,10.8,24,2854,301,NA,NA,NA,NA,NA,NA,FALSE,-44,0.2,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",1,"2023-05-27T04:19:38.212Z","2023-05-27T04:19:42.730Z",TRUE,"pitch","4a8fce40-6c23-4078-a9d4-79b4a4ab222f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2272,1.5415,NA,98.08,176.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,70.3,6,2,0.4893,5.9689,23.7177,-31.7533,-8.4766,0.3368,0.4963,2.3058,-3.151,-112.6876,1.0269,3.0212,50.0051,5.0946,-10.7176,19.2,10.8,24,2718,297,NA,NA,NA,NA,NA,NA,FALSE,-45,1.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",0,"2023-05-27T04:19:26.468Z","2023-05-27T04:19:35.533Z",TRUE,"pitch","d5d4fbc6-1dfd-4807-8c24-6675cb1352d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2272,1.6069,NA,123.39,175.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Corbin Carroll pops out to second baseman Enmanuel Valdez.",0,7,2,76,"bottom",9,"2023-05-27T04:19:24.060Z","2023-05-27T04:21:19.805Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.8,5,2,0.4095,5.8411,31.3771,-26.0473,11.3357,3.3919,-0.1677,2.3526,-10.7094,-134.2058,-2.0555,2.4184,50.0061,4.9998,20.5038,34.8,7.2,24,2199,131,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.9,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",6,"2023-05-27T04:18:55.099Z","2023-05-27T04:19:05.207Z",TRUE,"pitch","641334c8-4e7d-4029-b971-121451750578",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4055,1.817,NA,138.52,197.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,7,2,75,"bottom",9,"2023-05-27T04:17:43.637Z","2023-05-27T04:19:05.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,13,2,0.4073,5.8994,27.4443,-24.7981,10.7759,4.0215,-0.5645,1.5251,-11.6067,-134.169,-4.3362,2.4055,50.0024,4.917,19.7607,34.8,7.2,24,2095,126,NA,NA,NA,NA,NA,NA,TRUE,-25.4,6.6,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",5,"2023-05-27T04:18:42.225Z","2023-05-27T04:18:46.886Z",TRUE,"pitch","3fa56af3-d4f7-4ed3-ab18-26ab2f70f743",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4901,1.705,NA,97.57,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,7,2,75,"bottom",9,"2023-05-27T04:17:43.637Z","2023-05-27T04:19:05.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,9,2,0.4137,5.8078,28.003,-25.7125,10.5804,3.6394,0.5097,1.8939,-8.9429,-132.3404,-3.2121,2.5566,50.0037,5.005,18.7857,32.4,7.2,24,2100,129,NA,NA,NA,NA,NA,NA,FALSE,-27,6.1,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",4,"2023-05-27T04:18:26.477Z","2023-05-27T04:18:33.234Z",TRUE,"pitch","97c7c326-11d6-4899-a243-c2503e260a0d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4572,1.8031,NA,141.19,206.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,7,2,75,"bottom",9,"2023-05-27T04:17:43.637Z","2023-05-27T04:19:05.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,13,2,0.4118,5.7772,27.4591,-25.4014,10.622,3.7771,-0.6346,1.2105,-11.9006,-132.8046,-4.8338,2.5168,50.0025,4.8934,19.0439,32.4,7.2,24,2086,130,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",3,"2023-05-27T04:18:13.084Z","2023-05-27T04:18:19.873Z",TRUE,"pitch","0cef631a-2697-4e92-b8d9-81fd863b4d5d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.523,1.705,NA,111.35,129.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,7,2,75,"bottom",9,"2023-05-27T04:17:43.637Z","2023-05-27T04:19:05.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.3,12,2,0.4127,5.6037,28.1918,-22.2648,9.1923,5.5513,0.1482,4.0333,-9.1567,-132.6923,1.1608,2.4482,50.0009,5.2114,16.4031,33.6,6,24,2056,128,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718010,"2023-05-27",2,"2023-05-27T04:17:58.626Z","2023-05-27T04:18:04.749Z",TRUE,"pitch","19b586d3-4add-4d1e-9dfe-e15637a93cc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5559,1.7704,NA,76.88,185.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,7,2,75,"bottom",9,"2023-05-27T04:17:43.637Z","2023-05-27T04:19:05.207Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.4,14,2,0.4838,5.3688,22.3761,-29.8649,-8.4829,1.7822,1.0524,1.9717,-2.1437,-113.5633,-0.2625,3.1124,50.0032,5.0802,-10.9888,20.4,9.6,24,2662,304,NA,NA,NA,NA,NA,NA,FALSE,-41.8,3.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
