"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718246,"2023-05-09",4,"2023-05-09T23:14:22.437Z","2023-05-09T23:14:25.819Z",TRUE,"pitch","7a61bab7-bdcc-4d4f-945d-3935cf752940",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3326,1.6525,NA,115.5,220.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,1,3,22,"bottom",3,"2023-05-09T23:13:04.325Z","2023-05-09T23:15:00.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.6,14,2,0.473,6.7287,24.1369,-38.7271,7.1895,-4.8431,0.0393,0.6818,3.0731,-116.3003,-3.5834,-2.2377,50.0008,5.9582,9.7341,14.4,12,24,2526,67,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-9.4,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-09T23:14:06.428Z","2023-05-09T23:14:09.963Z",TRUE,"pitch","35c85b01-39b8-47ac-bd43-1f5de1c6b237",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.63,NA,89.88,167.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,1,3,22,"bottom",3,"2023-05-09T23:13:04.325Z","2023-05-09T23:15:00.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,6,2,0.4074,6.9089,31.2809,-22.7765,-9.1069,5.1401,0.7115,2.6322,10.1869,-134.8137,-4.1001,-1.9458,50.0008,5.7947,-16.6413,31.2,6,24,1995,225,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:13:42.442Z","2023-05-09T23:13:45.659Z",TRUE,"pitch","59fe62a9-1638-40f0-ac87-d4c8650336bd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.63,NA,130.18,210.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,1,3,22,"bottom",3,"2023-05-09T23:13:04.325Z","2023-05-09T23:15:00.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.1,13,2,0.4765,6.433,22.7591,-37.7069,9.156,-4.1472,-0.3458,1.0591,1.7615,-115.246,-2.7806,-2.3101,50.0001,5.9471,12.2302,18,12,24,2545,74,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-7.9,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:13:29.765Z","2023-05-09T23:13:33.203Z",TRUE,"pitch","0bbb4159-f32e-4842-877a-5f4ecb5fa9ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5404,1.6974,NA,142.74,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,1,3,22,"bottom",3,"2023-05-09T23:13:04.325Z","2023-05-09T23:15:00.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.6,7,2,0.4073,6.7967,31.7067,-29.1467,-10.7348,1.6572,-0.6753,1.636,7.2574,-134.9322,-5.3213,-2.0168,50.0038,5.7093,-19.626,31.2,8.4,24,2109,225,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-09T23:13:51.836Z","2023-05-09T23:14:06.428Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,1,3,22,"bottom",3,"2023-05-09T23:13:04.325Z","2023-05-09T23:15:00.838Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-09T23:12:41.591Z","2023-05-09T23:13:07.600Z",TRUE,"pitch","cdf5e769-c21f-4a0f-8fd4-1a2542a792aa",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.33,1.61,NA,102.71,159.42,"fly_ball","medium","9",233.26,72.54,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Adley Rutschman homers (5) on a fly ball to right field. Cedric Mullins scores.",2,1,3,21,"bottom",3,"2023-05-09T23:11:18.916Z","2023-05-09T23:13:07.600Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.9,3,2,0.4231,6.696,25.3106,-25.1996,2.0251,4.1019,0.3748,2.9391,5.854,-129.1322,-2.2921,-2.1788,50.0011,5.7645,3.4398,9.6,6,24,2253,175,111.1,27,407,NA,NA,NA,FALSE,-27.4,7.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:12:14.911Z","2023-05-09T23:12:18.154Z",TRUE,"pitch","1143f2cf-a67e-42c0-a969-94d448257943",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.33,1.61,NA,134.41,199.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Adley Rutschman homers (5) on a fly ball to right field. Cedric Mullins scores.",2,1,3,21,"bottom",3,"2023-05-09T23:11:18.916Z","2023-05-09T23:13:07.600Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.5,13,2,0.4073,6.7527,32.1912,-27.3182,-10.3681,2.6563,-0.4568,1.4721,7.9071,-135.0182,-6.0463,-2.0913,50.0009,5.6888,-18.9457,31.2,7.2,24,2149,224,NA,NA,NA,NA,NA,NA,FALSE,-28.4,3.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:11:53.375Z","2023-05-09T23:11:56.506Z",TRUE,"pitch","f0b42304-0edc-4d1c-b639-31389d3827d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4223,1.6325,NA,46.62,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Adley Rutschman homers (5) on a fly ball to right field. Cedric Mullins scores.",2,1,3,21,"bottom",3,"2023-05-09T23:11:18.916Z","2023-05-09T23:13:07.600Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.5,14,2,0.4224,6.7357,23.2319,-21.9935,-0.245,5.9547,1.8465,2.1324,9.8656,-128.976,-4.7115,-1.9732,50.0001,5.648,-0.4205,3.6,6,24,2319,195,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.1,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:11:00.201Z","2023-05-09T23:11:15.370Z",TRUE,"pitch","29bc705b-6650-41d5-bcda-aea4b5bdc8f2",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.27,1.51,NA,149.76,181.72,"fly_ball","hard","7",86.91,52.68,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Cedric Mullins doubles (7) on a sharp fly ball to left fielder Randy Arozarena.",0,1,1,20,"bottom",3,"2023-05-09T23:10:40.182Z","2023-05-09T23:11:15.370Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73,13,2,0.4759,6.7585,21.6745,-36.7883,8.0077,-3.4404,-0.8595,2.1132,1.0172,-115.1674,-0.6755,-2.3473,50.0026,5.9729,10.7407,16.8,12,24,2530,66,101.9,21,375,NA,NA,NA,FALSE,-49.8,-6.1,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,656775,"Cedric Mullins","/api/v1/people/656775"
718246,"2023-05-09",5,"2023-05-09T23:10:33.219Z","2023-05-09T23:10:37.603Z",TRUE,"pitch","39ea39dc-c605-49e8-9df4-56b10a6cbe3c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.6357,1.7959,NA,103.06,151.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.1,3,2,0.4114,6.668,26.9606,-29.7688,-8.2321,1.3379,0.3658,3.2174,8.5081,-132.8511,-1.3907,-1.8001,50.0024,5.9,-14.7976,24,7.2,24,2031,208,NA,NA,NA,NA,NA,NA,TRUE,-30.4,2.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",4,"2023-05-09T23:10:18.256Z","2023-05-09T23:10:21.465Z",TRUE,"pitch","8f3909da-1d87-43dc-b77f-a5a21c5e014a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6124,1.7725,NA,95.18,228.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.3,14,2,0.4696,6.802,24.2048,-38.7061,8.4583,-4.7549,0.5725,0.3628,3.629,-117.092,-4.2554,-2.101,50.0021,5.864,11.6241,16.8,12,24,2621,62,NA,NA,NA,NA,NA,NA,FALSE,-52,-9.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-09T23:09:53.757Z","2023-05-09T23:09:57.455Z",TRUE,"pitch","175c1f02-f69d-45d0-9a9e-62eed8f0e705",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.59,1.75,NA,124.07,202.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.1,13,2,0.4755,6.4396,23.406,-38.2986,7.795,-4.5687,-0.1855,1.348,2.5405,-115.5886,-2.1447,-2.3143,50.0031,5.9974,10.4495,15.6,12,24,2502,61,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-8.5,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:09:39.602Z","2023-05-09T23:09:43.438Z",TRUE,"pitch","a904e41b-31fd-4212-a006-abb7800735bb",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.59,1.75,NA,139.56,165.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.8,4,2,0.4182,6.6617,25.774,-22.259,1.0948,5.6992,-0.5918,2.7244,3.7054,-130.6507,-3.556,-2.1669,50.0062,5.7628,1.9052,6,4.8,24,2307,189,NA,NA,NA,NA,NA,NA,FALSE,-24,9.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:09:27.623Z","2023-05-09T23:09:32.485Z",TRUE,"pitch","013336ed-3462-4125-aa8f-b73dc967ef88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6589,1.8193,NA,129,205.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.1,13,2,0.4759,6.5225,22.7247,-36.2068,8.6765,-3.015,-0.3149,1.229,1.764,-115.3644,-2.7921,-2.2174,50.0016,5.9667,11.6191,18,12,24,2457,68,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-5.9,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-09T23:10:09.754Z","2023-05-09T23:10:18.256Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669065,"/api/v1/people/669065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kyle Stowers called out on strikes.",0,1,1,19,"bottom",3,"2023-05-09T23:09:16.000Z","2023-05-09T23:10:37.603Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-09T23:08:54.720Z","2023-05-09T23:09:02.628Z",TRUE,"pitch","bdfbc1b7-bda6-4849-8265-f2c5db7a313a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.37,1.63,NA,89.42,195,"ground_ball","medium","4",128.1,158.21,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jorge Mateo grounds out, second baseman Taylor Walls to first baseman Yandy Diaz. Gunnar Henderson scores.",1,1,1,18,"bottom",3,"2023-05-09T23:08:34.951Z","2023-05-09T23:09:02.628Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.3,9,2,0.4228,6.5775,25.4053,-26.2397,2.4297,3.4878,0.7236,1.6216,6.5669,-129.2551,-5.5674,-2.1596,50.0053,5.8028,4.1356,10.8,7.2,24,2227,183,76.7,-6,14,NA,NA,NA,TRUE,-29.2,5.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-09T23:08:36.635Z","2023-05-09T23:08:40.059Z",TRUE,"pitch","622e1ba0-0f4a-4efc-9b94-8eee2fd6b5c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4836,1.6971,NA,93.08,183.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jorge Mateo grounds out, second baseman Taylor Walls to first baseman Yandy Diaz. Gunnar Henderson scores.",1,1,1,18,"bottom",3,"2023-05-09T23:08:34.951Z","2023-05-09T23:09:02.628Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.4,9,2,0.4133,6.7781,30.1887,-29.1365,-9.5989,1.7073,0.6276,2.0576,10.1051,-132.8543,-4.0672,-1.99,50.0002,5.7416,-17.0455,26.4,7.2,24,2118,215,NA,NA,NA,NA,NA,NA,FALSE,-30.6,2.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
