"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718604,"2023-04-12",0,"2023-04-12T19:27:01.217Z","2023-04-12T19:28:08.863Z",FALSE,"action",NA,NA,"Pitching Change: Wandy Peralta replaces Michael King.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593974,"/api/v1/people/593974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Field Error","field_error","Jose Ramirez reaches on a fielding error by third baseman Isiah Kiner-Falefa.",0,3,3,58,"bottom",8,"2023-04-12T19:28:06.477Z","2023-04-12T19:28:40.366Z",TRUE,FALSE,FALSE,FALSE,0,0,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T19:25:12.409Z","2023-04-12T19:25:24.990Z",TRUE,"pitch","15db4364-d362-4bcd-a6f4-68a457346bb1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.98,1.91,NA,129.72,139.75,"fly_ball","hard","8",149.62,49.8,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Aaron Judge flies out sharply to center fielder Myles Straw.",0,3,3,57,"top",8,"2023-04-12T19:23:32.252Z","2023-04-12T19:25:24.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.2,1,0.9,0.3926,6.0508,27.57,-11.7604,-3.6682,10.3254,-0.3337,3.6679,0.4758,-138.884,-5.7975,-0.0288,50.004,6.5462,-7.2533,28.8,3.6,24,2277,198,103.6,38,375,NA,NA,NA,TRUE,-11.9,17.9,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:24:37.845Z","2023-04-12T19:24:48.148Z",TRUE,"pitch","e949360f-df27-4f49-af03-6579c164c97a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.98,1.91,NA,109.62,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Aaron Judge flies out sharply to center fielder Myles Straw.",0,3,3,57,"top",8,"2023-04-12T19:23:32.252Z","2023-04-12T19:25:24.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.5,5,0.9,0.3951,6.1216,28.8086,-10.0389,-1.5716,11.3493,0.1937,2.756,0.7569,-138.2771,-8.5023,0.1216,50.0013,6.5312,-3.0644,14.4,2.4,24,2276,196,NA,NA,NA,NA,NA,NA,FALSE,-11,19.1,2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:24:17.779Z","2023-04-12T19:24:21.811Z",TRUE,"pitch","c98c409d-fb8d-46b8-8259-d6549cf65b35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.9312,1.8801,NA,140.37,112.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Aaron Judge flies out sharply to center fielder Myles Straw.",0,3,3,57,"top",8,"2023-04-12T19:23:32.252Z","2023-04-12T19:25:24.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,11,0.9,0.3973,6.0687,30.0869,-9.484,-3.186,11.7808,-0.613,4.6794,-0.3872,-137.769,-3.5876,-0.0568,50.0002,6.6375,-6.1337,31.2,2.4,24,2282,189,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.8,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:23:55.787Z","2023-04-12T19:23:59.533Z",TRUE,"pitch","3c640d4b-b386-43bb-9577-a15e09020d81",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.9312,1.9052,NA,50.78,225.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Aaron Judge flies out sharply to center fielder Myles Straw.",0,3,3,57,"top",8,"2023-04-12T19:23:32.252Z","2023-04-12T19:25:24.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,78.3,14,0.9,0.4496,6.0088,20.2646,-36.3433,-1.1872,-2.7642,1.7371,0.4986,3.9233,-121.1175,-6.8335,0.2613,50.0043,6.4772,-1.7918,2.4,9.6,24,2343,15,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-6.2,1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:23:18.049Z","2023-04-12T19:23:26.503Z",TRUE,"pitch","67693ea8-a077-40f9-8b6a-87f5de1bd4dc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.1,1.49,NA,134.49,173.42,"fly_ball","medium","7",69.16,99.68,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Anthony Volpe flies out to left fielder Steven Kwan.",0,3,3,56,"top",8,"2023-04-12T19:22:22.319Z","2023-04-12T19:23:26.503Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,78,4,0.9,0.449,5.8995,19.6527,-38.1803,-1.5561,-3.969,-0.4587,2.4209,-0.248,-121.1581,-2.1544,-0.153,50.0036,6.6023,-2.3551,3.6,10.8,24,2277,23,86.3,38,285,NA,NA,NA,TRUE,-46.3,-7.4,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:23:00.717Z","2023-04-12T19:23:06.247Z",TRUE,"pitch","b7854534-bb28-4abc-8ad5-97529120d4b5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0824,1.503,NA,100.66,163.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Anthony Volpe flies out to left fielder Steven Kwan.",0,3,3,56,"top",8,"2023-04-12T19:22:22.319Z","2023-04-12T19:23:26.503Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.8,3,0.9,0.449,5.8716,20.4341,-36.9528,-2.8125,-3.1562,0.4287,2.8056,1.8725,-121.3147,-1.6641,0.018,50.0042,6.678,-4.2547,6,9.6,24,2171,7,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.9,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:22:43.505Z","2023-04-12T19:22:50.425Z",TRUE,"pitch","516781d0-6728-416e-a340-2688f982e672",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1575,1.5533,NA,113.39,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Anthony Volpe flies out to left fielder Steven Kwan.",0,3,3,56,"top",8,"2023-04-12T19:22:22.319Z","2023-04-12T19:23:26.503Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,76.2,12,0.9,0.4562,5.6928,21.2387,-37.118,-1.5144,-3.3754,0.0948,3.5518,0.5205,-119.6639,0.1477,0.0723,50.0059,6.7913,-2.2155,3.6,10.8,24,2269,13,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-5.9,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",6,"2023-04-12T19:22:10.973Z","2023-04-12T19:22:18.962Z",TRUE,"pitch","25713859-2053-40c2-ab00-2551536c1041",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.6072,1.7796,NA,136.75,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,78.1,7,0.9,0.4482,5.7483,21.1636,-38.4523,-2.3149,-4.1373,-0.518,1.9357,-0.1328,-121.6547,-3.3337,-0.1617,50.0038,6.6169,-3.5119,4.8,10.8,24,2322,21,NA,NA,NA,NA,NA,NA,TRUE,-46.8,-8,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",5,"2023-04-12T19:21:32.996Z","2023-04-12T19:21:40.279Z",TRUE,"pitch","2984618d-52a0-4725-8689-d635cd5fda1f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.68,NA,120.47,142.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,2,0.9,0.3941,5.8655,29.7975,-11.9315,-1.1079,10.3401,-0.0911,3.5798,0.3636,-138.7458,-6.0785,-0.0795,50.0058,6.5875,-2.1696,8.4,2.4,24,2309,200,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",4,"2023-04-12T19:21:13.908Z","2023-04-12T19:21:17.944Z",TRUE,"pitch","9892a4e8-d2c1-43bd-9fa9-130ab9531bfb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6571,1.8047,NA,142.54,111.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.2,11,0.9,0.3915,5.9476,28.2279,-12.415,-1.5713,9.9427,-0.6701,4.7044,-0.7941,-139.3516,-3.1641,-0.1782,50.0031,6.6626,-3.1227,14.4,2.4,24,2292,197,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.6,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T19:20:44.522Z","2023-04-12T19:20:48.920Z",TRUE,"pitch","d4565541-5227-4377-a980-7f5a5c61f58b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.68,NA,124.66,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.8,8,0.9,0.4497,5.8585,21.0193,-37.6378,-0.0859,-3.624,-0.201,1.9741,0.0212,-121.246,-3.3271,-0.1986,50.0054,6.6092,-0.1295,0,10.8,24,2343,37,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.1,0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:20:29.527Z","2023-04-12T19:20:33.871Z",TRUE,"pitch","bda93226-cfc1-4702-b972-90c52f2aa7cb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5822,1.7796,NA,91.86,117.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.8,12,0.9,0.3979,5.8834,27.3198,-12.1664,-2.6047,10.4014,0.6595,4.5099,2.751,-137.0945,-3.7928,-0.0135,50.003,6.7284,-5.0105,19.2,2.4,24,2262,195,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.4,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:20:05.132Z","2023-04-12T19:20:08.444Z",TRUE,"pitch","57434e1c-f1af-42e4-b582-aef67e3f9961",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.68,NA,108.87,137.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,12,0.9,0.4001,6.0221,27.0946,-10.5349,-3.2355,11.3754,0.2134,3.7669,2.1899,-136.3498,-5.505,-0.1757,50.0036,6.5243,-6.1549,26.4,2.4,24,2347,205,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.8,5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:18:40.472Z","2023-04-12T19:20:05.132Z",FALSE,"action",NA,NA,"Pitching Change: James Karinchak replaces Trevor Stephan.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,675916,"/api/v1/people/675916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Aaron Hicks called out on strikes.",0,3,3,55,"top",8,"2023-04-12T19:20:02.986Z","2023-04-12T19:22:18.962Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",4,"2023-04-12T19:17:22.725Z","2023-04-12T19:17:31.317Z",TRUE,"pitch","5bbd71a1-67bb-4aa5-88fe-204b02f01e59",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.3,1.58,NA,87,201.99,"ground_ball","medium","6",119.19,140.17,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Amed Rosario grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,3,3,54,"bottom",7,"2023-04-12T19:15:45.486Z","2023-04-12T19:17:31.317Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.9,14,0.9,0.4596,6.6027,21.9596,-33.0231,7.7553,-0.5885,0.7871,1.3626,4.5302,-118.9938,-2.8975,-2.1465,50.0044,5.5758,11.1664,19.2,9.6,24,2742,54,64.8,12,113,NA,NA,NA,TRUE,-42.2,-1.4,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
