"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716935,"2023-08-19",0,"2023-08-20T00:31:01.533Z","2023-08-20T00:31:05.607Z",TRUE,"pitch","bc93a4fa-3e41-46c2-a450-eeec6ddae468",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1557,1.5051,NA,139.36,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Tyler Stephenson singles on a ground ball to left fielder Whit Merrifield. Christian Encarnacion-Strand to 2nd.",0,4,3,56,"bottom",7,"2023-08-20T00:31:00.377Z","2023-08-20T00:32:29.015Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,76.4,4,0.9,0.4563,6.3069,20.5032,-31.8697,-9.1141,0.2085,-0.5866,2.3754,6.9449,-119.5085,-2.4579,-2.3295,50.0044,6.2473,-13.3395,20.4,9.6,24,2642,254,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-20T00:31:42.246Z","2023-08-20T00:31:45.246Z",FALSE,"pickoff","38f93cd3-ec18-4005-bb34-8bd8736238da",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Tyler Stephenson singles on a ground ball to left fielder Whit Merrifield. Christian Encarnacion-Strand to 2nd.",0,4,3,56,"bottom",7,"2023-08-20T00:31:00.377Z","2023-08-20T00:32:29.015Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-20T00:30:22.307Z","2023-08-20T00:30:33.636Z",TRUE,"pitch","4c3c4529-0e02-4848-b162-166150477994",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.32,1.52,NA,130.72,187.61,"fly_ball","medium","9",163.08,121.63,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Christian Encarnacion-Strand singles on a fly ball to right fielder Cavan Biggio.",0,4,3,55,"bottom",7,"2023-08-20T00:29:18.144Z","2023-08-20T00:30:33.636Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.4,7,0.9,0.4502,6.2723,21.0318,-28.9964,-10.0053,2.1145,-0.3599,1.8953,7.2736,-121.1156,-4.4474,-2.0846,50.0039,6.2575,-15.0416,25.2,8.4,24,2788,245,67,32,183,NA,NA,NA,FALSE,-36,3.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-20T00:30:06.486Z","2023-08-20T00:30:09.496Z",TRUE,"pitch","b2662b0a-6fe7-480a-a2ce-0132b8cd7782",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3741,1.4686,NA,59.14,140.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Christian Encarnacion-Strand singles on a fly ball to right fielder Cavan Biggio.",0,4,3,55,"bottom",7,"2023-08-20T00:29:18.144Z","2023-08-20T00:30:33.636Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,12,0.9,0.4061,6.4043,28.0478,-10.751,-4.9375,11.6144,1.518,3.6283,10.9527,-134.6567,-5.0651,-1.9526,50.0003,6.288,-9.1062,30,3.6,24,2352,201,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-20T00:29:46.518Z","2023-08-20T00:29:50.423Z",TRUE,"pitch","2dddb19c-9df9-450a-a77c-ced16614312f",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.32,1.52,NA,107.99,132.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Christian Encarnacion-Strand singles on a fly ball to right fielder Cavan Biggio.",0,4,3,55,"bottom",7,"2023-08-20T00:29:18.144Z","2023-08-20T00:30:33.636Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,12,0.91,0.4031,6.2598,28.7107,-10.9348,-5.3975,11.3467,0.2364,3.922,8.3106,-135.7053,-4.2537,-2.1594,50.0022,6.2669,-10.1036,34.8,3.6,24,2323,203,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-20T00:29:32.389Z","2023-08-20T00:29:36.031Z",TRUE,"pitch","14ed8455-184a-41d9-88ce-fd84152e0910",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.32,1.52,NA,139.11,204.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Christian Encarnacion-Strand singles on a fly ball to right fielder Cavan Biggio.",0,4,3,55,"bottom",7,"2023-08-20T00:29:18.144Z","2023-08-20T00:30:33.636Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76.7,13,0.9,0.4553,6.2514,20.8798,-31.4895,-9.8549,0.4664,-0.5801,1.2617,7.2624,-119.8333,-4.8558,-2.354,50.0044,6.0944,-14.4847,22.8,9.6,24,2704,252,NA,NA,NA,NA,NA,NA,FALSE,-40,0,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-20T00:29:18.947Z","2023-08-20T00:29:22.706Z",TRUE,"pitch","d9a4bcf3-3240-4c93-bd4e-db45916a9aee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3219,1.4686,NA,95.53,122.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Christian Encarnacion-Strand singles on a fly ball to right fielder Cavan Biggio.",0,4,3,55,"bottom",7,"2023-08-20T00:29:18.144Z","2023-08-20T00:30:33.636Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,12,0.9,0.4074,6.4158,29.181,-9.8462,-4.7747,12.1992,0.5633,4.3087,8.4423,-134.4461,-3.4798,-1.9973,50.0061,6.3189,-8.7427,33.6,2.4,24,2361,208,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21.5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-20T00:28:47.361Z","2023-08-20T00:28:53.676Z",TRUE,"pitch","dba883b0-6d36-4f06-a329-132d593530be",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.41,1.6,NA,138.36,198.85,"ground_ball","medium","4",145.13,156.86,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Joey Votto grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,4,3,54,"bottom",7,"2023-08-20T00:28:12.416Z","2023-08-20T00:28:53.676Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,76.4,13,0.9,0.4565,6.2184,21.1677,-31.5828,-9.4881,0.4014,-0.5603,1.4787,7.2032,-119.59,-4.3819,-2.3658,50.0004,6.1403,-13.862,21.6,9.6,24,2720,257,62.6,-40,4,NA,NA,NA,TRUE,-40.2,0,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-20T00:28:32.900Z","2023-08-20T00:28:36.291Z",TRUE,"pitch","00eb13a2-b373-4203-b6c9-46be09ec35f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2814,1.5486,NA,133.86,125.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Joey Votto grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,4,3,54,"bottom",7,"2023-08-20T00:28:12.416Z","2023-08-20T00:28:53.676Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.8,11,0.9,0.4055,6.3773,29.509,-11.8464,-5.1764,10.9991,-0.4422,4.1893,6.4684,-135.0946,-3.245,-2.1954,50.0005,6.2391,-9.565,33.6,3.6,24,2234,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-20T00:28:14.739Z","2023-08-20T00:28:18.045Z",TRUE,"pitch","fb7cdcc7-8f07-4992-aa46-8665c725d674",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.6,NA,154.77,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Joey Votto grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,4,3,54,"bottom",7,"2023-08-20T00:28:12.416Z","2023-08-20T00:28:53.676Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,11,0.9,0.406,6.3774,29.8283,-9.9165,-5.6306,12.0797,-0.9908,2.7529,5.5691,-134.9974,-7.0945,-2.3506,50.0035,6.1157,-10.3762,38.4,3.6,24,2332,211,NA,NA,NA,NA,NA,NA,FALSE,-11.3,20.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-20T00:27:07.334Z","2023-08-20T00:28:14.739Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Richards replaces Chris Bassitt.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670950,"/api/v1/people/670950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Groundout","field_out","Joey Votto grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",0,4,3,54,"bottom",7,"2023-08-20T00:28:12.416Z","2023-08-20T00:28:53.676Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",6,"2023-08-20T00:25:23.340Z","2023-08-20T00:25:29.259Z",TRUE,"pitch","cd4ee71a-ffcd-42a6-a343-408db64d0efd",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,2.8521,1.3654,NA,89.41,180.95,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,4,3,53,"top",7,"2023-08-20T00:23:06.636Z","2023-08-20T00:25:29.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676914,"Davis Schneider","/api/v1/people/676914","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,6,2,0.3958,6.9925,29.993,-11.4337,-6.2593,10.687,0.7239,2.1418,7.0466,-138.2279,-7.8316,-1.0417,50.0001,5.774,-12.145,39.6,3.6,24,2263,213,NA,NA,NA,NA,NA,NA,TRUE,-12.4,17.9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",5,"2023-08-20T00:24:58.946Z","2023-08-20T00:25:02.984Z",TRUE,"pitch","02e04b46-f9b1-429d-b37d-9fc07372ae54",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.8258,1.3389,NA,117.22,128.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,4,3,53,"top",7,"2023-08-20T00:23:06.636Z","2023-08-20T00:25:29.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676914,"Davis Schneider","/api/v1/people/676914","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.3,11,2,0.3952,6.7339,28.2704,-15.6551,-6.027,8.4772,-0.0058,4.0872,5.1162,-138.1341,-2.3294,-1.091,50.0059,5.9833,-11.7503,33.6,3.6,24,2220,214,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-20T00:24:34.804Z","2023-08-20T00:24:38.320Z",TRUE,"pitch","4a26cb4c-fd81-40dc-9598-dd2a125adb2a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.747,1.3389,NA,32.18,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,4,3,53,"top",7,"2023-08-20T00:23:06.636Z","2023-08-20T00:25:29.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676914,"Davis Schneider","/api/v1/people/676914","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.3,74.8,14,2,0.4637,6.7143,22.6503,-23.103,-1.3132,6.418,2.2251,1.6571,8.0115,-118.1487,-4.9822,-1.0399,50.0015,5.9181,-1.8568,1.2,7.2,24,866,227,NA,NA,NA,NA,NA,NA,FALSE,-30.8,10.7,0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-20T00:23:54.018Z","2023-08-20T00:23:57.865Z",TRUE,"pitch","63e91c8b-f973-46c6-91a7-1bd8c1d9e69f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.7996,1.3124,NA,68.8,192.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,4,3,53,"top",7,"2023-08-20T00:23:06.636Z","2023-08-20T00:25:29.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676914,"Davis Schneider","/api/v1/people/676914","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,74.4,14,2,0.4652,6.8823,22.3476,-18.1189,-1.6898,10.0078,1.2646,1.7273,5.4655,-117.7471,-6.0645,-0.8669,50,6.0124,-2.3725,3.6,6,24,959,219,NA,NA,NA,NA,NA,NA,FALSE,-24.8,16.9,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-20T00:23:31.687Z","2023-08-20T00:23:35.775Z",TRUE,"pitch","134f4099-ea5b-4d60-9c27-cea27d6fb819",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1142,1.3389,NA,88.18,184.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,4,3,53,"top",7,"2023-08-20T00:23:06.636Z","2023-08-20T00:25:29.259Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676914,"Davis Schneider","/api/v1/people/676914","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.9,75,6,2,0.4636,6.5597,20.4735,-24.6294,-3.7308,5.3228,0.7561,2.0194,5.2086,-117.7449,-4.1326,-0.9909,50.001,6.0527,-5.2855,9.6,7.2,24,912,227,NA,NA,NA,NA,NA,NA,FALSE,-32.5,9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
