"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716516,"2023-09-20",1,"2023-09-20T02:25:22.204Z","2023-09-20T02:25:26.648Z",TRUE,"pitch","a5c8cdae-1378-4129-9ac6-45d8f55fa7bb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1311,1.5417,NA,94.29,163.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,0,0,19,"bottom",3,"2023-09-20T02:24:30.283Z","2023-09-20T02:26:23.171Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,3,2,0.399,6.6702,31.4029,-14.3507,-3.7223,9.3433,0.5959,2.7815,5.6721,-137.4663,-3.935,-1.0137,50.0038,5.2104,-7.1018,20.4,3.6,24,2298,204,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:25:07.898Z","2023-09-20T02:25:12.824Z",TRUE,"pitch","797d122e-234e-48c2-9668-ff7dfff4152a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0945,1.4768,NA,81.15,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,0,0,19,"bottom",3,"2023-09-20T02:24:30.283Z","2023-09-20T02:26:23.171Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86,12,2,0.3984,6.6182,32.8838,-12.3908,-4.2414,10.3535,0.9404,2.7501,6.8441,-137.9003,-4.5544,-1.0314,50.0037,5.2698,-8.1057,25.2,3.6,24,2281,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:22:49.136Z","2023-09-20T02:22:56.827Z",TRUE,"pitch","a1242670-3899-4588-a70e-c6c8cab9117e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.37,1.59,NA,100.42,195.97,"ground_ball","medium","4",148.07,152.15,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Brendan Rodgers grounds out, second baseman Matthew Batten to first baseman Ji Man Choi.",0,0,0,18,"top",3,"2023-09-20T02:22:27.548Z","2023-09-20T02:22:56.827Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,9,0.9,0.3911,6.8006,33.204,-9.5525,4.0996,11.4007,0.435,1.5855,-6.0191,-140.3026,-11.2994,2.0804,50.0005,6.2985,8.1327,28.8,2.4,24,2455,158,92.8,-1,28,NA,NA,NA,TRUE,-11.2,18.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:22:15.843Z","2023-09-20T02:22:23.385Z",TRUE,"pitch","35c18635-35b3-443e-bed4-9ee7a3fb56cf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.13,1.48,NA,91.95,177.72,"ground_ball","medium","5",98.48,163.14,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Ezequiel Tovar grounds out, third baseman Eguy Rosario to first baseman Ji Man Choi.",0,0,0,17,"top",3,"2023-09-20T02:21:20.471Z","2023-09-20T02:22:23.385Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78,6,0.9,0.4415,6.9636,26.3232,-19.6736,9.2922,8.0344,0.6572,2.2613,-6.5853,-124.3358,-5.7305,2.1407,50.0047,6.2426,14.4634,32.4,6,24,1743,134,69.7,-10,13,NA,NA,NA,TRUE,-24.4,13.3,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T02:21:56.559Z","2023-09-20T02:21:59.657Z",TRUE,"pitch","37f9bba2-9a84-4211-8b69-9586f25ab291",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1784,1.5393,NA,127.92,245.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Ezequiel Tovar grounds out, third baseman Eguy Rosario to first baseman Ji Man Choi.",0,0,0,17,"top",3,"2023-09-20T02:21:20.471Z","2023-09-20T02:22:23.385Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75,13,0.91,0.4656,6.8563,26.9609,-41.5425,-8.5127,-6.7141,-0.2864,-0.2618,-2.7704,-118.5682,-6.4153,2.0096,50.0039,6.3584,-11.8749,15.6,13.2,24,2213,336,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-13.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:21:40.766Z","2023-09-20T02:21:44.544Z",TRUE,"pitch","d3529dfe-f676-4b80-804c-2103b185d647",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1945,1.5837,NA,95.05,222.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Ezequiel Tovar grounds out, third baseman Eguy Rosario to first baseman Ji Man Choi.",0,0,0,17,"top",3,"2023-09-20T02:21:20.471Z","2023-09-20T02:22:23.385Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.8,14,0.92,0.4838,6.7044,25.7194,-40.4133,-8.1366,-6.384,0.5757,0.5965,-1.0719,-114.2492,-4.096,2.1086,50.0035,6.4832,-10.5001,14.4,13.2,24,2406,334,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-12.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:21:08.286Z","2023-09-20T02:21:13.923Z",TRUE,"pitch","46ee5240-617a-4a1a-9d9e-3feca3a28e88",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.47,1.67,NA,125.77,211.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,16,"top",3,"2023-09-20T02:19:36.615Z","2023-09-20T02:21:13.923Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.3,13,0.91,0.4752,6.8884,24.6665,-41.0441,-8.3588,-6.6162,-0.23,0.997,-2.7692,-115.9203,-3.3289,2.0709,50.0038,6.4283,-11.2061,15.6,13.2,24,2480,328,NA,NA,NA,NA,NA,NA,TRUE,-56.2,-12.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T02:20:51.452Z","2023-09-20T02:20:58.836Z",TRUE,"pitch","fce71712-2c30-42ab-9941-51f5c6d2e286",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.67,NA,110.03,159.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,16,"top",3,"2023-09-20T02:19:36.615Z","2023-09-20T02:21:13.923Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.5,2,0.9,0.3962,7.0114,33.6575,-6.9522,4.9612,13.061,0.183,2.9331,-6.3818,-138.7202,-8.1326,1.8786,50.0058,6.3813,9.5833,42,2.4,24,2483,154,NA,NA,NA,NA,NA,NA,FALSE,-8.4,22,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:20:32.793Z","2023-09-20T02:20:36.629Z",TRUE,"pitch","9b8fb7ef-d6ee-4e17-8996-cac08376df54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4721,1.7203,NA,103.76,179.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,0,0,16,"top",3,"2023-09-20T02:19:36.615Z","2023-09-20T02:21:13.923Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,9,0.9,0.4005,6.9406,32.6877,-8.0017,3.3671,12.7873,0.3473,2.197,-5.8558,-137.1805,-9.5919,2.0802,50.0032,6.3005,6.3656,26.4,2.4,24,2447,160,NA,NA,NA,NA,NA,NA,FALSE,-9.8,21.1,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T02:18:08.960Z","2023-09-20T02:18:18.161Z",TRUE,"pitch","977bb2a1-bda9-4292-9c00-65095dc36122",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.65,1.79,NA,92.02,170.57,"fly_ball","medium","9",166.78,93.52,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Trent Grisham flies out to right fielder Hunter Goodman.",0,0,0,15,"bottom",2,"2023-09-20T02:16:25.394Z","2023-09-20T02:18:18.161Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.2,6,2,0.4146,6.6022,27.5157,-20.0762,0.7008,6.8426,0.6554,2.5262,4.9418,-131.9952,-3.0459,-1.3305,50.0034,5.1695,1.2397,6,4.8,24,2320,185,85.5,43,283,NA,NA,NA,TRUE,-21.2,12,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:17:33.100Z","2023-09-20T02:17:38.198Z",TRUE,"pitch","a6f39e49-dd4c-43a6-9a67-8461028f1fbd",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.65,1.79,NA,114.6,155.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Trent Grisham flies out to right fielder Hunter Goodman.",0,0,0,15,"bottom",2,"2023-09-20T02:16:25.394Z","2023-09-20T02:18:18.161Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.2,2,2,0.4189,6.5871,27.4368,-22.3441,1.7797,5.6772,0.0629,3.1024,3.1079,-130.7305,-1.1706,-1.3723,50.0025,5.2323,3.082,9.6,4.8,24,2340,185,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T02:17:11.660Z","2023-09-20T02:17:16.080Z",TRUE,"pitch","b61b9486-3ef3-4e3b-b12f-b7e6966cc6a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5225,1.7779,NA,114.81,202.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Trent Grisham flies out to right fielder Hunter Goodman.",0,0,0,15,"bottom",2,"2023-09-20T02:16:25.394Z","2023-09-20T02:18:18.161Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,72.7,14,2,0.4738,6.4726,25.4869,-33.6698,7.7673,-1.1101,0.0573,1.3343,1.0515,-116.401,-1.4563,-1.4097,50.0022,5.2087,10.4678,16.8,10.8,24,2427,49,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T02:16:52.682Z","2023-09-20T02:16:56.696Z",TRUE,"pitch","fe57b938-0c70-426e-a3a0-f2307f5d9409",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6667,1.7266,NA,89.83,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Trent Grisham flies out to right fielder Hunter Goodman.",0,0,0,15,"bottom",2,"2023-09-20T02:16:25.394Z","2023-09-20T02:18:18.161Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82,9,2,0.4207,6.6816,27.3377,-23.0323,0.9338,5.3211,0.7128,2.0206,4.313,-130.2112,-3.5545,-1.0862,50.0001,5.146,1.6025,6,6,24,2281,176,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T02:16:18.707Z","2023-09-20T02:16:23.253Z",TRUE,"pitch","e47dd15d-70ad-469e-8ba2-00046550eb1a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2127,1.57,NA,118.05,201.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Matthew Batten walks. Luis Campusano to 2nd.",0,0,0,14,"bottom",2,"2023-09-20T02:14:36.976Z","2023-09-20T02:16:23.253Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676946,"Matthew Batten","/api/v1/people/676946","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.5,13,2,0.3975,6.6764,33.2675,-24.1268,-10.3651,4.1889,-0.0274,1.3706,7.0618,-138.2491,-5.3917,-1.2795,50.0001,4.9841,-19.8901,36,7.2,24,2225,212,NA,NA,NA,NA,NA,NA,FALSE,-24,6.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676946,"Matthew Batten","/api/v1/people/676946",669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T02:15:57.118Z","2023-09-20T02:16:00.320Z",TRUE,"pitch","ce5a1b8c-3d50-4a80-bd65-cdfce244c836",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.29,1.5361,NA,64.76,150.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Matthew Batten walks. Luis Campusano to 2nd.",0,0,0,14,"bottom",2,"2023-09-20T02:14:36.976Z","2023-09-20T02:16:23.253Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676946,"Matthew Batten","/api/v1/people/676946","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82,12,2,0.4197,6.5986,28.3467,-22.8201,1.2263,5.4263,1.3705,3.2714,5.9533,-130.68,-0.7522,-1.0994,50.0042,5.2821,2.1131,8.4,6,24,2306,187,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T02:15:38.977Z","2023-09-20T02:15:43.136Z",TRUE,"pitch","6c022ca7-48bf-4188-972f-9547a6d51e80",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0166,1.334,NA,126.64,165.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Matthew Batten walks. Luis Campusano to 2nd.",0,0,0,14,"bottom",2,"2023-09-20T02:14:36.976Z","2023-09-20T02:16:23.253Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,676946,"Matthew Batten","/api/v1/people/676946","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.1,2,2,0.3981,6.6047,33.2172,-22.5678,-11.173,5.0227,-0.2528,2.7077,6.4397,-138.0344,-2.4942,-1.175,50.005,5.157,-21.3757,40.8,6,24,2221,215,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.8,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
