"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717660,"2023-06-22",0,"2023-06-22T18:19:01.536Z","2023-06-22T18:19:05.276Z",TRUE,"pitch","e4c25023-1310-4796-b41b-37361c9957fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2881,1.5355,NA,117.93,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Esteury Ruiz grounds out, shortstop Amed Rosario to first baseman Josh Bell. Tony Kemp to 3rd.",0,0,0,31,"top",5,"2023-06-22T18:18:39.165Z","2023-06-22T18:19:46.349Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.9,2,0.8,0.4145,6.6204,29.2159,-23.6257,-8.4304,4.8383,-0.0244,2.8911,9.6239,-132.3269,0.125,-2.6195,50.0036,4.5795,-14.897,28.8,6,24,2464,239,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T18:19:19.863Z","2023-06-22T18:19:23.074Z",FALSE,"pickoff","02de1a84-dbb9-4877-b111-60524175c600",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Esteury Ruiz grounds out, shortstop Amed Rosario to first baseman Josh Bell. Tony Kemp to 3rd.",0,0,0,31,"top",5,"2023-06-22T18:18:39.165Z","2023-06-22T18:19:46.349Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",7,"2023-06-22T18:18:33.240Z","2023-06-22T18:18:38.809Z",TRUE,"pitch","6d31160f-c491-4c04-b156-bb5c4acac733",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0517,1.4161,NA,54.75,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73,14,0.89,0.474,6.4932,21.6573,-28.0913,1.7622,3.0162,1.6332,2.1307,9.3752,-115.5772,2.0797,-2.7054,50.0005,3.918,2.3803,8.4,8.4,24,2512,103,NA,NA,NA,NA,NA,NA,FALSE,-37.1,6.4,-5.5,NA,NA,NA,NA,NA,FALSE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",6,"2023-06-22T18:18:16.818Z","2023-06-22T18:18:21.788Z",TRUE,"pitch","52c88548-a0ea-4c4e-97ea-14a57e604fcc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1012,1.4655,NA,62.83,160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.2,12,0.9,0.4726,6.4397,21.2403,-26.2861,3.0864,4.3294,1.4211,2.9142,8.5621,-115.8082,3.1281,-2.7223,50.0044,4.0573,4.2003,12,8.4,24,2502,99,NA,NA,NA,NA,NA,NA,FALSE,-34.2,9,-7.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",5,"2023-06-22T18:18:03.911Z","2023-06-22T18:18:07.983Z",TRUE,"pitch","73d79ded-2f7c-4eb1-8a66-ba9068ab1000",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.027,1.4408,NA,81.61,194.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,14,0.9,0.4037,6.8157,26.3283,-28.4388,-9.7794,1.9961,0.9284,1.6526,12.525,-135.0878,-2.6697,-2.4733,50.0007,4.6297,-18.2765,28.8,7.2,24,2197,236,NA,NA,NA,NA,NA,NA,FALSE,-28.2,3.2,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T18:17:39.336Z","2023-06-22T18:17:43.342Z",TRUE,"pitch","b2ad5ca1-9d01-442b-9156-ab7b351a0b64",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1012,1.4408,NA,74.4,235.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.6,73.3,14,0.9,0.4771,6.4535,19.4689,-30.0319,6.0905,1.6015,1.1176,0.1384,7.2815,-114.4312,-1.7022,-2.8868,50.0026,3.8112,8.143,16.8,9.6,24,2479,84,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2.8,-12.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T18:17:11.664Z","2023-06-22T18:17:15.141Z",TRUE,"pitch","d791f068-086e-4e8e-a279-9470a51f80e0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.15,1.44,NA,129.5,208.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,13,0.86,0.4084,6.3832,28.3086,-32.0626,-10.2327,0.0654,-0.3279,1.1181,9.5904,-134.0049,-2.8851,-2.6195,50.0061,4.4936,-18.6583,27.6,8.4,24,2041,244,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-0.4,16.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T18:16:46.104Z","2023-06-22T18:16:51.606Z",TRUE,"pitch","f6f2d686-7e47-4b08-ba64-afb9d34a5ea6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.15,1.44,NA,96.59,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,75.5,9,0.86,0.4634,6.2418,17.6473,-32.7581,3.934,-0.4124,0.5355,1.539,6.8566,-117.2288,1.2686,-2.9137,50.0023,3.9995,5.5921,10.8,9.6,24,2518,104,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-0.2,-8.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T18:15:29.815Z","2023-06-22T18:16:46.104Z",FALSE,"action",NA,NA,"Pitching Change: Nick Sandlin replaces Logan Allen.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680704,"/api/v1/people/680704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T18:17:25.203Z","2023-06-22T18:17:39.336Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Tony Kemp walks.",0,0,0,30,"top",5,"2023-06-22T18:16:43.766Z","2023-06-22T18:18:38.809Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T18:13:59.628Z","2023-06-22T18:14:05.074Z",TRUE,"pitch","cc20e12f-5d9b-41f7-8076-baf129379130",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2044,1.5402,NA,161.96,183.86,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Caught Stealing 2B","caught_stealing_2b","Jose Ramirez caught stealing 2nd base, catcher Carlos Perez to shortstop Aledmys Diaz.",0,0,0,29,"bottom",4,"2023-06-22T18:13:38.185Z","2023-06-22T18:14:05.074Z",TRUE,FALSE,FALSE,TRUE,17,1,0,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,13,0.9,0.4031,6.6386,28.5176,-16.0656,8.7835,8.6038,-1.1795,2.0341,-8.8534,-135.6764,-3.9167,0.9782,50.0027,4.6096,16.4447,40.8,4.8,24,2142,136,NA,NA,NA,NA,NA,NA,TRUE,-16.4,15,-14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",7,"2023-06-22T18:13:20.593Z","2023-06-22T18:13:30.091Z",TRUE,"pitch","bab8a2ae-d690-4424-a928-1f958147ca5c",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.35,1.6,NA,116.55,217.86,"ground_ball","medium","7",72.27,110.78,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.6,14,0.89,0.4364,6.5785,22.5346,-27.8592,10.5805,2.6984,0.0117,0.7747,-6.4811,-124.9787,-3.3006,1.2492,50.0031,4.3731,16.9263,28.8,8.4,24,1839,106,102,-12,6,NA,NA,NA,FALSE,-32.3,4.4,-17.9,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",6,"2023-06-22T18:13:02.109Z","2023-06-22T18:13:05.664Z",TRUE,"pitch","6c26f348-2a3d-489d-9b0d-337f11af9668",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.6,NA,140.13,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.1,7,2,0.4703,6.7089,23.9296,-26.0054,-3.3195,4.5037,-0.6067,1.8045,-3.846,-116.8683,-0.4284,1.4974,50.0046,4.4524,-4.5493,12,8.4,24,2618,272,NA,NA,NA,NA,NA,NA,FALSE,-34.4,8.3,7.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",5,"2023-06-22T18:12:44.006Z","2023-06-22T18:12:48.573Z",TRUE,"pitch","601317fe-c363-4f67-b3b1-88d740bb3a0d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.6,NA,118.42,179.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.8,5,0.9,0.3994,6.7225,25.4493,-16.006,7.0641,8.4605,-0.0374,2.1774,-5.2818,-136.2932,-3.9279,0.9924,50.0064,4.7186,13.5062,37.2,4.8,24,2262,139,NA,NA,NA,NA,NA,NA,FALSE,-16,14.9,-11.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T18:12:24.214Z","2023-06-22T18:12:27.712Z",TRUE,"pitch","30a8030e-6349-49ba-a10e-f977f001ea3c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.6,NA,160.45,180.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,87.2,13,0.9,0.398,6.7889,25.3003,-16.5865,7.7091,8.0991,-1.1399,2.1736,-8.619,-136.7144,-3.7949,1.0267,50.0067,4.6922,14.8465,37.2,4.8,24,2163,136,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.2,-12.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T18:11:38.793Z","2023-06-22T18:11:45.669Z",TRUE,"pitch","3ab44926-fdd1-46e4-af31-2569943fdf52",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.6,NA,139.23,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.9,7,0.9,0.4453,6.6883,21.4776,-29.5552,8.2445,1.7033,-0.5833,1.6906,-7.1279,-122.4444,-0.5071,1.2777,50.0024,4.4035,12.668,21.6,8.4,24,1753,101,NA,NA,NA,NA,NA,NA,FALSE,-35,3.2,-13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T18:11:22.013Z","2023-06-22T18:11:25.302Z",TRUE,"pitch","cf988bfc-5127-43aa-9e35-91e4af0ee537",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2537,1.6008,NA,94.74,137.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Jose Ramirez singles on a ground ball to left fielder Tony Kemp.",0,0,0,28,"bottom",4,"2023-06-22T18:10:30.914Z","2023-06-22T18:13:30.091Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,86.8,12,2,0.4011,6.6119,21.9934,-22.9063,4.3939,4.8759,0.5839,3.752,-2.9175,-135.1666,1.0534,1.0918,50.0015,4.9347,8.3493,19.2,4.8,24,2170,136,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.2,-7.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
