"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717027,"2023-08-13",7,"2023-08-14T00:55:22.960Z","2023-08-14T00:55:30.992Z",TRUE,"pitch","39068fc3-0118-437c-af09-dc06a2732284",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.26,1.57,NA,111.88,191.4,"ground_ball","medium","6",99.44,153.18,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87,8,0.92,0.398,6.4496,27.9009,-16.6109,-6.8364,8.097,0.1344,1.7548,5.5896,-137.1865,-7.6055,-1.0327,50.0068,5.6776,-13.1462,33.6,4.8,24,2284,223,105.3,3,80,NA,NA,NA,FALSE,-17.2,13.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",6,"2023-08-14T00:55:07.405Z","2023-08-14T00:55:11.264Z",TRUE,"pitch","d47fbafb-feb6-4781-b0b5-7611cb9f18d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.33,1.5857,NA,146.25,140.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.6,11,0.89,0.4341,6.3205,24.6558,-32.0061,-7.4703,0.1023,-0.7674,3.6356,4.3799,-125.9877,0.9618,-1.5544,50.0008,5.8278,-12.0549,19.2,8.4,24,1468,251,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",5,"2023-08-14T00:54:52.638Z","2023-08-14T00:54:56.736Z",TRUE,"pitch","b09db918-a0cc-4ed8-b05e-76813a4998e5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1242,1.437,NA,101.18,194.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,9,0.9,0.452,6.3453,23.479,-27.8593,3.6461,2.8992,0.4151,1.6357,3.598,-121.141,-3.5779,-1.5626,50.0018,5.565,5.4226,12,8.4,24,2709,53,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-14T00:54:42.129Z","2023-08-14T00:54:43.129Z",FALSE,"action",NA,NA,"Pitching Change: Buck Farmer replaces Ian Gibaut.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571656,"/api/v1/people/571656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-14T00:54:42.129Z","2023-08-14T00:54:43.129Z",FALSE,"action",NA,NA,"Stuart Fairchild remains in the game as the center fielder.","Defensive Switch",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","801","68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,666181,"/api/v1/people/666181",NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-14T00:54:42.129Z","2023-08-14T00:54:43.129Z",FALSE,"action",NA,NA,"TJ Hopkins remains in the game as the right fielder.","Defensive Switch",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686759,"/api/v1/people/686759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","701","68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,592656,"/api/v1/people/592656",NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",3,"2023-08-14T00:54:42.129Z","2023-08-14T00:54:43.129Z",FALSE,"action",NA,NA,"Defensive switch from third base to left field for Spencer Steer.","Defensive Switch",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","400","68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-14T00:54:42.129Z","2023-08-14T00:54:52.638Z",FALSE,"action",NA,NA,"Kevin Newman remains in the game as the third baseman.","Defensive Switch",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621028,"/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","101","68","atBat","Single","single","Henry Davis singles on a ground ball to shortstop Elly De La Cruz.",0,5,5,68,"bottom",8,"2023-08-14T00:54:50.332Z","2023-08-14T00:55:30.992Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,670770,"/api/v1/people/670770",NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",3,"2023-08-14T00:51:52.622Z","2023-08-14T00:51:58.531Z",TRUE,"pitch","3cda6846-fbfa-4945-a604-c68b62927391",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,2.98,1.45,NA,159.74,230.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kevin Newman strikes out swinging.",0,5,5,67,"top",8,"2023-08-14T00:50:51.763Z","2023-08-14T00:51:58.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621028,"Kevin Newman","/api/v1/people/621028","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.8,13,0.9,0.447,6.2165,25.7298,-32.4868,-0.1168,-0.2043,-1.1213,0.3239,-3.3858,-122.8324,-7.3534,0.2938,50.004,6.1407,-0.1771,1.2,9.6,24,2098,338,NA,NA,NA,NA,NA,NA,TRUE,-40.6,-1.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-14T00:51:13.139Z","2023-08-14T00:51:17.420Z",TRUE,"pitch","f9a76d18-133c-469b-a5a3-9ca508815ec9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.98,1.45,NA,138.8,184.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kevin Newman strikes out swinging.",0,5,5,67,"top",8,"2023-08-14T00:50:51.763Z","2023-08-14T00:51:58.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621028,"Kevin Newman","/api/v1/people/621028","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,4,0.91,0.4519,6.1987,22.9978,-33.7884,-0.3786,-1.0807,-0.5718,2.0259,-1.9394,-121.0616,-3.1907,0.2879,50.0053,6.3099,-0.5635,1.2,9.6,24,2184,332,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-14T00:50:54.092Z","2023-08-14T00:50:58.222Z",TRUE,"pitch","10e94c50-2952-4cf3-a522-4ce737009a86",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1242,1.4656,NA,91.11,178.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kevin Newman strikes out swinging.",0,5,5,67,"top",8,"2023-08-14T00:50:51.763Z","2023-08-14T00:51:58.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621028,"Kevin Newman","/api/v1/people/621028","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,6,0.9,0.3986,6.3027,29.1032,-13.4128,4.0778,9.7988,0.6791,2.2274,-0.4379,-137.1922,-8.1833,0.3103,50.0048,6.1545,7.8077,27.6,3.6,24,2132,151,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-14T00:50:36.643Z","2023-08-14T00:50:54.092Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kevin Newman replaces TJ Friedl.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621028,"/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","67","atBat","Strikeout","strikeout","Kevin Newman strikes out swinging.",0,5,5,67,"top",8,"2023-08-14T00:50:51.763Z","2023-08-14T00:51:58.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621028,"Kevin Newman","/api/v1/people/621028","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,670770,"/api/v1/people/670770",NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-14T00:49:51.419Z","2023-08-14T00:49:58.240Z",TRUE,"pitch","9b552d39-89dc-499e-9cb2-3bb706b2027d",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.07,1.41,NA,143.83,222.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,5,5,66,"top",8,"2023-08-14T00:48:24.475Z","2023-08-14T00:49:58.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.7,13,0.9,0.4453,6.1565,21.5231,-34.8308,-0.5071,-1.7318,-0.7038,0.5877,-2.3618,-122.4406,-6.2628,0.3346,50.0008,6.1178,-0.7788,1.2,9.6,24,2111,338,NA,NA,NA,NA,NA,NA,TRUE,-42.5,-4.2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",656413,"Stuart Fairchild","/api/v1/people/656413",NA,NA,NA
717027,"2023-08-13",3,"2023-08-14T00:49:30.826Z","2023-08-14T00:49:35.020Z",TRUE,"pitch","e26b9e6d-a774-4573-860a-0274461e59e0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.0985,1.4256,NA,96.17,169.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,5,5,66,"top",8,"2023-08-14T00:48:24.475Z","2023-08-14T00:49:58.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.7,6,0.91,0.4512,6.1624,24.4413,-34.7058,-0.5955,-1.6927,0.5465,2.5753,0.2008,-121.5279,-1.7773,0.54,50.0057,6.3386,-0.8884,1.2,9.6,24,2119,308,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-14T00:49:12.969Z","2023-08-14T00:49:16.967Z",TRUE,"pitch","3391eff6-3e7f-4f4f-ad0f-05c72079003d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1499,1.4256,NA,110.87,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,5,5,66,"top",8,"2023-08-14T00:48:24.475Z","2023-08-14T00:49:58.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.9,5,0.91,0.4584,6.1521,22.0707,-33.8904,-1.2233,-1.1846,0.1608,1.9759,-0.4048,-119.3104,-3.057,0.4914,50.0038,6.3153,-1.7708,3.6,9.6,24,2146,294,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-14T00:48:52.325Z","2023-08-14T00:48:56.177Z",TRUE,"pitch","574d0a93-3311-4b7b-9f6d-d983e528b27b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0895,1.4412,NA,143.39,201.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,5,5,66,"top",8,"2023-08-14T00:48:24.475Z","2023-08-14T00:49:58.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,7,0.9,0.3948,6.577,28.0518,-11.0412,2.4818,10.8183,-0.6924,1.3648,-3.7732,-138.216,-10.7207,0.362,50.002,6.014,4.8478,16.8,2.4,24,1959,153,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.8,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
