"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717009,"2023-08-13",0,"2023-08-13T18:04:16.008Z","2023-08-13T18:04:19.275Z",TRUE,"pitch","adff30b1-ffe3-41af-a39d-620ea89a676e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,2.94,1.35,NA,123.47,150.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,1,0,14,"bottom",2,"2023-08-13T18:03:57.232Z","2023-08-13T18:05:40.956Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.9,11,0.63,0.3982,6.4615,26.7633,-19.6568,-2.1979,6.5109,-0.1696,3.2723,2.6217,-136.9157,-2.6876,-0.8486,50.0001,5.5932,-4.2235,10.8,4.8,24,2493,189,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T18:03:28.272Z","2023-08-13T18:03:42.263Z",TRUE,"pitch","34cf533a-1a84-4fb3-a9a9-a19435bac9b7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.34,1.64,NA,92.44,165.83,"ground_ball","medium","8",143.77,105.61,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Jake Cave singles on a ground ball to center fielder Michael A. Taylor. Bryson Stott to 3rd.",0,1,0,13,"bottom",2,"2023-08-13T18:03:09.302Z","2023-08-13T18:03:42.263Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,595909,"Jake Cave","/api/v1/people/595909","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.1,6,0.91,0.4725,6.4131,24.865,-44.0032,6.1968,-8.7192,0.6444,2.7018,1.3771,-116.5707,2.3862,-0.7609,50.0038,5.8632,8.4052,10.8,13.2,24,2516,35,81.8,-12,13,NA,NA,NA,FALSE,-57.8,-14.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595909,"Jake Cave","/api/v1/people/595909",681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",6,"2023-08-13T18:02:55.289Z","2023-08-13T18:03:01.015Z",TRUE,"pitch","6a8e8213-43dd-416e-910c-792c15c85a78",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.25,1.58,NA,69.77,206.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.4,14,0.9,0.4431,6.4329,25.6233,-35.9053,7.7495,-2.4133,1.2391,1.1957,2.4175,-123.7937,-3.2777,-0.758,50.0038,5.5547,11.9798,19.2,9.6,24,2611,36,NA,NA,NA,NA,NA,NA,TRUE,-42.8,-4.9,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",5,"2023-08-13T18:02:36.295Z","2023-08-13T18:02:40.607Z",TRUE,"pitch","a9928250-142a-4f67-a382-b76d5260cc6b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0062,1.5303,NA,105.25,136.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.5,12,0.59,0.3951,6.7914,27.2864,-18.7697,-1.4682,6.8699,0.3082,3.804,3.166,-137.9862,-1.7901,-0.6573,50.0024,5.7101,-2.8648,7.2,3.6,24,2509,195,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.4,2,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",4,"2023-08-13T18:02:03.112Z","2023-08-13T18:02:10.015Z",TRUE,"pitch","d75e03b8-ca95-44e5-b653-c9a56d1f9587",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.58,NA,128.55,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.1,1,0.89,0.4518,6.3305,27.0201,-39.6304,7.954,-5.0205,-0.3029,3.1734,-0.9387,-121.8723,1.9577,-0.9417,50.0055,5.8174,11.8026,16.8,10.8,24,2678,43,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-8.3,-14,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T18:01:35.191Z","2023-08-13T18:01:39.532Z",TRUE,"pitch","b66fffc8-910d-4612-90a3-5d37c5b6d5a8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.58,NA,115.42,160.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81,2,0.9,0.4236,6.7065,30.0217,-30.5527,2.8175,0.9616,0.0413,2.8902,1.2764,-129.8581,-1.2442,-0.8243,50.0032,5.7237,4.7586,9.6,7.2,24,2795,115,NA,NA,NA,NA,NA,NA,FALSE,-33,1.7,-5.4,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",1,"2023-08-13T18:00:56.492Z","2023-08-13T18:01:01.584Z",TRUE,"pitch","22def34f-07ef-4ce5-a5cd-d3aec009a565",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1259,1.6262,NA,82.06,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,79.8,14,0.91,0.431,6.4447,29.6951,-32.449,2.4591,-0.1653,0.9166,1.998,3.4221,-127.7475,-2.6188,-0.767,50.0049,5.6227,4.009,8.4,8.4,24,2728,104,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.7,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T18:00:39.198Z","2023-08-13T18:00:43.683Z",TRUE,"pitch","00a68c3f-8da7-4a39-9d23-35abb5a793d9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2694,1.6262,NA,90.74,169.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.3,6,0.66,0.4018,6.575,32.6619,-13.0762,-1.3632,10.1716,0.6889,2.5626,4.3042,-136.7646,-5.458,-0.7344,50.0016,5.4951,-2.5595,6,3.6,24,2587,199,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T18:01:14.404Z","2023-08-13T18:01:18.423Z",FALSE,"pickoff","586c947a-9231-4481-bef3-51ad3fe2a1d0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,12,"bottom",2,"2023-08-13T18:00:17.109Z","2023-08-13T18:03:01.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T18:00:06.227Z","2023-08-13T18:00:12.190Z",TRUE,"pitch","bea7f620-3883-4ae3-a635-b6b4556fa0b0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.078,1.4764,NA,155.46,152.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Bryson Stott walks.",0,1,0,11,"bottom",2,"2023-08-13T17:58:43.605Z","2023-08-13T18:00:12.190Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,11,0.91,0.4027,6.5034,30.4315,-15.0973,0.2636,9.1202,-1.009,3.1787,-0.1406,-136.1119,-3.5289,-0.9908,50.0026,5.5402,0.4935,1.2,3.6,24,2600,201,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",2,"2023-08-13T17:59:49.222Z","2023-08-13T17:59:53.742Z",TRUE,"pitch","7b8e4e39-bd37-4e2b-96b3-43d6fca6e15b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.078,1.4764,NA,124.95,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Bryson Stott walks.",0,1,0,11,"bottom",2,"2023-08-13T17:58:43.605Z","2023-08-13T18:00:12.190Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,11,0.9,0.4008,6.4228,29.7508,-15.5156,0.0268,8.8044,-0.2086,3.6399,1.8034,-136.5906,-2.6251,-0.8805,50.0016,5.6788,0.0501,1.2,3.6,24,2644,191,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",1,"2023-08-13T17:59:32.231Z","2023-08-13T17:59:36.787Z",TRUE,"pitch","08133599-1f0a-4e32-bb21-432636227b87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1259,1.5004,NA,102.74,202.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Bryson Stott walks.",0,1,0,11,"bottom",2,"2023-08-13T17:58:43.605Z","2023-08-13T18:00:12.190Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,14,0.91,0.4044,6.4707,29.03,-15.3022,0.5379,9.0772,0.374,1.3516,3.1037,-135.3575,-8.1465,-0.8565,50.0047,5.4678,1,6,3.6,24,2634,202,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.9,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",0,"2023-08-13T17:59:17.689Z","2023-08-13T17:59:21.881Z",TRUE,"pitch","daef33cd-57bd-48a7-913f-d09d501f62d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1019,1.4764,NA,105.26,133.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Bryson Stott walks.",0,1,0,11,"bottom",2,"2023-08-13T17:58:43.605Z","2023-08-13T18:00:12.190Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,12,0.91,0.4042,6.3166,29.5204,-16.0562,0.0554,8.6638,0.3079,3.886,3.1521,-135.5085,-1.9568,-0.8774,50.0019,5.7388,0.1026,2.4,3.6,24,2630,198,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",5,"2023-08-13T17:56:56.370Z","2023-08-13T17:57:02.175Z",TRUE,"pitch","9568fb82-d826-457d-a82c-f1f07cc0fbdc",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.4174,1.606,NA,150.19,182.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,1,0,10,"top",2,"2023-08-13T17:55:24.663Z","2023-08-13T17:57:02.175Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.4,13,0.92,0.4053,6.5351,28.2056,-26.3524,8.3769,3.1451,-0.8707,2.0763,-8.1143,-134.9366,-5.2457,1.0809,50.0049,5.8924,15.5149,26.4,7.2,24,2012,133,NA,NA,NA,NA,NA,NA,TRUE,-26.9,4.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",4,"2023-08-13T17:56:35.980Z","2023-08-13T17:56:40.447Z",TRUE,"pitch","2fde4141-950f-49d7-81db-f17f33775def",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3234,1.4483,NA,116.02,220.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,1,0,10,"top",2,"2023-08-13T17:55:24.663Z","2023-08-13T17:57:02.175Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,68.2,14,0.91,0.5078,6.3493,23.9675,-41.0768,-7.3955,-7.6064,0.0258,0.6886,-0.5348,-108.9921,-1.6852,1.2336,50.0022,6.0186,-8.6571,12,14.4,24,2255,318,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-13.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717009,"2023-08-13",3,"2023-08-13T17:56:20.255Z","2023-08-13T17:56:25.495Z",TRUE,"pitch","08ed75d3-37af-4805-8bb7-15bcc3b5693f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2756,1.4244,NA,114.45,191.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Kyle Farmer called out on strikes.",0,1,0,10,"top",2,"2023-08-13T17:55:24.663Z","2023-08-13T17:57:02.175Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,68.9,8,0.91,0.5038,6.2333,21.3647,-39.9104,-8.4534,-6.4853,0.0669,1.7415,-0.3059,-109.2206,0.0232,1.3054,50.0008,6.0654,-10.0902,14.4,14.4,24,2229,311,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-11.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
