"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718312,"2023-05-04",5,"2023-05-04T20:51:06.823Z","2023-05-04T20:51:10.134Z",TRUE,"pitch","12f56d40-b7b9-472e-b6e0-6c3976ee3a71",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2053,1.5235,NA,149.66,203.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.8,13,0.91,0.4382,6.4802,27.2546,-25.6307,0.5613,4.145,-0.8567,1.2918,-7.8977,-125.3927,-4.8917,2.2717,50.0056,5.3799,0.8876,1.2,7.2,24,1836,141,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T20:50:47.985Z","2023-05-04T20:50:51.131Z",TRUE,"pitch","bb93d187-d097-4530-84c4-3a488d1a59c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2617,1.5799,NA,166.8,193.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.4,13,0.91,0.4363,6.4583,26.1592,-27.4499,-0.3914,2.9621,-1.3065,1.6598,-8.5585,-125.6877,-3.9397,2.1977,50.003,5.4839,-0.624,4.8,7.2,24,1911,136,NA,NA,NA,NA,NA,NA,FALSE,-32,4.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T20:50:29.555Z","2023-05-04T20:50:33.962Z",TRUE,"pitch","151abf52-b6c1-483e-9114-ac7645ae83ba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2617,1.6081,NA,86.6,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.8,9,0.89,0.4426,6.1386,27.3416,-26.4344,1.8546,3.7059,0.7975,1.5759,-3.9751,-124.2611,-4.4176,2.1845,50,5.6001,2.8697,4.8,7.2,24,1802,162,NA,NA,NA,NA,NA,NA,FALSE,-32,5.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T20:50:09.217Z","2023-05-04T20:50:12.730Z",TRUE,"pitch","745a090d-2fb0-4ce5-91c6-2bb007d82991",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2899,1.5517,NA,138.89,218.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.7,13,2,0.3975,6.5132,32.9211,-17.4825,11.9783,7.6506,-0.5743,0.7412,-11.5939,-138.1891,-9.6098,2.1344,50.0008,5.4564,22.9931,45.6,6,24,2234,136,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.8,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T20:48:08.451Z","2023-05-04T20:48:19.749Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T20:48:19.749Z","2023-05-04T20:50:09.217Z",FALSE,"action",NA,NA,"Pitching Change: Amir Garrett replaces Aroldis Chapman.","Pitching Substitution",10,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,607237,"/api/v1/people/607237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Walk","walk","Adley Rutschman walks. Cedric Mullins to 2nd.",0,10,9,75,"top",8,"2023-05-04T20:50:07.096Z","2023-05-04T20:51:30.430Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",8,"2023-05-04T20:47:32.275Z","2023-05-04T20:47:38.089Z",TRUE,"pitch","76006b79-bc23-4810-9b48-ec64ea6e9192",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2481,1.5445,NA,103.66,123.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.8,12,2,0.4407,7.2325,27.331,-27.0548,-5.6843,3.2778,0.3501,4.2519,0.7906,-124.7551,1.0684,0.7651,50.0023,6.0642,-8.8738,18,7.2,24,2160,279,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,656775,"Cedric Mullins","/api/v1/people/656775",602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA
718312,"2023-05-04",7,"2023-05-04T20:47:05.712Z","2023-05-04T20:47:08.826Z",TRUE,"pitch","0499d8b7-6b0a-45e6-9855-458f08a8b7e7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.52,NA,83.54,166.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,89.8,12,2,0.3816,7.3095,35.7745,-8.8929,3.973,11.1774,0.8778,2.6786,-1.6189,-143.9522,-6.9692,0.9337,50.0018,5.6927,8.2747,36,2.4,24,2355,150,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",6,"2023-05-04T20:46:41.552Z","2023-05-04T20:46:47.109Z",TRUE,"pitch","43d866b1-15a3-45e2-8aa0-2ddf7662b6ec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2481,1.5163,NA,166.71,168.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,79.1,11,2,0.4336,7.4002,29.6461,-23.6111,-4.2599,5.3154,-1.304,2.5866,-2.8445,-127.057,-3.8031,0.3891,50.0015,6.0121,-6.8603,16.8,6,24,2325,280,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.9,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T20:46:16.618Z","2023-05-04T20:46:22.818Z",TRUE,"pitch","b9ec6ca5-8046-4d5c-869b-0a176314d8cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2199,1.4881,NA,153.87,212.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,90.9,13,2,0.3783,7.2003,36.13,-7.4701,3.3603,11.6586,-0.9672,0.9814,-5.6775,-145.1449,-12.0179,0.5838,50.0034,5.645,7.121,28.8,2.4,24,2416,162,NA,NA,NA,NA,NA,NA,FALSE,-9,18.7,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T20:44:53.226Z","2023-05-04T20:44:56.637Z",TRUE,"pitch","7457aa67-6613-4089-9d1c-66f6c541a2e1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.52,NA,144.06,187.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,7,2,0.4351,7.3898,27.1296,-30.3721,-4.9458,1.1232,-0.71,1.8918,-1.5154,-126.1696,-3.9718,0.5418,50.001,5.9503,-7.9244,14.4,8.4,24,2354,293,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T20:44:34.156Z","2023-05-04T20:44:37.664Z",TRUE,"pitch","e99e875b-c226-451d-b10f-a61febc52789",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.28,1.52,NA,146.1,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.4,7,2,0.3836,7.259,36.0258,-7.1216,1.4796,12.1614,-0.7634,1.8077,-4.8724,-143.3032,-9.5881,0.7738,50.0052,5.6588,3.0486,10.8,2.4,24,2490,156,NA,NA,NA,NA,NA,NA,FALSE,-8.4,20,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T20:44:18.878Z","2023-05-04T20:44:22.947Z",TRUE,"pitch","e8734c89-e9ac-4c86-a0e8-2b209f447241",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3326,1.6008,NA,123.82,217.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,89.8,13,2,0.3814,7.0946,38.2519,-3.7537,1.8398,13.6534,-0.1788,0.7712,-3.3777,-144.4203,-13.0725,0.7747,50.0026,5.6186,3.8299,22.8,1.2,24,2484,158,NA,NA,NA,NA,NA,NA,FALSE,-6.2,21.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T20:45:15.552Z","2023-05-04T20:46:16.618Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",10,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T20:46:36.152Z","2023-05-04T20:46:41.552Z",FALSE,"action",NA,NA,"Ramon Urias steals (1) 2nd base.","Stolen Base 2B",10,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9ec6ca5-8046-4d5c-869b-0a176314d8cf","stolen_base_2b",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Cedric Mullins walks. Ramon Urias to 3rd. Ramon Urias steals (2) 3rd base. Ramon Urias to 3rd.",0,10,9,74,"top",8,"2023-05-04T20:44:13.621Z","2023-05-04T20:47:38.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T20:43:44.523Z","2023-05-04T20:43:55.888Z",TRUE,"pitch","28aebea7-3d60-4cd7-9521-4f147942e1c8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.37,1.54,NA,112.23,177.48,"fly_ball","hard","8",131.72,40.25,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","James McCann flies out sharply to center fielder Jackie Bradley Jr.",0,10,9,73,"top",8,"2023-05-04T20:43:32.354Z","2023-05-04T20:43:55.888Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,543510,"James McCann","/api/v1/people/543510","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.6,5,2,0.3876,7.3277,34.3316,-12.5482,3.8271,9.7214,0.1252,2.2705,-2.8122,-141.6594,-7.7745,0.6368,50.0039,5.8646,7.7279,26.4,3.6,24,2518,161,104.7,23,393,NA,NA,NA,TRUE,-13,16.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA
