"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718686,"2023-04-06",1,"2023-04-06T20:36:49.645Z","2023-04-06T20:36:53.572Z",TRUE,"pitch","fbe804ba-62cd-4dfb-92c3-0e7b71aa72c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4755,1.6152,NA,79.63,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Bobby Witt Jr. grounds out softly, pitcher Adam Cimber to first baseman Brandon Belt.",0,6,3,74,"bottom",9,"2023-04-06T20:36:28.029Z","2023-04-06T20:39:21.673Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.1,76.3,12,0.92,0.4513,6.5095,23.7127,-29.3708,-8.4546,1.878,0.9804,3.3244,13.7372,-121.3561,8.3226,-3.6546,50.0012,2.4088,-12.6116,19.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-33.4,6,12,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T20:36:36.524Z","2023-04-06T20:36:40.737Z",TRUE,"pitch","93434d39-2449-4185-97e2-603c5e9ccfc5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4755,1.6152,NA,85.54,177.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Bobby Witt Jr. grounds out softly, pitcher Adam Cimber to first baseman Brandon Belt.",0,6,3,74,"bottom",9,"2023-04-06T20:36:28.029Z","2023-04-06T20:39:21.673Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.2,76.4,6,0.93,0.4513,6.4846,24.3265,-42.8079,-7.5836,-7.1316,0.8253,2.2596,13.0177,-121.4797,9.0556,-3.6234,50.0023,2.2084,-11.307,12,12,24,1655,275,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-10.1,10.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",8,"2023-04-06T20:39:06.934Z","2023-04-06T20:39:14.317Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Bobby Witt Jr. grounds out softly, pitcher Adam Cimber to first baseman Brandon Belt.",0,6,3,74,"bottom",9,"2023-04-06T20:36:28.029Z","2023-04-06T20:39:21.673Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T20:36:04.407Z","2023-04-06T20:36:12.884Z",TRUE,"pitch","d0f396cf-b2e0-4fd0-81ae-c73c447770ff",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.3,1.59,NA,139.04,161.1,"ground_ball","medium","5",86.64,157.95,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Nate Eaton grounds out, third baseman Matt Chapman to first baseman Brandon Belt.",0,6,3,73,"bottom",9,"2023-04-06T20:35:50.369Z","2023-04-06T20:36:12.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.8,66.9,1,0.91,0.5131,6.44,19.8115,-25.0828,2.9876,6.1553,-0.5782,2.8771,6.1658,-107.0608,7.1759,-3.8924,50.0018,2.2964,3.44,10.8,8.4,24,2391,120,91.5,4,78,NA,NA,NA,TRUE,-37.2,13.7,-7.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T20:35:52.703Z","2023-04-06T20:35:57.043Z",TRUE,"pitch","4ce87e17-3f3f-4f1b-80e3-5c71bf20ba73",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2958,1.4696,NA,104.37,164.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Nate Eaton grounds out, third baseman Matt Chapman to first baseman Brandon Belt.",0,6,3,73,"bottom",9,"2023-04-06T20:35:50.369Z","2023-04-06T20:36:12.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.3,75.4,3,0.92,0.4564,6.672,23.7947,-42.2663,-9.6961,-6.9195,0.3314,2.7455,12.4348,-120.1144,9.6294,-3.6588,50.0054,2.4461,-14.1369,15.6,12,24,2047,285,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-9.6,14.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T20:34:35.108Z","2023-04-06T20:34:35.145Z",FALSE,"action",NA,NA,"Defensive Substitution: George Springer replaces right fielder Cavan Biggio, batting 8th, playing right field.","Defensive Sub",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","801","73","atBat","Groundout","field_out","Nate Eaton grounds out, third baseman Matt Chapman to first baseman Brandon Belt.",0,6,3,73,"bottom",9,"2023-04-06T20:35:50.369Z","2023-04-06T20:36:12.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,624415,"/api/v1/people/624415",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T20:34:35.145Z","2023-04-06T20:35:52.703Z",FALSE,"action",NA,NA,"Pitching Change: Adam Cimber replaces Yimi Garcia.","Pitching Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643256,"/api/v1/people/643256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Groundout","field_out","Nate Eaton grounds out, third baseman Matt Chapman to first baseman Brandon Belt.",0,6,3,73,"bottom",9,"2023-04-06T20:35:50.369Z","2023-04-06T20:36:12.884Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T20:33:04.151Z","2023-04-06T20:33:13.611Z",TRUE,"pitch","4030eb79-8621-404c-af0a-8edfed3cc987",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.59,1.69,NA,133.84,195.91,"popup","medium","6",81.09,141.91,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Bobby Witt Jr.",0,6,3,72,"top",9,"2023-04-06T20:31:57.368Z","2023-04-06T20:33:13.611Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.1,7,0.9,0.4875,6.8885,22.4837,-39.5343,9.6838,-5.7723,-0.4419,1.5879,-0.1199,-112.8035,0.7443,-1.6437,50.0021,5.2722,12.3507,16.8,13.2,24,2410,69,76.5,56,184,NA,NA,NA,TRUE,-55.8,-9.8,-17.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T20:32:46.734Z","2023-04-06T20:32:49.763Z",TRUE,"pitch","31b70343-c48d-4833-aa12-cea26468fa0c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6149,1.6566,NA,66.29,226.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Bobby Witt Jr.",0,6,3,72,"top",9,"2023-04-06T20:31:57.368Z","2023-04-06T20:33:13.611Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76,14,0.9,0.4564,6.782,25.1223,-34.2397,5.5308,-1.4226,1.3304,0.4683,5.0623,-120.3883,-3.2497,-1.5241,50.0013,4.8913,8.0507,14.4,9.6,24,2584,79,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.1,-11.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T20:32:29.779Z","2023-04-06T20:32:33.801Z",TRUE,"pitch","6a1f234d-2597-48d5-bbd7-d95df5075d8f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6149,1.6566,NA,139.33,170.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Bobby Witt Jr.",0,6,3,72,"top",9,"2023-04-06T20:31:57.368Z","2023-04-06T20:33:13.611Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.3,4,0.9,0.4839,6.7322,23.0127,-38.556,9.8365,-4.9286,-0.5857,2.5267,-0.7117,-113.672,2.2133,-1.5428,50.0042,5.3996,12.7294,18,13.2,24,2379,73,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-7.9,-17.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T20:32:07.538Z","2023-04-06T20:32:11.696Z",TRUE,"pitch","17c75a96-4de7-46f8-9edd-668428c4a0a9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.59,1.69,NA,102.95,182.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Bobby Witt Jr.",0,6,3,72,"top",9,"2023-04-06T20:31:57.368Z","2023-04-06T20:33:13.611Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.3,9,0.9,0.4522,6.8383,25.5892,-31.7906,6.3504,0.2547,0.3687,2.0853,3.6407,-121.5045,-0.0903,-1.9779,50.0007,4.9041,9.4162,18,9.6,24,2448,100,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.7,-12.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T20:31:41.954Z","2023-04-06T20:31:45.927Z",TRUE,"pitch","d9e443e8-2527-4817-bf42-96622ef7bf46",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.59,1.67,NA,53.49,207.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,6,3,71,"top",9,"2023-04-06T20:31:00.799Z","2023-04-06T20:31:45.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.3,14,0.9,0.4607,6.9337,23.2353,-28.0686,5.1417,2.8671,1.6662,1.1761,6.6064,-118.9836,-2.5112,-1.8163,50.0022,4.7936,7.356,16.8,8.4,24,2504,89,NA,NA,NA,NA,NA,NA,TRUE,-36.1,4.8,-10.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T20:31:27.515Z","2023-04-06T20:31:31.262Z",TRUE,"pitch","6338b157-61ae-4f45-bd0f-893adfacecba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.7021,1.6946,NA,73.84,178.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,6,3,71,"top",9,"2023-04-06T20:31:00.799Z","2023-04-06T20:31:45.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84,14,2,0.4087,7.0933,30.4055,-15.4559,-8.5955,9.201,1.1322,2.2312,9.1711,-134.2714,-4.664,-1.2189,50.0038,5.0987,-15.6196,39.6,4.8,24,2033,215,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,13.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T20:31:10.847Z","2023-04-06T20:31:14.607Z",TRUE,"pitch","dacda37f-2fac-4552-9dd8-79eb796bd11f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7852,1.7191,NA,84.65,167.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,6,3,71,"top",9,"2023-04-06T20:31:00.799Z","2023-04-06T20:31:45.927Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.9,14,2,0.4088,6.8634,31.0774,-15.3918,-7.3154,9.2438,0.8486,2.6302,8.6997,-134.3649,-3.5327,-1.4917,50.0006,5.0662,-13.2782,34.8,4.8,24,2286,214,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.1,11.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",4,"2023-04-06T20:30:38.556Z","2023-04-06T20:30:43.968Z",TRUE,"pitch","f349f183-4337-4285-a6c5-670266c90cb8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.39,1.65,NA,123.24,194.33,"ground_ball","medium","3",159.83,168.43,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Kevin Kiermaier grounds out to first baseman Vinnie Pasquantino.",0,6,3,70,"top",9,"2023-04-06T20:30:04.999Z","2023-04-06T20:30:43.968Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.8,8,0.9,0.4875,6.7991,24.1693,-38.2784,10.8756,-4.7914,-0.1637,1.6464,0.4451,-113.1488,0.7784,-1.7732,50.0056,5.1903,13.8447,20.4,13.2,24,2356,68,93.8,-24,5,NA,NA,NA,TRUE,-53.9,-8,-19.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T20:30:22.712Z","2023-04-06T20:30:27.356Z",TRUE,"pitch","65af131a-7dae-4a34-928a-e310e6b9cb7b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4149,1.6166,NA,99.33,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Kevin Kiermaier grounds out to first baseman Vinnie Pasquantino.",0,6,3,70,"top",9,"2023-04-06T20:30:04.999Z","2023-04-06T20:30:43.968Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,74.9,9,2,0.4608,6.9107,25.2182,-36.1183,5.2686,-2.7645,0.4637,1.6809,4.3327,-119.3423,0.3241,-2.0666,50.002,4.8246,7.519,13.2,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-4.6,-10.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
