"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716432,"2023-09-26",1,"2023-09-27T00:02:46.582Z","2023-09-27T00:02:51.134Z",TRUE,"pitch","7bc4eb76-77d7-4bcd-9469-eebb5c00d641",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3502,1.583,NA,104.74,167.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Johan Rojas singles on a ground ball to shortstop Liover Peguero.",0,0,1,36,"bottom",6,"2023-09-27T00:02:32.644Z","2023-09-27T00:03:08.031Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,679032,"Johan Rojas","/api/v1/people/679032","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.2,6,2,0.4151,6.5065,26.9994,-22.1569,-8.8118,5.6771,0.3215,2.6535,8.8114,-131.7504,-4.0234,-1.9153,50.0037,5.8304,-15.5511,31.2,6,24,2434,219,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-27T00:02:32.644Z","2023-09-27T00:02:36.142Z",TRUE,"pitch","4e5eadf7-1f9c-41c6-8fe8-694099884acf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4582,1.6605,NA,78.36,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Johan Rojas singles on a ground ball to shortstop Liover Peguero.",0,0,1,36,"bottom",6,"2023-09-27T00:02:32.644Z","2023-09-27T00:03:08.031Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,679032,"Johan Rojas","/api/v1/people/679032","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.4,14,2,0.4125,6.644,25.4073,-19.42,-9.4098,7.1236,1.0137,0.5845,10.9178,-132.2615,-9.5176,-1.9247,50.0022,5.6253,-16.8475,34.8,6,24,2476,224,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-27T00:01:47.720Z","2023-09-27T00:02:12.510Z",TRUE,"pitch","224a0b17-79f3-4014-a5e3-74ef8cbddb40",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.17,1.55,NA,128.4,172.57,"fly_ball","medium","8",162.64,36.34,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Brandon Marsh homers (11) on a fly ball to center field.",1,0,1,35,"bottom",6,"2023-09-27T00:00:09.394Z","2023-09-27T00:02:12.510Z",TRUE,TRUE,FALSE,FALSE,65,1,0,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.4,4,2,0.4121,6.4103,30.3012,-16.2082,-6.9073,8.9381,-0.2992,2.4523,7.3398,-133.2253,-5.5988,-2.2008,50.0025,5.7642,-12.3386,31.2,4.8,24,2333,224,106.4,26,412,NA,NA,NA,FALSE,-17.8,15,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-27T00:00:15.916Z","2023-09-27T00:00:19.915Z",TRUE,"pitch","bf3fe0e5-52f5-44ac-9475-1872b774b7c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1994,1.5313,NA,192.74,124.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Brandon Marsh homers (11) on a fly ball to center field.",1,0,1,35,"bottom",6,"2023-09-27T00:00:09.394Z","2023-09-27T00:02:12.510Z",TRUE,TRUE,FALSE,FALSE,65,1,0,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.3,11,2,0.4261,6.2115,22.9495,-24.3849,0.3327,4.6413,-1.987,4.2184,0.5631,-127.8711,0.0307,-2.2521,50.0044,6.0977,0.5585,1.2,6,24,2477,184,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-27T00:00:40.177Z","2023-09-27T00:01:47.720Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Brandon Marsh homers (11) on a fly ball to center field.",1,0,1,35,"bottom",6,"2023-09-27T00:00:09.394Z","2023-09-27T00:02:12.510Z",TRUE,TRUE,FALSE,FALSE,65,1,0,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-26T23:58:07.189Z","2023-09-26T23:58:11.598Z",TRUE,"pitch","22268345-973f-4f9d-b1bd-309c34bb5c1d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.06,1.41,NA,154.25,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,0,0,34,"top",6,"2023-09-26T23:56:38.755Z","2023-09-26T23:58:11.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79,71.9,13,0.9,0.4801,6.6584,24.833,-42.5365,7.6875,-7.8885,-0.9772,1.4009,0.1997,-114.8833,0.8225,-2.0618,50.0052,5.2324,10.0932,13.2,13.2,24,2424,60,NA,NA,NA,NA,NA,NA,TRUE,-58.1,-13.7,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-26T23:57:45.366Z","2023-09-26T23:57:49.028Z",TRUE,"pitch","b78a379e-72cf-49c0-b207-12a480f4d672",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.06,1.41,NA,133.99,169.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,0,0,34,"top",6,"2023-09-26T23:56:38.755Z","2023-09-26T23:58:11.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.3,1,0.9,0.4117,6.708,30.1903,-16.9522,-7.3034,8.5053,-0.4457,2.5546,6.0497,-133.3347,-3.4205,-1.8015,50.0064,5.0863,-13.078,33.6,4.8,24,2241,230,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T23:57:22.234Z","2023-09-26T23:57:26.143Z",TRUE,"pitch","f101ca7a-dd9e-41b4-8914-d1c674cac495",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0701,1.4537,NA,112.32,225.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,0,0,34,"top",6,"2023-09-26T23:56:38.755Z","2023-09-26T23:58:11.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.3,14,2,0.4372,6.6508,25.0146,-27.6981,-9.3371,2.8192,0.1228,0.5026,7.6337,-125.2336,-5.0493,-1.7501,50.0061,4.8075,-14.8511,25.2,8.4,24,1651,254,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.2,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-26T23:57:05.061Z","2023-09-26T23:57:09.962Z",TRUE,"pitch","165009ff-be93-465c-aa80-3c117e551cd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0959,1.4279,NA,81.63,168.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,0,0,34,"top",6,"2023-09-26T23:56:38.755Z","2023-09-26T23:58:11.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,12,0.9,0.4098,6.9145,28.4292,-15.8775,-7.4289,9.0086,0.9278,2.6057,9.3972,-133.5788,-3.6355,-1.6684,50.0059,5.124,-13.4449,34.8,4.8,24,2330,223,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.7,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-26T23:56:46.345Z","2023-09-26T23:56:50.251Z",TRUE,"pitch","402a7ce2-24b1-4e71-87c7-fcaac26a576e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0961,1.3245,NA,150.98,169.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,0,0,34,"top",6,"2023-09-26T23:56:38.755Z","2023-09-26T23:58:11.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.8,72.4,11,0.9,0.4781,6.3999,21.7518,-39.8123,7.7362,-5.7531,-0.8915,2.5728,0.1697,-114.6734,2.6308,-1.9711,50.0022,5.3022,10.2736,14.4,12,24,2609,58,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-9.5,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-26T23:55:55.365Z","2023-09-26T23:56:03.192Z",TRUE,"pitch","4c1aa421-51ef-49c4-a795-8516abcbd9cf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.62,1.68,NA,140.48,197.58,"ground_ball","medium","5",104.66,164.42,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Liover Peguero grounds into a double play, third baseman Alec Bohm to second baseman Bryson Stott to first baseman Bryce Harper. Henry Davis out at 2nd. Liover Peguero out at 1st.",0,0,0,33,"top",6,"2023-09-26T23:54:21.521Z","2023-09-26T23:56:03.192Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,73.4,13,0.9,0.4735,6.4622,21.7255,-39.8608,6.237,-5.6747,-0.616,1.5258,1.6221,-115.7085,0.2593,-2.1364,50.0016,5.2337,8.4505,12,12,24,2579,58,80,-1,30,NA,NA,NA,TRUE,-53.2,-10,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-26T23:55:11.421Z","2023-09-26T23:55:16.136Z",TRUE,"pitch","197d91a7-b65e-4870-9df7-98bf27847613",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.62,1.68,NA,158.72,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Liover Peguero grounds into a double play, third baseman Alec Bohm to second baseman Bryson Stott to first baseman Bryce Harper. Henry Davis out at 2nd. Liover Peguero out at 1st.",0,0,0,33,"top",6,"2023-09-26T23:54:21.521Z","2023-09-26T23:56:03.192Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.3,13,2,0.4521,6.2088,24.9346,-28.6217,-8.7841,2.3936,-1.0944,1.752,4.8095,-121.4094,-1.779,-1.9651,50.0043,4.9978,-13.0458,22.8,8.4,24,1485,249,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-26T23:54:37.086Z","2023-09-26T23:54:46.652Z",TRUE,"pitch","1811bde0-4868-48f1-a5b6-d5450aee8c96",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7687,1.7639,NA,129.1,206.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Liover Peguero grounds into a double play, third baseman Alec Bohm to second baseman Bryson Stott to first baseman Bryce Harper. Henry Davis out at 2nd. Liover Peguero out at 1st.",0,0,0,33,"top",6,"2023-09-26T23:54:21.521Z","2023-09-26T23:56:03.192Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81,13,2,0.4262,6.8016,27.2309,-24.2973,-10.1124,4.7146,-0.3173,1.2122,7.2734,-128.609,-4.9662,-1.8714,50.0042,5.058,-16.9034,31.2,7.2,24,2080,222,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T23:55:36.990Z","2023-09-26T23:55:42.446Z",FALSE,"pickoff","b1c3a632-767b-45ff-85f8-6589deade78c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Liover Peguero grounds into a double play, third baseman Alec Bohm to second baseman Bryson Stott to first baseman Bryce Harper. Henry Davis out at 2nd. Liover Peguero out at 1st.",0,0,0,33,"top",6,"2023-09-26T23:54:21.521Z","2023-09-26T23:56:03.192Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-26T23:54:00.990Z","2023-09-26T23:54:12.365Z",TRUE,"pitch","2376ea74-56ba-489a-a06e-4721f96ca42c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.25,1.59,NA,103.99,191.29,"ground_ball","medium","7",83.83,104.87,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Henry Davis singles on a ground ball to left fielder Brandon Marsh.",0,0,0,32,"top",6,"2023-09-26T23:52:37.242Z","2023-09-26T23:54:12.365Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.5,9,0.9,0.411,6.9233,31.0339,-15.1341,-8.2882,9.4934,0.3413,1.7589,8.3472,-133.6751,-5.5988,-1.7573,50.0022,4.9819,-14.8757,38.4,4.8,24,2282,229,105.4,1,57,NA,NA,NA,FALSE,-16.6,16.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-26T23:53:26.243Z","2023-09-26T23:53:33.874Z",TRUE,"pitch","ec45e7a6-a828-413d-9840-9df876ed12c7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.25,1.59,NA,137.66,183.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Henry Davis singles on a ground ball to left fielder Brandon Marsh.",0,0,0,32,"top",6,"2023-09-26T23:52:37.242Z","2023-09-26T23:54:12.365Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,680779,"Henry Davis","/api/v1/people/680779","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.3,71.6,7,0.91,0.4829,6.5041,23.2825,-40.3478,8.9817,-6.2861,-0.5421,2.0384,0.7646,-113.9395,1.7179,-2.0484,50.0055,5.2979,11.6692,16.8,13.2,24,2476,58,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-10.6,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
