"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746719,"2024-05-05",1,"2024-05-05T22:15:12.403Z","2024-05-05T22:15:19.447Z",TRUE,"pitch","da8971f9-facd-45b3-a4e4-3c6cf0fc30ab",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.38,1.64,NA,96,140.05,"fly_ball","medium","8",118.62,72.36,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Nick Martini flies out to center fielder Ryan McKenna.",0,6,0,57,"bottom",8,"2024-05-05T22:14:34.184Z","2024-05-05T22:15:19.447Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605361,"Nick Martini","/api/v1/people/605361","L","Left",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,12,0.9,0.3974,6.7228,31.0882,-11.8363,-4.6832,10.5737,0.5509,3.6567,5.9131,-137.9083,-5.4641,-1.014,50.0039,6.4644,-9.0089,30,3.6,24,2446,208,85.5,31,317,NA,NA,NA,TRUE,-12.4,18.1,7.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:14:38.181Z","2024-05-05T22:14:43.194Z",TRUE,"pitch","35bbea07-edff-42ee-a459-49d13b74a38e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.38,1.64,NA,105.97,143.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Nick Martini flies out to center fielder Ryan McKenna.",0,6,0,57,"bottom",8,"2024-05-05T22:14:34.184Z","2024-05-05T22:15:19.447Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605361,"Nick Martini","/api/v1/people/605361","L","Left",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,12,0.9,0.3986,6.6738,28.7927,-12.053,-5.0359,10.5093,0.2893,3.5423,5.1411,-137.1214,-5.5863,-0.9508,50.0016,6.42,-9.6408,33.6,3.6,24,2397,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.1,8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T22:14:03.467Z","2024-05-05T22:14:12.716Z",TRUE,"pitch","90e1f8af-9c2c-455b-af15-2f69e78cd527",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.33,1.56,NA,111.05,157.8,"popup","medium","6",112.06,159.95,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Jonathan India pops out to shortstop Jorge Mateo.",0,6,0,56,"bottom",8,"2024-05-05T22:12:52.416Z","2024-05-05T22:14:12.716Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,2,0.89,0.3994,6.5017,29.7864,-14.1729,-5.9179,9.444,0.156,2.9992,5.8876,-137.0605,-6.2999,-1.2492,50.0016,6.2922,-11.2789,32.4,3.6,24,2413,213,87,71,107,NA,NA,NA,TRUE,-14.8,16,9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T22:13:49.410Z","2024-05-05T22:13:52.873Z",TRUE,"pitch","32462fbe-b674-4ea2-82d3-7e58f83bdf2d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3182,1.5629,NA,78.48,162.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Jonathan India pops out to shortstop Jorge Mateo.",0,6,0,56,"bottom",8,"2024-05-05T22:12:52.416Z","2024-05-05T22:14:12.716Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,78.2,12,0.86,0.4447,6.5403,21.6711,-26.3247,2.1769,3.793,1.0106,2.8283,4.9811,-122.6435,-2.7122,-1.3202,50.0006,6.1674,3.3521,8.4,7.2,24,2237,176,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.6,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:13:36.172Z","2024-05-05T22:13:40.062Z",TRUE,"pitch","f42e4828-2fc4-43c3-a434-9ea8cba29a62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3379,1.568,NA,142.76,139.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Jonathan India pops out to shortstop Jorge Mateo.",0,6,0,56,"bottom",8,"2024-05-05T22:12:52.416Z","2024-05-05T22:14:12.716Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,11,0.9,0.3963,6.7423,29.3879,-14.0856,-4.1506,9.3395,-0.6758,3.6827,2.8198,-137.9699,-4.8773,-1.1695,50.0029,6.4158,-8.0385,26.4,3.6,24,2321,209,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.2,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:13:22.651Z","2024-05-05T22:13:27.549Z",TRUE,"pitch","364687fc-df47-449e-83e6-e3eb86f8300e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2944,1.4979,NA,143.81,103.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Jonathan India pops out to shortstop Jorge Mateo.",0,6,0,56,"bottom",8,"2024-05-05T22:12:52.416Z","2024-05-05T22:14:12.716Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",544150,"Albert Suárez","/api/v1/people/544150","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,11,0.89,0.4002,6.6114,28.6842,-14.8979,-3.673,9.0938,-0.7032,5.0006,2.8589,-136.6103,-1.4611,-1.2835,50.0017,6.5612,-6.9768,22.8,3.6,24,2308,207,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T22:11:02.358Z","2024-05-05T22:11:09.938Z",TRUE,"pitch","cbc9d6b5-fc7c-4921-a3f1-afeb4a8485cc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.46,1.64,NA,145.25,148.92,"popup","medium","4",162.96,144.8,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,1,0.9,0.403,5.0166,30.4681,-19.2911,6.9708,6.8891,-0.7412,3.3281,-8.8054,-136.0448,-1.2457,1.6351,50.0041,5.132,13.039,30,4.8,24,2575,119,68.7,61,159,NA,NA,NA,TRUE,-19,12.4,-10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T22:10:06.217Z","2024-05-05T22:10:09.395Z",TRUE,"pitch","ed685bbb-4b50-4258-975f-8e98ab2d705c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.46,1.64,NA,104.73,180.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,9,0.9,0.4075,4.9654,29.5722,-19.6459,8.6879,6.8494,0.322,2.1527,-7.0213,-134.4976,-3.7617,1.8395,50.0047,4.9654,15.8954,34.8,6,24,2386,117,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.8,-14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:09:49.006Z","2024-05-05T22:09:52.230Z",TRUE,"pitch","40c36d3b-0288-423e-8472-9bdebbfffcae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5211,1.666,NA,55.18,163.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.7,12,2,0.4608,4.9342,25.2928,-40.3064,7.6225,-5.7002,1.6217,2.7778,-3.5326,-119.3568,2.9878,2.1393,50.0012,5.1665,10.8778,14.4,12,24,1660,93,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-9.1,-12.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:09:30.893Z","2024-05-05T22:09:33.893Z",TRUE,"pitch","1e0e870f-81d6-46cb-9ef7-715124f05b01",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5483,1.6929,NA,43.52,152.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.1,12,2,0.4039,4.9415,30.4007,-27.2848,10.4781,2.6251,1.9277,3.2022,-3.6528,-135.7299,-0.0763,1.9318,50.0002,5.1346,19.4983,34.8,7.2,24,2303,112,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4.9,-18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T22:10:24.329Z","2024-05-05T22:10:34.455Z",FALSE,"pickoff","4d6ed404-fa33-4d18-9780-b8b329266796",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T22:10:46.536Z","2024-05-05T22:11:02.358Z",FALSE,"action",NA,NA,"With Jorge Mateo batting, Jordan Westburg picked off and caught stealing 2nd base, first baseman Christian Encarnacion-Strand.","Pickoff Caught Stealing 2B",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,676059,"/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4d6ed404-fa33-4d18-9780-b8b329266796","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Jorge Mateo pops out to second baseman Jonathan India.",0,6,0,55,"top",8,"2024-05-05T22:09:29.518Z","2024-05-05T22:11:09.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T22:08:49.603Z","2024-05-05T22:08:57.704Z",TRUE,"pitch","34e86923-16c9-4e4e-8523-4cf43f21862f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.49,1.61,NA,102.64,173.98,"ground_ball","medium","4",125.39,141.77,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Jordan Westburg grounds into a force out, fielded by second baseman Jonathan India. Anthony Santander out at 2nd. Jordan Westburg to 1st.",0,6,0,54,"top",8,"2024-05-05T22:08:27.461Z","2024-05-05T22:08:57.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.8,6,0.9,0.4077,4.8989,27.4132,-29.7025,9.8256,1.3525,0.3768,2.3998,-7.144,-134.038,-1.48,1.7924,50.0052,5.0687,17.9839,28.8,7.2,24,2303,117,75.6,-33,5,NA,NA,NA,TRUE,-29.8,2.4,-16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T22:08:32.530Z","2024-05-05T22:08:36.090Z",TRUE,"pitch","338d7186-690e-45dc-868d-48332fcd4cd4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5151,1.6258,NA,78.12,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Jordan Westburg grounds into a force out, fielded by second baseman Jonathan India. Anthony Santander out at 2nd. Jordan Westburg to 1st.",0,6,0,54,"top",8,"2024-05-05T22:08:27.461Z","2024-05-05T22:08:57.704Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.1,14,2,0.4603,4.8328,23.5737,-40.5831,5.82,-5.8681,1.0201,2.4002,-4.3067,-119.1287,2.4824,2.0981,50.0032,5.0215,8.3384,10.8,12,24,1789,88,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-9.7,-9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T22:07:51.975Z","2024-05-05T22:08:04.842Z",TRUE,"pitch","31e676b4-e17a-4288-ae75-4ac55db33619",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.43,1.64,NA,99.78,152.96,"ground_ball","medium","6",123.57,138.74,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Santander singles on a ground ball to shortstop Elly De La Cruz.",0,6,0,53,"top",8,"2024-05-05T22:06:26.546Z","2024-05-05T22:08:04.842Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.3,3,2,0.4577,4.9298,23.1884,-33.4984,9.1594,-0.9135,0.4518,3.1785,-6.0919,-119.6832,2.5548,1.8406,50.0031,5.0982,13.2825,20.4,9.6,24,1488,91,98.3,-19,11,NA,NA,NA,FALSE,-41.2,-0.7,-15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T22:07:19.142Z","2024-05-05T22:07:22.315Z",TRUE,"pitch","4d22f0ff-db23-48c8-a305-7e2619ed6797",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.64,NA,119.44,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Santander singles on a ground ball to shortstop Elly De La Cruz.",0,6,0,53,"top",8,"2024-05-05T22:06:26.546Z","2024-05-05T22:08:04.842Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,623993,"Anthony Santander","/api/v1/people/623993","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.8,2,0.9,0.4071,4.869,27.1467,-20.3931,6.8246,6.4147,-0.0641,3.0604,-7.2868,-134.183,-1.5352,1.7911,50.0007,5.0829,12.53,27.6,4.8,24,2530,121,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.5,-10.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
