"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717291,"2023-07-23",2,"2023-07-23T19:03:48.768Z","2023-07-23T19:03:52.137Z",TRUE,"pitch","7aa55fc2-9515-4fdf-beac-5c8060792828",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.55,1.8513,NA,66.91,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christian Bethancourt walks.",0,3,1,38,"bottom",5,"2023-07-23T19:03:00.840Z","2023-07-23T19:05:06.501Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.5,14,0.9,0.45,6.5868,22.57,-31.7344,2.7056,0.2931,1.3141,2.0441,4.8873,-121.4724,-4.4723,-1.0712,50.0037,6.6514,4.0649,8.4,8.4,24,2435,127,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T19:03:31.816Z","2023-07-23T19:03:34.881Z",TRUE,"pitch","1450ef9c-e497-4612-a7ab-a9715ec4ac93",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.715,1.8261,NA,76.82,143.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christian Bethancourt walks.",0,3,1,38,"bottom",5,"2023-07-23T19:03:00.840Z","2023-07-23T19:05:06.501Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,12,0.91,0.4075,6.3824,29.3013,-12.2498,-3.5615,10.8922,1.0542,3.5305,7.0726,-134.4423,-5.9755,-1.1486,50.0057,6.6524,-6.5173,20.4,3.6,24,2486,198,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T19:03:15.926Z","2023-07-23T19:03:18.926Z",TRUE,"pitch","60332c64-3c34-44a5-b1d2-3107df520962",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.74,NA,70.9,174.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christian Bethancourt walks.",0,3,1,38,"bottom",5,"2023-07-23T19:03:00.840Z","2023-07-23T19:05:06.501Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.8,14,0.9,0.4406,6.741,24.3393,-28.0472,3.331,2.6358,1.2094,2.3764,4.7709,-124.1958,-4.8605,-1.1675,50.0026,6.6851,5.2151,12,7.2,24,2445,151,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T19:01:02.696Z","2023-07-23T19:01:05.929Z",TRUE,"pitch","14c7f4c6-acfb-40e6-991d-53956552a66f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.66,NA,147.01,137.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,87.9,11,0.92,0.3881,6.3084,36.6239,-9.5512,-2.2194,11.254,-0.7873,3.7471,2.6207,-141.8684,-4.7447,-1.4408,50.0032,6.0669,-4.4619,19.2,2.4,24,2292,200,NA,NA,NA,NA,NA,NA,TRUE,-9.7,19.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T19:00:31.574Z","2023-07-23T19:00:34.574Z",TRUE,"pitch","2046677e-5ac3-43ff-be6a-7b44aa4b7747",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.41,1.66,NA,99.44,124.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82,12,0.9,0.4185,6.6289,29.4924,-24.1555,0.9117,4.6328,0.4607,4.2474,4.5152,-131.2128,-0.1395,-1.4057,50.0063,6.1113,1.5789,6,6,24,2333,166,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.5,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T19:00:15.227Z","2023-07-23T19:00:18.520Z",TRUE,"pitch","98797a6f-ac80-4eca-a20e-500a3dd5cb33",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5634,1.7255,NA,90.94,203.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91,83.7,14,2,0.4141,6.4608,27.9055,-28.9641,-7.4741,1.8098,0.6836,1.3154,7.6609,-132.215,-6.1711,-1.2789,50.0015,5.8023,-13.2458,21.6,7.2,24,1551,213,NA,NA,NA,NA,NA,NA,FALSE,-31,2.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:59:58.138Z","2023-07-23T19:00:01.229Z",TRUE,"pitch","db254594-6ef1-4699-b8b0-a7d3fa90c09e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5129,1.9269,NA,145.44,177.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,82.4,7,2,0.4174,6.3861,29.5647,-21.9935,-8.5336,5.8451,-0.7461,2.2699,4.3364,-131.5513,-5.0909,-1.3128,50.0028,5.8744,-14.8614,31.2,6,24,1315,203,NA,NA,NA,NA,NA,NA,FALSE,-24,9.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:59:44.223Z","2023-07-23T18:59:47.244Z",TRUE,"pitch","53d6804c-f708-4b54-868b-2db895baae00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5995,1.7134,NA,169.55,146.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.5,11,0.9,0.4824,6.3965,24.1305,-45.3451,4.0393,-10.1315,-1.3785,3.4275,-1.3478,-114.2246,3.5516,-1.3002,50.0007,6.3597,5.2528,6,14.4,24,2527,17,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-16.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T19:00:41.507Z","2023-07-23T19:01:02.696Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,3,1,37,"top",5,"2023-07-23T18:59:26.954Z","2023-07-23T19:01:05.929Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T18:59:10.634Z","2023-07-23T18:59:18.112Z",TRUE,"pitch","145d7eac-628a-428a-b5f3-c7f48c9ebff0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.37,1.65,NA,94.88,186.34,"ground_ball","medium","3",164.93,154.06,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.8,9,0.91,0.4093,6.5713,27.2053,-26.133,0.772,3.3238,0.5803,1.9422,5.0073,-133.5371,-5.3418,-1.4149,50.0002,5.8346,1.4018,4.8,6,24,2363,161,81.2,-7,14,NA,NA,NA,TRUE,-27.2,5.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T18:58:50.822Z","2023-07-23T18:58:53.822Z",TRUE,"pitch","6a00c007-8dbc-4bed-b29f-1c573a89c323",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.65,NA,110.23,159.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,2,0.92,0.3876,6.4124,32.821,-7.1425,-5.1346,12.3858,0.1777,2.9304,5.441,-141.4044,-6.9182,-1.1061,50.0059,5.8698,-10.38,46.8,2.4,24,2260,206,NA,NA,NA,NA,NA,NA,FALSE,-7.8,21.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T18:58:20.113Z","2023-07-23T18:58:23.405Z",TRUE,"pitch","a7b35e0b-4c57-410c-967b-9cc3bd0220fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.37,1.589,NA,71.66,319.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.6,14,0.88,0.4665,6.5045,28.0706,-46.5766,2.1544,-10.3818,1.1894,-3.004,4.6508,-118.5797,-10.2109,-1.0974,50.003,5.7472,2.9884,4.8,14.4,24,2661,17,NA,NA,NA,NA,NA,NA,FALSE,-63.5,-21.5,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T18:57:56.858Z","2023-07-23T18:57:59.937Z",TRUE,"pitch","09bf5cb0-e2da-4c4a-b19b-6f29fb7ae6db",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4879,1.7237,NA,109.01,176.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.5,5,0.88,0.4656,6.3343,24.8721,-47.2477,2.2812,-10.7886,0.2096,2.2978,2.256,-118.1562,1.032,-1.0578,50.0004,6.2359,3.188,4.8,13.2,24,2408,22,NA,NA,NA,NA,NA,NA,FALSE,-60.7,-18.8,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T18:57:35.928Z","2023-07-23T18:57:38.928Z",TRUE,"pitch","ddef4950-cfb9-42b4-aa3f-0dbe4630480a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.65,NA,142.97,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.3,1,0.91,0.3923,6.5062,34.3799,-9.3015,-2.5567,11.6157,-0.6813,2.9712,2.7432,-140.097,-6.6863,-1.3453,50.0069,6.011,-5.0365,21.6,2.4,24,2183,203,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T18:58:05.121Z","2023-07-23T18:58:20.113Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Adley Rutschman grounds out, first baseman Yandy Diaz to pitcher Taj Bradley.",0,3,1,36,"top",5,"2023-07-23T18:57:19.242Z","2023-07-23T18:59:18.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T18:57:08.215Z","2023-07-23T18:57:12.214Z",TRUE,"pitch","61efe630-7746-4ab7-915e-e89a07ce4f9c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.71,1.77,NA,109.56,136.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,3,1,35,"top",5,"2023-07-23T18:56:13.118Z","2023-07-23T18:57:12.214Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,2,0.91,0.3905,6.3693,33.1049,-10.8153,-2.7844,10.7293,0.1951,3.7846,4.8064,-140.503,-4.4363,-1.1793,50.0039,6.0922,-5.5439,20.4,2.4,24,2214,198,NA,NA,NA,NA,NA,NA,TRUE,-10.8,18.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
