"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718531,"2023-04-18",0,"2023-04-19T01:33:37.332Z","2023-04-19T01:33:42.742Z",TRUE,"pitch","b65ed090-5032-444c-a341-eff46510ab80",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.74,NA,159.4,154.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Luis Garcia singles on a line drive to center fielder Cedric Mullins.",0,1,0,65,"bottom",9,"2023-04-19T01:33:16.729Z","2023-04-19T01:35:55.347Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,89.1,11,2,0.3829,6.5451,39.1467,-1.8013,-4.3216,14.7186,-1.1123,3.1269,-1.5304,-144.0575,-9.9874,-0.0103,50.0039,6.7789,-8.9172,64.8,2.4,24,2512,191,NA,NA,NA,NA,NA,NA,FALSE,-4,24.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-19T01:34:47.965Z","2023-04-19T01:35:02.687Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,671277,"/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Luis Garcia singles on a line drive to center fielder Cedric Mullins.",0,1,0,65,"bottom",9,"2023-04-19T01:33:16.729Z","2023-04-19T01:35:55.347Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",5,"2023-04-19T01:33:04.625Z","2023-04-19T01:33:11.812Z",TRUE,"pitch","02770366-aa38-4909-a9fd-40ed58d3c05f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.64,NA,130.44,157.39,"ground_ball","medium","4",147.45,147.78,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.3,1,0.87,0.4247,6.8256,27.1763,-23.5661,-2.6549,5.1138,-0.3525,3.0145,0.8005,-129.03,-5.0396,-0.3221,50.0037,6.8118,-4.471,9.6,6,24,891,236,96.5,1,56,NA,NA,NA,TRUE,-26.5,8.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",4,"2023-04-19T01:32:46.774Z","2023-04-19T01:32:52.879Z",TRUE,"pitch","0cdff528-ed87-49d1-bc1d-2fecd912c9c3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2974,1.6158,NA,115.18,136.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.6,12,2,0.3809,6.6392,30.9881,-7.2937,-4.1394,11.8639,0.0476,3.8056,1.0801,-143.4023,-7.5749,0.2057,50.0044,6.926,-8.6822,43.2,2.4,24,2389,190,NA,NA,NA,NA,NA,NA,FALSE,-7.7,20.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-19T01:32:22.476Z","2023-04-19T01:32:28.107Z",TRUE,"pitch","96fef47a-3612-4dd4-b655-86984d1db0d5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.64,NA,110.67,191.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,81.8,8,0.86,0.4216,6.8301,30.0604,-25.0761,-4.4141,4.1634,0.1659,1.7483,3.0882,-130.4342,-7.9962,-0.466,50.0045,6.7742,-7.5285,14.4,7.2,24,642,238,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T01:32:00.922Z","2023-04-19T01:32:07.788Z",TRUE,"pitch","8e139c64-4aa8-45c1-ad67-d6dec0ffc706",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2974,1.6158,NA,98.59,219.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.6,14,0.86,0.4216,6.7605,26.773,-25.8834,-5.3485,3.68,0.483,0.7193,3.6888,-129.8249,-10.1981,-0.2603,50.0043,6.6633,-9.1452,16.8,7.2,24,698,230,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-19T01:31:43.778Z","2023-04-19T01:31:50.015Z",TRUE,"pitch","740ceea3-46d5-4643-b0bf-be8f6a8cb59c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.3,1.64,NA,114.47,145.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,90.7,12,2,0.3789,6.5375,34.2971,-6.6316,-2.5521,12.0719,0.0665,3.4403,1.6758,-144.6625,-8.6286,-0.1893,50.0047,6.8712,-5.4002,30,2.4,24,2382,192,NA,NA,NA,NA,NA,NA,FALSE,-7.4,20.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-19T01:31:26.190Z","2023-04-19T01:31:30.941Z",TRUE,"pitch","e5e32059-772b-4f34-a37a-8a437de096c8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3232,1.6625,NA,138.05,154.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,0,64,"bottom",9,"2023-04-19T01:31:09.077Z","2023-04-19T01:33:11.812Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.1,1,2,0.3815,6.5587,34.723,-7.2047,-2.9584,11.9717,-0.5522,3.1356,0.1515,-143.8279,-9.1325,-0.2215,50.0071,6.8066,-6.1723,33.6,2.4,24,2341,196,NA,NA,NA,NA,NA,NA,FALSE,-8.2,19.9,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T01:30:53.465Z","2023-04-19T01:31:02.970Z",TRUE,"pitch","13e73998-d625-471e-a1e2-f36a7abf50ee",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.57,1.72,NA,91.87,153.88,"popup","medium","4",130.74,161.7,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Joey Meneses pops out to second baseman Adam Frazier.",0,1,0,63,"bottom",9,"2023-04-19T01:30:26.909Z","2023-04-19T01:31:02.970Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,78.3,3,0.92,0.439,6.6924,27.7329,-19.602,-3.4096,7.9949,0.6592,3.1446,3.6419,-125.2516,-5.4318,-0.3778,50.0041,6.9678,-5.3623,12,6,24,688,231,80.8,68,103,NA,NA,NA,TRUE,-23.9,13.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",1,"2023-04-19T01:30:29.300Z","2023-04-19T01:30:37.322Z",TRUE,"pitch","66668b1a-380e-489e-aeac-5fada84c6c2b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.57,1.72,NA,94.78,165.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Joey Meneses pops out to second baseman Adam Frazier.",0,1,0,63,"bottom",9,"2023-04-19T01:30:26.909Z","2023-04-19T01:31:02.970Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,88.7,6,2,0.3864,6.4915,35.8889,-5.0921,-4.3711,13.3403,0.583,2.6983,3.9821,-142.3319,-10.5541,-0.2736,50.0066,6.7968,-8.8759,45.6,2.4,24,2319,193,NA,NA,NA,NA,NA,NA,FALSE,-7,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",0,"2023-04-19T01:28:44.777Z","2023-04-19T01:30:29.300Z",FALSE,"action",NA,NA,"Pitching Change: Felix Bautista replaces Yennier Cano.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642585,"/api/v1/people/642585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Pop Out","field_out","Joey Meneses pops out to second baseman Adam Frazier.",0,1,0,63,"bottom",9,"2023-04-19T01:30:26.909Z","2023-04-19T01:31:02.970Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",7,"2023-04-19T01:27:06.597Z","2023-04-19T01:27:11.879Z",TRUE,"pitch","fe0d3f5b-4181-4ff7-b4ae-58e8450ff521",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.63,1.72,NA,142.58,175.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,62,"top",9,"2023-04-19T01:24:44.509Z","2023-04-19T01:27:11.879Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84,4,2,0.4077,6.8751,33.0759,-27.306,-11.1409,2.6759,-0.6711,2.3259,7.2032,-135.0297,-2.7347,-1.9442,50.0064,5.3004,-20.3016,33.6,7.2,24,2128,215,NA,NA,NA,NA,NA,NA,TRUE,-27.7,4.3,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",6,"2023-04-19T01:26:45.393Z","2023-04-19T01:26:50.420Z",TRUE,"pitch","74d1f83c-5e67-4827-9570-8bf35e1570c1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.674,1.7092,NA,119.03,231.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,62,"top",9,"2023-04-19T01:24:44.509Z","2023-04-19T01:27:11.879Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74.7,13,2,0.4685,6.0393,21.3561,-37.7169,4.0449,-4.0004,-0.0532,0.2811,3.8,-116.7813,-3.7344,-2.2252,50.0041,5.4378,5.6033,9.6,10.8,24,2649,69,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-7.9,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",5,"2023-04-19T01:26:19.969Z","2023-04-19T01:26:26.867Z",TRUE,"pitch","aff6e102-01eb-49a3-8313-e023a394fc87",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.63,1.72,NA,108.17,167.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,62,"top",9,"2023-04-19T01:24:44.509Z","2023-04-19T01:27:11.879Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.8,5,2,0.4059,6.8004,29.9221,-21.9123,-10.0522,5.5685,0.2317,2.6355,9.5203,-135.0487,-2.7634,-2.0364,50.0066,5.2166,-18.5378,36,6,24,2219,214,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",3,"2023-04-19T01:25:55.216Z","2023-04-19T01:26:00.395Z",TRUE,"pitch","5bd0db40-654a-4738-a665-1b26bb7b76e6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6974,1.7326,NA,127.42,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,62,"top",9,"2023-04-19T01:24:44.509Z","2023-04-19T01:27:11.879Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.9,8,2,0.4287,6.6307,24.8224,-26.2581,-0.82,3.5749,-0.2735,1.6722,5.0839,-127.4903,-3.8233,-2.1821,50.0033,5.2504,-1.3576,1.2,7.2,24,2344,203,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718531,"2023-04-18",2,"2023-04-19T01:25:37.979Z","2023-04-19T01:25:42.397Z",TRUE,"pitch","bb169855-6132-43aa-abc3-11ccae9349ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6506,1.7326,NA,168.96,204.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,0,62,"top",9,"2023-04-19T01:24:44.509Z","2023-04-19T01:27:11.879Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.8,13,2,0.431,5.9173,22.3235,-25.3039,0.1665,4.1869,-1.3632,1.2684,2.5156,-126.3832,-5.1302,-2.3872,50.0017,5.3209,0.2731,1.2,6,24,2323,186,NA,NA,NA,NA,NA,NA,FALSE,-29,6.8,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
