"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717602,"2023-06-27",6,"2023-06-27T03:58:33.863Z","2023-06-27T03:58:54.358Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Julio Rodriguez walks. J.P. Crawford to 2nd.",0,3,6,69,"bottom",8,"2023-06-27T03:55:40.835Z","2023-06-27T03:59:00.693Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",4,"2023-06-27T03:55:32.043Z","2023-06-27T03:55:37.509Z",TRUE,"pitch","a72579f7-3968-4f9e-8093-1c04a1453376",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3815,1.5912,NA,159.27,119.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.P. Crawford walks.",0,3,6,68,"bottom",8,"2023-06-27T03:54:17.400Z","2023-06-27T03:55:37.509Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.3,11,0.92,0.4088,6.1381,26.9313,-15.9967,-4.6545,8.883,-1.1089,4.4323,6.4015,-133.6396,0.864,-2.9229,50.004,5.2482,-8.4788,24,3.6,24,2194,206,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T03:55:17.420Z","2023-06-27T03:55:20.769Z",TRUE,"pitch","93bdf8ad-323c-45d0-971f-7b1a99bc936e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.326,1.5634,NA,201.13,123.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.P. Crawford walks.",0,3,6,68,"bottom",8,"2023-06-27T03:54:17.400Z","2023-06-27T03:55:37.509Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.6,77.2,11,0.91,0.4488,6.0476,22.3917,-40.7284,4.74,-5.6632,-2.207,4.265,-0.0593,-121.741,4.5347,-2.7989,50.0009,5.889,7.162,9.6,10.8,24,1878,27,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T03:54:59.603Z","2023-06-27T03:55:02.603Z",TRUE,"pitch","c360a56d-2124-4e90-b9c9-f64a68e3bc8b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.41,1.62,NA,84.07,217.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.P. Crawford walks.",0,3,6,68,"bottom",8,"2023-06-27T03:54:17.400Z","2023-06-27T03:55:37.509Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,78.7,14,0.9,0.4441,6.1283,23.2534,-35.6056,0.6688,-2.2232,0.8638,0.7924,8.2415,-123.0923,-4.0839,-2.6075,50.0045,5.4712,1.0304,3.6,9.6,24,2289,19,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-4.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T03:54:46.920Z","2023-06-27T03:54:50.702Z",TRUE,"pitch","2415c24f-be59-4b98-b07d-361aa5c60937",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3815,1.6467,NA,88.02,205.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.P. Crawford walks.",0,3,6,68,"bottom",8,"2023-06-27T03:54:17.400Z","2023-06-27T03:55:37.509Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.2,14,0.91,0.4301,6.1996,22.5049,-27.6402,-4.2634,2.7528,0.7603,1.2295,9.7021,-126.6723,-5.1478,-2.542,50.0041,5.4609,-7.0262,10.8,7.2,24,2203,234,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T03:54:35.439Z","2023-06-27T03:54:39.025Z",TRUE,"pitch","ee0d3d93-0df1-45a9-9cc2-760a55674f15",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4093,1.6189,NA,103.46,143.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","J.P. Crawford walks.",0,3,6,68,"bottom",8,"2023-06-27T03:54:17.400Z","2023-06-27T03:55:37.509Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,77.5,12,0.91,0.4479,6.082,23.5409,-40.4406,5.2684,-5.4528,0.3551,3.5443,5.5556,-122.1841,2.9624,-2.6306,50.0031,5.7855,7.9848,13.2,10.8,24,2292,29,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-8.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T03:54:02.702Z","2023-06-27T03:54:11.236Z",TRUE,"pitch","4882e802-8a6b-4b02-9c80-93034ecb5462",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.47,NA,119.97,190.51,"ground_ball","medium","3",157.6,167.3,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman Dominic Smith.",0,3,6,67,"bottom",8,"2023-06-27T03:53:43.752Z","2023-06-27T03:54:11.236Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,78,8,0.9,0.4463,6.0661,23.0283,-37.8407,2.252,-3.7052,-0.0779,1.7878,5.3269,-122.4942,-1.4225,-2.5691,50.0059,5.5963,3.4399,6,9.6,24,2356,27,81.8,-30,4,NA,NA,NA,TRUE,-45.2,-6.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T03:53:51.339Z","2023-06-27T03:53:54.548Z",TRUE,"pitch","697f2247-ac97-4379-9b84-150ef8c51025",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2203,1.5244,NA,116.41,164.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman Dominic Smith.",0,3,6,67,"bottom",8,"2023-06-27T03:53:43.752Z","2023-06-27T03:54:11.236Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.6,2,0.92,0.4319,6.0794,21.9896,-28.4676,-3.9263,2.2702,0.0155,2.742,7.4395,-126.0917,-1.763,-2.4431,50.0048,5.7141,-6.4192,10.8,7.2,24,2150,221,NA,NA,NA,NA,NA,NA,FALSE,-32,4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T03:51:31.880Z","2023-06-27T03:51:38.526Z",TRUE,"pitch","c058fe05-c37c-41e7-8a5f-d127b9c4fc95",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.38,1.52,NA,115.81,218.87,"ground_ball","medium","3",141.37,171.86,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Corey Dickerson grounds out to first baseman Ty France.",0,3,6,66,"top",8,"2023-06-27T03:50:41.548Z","2023-06-27T03:51:38.526Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.8,14,0.89,0.423,6.4685,26.8667,-25.0122,0.8442,4.22,0.0313,0.7376,4.6909,-129.4413,-5.6518,-1.9138,50.0044,4.8629,1.4334,4.8,6,24,2431,92,83.9,-19,3,NA,NA,NA,TRUE,-28,6.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T03:51:05.885Z","2023-06-27T03:51:08.912Z",TRUE,"pitch","2d2698fb-2926-4f18-b758-f094e5f5097f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.52,NA,149.83,177.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Corey Dickerson grounds out to first baseman Ty France.",0,3,6,66,"top",8,"2023-06-27T03:50:41.548Z","2023-06-27T03:51:38.526Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,13,0.89,0.4258,6.6954,26.1001,-25.6149,0.6486,3.9102,-0.8614,2.2857,2.7193,-128.5333,-1.8153,-2.0163,50.0014,4.9859,1.087,3.6,6,24,2431,102,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T03:50:47.610Z","2023-06-27T03:50:50.610Z",TRUE,"pitch","c82ffe38-c641-49a9-8780-e72025c24fbf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.38,1.52,NA,109.2,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Corey Dickerson grounds out to first baseman Ty France.",0,3,6,66,"top",8,"2023-06-27T03:50:41.548Z","2023-06-27T03:51:38.526Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81,5,0.89,0.4253,6.4333,27.3162,-24.1303,0.2322,4.7892,0.2046,2.3622,5.2507,-128.8943,-1.8882,-1.8908,50.0024,4.9715,0.3883,3.6,6,24,2325,97,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T03:50:14.305Z","2023-06-27T03:50:18.237Z",TRUE,"pitch","7d064c75-74b3-4921-a8ef-8beebb1859ed",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.63,1.74,NA,44.16,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,6,65,"top",8,"2023-06-27T03:49:01.076Z","2023-06-27T03:50:18.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.3,14,0.9,0.4308,6.5105,27.0881,-27.5031,1.8969,2.8609,1.9108,1.5905,8.438,-127.3213,-2.9198,-1.6982,50.006,4.9376,3.1035,9.6,7.2,24,2317,91,NA,NA,NA,NA,NA,NA,TRUE,-31.1,4.7,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T03:49:52.400Z","2023-06-27T03:49:55.558Z",TRUE,"pitch","6edf2161-a28f-4277-ba44-7abc32be8812",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.546,1.739,NA,74.45,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,6,65,"top",8,"2023-06-27T03:49:01.076Z","2023-06-27T03:50:18.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,91.1,12,0.75,0.378,6.4568,33.0999,-21.3072,-6.8246,5.1104,1.1163,3.0733,10.8543,-144.7874,-1.8524,-1.7907,50.0072,5.0222,-14.5256,28.8,4.8,24,2168,230,NA,NA,NA,NA,NA,NA,FALSE,-18.5,9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T03:49:30.845Z","2023-06-27T03:49:33.845Z",TRUE,"pitch","8c1e9c78-f580-411c-b2ce-d11f8ccdcd1e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.74,NA,98.23,168.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,6,65,"top",8,"2023-06-27T03:49:01.076Z","2023-06-27T03:50:18.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91.1,6,0.89,0.3782,6.4799,33.1523,-17.5053,-6.4896,6.9013,0.4924,2.6193,8.8809,-144.7263,-3.8698,-1.77,50.0039,5.0431,-13.7958,32.4,3.6,24,2244,229,NA,NA,NA,NA,NA,NA,FALSE,-15.7,11.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T03:49:13.045Z","2023-06-27T03:49:16.335Z",TRUE,"pitch","53d764b8-12b1-4997-815c-c7c26bfeacad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6016,1.7667,NA,141.25,154.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,6,65,"top",8,"2023-06-27T03:49:01.076Z","2023-06-27T03:50:18.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.8,1,0.9,0.4318,6.4284,25.6234,-27.0938,2.5944,3.1134,-0.6363,3.1203,2.4719,-126.7799,0.4754,-1.9604,50.0003,5.0908,4.2266,9.6,7.2,24,2307,96,NA,NA,NA,NA,NA,NA,FALSE,-30,6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T03:48:44.500Z","2023-06-27T03:48:48.229Z",TRUE,"pitch","9bdf7c8a-1b12-4a91-a8e5-151996987cec",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.35,1.64,NA,112.03,198.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,3,6,64,"top",8,"2023-06-27T03:48:01.426Z","2023-06-27T03:48:48.229Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.3,14,0.9,0.4273,6.5032,23.4574,-25.9188,1.1806,3.7508,0.1303,1.4943,4.6524,-127.6224,-3.5886,-1.8614,50.0053,4.9343,1.9688,6,6,24,2342,121,NA,NA,NA,NA,NA,NA,TRUE,-28.9,6.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
