"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716584,"2023-09-14",5,"2023-09-14T18:56:11.364Z","2023-09-14T18:56:23.688Z",TRUE,"pitch","eacd7a9f-8fb7-473b-8ee9-a0955df0a349",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.48,1.66,NA,129.22,174.63,"fly_ball","medium","9",180.85,116.3,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.2,4,0.9,0.4168,7.1076,30.2077,-18.3588,-10.2354,7.9161,-0.3205,2.376,6.0955,-131.8333,-2.8352,-1.3428,50.0049,4.8338,-17.8686,40.8,6,24,2072,220,85.8,45,258,NA,NA,NA,TRUE,-19.7,13.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T18:55:49.859Z","2023-09-14T18:55:56.445Z",TRUE,"pitch","7036bfef-9d39-4d5d-bc45-128fe957ac33",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.534,1.7373,NA,90.79,141.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81,3,2,0.4221,7.2362,29.9965,-19.438,-6.0456,7.4855,0.6876,3.6162,7.1707,-130.2834,0.2614,-1.3283,50.0015,4.9959,-10.2852,24,4.8,24,2055,219,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.8,9.1,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T18:54:48.646Z","2023-09-14T18:54:53.887Z",TRUE,"pitch","38e42174-5ef4-4301-987a-ec15f20dc986",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.48,1.66,NA,114.93,202.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.6,14,2,0.4729,7.2045,19.7976,-30.6676,4.5669,1.1074,0.0542,1.3586,2.4156,-115.4578,-1.1904,-1.5961,50.0043,4.8098,6.2172,12,9.6,24,1807,82,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2,-8.9,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T18:54:29.968Z","2023-09-14T18:54:35.232Z",TRUE,"pitch","1cfefce9-e8ac-4d9a-865d-b4bf34224078",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5081,1.7115,NA,154.24,153.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82,11,0.88,0.4204,7.4294,26.5071,-23.6636,-9.112,4.9435,-0.977,3.1568,4.1956,-130.1421,0.1328,-1.4236,50.0004,4.8929,-15.677,32.4,6,24,1987,219,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.2,15.6,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T18:54:10.764Z","2023-09-14T18:54:19.493Z",FALSE,"pickoff","b7459123-9ade-4f5d-bbce-a2b055e8369f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T18:55:33.337Z","2023-09-14T18:55:38.745Z",FALSE,"pickoff","16f7667e-9993-4601-824c-043be975bf10",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to right fielder Nick Martini.",0,1,3,52,"bottom",7,"2023-09-14T18:54:27.639Z","2023-09-14T18:56:23.688Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T18:53:36.212Z","2023-09-14T18:53:45.809Z",TRUE,"pitch","887413b4-e6d9-403c-9462-4e96f3d2ecd6",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.44,1.64,NA,118.36,159.71,"line_drive","hard","9",178.47,101.23,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Parker Meadows singles on a sharp line drive to right fielder Nick Martini.",0,1,3,51,"bottom",7,"2023-09-14T18:52:44.593Z","2023-09-14T18:53:45.809Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.2,2,0.89,0.4145,7.2278,26.7322,-16.6586,-3.0129,8.7626,-0.0358,2.9287,4.5299,-131.9023,-2.0221,-1.38,50.0049,4.9268,-5.3367,14.4,3.6,24,1968,215,103.9,15,277,NA,NA,NA,FALSE,-17.5,15.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T18:53:23.629Z","2023-09-14T18:53:27.595Z",TRUE,"pitch","f89013fd-193f-4356-9bb8-6e9950bc3041",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3528,1.6341,NA,116.59,119.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Parker Meadows singles on a sharp line drive to right fielder Nick Martini.",0,1,3,51,"bottom",7,"2023-09-14T18:52:44.593Z","2023-09-14T18:53:45.809Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.2,12,0.9,0.4191,7.239,25.7852,-17.6229,-3.2584,8.4003,0.0107,4.4242,4.5841,-130.3689,1.8382,-1.342,50.0022,5.035,-5.6443,15.6,3.6,24,1942,213,NA,NA,NA,NA,NA,NA,FALSE,-18.1,15.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T18:53:08.443Z","2023-09-14T18:53:12.281Z",TRUE,"pitch","4354f122-e8ee-4716-b2ed-d76a9a1421a8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3528,1.6398,NA,120.08,223.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Parker Meadows singles on a sharp line drive to right fielder Nick Martini.",0,1,3,51,"bottom",7,"2023-09-14T18:52:44.593Z","2023-09-14T18:53:45.809Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.4,13,2,0.4674,7.1791,21.6231,-31.7125,5.901,0.334,-0.0809,0.5575,2.1052,-117.0819,-2.7093,-1.7579,50.0052,4.6907,8.2119,14.4,9.6,24,2078,73,NA,NA,NA,NA,NA,NA,FALSE,-42,0.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T18:52:56.332Z","2023-09-14T18:53:00.229Z",TRUE,"pitch","a4844901-c62d-4f3b-9fc8-42fe7db92597",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3786,1.6083,NA,118.63,197.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Parker Meadows singles on a sharp line drive to right fielder Nick Martini.",0,1,3,51,"bottom",7,"2023-09-14T18:52:44.593Z","2023-09-14T18:53:45.809Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.4,8,0.88,0.4371,7.5189,22.3031,-25.8012,-10.4035,3.9961,-0.0428,1.5116,6.7797,-124.7476,-2.8732,-1.4279,50.0039,4.7788,-16.5927,30,7.2,24,1803,233,NA,NA,NA,NA,NA,NA,FALSE,-30,6.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T18:52:44.593Z","2023-09-14T18:52:48.851Z",TRUE,"pitch","c039d0c6-1881-4bbd-8047-31e6679437b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4563,1.7115,NA,65.5,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Parker Meadows singles on a sharp line drive to right fielder Nick Martini.",0,1,3,51,"bottom",7,"2023-09-14T18:52:44.593Z","2023-09-14T18:53:45.809Z",TRUE,FALSE,FALSE,FALSE,33,3,1,0,678009,"Parker Meadows","/api/v1/people/678009","L","Left",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,12,2,0.4068,7.0464,26.2496,-17.8813,-6.7767,7.7649,1.3512,2.927,9.402,-134.1309,-2.0496,-1.3026,50.003,4.9622,-12.4749,30,4.8,24,2106,221,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.9,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",6,"2023-09-14T18:50:15.420Z","2023-09-14T18:50:23.597Z",TRUE,"pitch","42b981a3-3d1d-4eca-be22-7011372e1a67",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.22,1.52,NA,102.98,155.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,3,50,"top",7,"2023-09-14T18:48:48.473Z","2023-09-14T18:50:23.597Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.7,3,0.9,0.3942,6.1879,28.4029,-15.743,-5.1549,8.3865,0.3677,3.0829,9.007,-138.4805,-3.6671,-2.2443,50.0008,5.4649,-10.0981,26.4,3.6,24,2028,219,NA,NA,NA,NA,NA,NA,TRUE,-15.4,14.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",5,"2023-09-14T18:49:56.375Z","2023-09-14T18:50:01.308Z",TRUE,"pitch","16219519-c69f-4234-a5a7-56cb2a9948c0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.52,NA,128.78,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,3,50,"top",7,"2023-09-14T18:48:48.473Z","2023-09-14T18:50:23.597Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.9,1,0.9,0.389,6.1421,29.0125,-16.7955,-4.5628,7.6423,-0.3089,2.9158,7.2532,-140.3113,-3.9709,-2.3238,50.0021,5.43,-9.1815,24,3.6,24,2065,215,NA,NA,NA,NA,NA,NA,FALSE,-16,13.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T18:49:31.529Z","2023-09-14T18:49:36.345Z",TRUE,"pitch","2db9b763-ed4c-4188-89a0-48083c8a3d8a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.22,1.52,NA,98.37,164.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,3,50,"top",7,"2023-09-14T18:48:48.473Z","2023-09-14T18:50:23.597Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,3,0.89,0.3942,6.4416,30.4571,-15.8951,-6.0065,8.3193,0.4888,2.7676,9.4958,-138.8442,-4.3982,-2.1917,50.0031,5.4267,-11.7542,30,3.6,24,2088,216,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T18:49:17.342Z","2023-09-14T18:49:21.760Z",TRUE,"pitch","1ee10428-d27a-4a95-8345-4a2326f39b2a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2751,1.5567,NA,106.53,141.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,3,50,"top",7,"2023-09-14T18:48:48.473Z","2023-09-14T18:50:23.597Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,12,0.89,0.3996,6.1392,28.8249,-23.9079,-10.9198,4.3393,0.2746,3.6002,11.0846,-136.8033,-0.5273,-2.4017,50.002,5.4274,-20.7969,37.2,6,24,2052,226,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.9,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T18:49:03.797Z","2023-09-14T18:49:07.770Z",TRUE,"pitch","0ecfd65d-caf9-423e-8ee3-01739674a4f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2751,1.5567,NA,70.82,187.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,3,50,"top",7,"2023-09-14T18:48:48.473Z","2023-09-14T18:50:23.597Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.6,14,0.9,0.4358,6.279,25.1773,-29.9849,0.7456,1.365,1.2116,1.9021,8.9451,-125.6335,-2.3093,-2.4899,50.0003,5.2674,1.1921,4.8,7.2,24,2226,12,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
