"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717682,"2023-06-21",1,"2023-06-21T01:54:08.195Z","2023-06-21T01:54:17.907Z",TRUE,"pitch","b2b48177-d050-4cbc-a7a1-ecc1a9ce0782",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.55,1.69,NA,135.99,188.75,"line_drive","medium","7",78.62,111.59,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Jeff McNeil lines out to left fielder Corey Julks.",0,0,4,53,"top",8,"2023-06-21T01:54:05.865Z","2023-06-21T01:54:17.907Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.5,7,2,0.4406,5.8937,26.6647,-35.8946,-0.6627,-2.383,-0.4981,1.8528,-2.801,-124.6428,-3.1735,0.7294,50.001,6.1272,-1.0354,2.4,9.6,24,2483,308,85.5,17,250,NA,NA,NA,TRUE,-42.4,-4.8,1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,502054,"Tommy Pham","/api/v1/people/502054"
717682,"2023-06-21",0,"2023-06-21T01:53:09.980Z","2023-06-21T01:54:08.195Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Jeff McNeil lines out to left fielder Corey Julks.",0,0,4,53,"top",8,"2023-06-21T01:54:05.865Z","2023-06-21T01:54:17.907Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T01:52:33.884Z","2023-06-21T01:52:48.016Z",TRUE,"pitch","36b32cb1-34fa-4213-9833-4d2d9ce6feee",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.19,1.51,NA,127.9,190.51,"line_drive","hard","8",95.86,31.93,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Francisco Alvarez doubles (7) on a sharp line drive to center fielder Jake Meyers. Tommy Pham to 3rd.",0,0,4,52,"top",8,"2023-06-21T01:52:04.784Z","2023-06-21T01:52:48.016Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,7,2,0.3966,6.1404,33.5066,-13.6565,8.4897,9.6038,-0.286,1.7878,-4.7035,-138.5859,-9.4705,0.3382,50.0024,6.1809,16.3684,44.4,4.8,24,2211,145,111.9,14,348,NA,NA,NA,FALSE,-15,15.4,-14.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,502054,"Tommy Pham","/api/v1/people/502054"
717682,"2023-06-21",0,"2023-06-21T01:52:12.776Z","2023-06-21T01:52:15.776Z",TRUE,"pitch","90a85f49-5043-4253-8ad5-477fa511e8fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1076,1.5314,NA,163.81,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Francisco Alvarez doubles (7) on a sharp line drive to center fielder Jake Meyers. Tommy Pham to 3rd.",0,0,4,52,"top",8,"2023-06-21T01:52:04.784Z","2023-06-21T01:52:48.016Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.1,13,2,0.3956,5.8487,33.279,-16.3845,8.9373,8.1442,-1.228,1.1031,-7.0756,-138.8628,-10.5194,0.2016,50.0027,6.0495,17.3228,39.6,4.8,24,2090,142,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.5,-14.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",5,"2023-06-21T01:51:38.404Z","2023-06-21T01:51:48.306Z",TRUE,"pitch","abecf3dd-40ee-4cf0-b1ad-8e660b7e2b36",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.47,1.63,NA,93.86,179.73,"line_drive","hard","9",198.25,104.27,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,87.7,9,2,0.39,5.9406,38.043,-18.4216,8.7555,6.9151,0.6072,2.1869,-2.4474,-141.4876,-7.5782,0.3567,50.0009,6.1214,17.4099,39.6,6,24,2246,141,106.2,9,208,NA,NA,NA,FALSE,-18.5,10.8,-15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA
717682,"2023-06-21",4,"2023-06-21T01:51:15.820Z","2023-06-21T01:51:21.303Z",TRUE,"pitch","77c2a8b4-a7f5-4e86-95f0-b9e7418e9e32",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4477,1.5874,NA,99.57,198.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.7,9,2,0.3915,5.9716,36.0153,-17.6849,9.6284,7.3337,0.4572,1.4928,-3.5128,-140.6481,-9.2295,0.4816,50.0041,5.9965,19.0246,42,6,24,2193,141,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.3,-16.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T01:50:57.848Z","2023-06-21T01:51:00.848Z",TRUE,"pitch","d16c8083-60c9-49fb-9233-82f20838a3f8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4693,1.7324,NA,56.22,153.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,80.9,12,2,0.4233,5.9726,31.9705,-29.2464,9.3324,1.7303,1.5946,3.1589,-1.0334,-130.296,-2.2844,0.7908,50.0008,6.2973,15.7544,27.6,8.4,24,1728,130,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.8,-16.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T01:50:39.989Z","2023-06-21T01:50:42.989Z",TRUE,"pitch","38e0e07c-1aef-49a2-a689-ffd57118a056",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.47,1.63,NA,105.44,163.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,84.6,6,2,0.4027,5.956,36.9274,-18.8175,10.4838,7.1672,0.3033,2.7807,-3.9445,-137.2283,-5.5953,0.417,50.0016,6.1736,19.5294,42,6,24,2192,139,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.6,-17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T01:50:19.040Z","2023-06-21T01:50:24.967Z",TRUE,"pitch","d8f39f17-2358-4311-b3cd-4e55463c2207",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3918,1.6463,NA,116.76,225.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.2,14,2,0.4166,6.2158,28.7299,-21.504,8.7358,6.097,0.0062,0.5038,-4.5654,-131.6194,-10.3064,0.6311,50.0008,6.0717,15.2784,31.2,6,24,1731,130,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.9,-14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T01:50:07.614Z","2023-06-21T01:50:11.323Z",TRUE,"pitch","c632a97e-71c3-466f-aeb4-cc144685ace8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3918,1.6463,NA,75.91,169.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Tommy Pham singles on a sharp line drive to right fielder Kyle Tucker.",0,0,4,51,"top",8,"2023-06-21T01:50:01.606Z","2023-06-21T01:51:48.306Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,502054,"Tommy Pham","/api/v1/people/502054","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,80.9,12,2,0.4254,5.6822,29.877,-29.1839,9.5918,1.7833,1.0779,2.5647,-2.3911,-129.3374,-3.6908,0.7753,50.0005,6.2768,16.0607,27.6,8.4,24,1742,122,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.5,-16.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",4,"2023-06-21T01:47:46.294Z","2023-06-21T01:47:56.870Z",TRUE,"pitch","facb5c2a-4107-4b47-b300-be3b8d82096a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,0,2,NA,NA,3.19,1.52,NA,105.4,176.81,"fly_ball","medium","8",90.06,60.28,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Brandon Nimmo.",0,0,4,50,"bottom",7,"2023-06-21T01:46:36.464Z","2023-06-21T01:47:56.870Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.8,6,0.9,0.4288,6.0201,26.9041,-27.4164,2.774,2.8794,0.3043,2.2953,3.652,-127.8536,-6.4188,-1.5042,50.0036,6.9964,4.5812,10.8,7.2,24,2564,171,90.5,29,356,NA,NA,NA,TRUE,-31.6,4,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T01:47:27.532Z","2023-06-21T01:47:31.678Z",TRUE,"pitch","e605b34c-c323-47ab-83e7-b60ba849b915",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2498,1.6176,NA,74.94,184.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Brandon Nimmo.",0,0,4,50,"bottom",7,"2023-06-21T01:46:36.464Z","2023-06-21T01:47:56.870Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.2,14,0.9,0.4279,6.0682,26.4152,-26.3491,2.8956,3.5138,1.1034,2.0217,5.3297,-128.004,-7.2803,-1.3821,50.0059,6.9657,4.8059,12,7.2,24,2563,170,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,-6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T01:47:06.510Z","2023-06-21T01:47:10.384Z",TRUE,"pitch","a664f470-25f6-42a9-b8b5-64f069c304a9",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.2782,1.5187,NA,95.31,216.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Brandon Nimmo.",0,0,4,50,"bottom",7,"2023-06-21T01:46:36.464Z","2023-06-21T01:47:56.870Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.5,14,0.9,0.4282,5.978,25.0923,-24.8741,1.2074,4.3984,0.5691,0.8075,4.5726,-127.6746,-10.3813,-1.3983,50.0025,6.8678,2.0018,6,6,24,2517,201,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T01:46:38.645Z","2023-06-21T01:46:42.833Z",TRUE,"pitch","e53222de-344b-446c-b7e4-9d3f50d98083",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2214,1.5889,NA,22.57,252.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Brandon Nimmo.",0,0,4,50,"bottom",7,"2023-06-21T01:46:36.464Z","2023-06-21T01:47:56.870Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.9,14,0.9,0.4898,6.5893,23.5343,-40.3681,4.4991,-6.494,2.4774,-0.4918,7.1973,-112.5432,-7.2366,-1.3672,50.0038,6.9328,5.6758,9.6,13.2,24,2901,25,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-13.6,-10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T01:45:53.030Z","2023-06-21T01:46:38.645Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Brandon Nimmo.",0,0,4,50,"bottom",7,"2023-06-21T01:46:36.464Z","2023-06-21T01:47:56.870Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T01:45:24.375Z","2023-06-21T01:45:34.618Z",TRUE,"pitch","b767e841-5a0a-4a25-a327-42bb46cd4d73",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,2.83,1.25,NA,89.6,191.74,"ground_ball","medium","8",121.77,118.09,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Brandon Nimmo. Corey Julks scores.",1,0,4,49,"bottom",7,"2023-06-21T01:44:26.992Z","2023-06-21T01:45:34.618Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.4,6,0.9,0.4814,6.1679,24.1087,-43.6244,4.9816,-8.7661,0.7189,1.7421,3.6635,-114.4435,-2.1824,-1.5585,50.0033,7.0419,6.5067,9.6,14.4,24,2932,40,94.8,-14,9,NA,NA,NA,FALSE,-60.8,-16.1,-10.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T01:45:07.391Z","2023-06-21T01:45:14.176Z",TRUE,"pitch","effac4a1-adf9-49a9-b5ac-0ac2df2527a6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,2.9082,1.3302,NA,112.04,197.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jose Altuve singles on a ground ball to center fielder Brandon Nimmo. Corey Julks scores.",1,0,4,49,"bottom",7,"2023-06-21T01:44:26.992Z","2023-06-21T01:45:34.618Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,8,0.91,0.3991,6.0488,30.8136,-8.5261,-4.6367,12.3999,0.1301,1.5392,5.5065,-137.3304,-12.6824,-1.3,50.0067,6.8009,-8.846,33.6,2.4,24,2528,204,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.9,7.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
