"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716390,"2023-09-29",6,"2023-09-30T01:26:11.899Z","2023-09-30T01:26:19.885Z",TRUE,"pitch","462380b3-7b9c-4a13-9532-b7cb765f32f4",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.29,1.5,NA,114.43,177.99,"popup","medium","6",109.4,147.14,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,5,2,0.3984,7.5059,30.2905,-15.4526,-8.3396,8.7366,0.0675,2.2516,5.7761,-137.4346,-6.7357,-0.9772,50.0042,5.7827,-15.9642,40.8,4.8,24,1929,226,75.4,59,143,NA,NA,NA,TRUE,-16.1,14.6,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",5,"2023-09-30T01:25:42.377Z","2023-09-30T01:25:45.807Z",TRUE,"pitch","091ca32a-9d42-454d-9d98-3d45b0da4a19",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.29,1.5,NA,117.89,173.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,5,2,0.4043,7.4826,30.3822,-17.7665,-8.7207,7.755,-0.0234,2.4092,5.8685,-135.6163,-5.665,-1.0852,50.0046,5.7696,-16.2031,38.4,4.8,24,2214,232,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-30T01:25:28.176Z","2023-09-30T01:25:32.083Z",TRUE,"pitch","e8b403dd-6a7a-49cd-b9c9-b1921337fea7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3449,1.5444,NA,74.86,199.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.8,14,2,0.4039,7.4978,27.6043,-16.1935,-8.3235,8.5632,1.1056,1.4642,8.3269,-135.2636,-8.3707,-0.9212,50.0024,5.7191,-15.5302,38.4,4.8,24,2166,230,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14,13.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-30T01:25:10.421Z","2023-09-30T01:25:16.423Z",TRUE,"pitch","a8dc8c13-2a62-4edb-9b8c-b735339f87f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3682,1.5444,NA,95.07,225.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.6,14,2,0.459,7.3845,24.593,-32.672,-11.618,-0.3427,0.5753,0.483,7.2847,-119.6407,-5.3615,-1.0104,50.0041,5.705,-16.7257,24,10.8,24,2059,257,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1.8,19.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-30T01:24:52.166Z","2023-09-30T01:24:56.196Z",TRUE,"pitch","52b4020a-cc4b-4f94-90cc-639d03eef107",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.29,1.5,NA,110.52,168.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.1,5,2,0.4053,7.5183,28.3345,-15.7697,-7.1213,8.8621,0.17,2.606,5.5896,-134.9503,-5.6819,-0.9991,50.0038,5.8428,-13.185,36,4.8,24,2139,227,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.1,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T01:24:37.224Z","2023-09-30T01:24:41.168Z",TRUE,"pitch","bcc0169d-9f24-4e0d-8295-c4cf6c50eb64",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3449,1.5444,NA,78.93,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.8,14,2,0.4082,7.563,27.2999,-18.5335,-8.3487,7.4675,0.9987,1.688,8.1812,-133.8874,-7.2475,-1.0032,50.003,5.7432,-15.248,34.8,4.8,24,2118,229,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.2,13.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T01:21:43.083Z","2023-09-30T01:24:37.224Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656775,"/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Trevor Story.",0,3,0,60,"bottom",9,"2023-09-30T01:24:34.865Z","2023-09-30T01:26:19.885Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",7,"2023-09-30T01:20:47.753Z","2023-09-30T01:20:54.809Z",TRUE,"pitch","a2972988-406b-4e4a-a0a3-120378a925bd",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.36,1.6,NA,106.91,161.63,"ground_ball","medium","6",108.12,152.15,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.6,2,2,0.4636,7.4058,23.5619,-36.7524,3.7678,-3.2429,0.2648,2.8575,2.6959,-118.3605,0.9101,-1.3803,50.0015,5.8455,5.3208,8.4,10.8,24,2065,47,94.2,-4,29,NA,NA,NA,TRUE,-46.8,-5.4,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",5,"2023-09-30T01:20:20.566Z","2023-09-30T01:20:24.794Z",TRUE,"pitch","f28c48c4-fe03-4648-a51a-47df3e93f1da",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4146,1.6141,NA,83.33,157.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,12,2,0.404,7.4062,30.5353,-18.1263,-8.6649,7.5502,0.8832,2.9978,7.6159,-135.7301,-4.0595,-0.8374,50.0013,5.7801,-16.1179,37.2,4.8,24,2111,231,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13,14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",4,"2023-09-30T01:20:05.489Z","2023-09-30T01:20:09.337Z",TRUE,"pitch","53f0fb9e-31ed-49a5-b71d-58e6a06c9b13",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2515,1.5678,NA,143.81,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.3,4,2,0.4026,7.4065,31.8459,-18.4539,-9.0629,7.3309,-0.7033,2.4265,4.5191,-136.3831,-5.5026,-1.2103,50.0009,5.7556,-16.9582,38.4,6,24,2132,231,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.2,15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",3,"2023-09-30T01:19:50.756Z","2023-09-30T01:19:53.756Z",TRUE,"pitch","405b7638-39e4-4edb-89c3-66a9d6e810d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2515,1.6146,NA,161.74,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,11,2,0.4037,7.329,30.909,-19.0046,-7.9696,7.0703,-1.1737,3.3899,2.6653,-135.8919,-3.2107,-1.1342,50.0033,5.9135,-14.8447,36,4.8,24,2031,230,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.2,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",2,"2023-09-30T01:19:37.567Z","2023-09-30T01:19:40.862Z",TRUE,"pitch","395b34f5-17fe-4428-bdc0-b6e2073148cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4149,1.7082,NA,96.94,206.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85,14,2,0.4066,7.3927,28.9589,-16.0088,-9.0484,8.7894,0.5263,1.2111,6.7655,-134.6678,-9.0326,-0.8417,50.0003,5.7386,-16.6345,40.8,4.8,24,2068,234,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.2,15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",0,"2023-09-30T01:18:48.683Z","2023-09-30T01:18:48.703Z",FALSE,"action",NA,NA,"Enmanuel Valdez remains in the game as the designated hitter.","Defensive Switch",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665839,"/api/v1/people/665839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","301","59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,457759,"/api/v1/people/457759",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",1,"2023-09-30T01:18:48.703Z","2023-09-30T01:19:37.567Z",FALSE,"action",NA,NA,"Wilyer Abreu remains in the game as the left fielder.","Defensive Switch",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,608701,"/api/v1/people/608701",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",6,"2023-09-30T01:20:29.268Z","2023-09-30T01:20:47.753Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,3,0,59,"bottom",9,"2023-09-30T01:19:35.228Z","2023-09-30T01:20:54.809Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",7,"2023-09-30T01:16:49.109Z","2023-09-30T01:16:57.689Z",TRUE,"pitch","b68ee9d6-27f4-4584-a6f9-0cb738319baa",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.44,1.63,NA,92.71,179.96,"ground_ball","hard","3",125.22,187.11,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Trevor Story grounds out sharply, first baseman Ryan Mountcastle to pitcher Shintaro Fujinami.",0,3,0,58,"top",9,"2023-09-30T01:13:35.757Z","2023-09-30T01:16:57.689Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.5,9,0.89,0.3848,7.2788,33.2844,-19.1143,-9.6145,6.3698,0.6372,2.1785,9.3194,-142.4349,-5.7222,-1.4309,50.0048,5.4257,-19.7205,40.8,4.8,24,1891,231,93.1,5,101,NA,NA,NA,TRUE,-18.1,10.4,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716390,"2023-09-29",6,"2023-09-30T01:16:21.363Z","2023-09-30T01:16:26.121Z",TRUE,"pitch","ef64c7eb-ec1e-49e2-ac5b-a1989ff8dca0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.63,NA,128.25,156.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Trevor Story grounds out sharply, first baseman Ryan Mountcastle to pitcher Shintaro Fujinami.",0,3,0,58,"top",9,"2023-09-30T01:13:35.757Z","2023-09-30T01:16:57.689Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,596115,"Trevor Story","/api/v1/people/596115","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.6,1,0.9,0.3848,7.0471,31.3463,-17.7085,-7.7001,7.044,-0.2951,3.0322,6.5204,-142.1364,-3.6393,-1.6138,50.006,5.4478,-15.8217,38.4,4.8,24,1915,230,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.2,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
