"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716726,"2023-09-04",7,"2023-09-04T21:35:12.940Z","2023-09-04T21:35:16.345Z",TRUE,"pitch","47e45f50-8c54-461b-81cf-8db6d6b900c9",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,2.97,1.42,NA,106.07,187.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,9,2,0.3955,5.6485,29.8919,-12.1047,5.0655,10.3248,0.2868,1.8958,-6.0334,-138.3124,-8.9847,1.8349,50.0046,5.9914,9.8482,31.2,3.6,24,2337,136,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17,-7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",6,"2023-09-04T21:34:48.820Z","2023-09-04T21:34:54.537Z",TRUE,"pitch","07acb6f8-9bf2-46bf-8e2c-60f265fd5096",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,2.97,1.42,NA,93.73,188.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,9,2,0.3973,5.6843,30.7464,-14.019,5.3692,9.4341,0.6105,1.8512,-5.4411,-137.8668,-8.781,1.9124,50.0045,6.0247,10.3337,30,3.6,24,2342,138,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,-8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T21:34:17.321Z","2023-09-04T21:34:23.247Z",TRUE,"pitch","bb93df0e-08e9-4193-a6ce-06582d251d44",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,2.97,1.42,NA,139.99,173.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,4,2,0.4024,5.7064,28.6156,-12.0372,3.2443,10.7211,-0.6031,2.41,-7.5144,-135.9001,-7.589,1.7711,50.0039,6.0671,6.095,18,3.6,24,2426,138,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T21:33:59.485Z","2023-09-04T21:34:02.983Z",TRUE,"pitch","284f6fa3-9924-400d-80d0-f5194d9a052c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0978,1.3572,NA,54.39,138.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,12,2,0.4004,5.4967,29.2757,-14.9279,2.4305,9.0937,1.6426,3.6959,-1.7594,-136.6304,-4.4193,1.9782,50.0019,6.3557,4.6085,14.4,3.6,24,2043,145,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T21:33:43.879Z","2023-09-04T21:33:48.252Z",TRUE,"pitch","c494ada3-b69a-4fdd-8d36-35b444f50dec",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1297,1.3889,NA,118.25,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.9,8,2,0.3998,5.7081,26.8518,-16.121,2.7839,8.4211,-0.0327,1.6979,-6.1912,-136.4265,-8.8464,1.8929,50.0018,6.0681,5.3066,13.2,3.6,24,2284,142,NA,NA,NA,NA,NA,NA,FALSE,-17,13.8,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T21:33:26.053Z","2023-09-04T21:33:31.085Z",TRUE,"pitch","f6dc97e7-18cc-4c14-93cb-e90f8f702b44",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0342,1.3572,NA,170.06,218.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.6,75.6,13,2,0.4626,5.7547,24.364,-39.1974,-8.8028,-4.9533,-1.392,0.7371,-5.7294,-118.7604,-3.7169,2.2018,50.0039,5.9156,-12.4779,18,12,24,2722,325,NA,NA,NA,NA,NA,NA,FALSE,-51,-9.6,17.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T21:33:01.301Z","2023-09-04T21:33:07.017Z",TRUE,"pitch","ce1faaf5-ad69-4b94-ab79-350fec59e6ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0024,1.4206,NA,192.95,234.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.4,13,2,0.4821,5.5938,25.8489,-41.1717,-6.0223,-6.9245,-1.9924,0.1402,-7.1914,-114.6616,-4.3014,1.9953,50.0011,6.157,-7.8281,12,13.2,24,2865,330,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-13.4,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T21:34:37.673Z","2023-09-04T21:34:48.820Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,3,1,41,"top",6,"2023-09-04T21:32:39.201Z","2023-09-04T21:35:38.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",9,"2023-09-04T21:32:27.609Z","2023-09-04T21:32:35.601Z",TRUE,"pitch","80a4de55-f2ca-44d9-9ffe-a08c3a136642",10,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.3,1.53,NA,94.68,190.38,"fly_ball","medium","9",173.07,93.09,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,9,2,0.3937,5.6608,30.8224,-13.1806,5.564,9.6862,0.5856,1.7927,-5.7431,-139.063,-9.2217,1.9535,50.005,6.0237,10.9127,32.4,3.6,24,2299,140,82.8,34,290,NA,NA,NA,TRUE,-14.2,15.8,-8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",8,"2023-09-04T21:31:45.815Z","2023-09-04T21:31:51.692Z",TRUE,"pitch","1bb1262f-0999-42b3-8e44-95af562287fb",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.3,1.53,NA,132.17,148.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,1,2,0.4011,5.6636,31.9869,-15.012,5.5301,9.103,-0.3981,3.3587,-7.8861,-136.8832,-4.789,1.8102,50.0051,6.1688,10.4296,27.6,3.6,24,2325,143,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.6,-8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",7,"2023-09-04T21:31:31.205Z","2023-09-04T21:31:35.336Z",TRUE,"pitch","c960ed7c-d147-4148-ad0f-e4797c113928",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3324,1.5306,NA,61.66,175.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,75.4,14,2,0.4588,5.6361,25.8783,-41.8826,-8.9798,-6.7423,1.4517,2.3472,0.3742,-119.9612,0.0633,2.4572,50.0049,6.0928,-12.9268,16.8,12,24,2744,320,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-11.9,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",6,"2023-09-04T21:31:11.712Z","2023-09-04T21:31:15.585Z",TRUE,"pitch","32e19054-afd5-4b04-a447-58c5bfb71543",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.53,NA,149.47,202.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.3,74.8,13,2,0.4621,5.6864,28.0931,-38.1265,-9.5667,-4.2086,-0.8519,1.3306,-4.5335,-119.6119,-2.7924,2.3248,50.0021,6.0114,-13.5361,20.4,12,24,2788,325,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-8,18.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T21:30:54.518Z","2023-09-04T21:30:58.209Z",TRUE,"pitch","621f2906-de66-4936-8ef1-c6a52e6c25aa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.53,NA,91.6,171.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,6,2,0.4096,5.7314,29.4745,-16.9274,4.3622,8.427,0.6665,2.4865,-4.9214,-133.8292,-6.35,1.9644,50.0057,6.107,7.8966,20.4,4.8,24,2151,140,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T21:30:34.283Z","2023-09-04T21:30:38.670Z",TRUE,"pitch","8f5a3ed5-ae46-4838-9e2f-b57c33d2e03b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.53,NA,118.9,186.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.9,8,2,0.3941,5.698,28.5991,-14.2191,4.2372,9.1605,-0.0498,1.9537,-6.6598,-138.5564,-8.7854,1.8255,50.0053,6.0987,8.3075,24,3.6,24,2495,148,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.1,-6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T21:30:19.326Z","2023-09-04T21:30:23.752Z",TRUE,"pitch","3e5a2351-9935-4bb1-8da3-2c6191fd6b24",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3006,1.5306,NA,156.01,219.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.5,13,2,0.4736,5.6391,26.3582,-44.3485,-6.1975,-9.0375,-1.0233,0.7143,-5.141,-116.6256,-2.9353,2.032,50.0014,6.2605,-8.3505,12,14.4,24,2910,331,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-16.8,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T21:30:02.900Z","2023-09-04T21:30:06.616Z",TRUE,"pitch","de4cbf3e-77e0-4af6-bb1c-f935cda8955d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.53,NA,124.3,145.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Seth Brown.",0,3,1,40,"top",6,"2023-09-04T21:29:24.470Z","2023-09-04T21:32:35.601Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656794,"Sean Newcomb","/api/v1/people/656794","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,11,2,0.4029,5.6749,28.2723,-16.6295,4.0223,8.2966,-0.1914,3.4638,-7.0908,-135.6728,-4.188,1.9274,50.0025,6.1782,7.5366,19.2,3.6,24,2149,138,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.4,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
