"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745750,"2024-05-04",3,"2024-05-04T17:44:20.627Z","2024-05-04T17:44:25.627Z",FALSE,"no_pitch","02fae172-9194-4643-96fc-2dc2510cc225",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,1,1,19,"top",3,"2024-05-04T17:43:12.282Z","2024-05-04T17:44:43.392Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",657376,"Clarke Schmidt",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T17:43:35.649Z","2024-05-04T17:43:40.213Z",TRUE,"pitch","12615ae6-c9b1-4085-90fb-1f22cf3c14df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2796,1.6055,NA,63.34,190.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,1,1,19,"top",3,"2024-05-04T17:43:12.282Z","2024-05-04T17:44:43.392Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,76,14,0.91,0.4535,6.2003,29.9539,-39.1347,11.0782,-4.7381,1.4077,1.7861,3.078,-122.0179,-1.8189,-1.3175,50.0045,5.9981,16.2625,22.8,12,24,3048,44,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-8.8,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T17:43:22.627Z","2024-05-04T17:43:26.178Z",TRUE,"pitch","dcca6fd7-fcdd-4c5f-a9c3-ccf274644e31",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2649,1.5911,NA,107.83,190.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,1,1,19,"top",3,"2024-05-04T17:43:12.282Z","2024-05-04T17:44:43.392Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.6,8,0.9,0.4074,6.3216,30.9945,-24.3486,3.0313,4.2801,0.2407,1.7762,3.5308,-134.7591,-5.5346,-1.4833,50.0016,5.5911,5.5392,14.4,6,24,2848,194,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T17:42:53.697Z","2024-05-04T17:42:57.367Z",TRUE,"pitch","1f7ea9d4-997c-4a79-ada3-5d5a45aa2ea5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.52,1.71,NA,94,208.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,1,1,18,"top",3,"2024-05-04T17:41:51.730Z","2024-05-04T17:42:57.367Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.6,76.5,14,0.92,0.4504,6.2697,30.9588,-41.8141,11.4225,-6.4838,0.6035,1.137,1.3759,-122.9887,-2.3669,-1.4467,50.0019,5.7578,16.9901,21.6,12,24,3240,43,NA,NA,NA,NA,NA,NA,TRUE,-51.2,-12,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T17:42:38.192Z","2024-05-04T17:42:43.194Z",TRUE,"pitch","62313ebd-2083-4784-bcf3-d6148296005c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5969,1.8089,NA,200.48,153.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,1,1,18,"top",3,"2024-05-04T17:41:51.730Z","2024-05-04T17:42:57.367Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.3,11,0.9,0.3969,6.0857,34.4824,-25.2388,-4.5869,3.6048,-2.1902,3.1745,-0.25,-138.6442,-2.5906,-1.5037,50.0015,5.8272,-8.821,19.2,6,24,2561,207,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T17:42:15.345Z","2024-05-04T17:42:20.269Z",TRUE,"pitch","eac61fad-992c-486c-8056-6c54abe514ee",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.52,1.71,NA,82.94,150.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,1,1,18,"top",3,"2024-05-04T17:41:51.730Z","2024-05-04T17:42:57.367Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.9,12,0.91,0.4023,6.357,27.4274,-19.0356,-0.5227,6.982,0.8935,3.269,6.1417,-135.7339,-2.6838,-1.3226,50.0006,5.5837,-0.9846,1.2,4.8,24,2702,212,NA,NA,NA,NA,NA,NA,FALSE,-19,12.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T17:42:02.547Z","2024-05-04T17:42:09.821Z",TRUE,"pitch","850006e5-eb78-4e20-a20d-c581a10a40ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6243,1.8015,NA,130.78,160.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,1,1,18,"top",3,"2024-05-04T17:41:51.730Z","2024-05-04T17:42:57.367Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.7,4,0.9,0.3926,6.4045,31.9453,-23.6087,-6.5243,4.3439,-0.3614,2.8816,4.6456,-139.6188,-3.6966,-1.2007,50.0005,5.7796,-12.8565,26.4,6,24,2580,223,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",6,"2024-05-04T17:41:40.705Z","2024-05-04T17:41:44.346Z",TRUE,"pitch","84faae35-f3ae-47b5-8128-3e1c06b82b53",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.34,1.64,NA,117.45,171.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.6,5,0.91,0.4046,6.428,26.9633,-19.9022,1.1294,6.6001,-0.0117,2.4755,4.0149,-134.9401,-4.565,-1.6605,50.0063,5.5751,2.1014,8.4,4.8,24,2737,202,NA,NA,NA,NA,NA,NA,TRUE,-20.3,11.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",5,"2024-05-04T17:41:24.300Z","2024-05-04T17:41:30.857Z",TRUE,"pitch","a932087b-e168-4049-be6b-a15ce84d0ef6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2305,1.6368,NA,67.72,162.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.9,12,0.89,0.4071,6.2658,28.6988,-25.7756,3.7579,3.4923,1.2928,2.8407,5.5473,-134.4422,-2.5516,-1.2844,50.0055,5.6284,6.8909,16.8,6,24,2832,197,NA,NA,NA,NA,NA,NA,FALSE,-26,6,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",4,"2024-05-04T17:41:04.924Z","2024-05-04T17:41:08.461Z",TRUE,"pitch","6813abd9-982e-4b49-9d5c-5b2c67a94d9c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2858,1.6921,NA,-8.67,221.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,78.2,14,0.88,0.4459,6.0104,26.0892,-29.9352,9.7257,1.4687,3.2969,0.6422,9.087,-123.1847,-4.9842,-1.7131,50.0053,5.2438,14.8399,27.6,9.6,24,3260,85,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.7,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T17:40:49.026Z","2024-05-04T17:40:53.424Z",TRUE,"pitch","ca17caae-e2d1-496b-9732-6e0366a8007f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3188,1.7246,NA,64.52,201.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,77.3,14,0.91,0.4478,6.2738,28.7097,-42.7418,9.1292,-7.006,1.3769,1.3886,3.7604,-123.1875,-1.9045,-1.3638,50.0027,5.8478,13.7697,18,12,24,3240,43,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-12.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T17:40:29.304Z","2024-05-04T17:40:32.896Z",TRUE,"pitch","18e89101-b41c-4c36-8460-3c8be396a8d6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3177,1.7087,NA,135.5,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.9,4,0.9,0.4448,6.0923,23.5688,-30.5,9.8378,1.0865,-0.4854,2.5715,0.967,-122.9664,-0.8402,-2.1619,50.0003,5.497,15.1167,26.4,9.6,24,3142,93,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2,-18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T17:40:17.275Z","2024-05-04T17:40:20.801Z",TRUE,"pitch","59dea716-e286-411d-b704-ec3758898a27",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3367,1.7279,NA,90.42,171.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83,6,0.89,0.4141,6.2326,29.9456,-22.5702,-5.1303,5.429,0.6974,2.474,7.2936,-132.5614,-3.9486,-1.4309,50.0022,5.6428,-9.075,18,6,24,2721,219,NA,NA,NA,NA,NA,NA,FALSE,-24,9.1,7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T17:40:38.618Z","2024-05-04T17:40:49.026Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,608348,"/api/v1/people/608348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,1,1,17,"top",3,"2024-05-04T17:39:58.531Z","2024-05-04T17:41:44.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T17:38:05.229Z","2024-05-04T17:38:08.858Z",TRUE,"pitch","14df9958-4a89-4fcb-a611-047f62d08b9a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.18,1.51,NA,98,129.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T17:37:24.203Z","2024-05-04T17:38:08.858Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,12,0.9,0.3942,7.0642,31.7387,-15.6786,-4.3239,8.4431,0.4985,4.0496,6.3686,-139.034,-2.0888,-1.2621,50.004,5.8534,-8.4497,24,3.6,24,2192,211,NA,NA,NA,NA,NA,NA,TRUE,-15,15,6.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T17:37:51.458Z","2024-05-04T17:37:55.066Z",TRUE,"pitch","4bdc2116-9399-4f77-a74e-89ed20193813",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.18,1.51,NA,119.89,199.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T17:37:24.203Z","2024-05-04T17:38:08.858Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.8,8,0.91,0.4395,6.9501,24.8938,-28.1694,-7.6847,2.544,-0.0758,1.4476,5.7855,-124.6006,-4.6132,-1.4288,50.0011,5.6489,-12.0895,20.4,8.4,24,1198,235,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.7,12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T17:37:39.614Z","2024-05-04T17:37:43.698Z",TRUE,"pitch","3a75cbf0-20a4-4989-a56c-16d211ca45a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2142,1.5443,NA,127.69,173.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Oswaldo Cabrera strikes out swinging.",0,1,1,16,"bottom",2,"2024-05-04T17:37:24.203Z","2024-05-04T17:38:08.858Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.3,4,0.89,0.4368,6.9728,24.1271,-31.3338,0.4904,0.5286,-0.2804,2.4092,3.5403,-125.1554,-1.6893,-1.7742,50.0039,5.6476,0.7814,2.4,8.4,24,2169,129,NA,NA,NA,NA,NA,NA,FALSE,-36,0.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
