"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717266,"2023-07-25",4,"2023-07-26T02:14:43.960Z","2023-07-26T02:14:53.240Z",TRUE,"pitch","8d38a962-d97f-411a-9008-756ad84c31f6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.12,1.47,NA,118.11,162.2,"fly_ball","medium","8",134.84,69.03,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Brandon Nimmo.",0,9,3,80,"bottom",9,"2023-07-26T02:14:41.639Z","2023-07-26T02:14:53.240Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.9,2,0.91,0.4808,6.7012,21.6166,-29.4943,6.4688,2.0381,-0.029,2.8363,4.637,-114.0661,0.7522,-2.9308,50.0016,5.4177,8.4947,18,9.6,24,2658,72,88.4,38,325,NA,NA,NA,TRUE,-40.4,4.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T02:13:47.855Z","2023-07-26T02:13:47.899Z",FALSE,"action",NA,NA,"Defensive switch from second base to right field for Jeff McNeil.","Defensive Switch",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","80","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Brandon Nimmo.",0,9,3,80,"bottom",9,"2023-07-26T02:14:41.639Z","2023-07-26T02:14:53.240Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T02:13:47.899Z","2023-07-26T02:13:47.900Z",FALSE,"action",NA,NA,"Defensive Substitution: Omar Narvaez replaces catcher Francisco Alvarez, batting 6th, playing catcher.","Defensive Sub",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,553882,"/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","601","80","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Brandon Nimmo.",0,9,3,80,"bottom",9,"2023-07-26T02:14:41.639Z","2023-07-26T02:14:53.240Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,682626,"/api/v1/people/682626",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-26T02:13:47.900Z","2023-07-26T02:13:47.902Z",FALSE,"action",NA,NA,"Defensive Substitution: Danny Mendick replaces right fielder DJ Stewart, batting 9th, playing second base.","Defensive Sub",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664901,"/api/v1/people/664901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","901","80","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Brandon Nimmo.",0,9,3,80,"bottom",9,"2023-07-26T02:14:41.639Z","2023-07-26T02:14:53.240Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,621466,"/api/v1/people/621466",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-26T02:13:47.902Z","2023-07-26T02:14:43.960Z",FALSE,"action",NA,NA,"Pitching Change: Adam Ottavino replaces David Robertson.","Pitching Substitution",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,493603,"/api/v1/people/493603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Flyout","field_out","Gleyber Torres flies out to center fielder Brandon Nimmo.",0,9,3,80,"bottom",9,"2023-07-26T02:14:41.639Z","2023-07-26T02:14:53.240Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",2,"2023-07-26T02:11:31.876Z","2023-07-26T02:11:42.131Z",TRUE,"pitch","58a2e3a3-c6c1-49c1-883c-5c1686aea931",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.66,1.73,NA,122.41,189.23,"ground_ball","medium","4",151.45,155.71,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Brett Baty grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,9,3,79,"top",9,"2023-07-26T02:11:08.236Z","2023-07-26T02:11:42.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.7,8,0.91,0.4239,6.874,25.3138,-21.1737,-9.4449,6.4962,-0.142,1.8351,4.78,-128.9086,-5.3635,-0.7874,50.0025,5.5642,-15.989,34.8,6,24,2061,241,94.8,-17,7,NA,NA,NA,TRUE,-23.9,10.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T02:11:10.638Z","2023-07-26T02:11:18.502Z",TRUE,"pitch","33b69a13-a5ac-4554-8f2b-58f922b58b6b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7107,1.6473,NA,119.04,194.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Brett Baty grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,9,3,79,"top",9,"2023-07-26T02:11:08.236Z","2023-07-26T02:11:42.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.7,8,0.9,0.4255,6.4587,24.3845,-28.7929,1.4701,2.007,-0.0535,1.6318,2.7679,-128.3086,-4.5729,-1.3335,50.0014,5.6583,2.4712,6,7.2,24,2173,194,NA,NA,NA,NA,NA,NA,FALSE,-32,2.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T02:10:22.925Z","2023-07-26T02:11:10.638Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,683146,"/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Brett Baty grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,9,3,79,"top",9,"2023-07-26T02:11:08.236Z","2023-07-26T02:11:42.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-26T02:10:01.492Z","2023-07-26T02:10:08.296Z",TRUE,"pitch","a46e7d4f-5f6a-4c01-8c47-23d1e0e41f1b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.29,1.59,NA,175.17,141.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,9,3,78,"top",9,"2023-07-26T02:09:19.698Z","2023-07-26T02:10:08.296Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.3,11,0.92,0.386,6.5876,31.2258,-15.8104,-7.4808,8.0193,-1.5261,3.592,0.5684,-141.6882,-3.4263,-0.7564,50.005,5.8222,-15.2693,42,4.8,24,2191,212,NA,NA,NA,NA,NA,NA,TRUE,-14.8,14,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",643446,"Jeff McNeil","/api/v1/people/643446",668901,"Mark Vientos","/api/v1/people/668901"
717266,"2023-07-25",2,"2023-07-26T02:09:37.543Z","2023-07-26T02:09:41.010Z",TRUE,"pitch","914b2ee1-f44e-4d53-a0e6-7daa3ddfa588",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.59,NA,152.44,169.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,9,3,78,"top",9,"2023-07-26T02:09:19.698Z","2023-07-26T02:10:08.296Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.4,11,0.91,0.3852,6.6163,32.7277,-16.3263,-9.002,7.7425,-0.9296,2.5756,3.4476,-142.2049,-5.9378,-0.9884,50.0039,5.727,-18.4309,44.4,4.8,24,2174,216,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",1,"2023-07-26T02:09:22.007Z","2023-07-26T02:09:25.474Z",TRUE,"pitch","0f8670e9-0e88-42f9-b5a5-f5c49e6a1d3d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.29,1.59,NA,114.17,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,9,3,78,"top",9,"2023-07-26T02:09:19.698Z","2023-07-26T02:10:08.296Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.2,5,0.92,0.3862,6.6768,31.8246,-15.0921,-8.0927,8.3847,0.0741,2.6585,5.4421,-141.713,-5.762,-0.8179,50.0046,5.6791,-16.4921,43.2,4.8,24,2165,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T02:08:31.620Z","2023-07-26T02:09:22.007Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",9,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,682626,"/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,9,3,78,"top",9,"2023-07-26T02:09:19.698Z","2023-07-26T02:10:08.296Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",0,"2023-07-26T02:08:11.235Z","2023-07-26T02:08:16.409Z",TRUE,"pitch","3bc17812-4e6a-4702-84bf-d209fa71741a",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.61,1.67,NA,179.38,131.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Mark Vientos hit by pitch. Jeff McNeil to 3rd. Pete Alonso to 2nd.",0,9,3,77,"top",9,"2023-07-26T02:07:29.907Z","2023-07-26T02:08:16.409Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.4,11,0.91,0.3849,6.6489,31.9046,-14.6205,-7.4128,8.557,-1.6365,3.9822,1.2215,-142.1656,-2.6155,-1.1078,50.0043,5.8396,-15.2083,44.4,4.8,24,2146,218,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",643446,"Jeff McNeil","/api/v1/people/643446",668901,"Mark Vientos","/api/v1/people/668901"
717266,"2023-07-25",6,"2023-07-26T02:07:24.237Z","2023-07-26T02:07:32.244Z",TRUE,"pitch","d3a9eade-ee61-4019-af66-7f29afcad8d6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.473,1.6809,NA,32.69,216.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Pete Alonso walks.",0,9,3,76,"top",9,"2023-07-26T02:05:53.579Z","2023-07-26T02:07:32.244Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.7,14,0.9,0.4285,6.6183,22.7625,-26.9182,1.1118,3.1631,2.2117,0.8252,8.2813,-127.1675,-6.9491,-1.2131,50.0008,5.6892,1.8438,6,7.2,24,2214,183,NA,NA,NA,NA,NA,NA,FALSE,-31,4.6,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,624413,"Pete Alonso","/api/v1/people/624413"
717266,"2023-07-25",5,"2023-07-26T02:06:59.077Z","2023-07-26T02:07:04.887Z",TRUE,"pitch","20bc7e04-7eb3-4a37-8b73-890530a04f12",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,1,NA,NA,3.4466,1.6809,NA,91.54,240.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Pete Alonso walks.",0,9,3,76,"top",9,"2023-07-26T02:05:53.579Z","2023-07-26T02:07:32.244Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.5,14,0.9,0.4283,6.4964,23.7986,-24.542,0.7699,4.5979,0.6679,-0.0571,4.666,-127.4137,-9.1616,-1.2799,50.0053,5.4948,1.2772,4.8,6,24,2194,195,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",4,"2023-07-26T02:06:38.779Z","2023-07-26T02:06:42.412Z",TRUE,"pitch","60a982d0-da95-4ecd-860c-99850098031c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.4994,1.6809,NA,68.64,227.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Pete Alonso walks.",0,9,3,76,"top",9,"2023-07-26T02:05:53.579Z","2023-07-26T02:07:32.244Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.3,14,0.92,0.3878,6.6838,30.914,-14.0469,-8.766,8.9639,1.2687,0.43,9.4014,-141.0209,-11.5644,-0.9633,50.0031,5.4808,-17.7251,43.2,4.8,24,2109,217,NA,NA,NA,NA,NA,NA,FALSE,-15,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
717266,"2023-07-25",3,"2023-07-26T02:06:14.303Z","2023-07-26T02:06:17.634Z",TRUE,"pitch","3b184854-4eb8-4bd2-be45-9d27bce8542b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.43,1.68,NA,155.65,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Pete Alonso walks.",0,9,3,76,"top",9,"2023-07-26T02:05:53.579Z","2023-07-26T02:07:32.244Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.5,13,0.92,0.3894,6.4832,31.8835,-12.8685,-7.2575,9.6356,-1.014,1.9629,3.1221,-140.6604,-7.9846,-1.1953,50.0064,5.6728,-14.5467,43.2,3.6,24,2317,218,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
