"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717409,"2023-07-15",4,"2023-07-15T04:32:26.500Z","2023-07-15T04:32:30.840Z",TRUE,"pitch","83999889-9494-4432-b5cf-7cd255a71d37",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.52,1.73,NA,159.3,163.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.3,85.1,11,2,0.4063,6.6644,27.5551,-30.0186,-6.3743,1.1732,-1.1097,2.7953,3.2869,-134.4985,-1.7859,-1.5155,50.0061,5.5847,-11.7497,20.4,7.2,24,1297,238,NA,NA,NA,NA,NA,NA,FALSE,-29.9,1.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T04:32:03.898Z","2023-07-15T04:32:08.680Z",TRUE,"pitch","f02c3729-ebf9-4cc1-8780-366e1a3b04e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5783,1.709,NA,65.81,204.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.6,14,2,0.3806,7.026,33.8688,-18.7166,-9.6734,6.4174,1.3431,1.2632,11.1581,-143.9846,-8.1364,-1.3282,50.0011,5.2867,-20.2809,40.8,4.8,24,2135,230,NA,NA,NA,NA,NA,NA,FALSE,-17.9,10.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T04:31:44.115Z","2023-07-15T04:31:49.243Z",TRUE,"pitch","1a4a08d7-df5e-4c1b-be17-772611fb50b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6737,1.7723,NA,115.13,174.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.5,5,2,0.3798,6.8842,34.3066,-12.0707,-7.7571,9.5518,0.049,2.3827,7.1487,-144.3387,-6.5954,-1.4547,50.0067,5.4444,-16.3341,46.8,3.6,24,2114,225,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:29:10.182Z","2023-07-15T04:29:27.005Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T04:29:27.005Z","2023-07-15T04:31:44.115Z",FALSE,"action",NA,NA,"Pitching Change: Shintaro Fujinami replaces Sam Moll.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660261,"/api/v1/people/660261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",10,"2023-07-15T04:35:25.892Z","2023-07-15T04:35:44.560Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,621043,"/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, second baseman Zack Gelof to shortstop Nick Allen to first baseman Ryan Noda. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,3,3,67,"top",8,"2023-07-15T04:31:41.736Z","2023-07-15T04:36:21.679Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T04:28:47.097Z","2023-07-15T04:28:55.583Z",TRUE,"pitch","d2ff54be-6305-45c2-9004-ad78b98bbaae",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.49,1.7,NA,123.99,181.08,"line_drive","medium","8",128.85,89.07,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a line drive to center fielder JJ Bleday. Christian Vazquez to 2nd.",0,3,3,66,"top",8,"2023-07-15T04:28:06.879Z","2023-07-15T04:28:55.583Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.7,8,0.89,0.4553,4.462,25.6538,-32.6921,-7.3308,-0.3562,-0.1835,2.1371,-2.5477,-120.7436,-0.3013,1.8404,50.0019,5.1643,-10.7167,19.2,9.6,24,3089,308,95.1,15,276,NA,NA,NA,FALSE,-40.4,-0.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:28:25.863Z","2023-07-15T04:28:31.021Z",TRUE,"pitch","b6583f42-508b-4cfb-a0e7-996d74deb993",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.491,1.7088,NA,128.73,185.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Max Kepler singles on a line drive to center fielder JJ Bleday. Christian Vazquez to 2nd.",0,3,3,66,"top",8,"2023-07-15T04:28:06.879Z","2023-07-15T04:28:55.583Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.5,7,0.9,0.4574,4.3461,24.4196,-31.5237,-6.6965,0.4469,-0.3078,1.962,-3.1947,-119.9961,-0.3996,1.9131,50.0027,4.9527,-9.7097,18,9.6,24,3062,303,NA,NA,NA,NA,NA,NA,FALSE,-39.4,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T04:27:57.048Z","2023-07-15T04:28:03.981Z",TRUE,"pitch","fc65b289-b2ba-47fa-8dd7-cf4102cace82",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.31,1.64,NA,160.7,148.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,3,3,65,"top",8,"2023-07-15T04:26:46.960Z","2023-07-15T04:28:03.981Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,11,0.9,0.3965,4.8023,31.6058,-17.6832,4.0623,7.5059,-1.1466,3.3385,-8.3858,-138.2705,-2.0062,1.4015,50.006,5.2635,7.847,18,3.6,24,2604,118,NA,NA,NA,NA,NA,NA,TRUE,-17,13.3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T04:27:31.390Z","2023-07-15T04:27:35.397Z",TRUE,"pitch","1bdeb88c-09fb-411c-bd65-72e8bef96fde",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.64,NA,105.06,169.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,3,3,65,"top",8,"2023-07-15T04:26:46.960Z","2023-07-15T04:28:03.981Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,6,0.9,0.4016,4.7655,31.3131,-30.8992,10.2869,0.6822,0.3132,2.5695,-7.3475,-136.6143,-1.1269,1.7069,50.0066,5.1196,19.3645,30,7.2,24,2340,110,NA,NA,NA,NA,NA,NA,FALSE,-30,1.2,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:27:11.409Z","2023-07-15T04:27:16.241Z",TRUE,"pitch","da9f124f-af4c-4ea7-868b-e4f36dd92c3b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.311,1.6454,NA,93.85,172.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,3,3,65,"top",8,"2023-07-15T04:26:46.960Z","2023-07-15T04:28:03.981Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.6,6,0.9,0.4628,4.4798,23.693,-32.3323,-8.5781,-0.1088,0.6074,2.4611,-1.1634,-118.5735,1.1111,2.219,50.004,4.9474,-12.1567,21.6,9.6,24,2993,297,NA,NA,NA,NA,NA,NA,FALSE,-40.9,0.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T04:26:32.778Z","2023-07-15T04:26:41.250Z",TRUE,"pitch","20d72f80-5f4a-4902-aec2-82f756cb3958",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.05,1.46,NA,93.74,193.22,"ground_ball","medium","9",150.28,139.42,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Christian Vazquez singles on a ground ball to right fielder Seth Brown.",0,3,3,64,"top",8,"2023-07-15T04:26:14.047Z","2023-07-15T04:26:41.250Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.5,9,0.89,0.4113,4.5479,32.1913,-33.6291,10.9421,-0.8114,0.6102,1.6875,-6.7637,-133.8089,-2.2659,1.7652,50.003,4.984,19.598,27.6,8.4,24,2155,58,97.3,-3,23,NA,NA,NA,FALSE,-34.4,-1.8,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T04:26:16.383Z","2023-07-15T04:26:20.774Z",TRUE,"pitch","9f21bc07-dce1-4bfd-a5d2-002fd1b9844e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2277,1.5186,NA,39.23,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Christian Vazquez singles on a ground ball to right fielder Seth Brown.",0,3,3,64,"top",8,"2023-07-15T04:26:14.047Z","2023-07-15T04:26:41.250Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.9,14,0.9,0.4046,4.5642,32.8178,-32.0498,10.66,0.0709,2.0403,2.0685,-3.1428,-135.9467,-2.0403,1.834,50.0061,5.0771,19.7403,30,8.4,24,2255,113,NA,NA,NA,NA,NA,NA,FALSE,-31.7,-0.1,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T04:24:53.641Z","2023-07-15T04:26:16.383Z",FALSE,"action",NA,NA,"Pitching Change: Sam Moll replaces Lucas Erceg.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594580,"/api/v1/people/594580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Single","single","Christian Vazquez singles on a ground ball to right fielder Seth Brown.",0,3,3,64,"top",8,"2023-07-15T04:26:14.047Z","2023-07-15T04:26:41.250Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",6,"2023-07-15T04:23:25.025Z","2023-07-15T04:23:30.283Z",TRUE,"pitch","ec14d33e-c8e8-4432-b284-6f7db63559ec",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.4,1.63,NA,132.14,225.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,3,3,63,"bottom",7,"2023-07-15T04:21:26.374Z","2023-07-15T04:23:30.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.9,13,0.9,0.4462,6.5655,23.6665,-29.3719,8.084,1.8394,-0.3973,0.4822,-5.8494,-122.6327,-5.9933,0.9655,50.0054,5.4554,12.3464,20.4,8.4,24,1609,136,NA,NA,NA,NA,NA,NA,TRUE,-36.2,2.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",5,"2023-07-15T04:23:00.060Z","2023-07-15T04:23:04.216Z",TRUE,"pitch","0ac4a166-8a27-4357-a74e-87a5629590c1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.4,1.63,NA,117.71,205.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,3,3,63,"bottom",7,"2023-07-15T04:21:26.374Z","2023-07-15T04:23:30.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76.3,13,0.91,0.4553,6.5956,21.3139,-23.1781,8.9206,6.1241,-0.0186,1.2477,-4.6184,-119.9122,-5.4174,0.7648,50.0026,5.5813,13.1027,27.6,7.2,24,1629,133,NA,NA,NA,NA,NA,NA,FALSE,-29.9,10.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA
