"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745415,"2024-05-25",4,"2024-05-25T03:30:48.761Z","2024-05-25T03:30:54.871Z",TRUE,"pitch","85ffaf93-e4a8-44e0-8db3-67f5a4353ca8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6153,1.5683,NA,129.72,211.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Manny Machado walks.",0,7,0,52,"bottom",7,"2024-05-25T03:29:50.258Z","2024-05-25T03:31:09.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.7,13,0.86,0.4307,6.2119,25.5774,-28.1091,8.4532,2.48,-0.3338,1.0052,-8.5993,-127.0725,-6.6982,1.9928,50.0037,5.9031,13.8521,22.8,8.4,24,1657,132,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.1,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T03:30:20.036Z","2024-05-25T03:30:25.648Z",TRUE,"pitch","9baa25c1-f367-46e6-8a56-070e4d2875b9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.76,1.64,NA,98.21,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Manny Machado walks.",0,7,0,52,"bottom",7,"2024-05-25T03:29:50.258Z","2024-05-25T03:31:09.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,9,0.92,0.3961,6.1703,31.3876,-11.3518,6.0684,10.7574,0.493,1.6533,-5.461,-138.3733,-9.8776,1.7055,50.0023,6.0335,11.7465,38.4,3.6,24,2378,142,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T03:30:03.069Z","2024-05-25T03:30:08.202Z",TRUE,"pitch","b8e14684-a63c-446c-be2c-77a41ea51cc3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.755,1.6599,NA,153.13,165.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Manny Machado walks.",0,7,0,52,"bottom",7,"2024-05-25T03:29:50.258Z","2024-05-25T03:31:09.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,11,0.93,0.3899,6.126,33.3361,-11.9898,5.3028,10.1107,-0.948,2.7166,-8.8965,-140.7364,-7.2078,1.572,50.0036,6.0956,10.5877,32.4,3.6,24,2441,147,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T03:29:50.258Z","2024-05-25T03:29:57.584Z",TRUE,"pitch","188a9dd4-aacd-4e9a-9369-dd30973b691e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5237,1.5225,NA,56.19,107.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Manny Machado walks.",0,7,0,52,"bottom",7,"2024-05-25T03:29:50.258Z","2024-05-25T03:31:09.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,12,0.92,0.4853,6.0871,22.792,-40.2532,-9.2801,-6.2752,1.5953,4.8772,1.4721,-113.3376,5.0549,2.1379,50.0037,6.6639,-11.9438,16.8,13.2,24,2547,318,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-9.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",3,"2024-05-25T03:30:38.370Z","2024-05-25T03:30:48.761Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,592518,"/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Manny Machado walks.",0,7,0,52,"bottom",7,"2024-05-25T03:29:50.258Z","2024-05-25T03:31:09.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",5,"2024-05-25T03:27:37.029Z","2024-05-25T03:27:42.453Z",TRUE,"pitch","28086a57-2df8-4695-b7c2-8dac9c92cf4e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.59,1.58,NA,121.63,208.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.3,13,0.96,0.4194,6.5876,29.4554,-34.5151,-10.7825,-1.3591,-0.1214,1.1197,6.9934,-130.9586,-3.6026,-1.4352,50.0012,5.1139,-18.5964,26.4,9.6,24,1610,243,NA,NA,NA,NA,NA,NA,TRUE,-37.1,-3.1,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T03:27:21.365Z","2024-05-25T03:27:26.580Z",TRUE,"pitch","b7b65ba7-9465-4ef0-a1be-a832d298118e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5695,1.6828,NA,139.65,127.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87,11,0.89,0.3924,6.2523,35.6742,-25.9054,-9.7721,3.1889,-0.5941,4.1142,5.5389,-140.3157,0.9869,-1.338,50.0068,5.4627,-19.2316,34.8,6,24,2268,220,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T03:26:58.460Z","2024-05-25T03:27:01.994Z",TRUE,"pitch","1ff21546-e8d6-409e-b487-d61a68f6e31a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.59,1.58,NA,105.02,136.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.7,12,0.93,0.3908,6.4085,33.3605,-16.2155,-4.482,8.0352,0.3142,3.8053,6.1057,-140.4236,-1.608,-1.3114,50.0049,5.4462,-8.9049,24,3.6,24,2313,215,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T03:26:43.510Z","2024-05-25T03:26:47.004Z",TRUE,"pitch","b5456cfd-a972-42a4-8253-a8fc2ccd7fd8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6611,1.7516,NA,129.39,203.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.6,13,2,0.413,6.6051,29.6283,-34.5209,-10.0845,-1.3217,-0.325,1.2982,6.6133,-132.8445,-3.3894,-1.5422,50.0019,5.1117,-17.9439,25.2,8.4,24,1699,250,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-3,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T03:26:30.356Z","2024-05-25T03:26:34.166Z",TRUE,"pitch","bd733435-fb40-4ea0-898d-b90534e2066d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7069,1.637,NA,95.14,160.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.1,6,0.89,0.3924,6.1788,36.629,-23.4892,-8.0479,4.4161,0.5736,2.8864,7.5913,-140.47,-2.6358,-1.1398,50.0025,5.3915,-15.8228,30,6,24,2282,214,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",3,"2024-05-25T03:27:10.212Z","2024-05-25T03:27:21.365Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,51,"top",7,"2024-05-25T03:26:15.722Z","2024-05-25T03:27:42.453Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",9,"2024-05-25T03:25:57.397Z","2024-05-25T03:26:05.111Z",TRUE,"pitch","cc6f103d-fd81-4629-a375-d49d9a532fc3",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,4.08,1.85,NA,101.39,180.47,"ground_ball","medium","1",129.31,181.21,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Aaron Judge grounds out, pitcher Stephen Kolek to first baseman Luis Arraez.",0,7,0,50,"top",7,"2024-05-25T03:22:57.884Z","2024-05-25T03:26:05.111Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.1,9,0.9,0.3937,6.4142,34.493,-25.045,-8.6849,3.6476,0.4095,2.1597,7.6969,-139.6637,-4.0349,-1.2678,50.0053,5.291,-16.9825,30,6,24,2291,220,100,-19,6,NA,NA,NA,TRUE,-24.1,5.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",8,"2024-05-25T03:25:35.600Z","2024-05-25T03:25:39.520Z",TRUE,"pitch","ce9e50f8-12e6-4a06-a229-e62222571cc1",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,4.08,1.85,NA,113.04,132.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Aaron Judge grounds out, pitcher Stephen Kolek to first baseman Luis Arraez.",0,7,0,50,"top",7,"2024-05-25T03:22:57.884Z","2024-05-25T03:26:05.111Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.8,2,0.95,0.3862,6.245,33.899,-16.8215,-0.7629,7.5441,0.1039,3.9235,4.3058,-142.0604,-1.1723,-1.3352,50.0011,5.4156,-1.553,2.4,3.6,24,2246,211,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",6,"2024-05-25T03:24:59.289Z","2024-05-25T03:25:02.742Z",TRUE,"pitch","40262d2e-c70c-4cac-ba56-0921d5c27578",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,4.08,1.85,NA,136.04,175.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Aaron Judge grounds out, pitcher Stephen Kolek to first baseman Luis Arraez.",0,7,0,50,"top",7,"2024-05-25T03:22:57.884Z","2024-05-25T03:26:05.111Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.7,7,0.9,0.3915,6.3721,34.1908,-28.7656,-9.1883,1.7213,-0.4996,2.3503,5.8691,-140.3445,-2.9818,-1.4332,50.0009,5.3165,-18.177,30,7.2,24,2183,215,NA,NA,NA,NA,NA,NA,FALSE,-26.9,2.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",5,"2024-05-25T03:24:39.593Z","2024-05-25T03:24:43.473Z",TRUE,"pitch","3e8b5a20-bfcf-4a69-a7b3-45c8406775bd",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,4.0505,1.9119,NA,68.61,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Aaron Judge grounds out, pitcher Stephen Kolek to first baseman Luis Arraez.",0,7,0,50,"top",7,"2024-05-25T03:22:57.884Z","2024-05-25T03:26:05.111Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,14,0.94,0.39,6.4809,33.2819,-14.4853,-3.0204,8.864,1.2696,2.3118,7.8394,-140.6869,-5.7105,-1.1663,50.0033,5.3143,-6.0288,14.4,3.6,24,2347,214,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T03:24:22.969Z","2024-05-25T03:24:27.083Z",TRUE,"pitch","768dcf03-42e7-43da-86d0-c1525d9740be",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,4.0505,1.8453,NA,68.09,197.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Aaron Judge grounds out, pitcher Stephen Kolek to first baseman Luis Arraez.",0,7,0,50,"top",7,"2024-05-25T03:22:57.884Z","2024-05-25T03:26:05.111Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,82.9,14,2,0.4172,6.3217,28.2977,-29.6099,1.0806,1.4664,1.2831,1.5297,6.4412,-131.3819,-3.7274,-1.3424,50.0013,5.1717,1.8837,6,7.2,24,2533,92,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
