"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717795,"2023-06-11",3,"2023-06-11T18:40:43.033Z","2023-06-11T18:40:46.401Z",TRUE,"pitch","ea346722-6898-47c0-aba3-cc3939e1cfcb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.58,NA,110.01,150.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,15,"top",3,"2023-06-11T18:39:32.937Z","2023-06-11T18:41:08.765Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.7,2,0.9,0.4,7.1342,25.5274,-15.158,-5.823,8.9299,0.1834,3.2806,5.0908,-136.1261,-5.0755,-0.9403,50.0053,6.1933,-11.0999,32.4,3.6,24,1997,205,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T18:40:23.190Z","2023-06-11T18:40:27.158Z",TRUE,"pitch","d3179a10-d158-436d-82f8-a1aed90fd04f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2204,1.5278,NA,57.52,219.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,15,"top",3,"2023-06-11T18:39:32.937Z","2023-06-11T18:41:08.765Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.9,14,0.9,0.4498,6.7318,27.717,-30.8987,-0.6405,0.8502,1.5605,0.6989,5.933,-122.5139,-6.8166,-0.8256,50.0026,6.2114,-0.9596,0,8.4,24,1982,36,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.1,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T18:40:01.930Z","2023-06-11T18:40:05.824Z",TRUE,"pitch","3bdf2155-986d-4ae9-81ea-b12bd93461aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.58,NA,123.35,163.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,15,"top",3,"2023-06-11T18:39:32.937Z","2023-06-11T18:41:08.765Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77,2,0.9,0.447,6.8546,27.3277,-33.6715,-1.0926,-0.9927,-0.1666,2.7934,2.7667,-123.1263,-1.579,-1.1692,50.0002,6.326,-1.6566,2.4,9.6,24,2088,70,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T18:39:47.085Z","2023-06-11T18:39:50.474Z",TRUE,"pitch","68a7c3ef-3fac-4b26-93a5-f701d5cc626b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2634,1.5278,NA,105.55,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Jonathan Davis strikes out swinging.",0,0,0,15,"top",3,"2023-06-11T18:39:32.937Z","2023-06-11T18:41:08.765Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.8,6,0.89,0.4076,7.1697,27.2742,-11.2121,-4.3953,11.4468,0.3004,2.0821,4.9787,-134.0494,-8.4045,-1.0045,50.0045,6.0462,-8.0504,28.8,3.6,24,2050,199,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",5,"2023-06-11T18:39:14.663Z","2023-06-11T18:39:19.186Z",TRUE,"pitch","e7c6e879-925e-4288-9d9b-e0798c37478c",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.06,1.47,NA,145.91,135.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.1,11,0.9,0.4078,7.0468,30.282,-12.3973,-3.7034,10.8361,-0.7584,3.8337,1.9508,-134.5188,-4.0485,-1.0135,50.0031,6.2427,-6.7598,25.2,3.6,24,2032,196,NA,NA,NA,NA,NA,NA,TRUE,-13.2,19,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",4,"2023-06-11T18:38:54.934Z","2023-06-11T18:38:58.354Z",TRUE,"pitch","501531b1-2845-44e0-a228-dcbb3bf62955",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,2.9832,1.3762,NA,109,182.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.9,5,0.89,0.4118,7.0393,27.4298,-10.5565,-3.2576,12.0575,0.2099,2.0692,4.1732,-132.8026,-8.7489,-0.9559,50.0041,6.1666,-5.8414,21.6,3.6,24,2048,199,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",3,"2023-06-11T18:38:36.696Z","2023-06-11T18:38:39.956Z",TRUE,"pitch","75073068-c56f-4766-befb-b3adc71bb4ca",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,2.9219,1.3583,NA,132.75,152.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.7,11,0.89,0.4118,7.1096,27.6936,-10.5913,-3.2144,12.0357,-0.4133,3.207,3.1392,-132.8693,-5.7546,-1.1908,50.0013,6.166,-5.7635,24,2.4,24,2071,204,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T18:38:19.546Z","2023-06-11T18:38:23.330Z",TRUE,"pitch","dc3d3753-84e3-4088-9295-60b36262f1a1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,2.986,1.4877,NA,86.88,198.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,9,0.9,0.4051,7.0406,28.2656,-8.4119,-4.509,12.82,0.7902,1.4973,6.0257,-135.0093,-10.6991,-0.8805,50.0027,6.0947,-8.358,33.6,2.4,24,2138,200,NA,NA,NA,NA,NA,NA,FALSE,-10.4,21.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T18:38:02.905Z","2023-06-11T18:38:07.265Z",TRUE,"pitch","92058402-200c-4ea9-bf08-34b246845b59",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9614,1.3543,NA,110.22,136.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,73.2,12,0.9,0.4738,6.7146,18.8904,-24.3946,-7.0244,5.7282,0.1779,3.7835,4.5902,-115.0687,-0.6756,-0.918,50.0016,6.419,-9.5352,19.2,7.2,24,1480,225,NA,NA,NA,NA,NA,NA,FALSE,-32.8,10.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T18:37:46.011Z","2023-06-11T18:37:51.359Z",TRUE,"pitch","0ce323bd-0f5b-437c-8259-19dd3861a46b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9398,1.3976,NA,119.17,138.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Nick Fortes strikes out on a foul tip.",0,0,0,14,"top",3,"2023-06-11T18:37:41.052Z","2023-06-11T18:39:19.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.8,11,0.89,0.4104,7.081,29.132,-13.6318,-5.8539,10.2777,-0.0571,3.7081,4.2286,-133.5492,-4.1813,-0.9015,50.0001,6.2765,-10.558,33.6,3.6,24,2193,202,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T18:35:26.280Z","2023-06-11T18:35:32.790Z",TRUE,"pitch","666f0a67-988f-48b5-8529-b5bb18acd229",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.33,1.64,NA,148.6,229.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-11T18:34:48.017Z","2023-06-11T18:35:32.790Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.6,13,0.9,0.4505,6.8403,24.0642,-33.0846,-4.5208,-0.6066,-0.829,0.3551,-6.424,-121.6355,-6.2774,2.4346,50.0037,5.8412,-6.7679,13.2,9.6,24,1987,328,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-2.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T18:35:07.466Z","2023-06-11T18:35:11.450Z",TRUE,"pitch","17ad6409-6c25-4458-96e1-2f52f391f7d7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.64,NA,103.49,182.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-11T18:34:48.017Z","2023-06-11T18:35:32.790Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,9,0.9,0.4508,6.9185,23.6834,-29.9885,-4.1335,1.4603,0.3545,2.0667,-3.8273,-121.4775,-3.066,2.4871,50.0011,5.9506,-6.1801,12,8.4,24,1884,314,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",0,"2023-06-11T18:34:51.923Z","2023-06-11T18:34:55.328Z",TRUE,"pitch","2a9a3e1f-0826-4c94-ae4f-528836d594b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0649,1.5525,NA,94.52,149.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-11T18:34:48.017Z","2023-06-11T18:35:32.790Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.5,12,0.83,0.4307,6.7284,23.9811,-28.7395,-2.0037,2.0884,0.5898,3.3209,-4.4484,-126.7969,-1.3166,2.6215,50.0004,6.1232,-3.2866,8.4,7.2,24,2167,154,NA,NA,NA,NA,NA,NA,FALSE,-32,3.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",3,"2023-06-11T18:34:21.955Z","2023-06-11T18:34:27.457Z",TRUE,"pitch","226b9dc0-f7d0-4e5c-aca5-4221c1c15545",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2416,1.4842,NA,108.48,189.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,0,0,12,"bottom",2,"2023-06-11T18:32:55.690Z","2023-06-11T18:34:27.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77,8,0.9,0.4525,6.768,21.8754,-31.9252,-4.3119,0.1714,0.2236,1.8422,-4.465,-120.6944,-3.0545,2.6529,50.0056,5.9147,-6.4087,12,9.6,24,1904,318,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-0.1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",2,"2023-06-11T18:33:41.686Z","2023-06-11T18:33:46.658Z",TRUE,"pitch","f72a8348-77dd-4415-bf9f-1d6e3baadf35",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.5,NA,89.05,171.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,0,0,12,"bottom",2,"2023-06-11T18:32:55.690Z","2023-06-11T18:34:27.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.9,6,0.85,0.4512,6.8044,23.0909,-33.9236,5.7188,-1.1714,0.7332,2.5082,-6.7287,-121.262,-1.2722,2.7974,50.0033,5.9917,8.5412,12,9.6,24,1345,115,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.2,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717795,"2023-06-11",1,"2023-06-11T18:33:25.017Z","2023-06-11T18:33:28.189Z",TRUE,"pitch","63b0f57c-7ebc-4339-97c7-fd113c604672",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.25,1.5,NA,125.31,189.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Andrew Benintendi called out on strikes.",0,0,0,12,"bottom",2,"2023-06-11T18:32:55.690Z","2023-06-11T18:34:27.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83,8,2,0.4163,7.2954,28.6231,-24.6433,9.1521,4.3002,-0.2179,1.8358,-9.9387,-131.7041,-5.6834,2.4201,50.0047,5.8503,16.0398,28.8,7.2,24,2111,141,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.6,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
