"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718367,"2023-04-30",1,"2023-04-30T22:02:23.728Z","2023-04-30T22:02:32.131Z",TRUE,"pitch","01925a8e-26a4-4699-b242-c1fb967be856",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.9575,1.3774,NA,30.83,195.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Forceout","force_out","Ji Hwan Bae grounds into a force out, pitcher Andres Machado to third baseman Jeimer Candelario to shortstop CJ Abrams. Tucupita Marcano out at 2nd. Ji Hwan Bae to 1st.",0,1,7,58,"top",7,"2023-04-30T22:01:59.203Z","2023-04-30T22:02:51.719Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.4,14,2,0.3886,7.0173,27.9266,-13.1557,-7.0116,9.4251,2.2606,1.6006,12.4654,-140.2649,-7.9717,-1.3046,50.0063,5.3134,-14.1541,38.4,3.6,24,2134,218,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.7,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T22:02:05.600Z","2023-04-30T22:02:16.184Z",TRUE,"pitch","0e339bd4-85fe-4e19-a403-ad8d1de713ce",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,2.89,1.38,NA,100.48,171.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Forceout","force_out","Ji Hwan Bae grounds into a force out, pitcher Andres Machado to third baseman Jeimer Candelario to shortstop CJ Abrams. Tucupita Marcano out at 2nd. Ji Hwan Bae to 1st.",0,1,7,58,"top",7,"2023-04-30T22:01:59.203Z","2023-04-30T22:02:51.719Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89,3,2,0.3885,6.9684,29.1441,-14.09,-7.5949,8.9623,0.4334,2.4835,8.1758,-140.5145,-5.632,-1.5147,50.003,5.4149,-15.3254,42,3.6,24,1945,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T22:01:28.324Z","2023-04-30T22:01:39.307Z",TRUE,"pitch","3e8100fd-0605-4d2d-a896-604ca510220e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.26,1.58,NA,122.21,164.79,"ground_ball","medium","8",114.63,102.88,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles.",0,1,7,57,"top",7,"2023-04-30T22:01:11.746Z","2023-04-30T22:01:39.307Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.7,2,2,0.3849,7.0041,29.8554,-13.5238,-5.8778,9.0767,-0.1366,2.7404,6.7019,-141.8451,-4.7806,-1.7567,50.007,5.298,-12.083,36,3.6,24,2226,221,100,7,143,NA,NA,NA,FALSE,-12.8,15.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T22:01:14.157Z","2023-04-30T22:01:18.982Z",TRUE,"pitch","34950850-d00d-4f9a-8265-21db1bbd8214",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.234,1.5774,NA,137.44,196.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles.",0,1,7,57,"top",7,"2023-04-30T22:01:11.746Z","2023-04-30T22:01:39.307Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.7,7,2,0.3905,6.9803,28.9945,-19.0022,-9.3093,6.5994,-0.5361,1.5698,6.9483,-139.7918,-6.5937,-1.8338,50.0032,5.1893,-18.5822,40.8,6,24,2092,222,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.9,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T22:00:15.965Z","2023-04-30T22:01:14.157Z",FALSE,"action",NA,NA,"Pitching Change: Andres Machado replaces Josiah Gray.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600921,"/api/v1/people/600921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Victor Robles.",0,1,7,57,"top",7,"2023-04-30T22:01:11.746Z","2023-04-30T22:01:39.307Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T21:58:37.100Z","2023-04-30T21:58:45.345Z",TRUE,"pitch","add37c54-2823-4f44-a5ea-3120793e3e27",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.3,1.64,NA,133.65,174.89,"ground_ball","medium","3",150.67,163.79,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Carlos Santana.",0,1,7,56,"bottom",6,"2023-04-30T21:57:23.275Z","2023-04-30T21:58:45.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77,4,0.89,0.4494,5.8991,24.7504,-30.9201,1.643,0.8338,-0.4368,2.3662,-4.0552,-122.0341,-2.8942,1.0354,50.0019,6.2398,2.4699,3.6,8.4,24,1898,343,79,2,52,NA,NA,NA,TRUE,-37.9,1.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T21:58:13.905Z","2023-04-30T21:58:19.569Z",TRUE,"pitch","83519726-6c94-4d8a-88d8-ec5c2ad6cdd4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2038,1.6374,NA,129.18,233.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Carlos Santana.",0,1,7,56,"bottom",6,"2023-04-30T21:57:23.275Z","2023-04-30T21:58:45.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.7,13,0.89,0.4509,5.8366,21.6231,-29.9991,1.1149,1.4545,-0.3195,0.2074,-3.5625,-121.0536,-7.7939,1.0206,50.0047,6.0632,1.6701,2.4,8.4,24,2064,357,NA,NA,NA,NA,NA,NA,FALSE,-38,1.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T21:57:53.664Z","2023-04-30T21:57:59.883Z",TRUE,"pitch","67ef260f-478b-4d9b-ab4e-8d76dd1de376",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1804,1.6374,NA,147.87,202.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Carlos Santana.",0,1,7,56,"bottom",6,"2023-04-30T21:57:23.275Z","2023-04-30T21:58:45.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76,13,0.9,0.4566,5.7738,24.1217,-32.0233,1.7608,0.1054,-0.81,1.3347,-4.5549,-120.141,-4.8194,0.885,50.0043,6.2254,2.5646,3.6,9.6,24,2181,333,NA,NA,NA,NA,NA,NA,FALSE,-41,-0.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T21:57:37.799Z","2023-04-30T21:57:43.188Z",TRUE,"pitch","269aef35-b53a-4f75-9938-9eb07a6b1475",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3181,1.6113,NA,136.58,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Dominic Smith grounds out to first baseman Carlos Santana.",0,1,7,56,"bottom",6,"2023-04-30T21:57:23.275Z","2023-04-30T21:58:45.345Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,13,2,0.4037,5.9929,30.5955,-13.8764,6.2523,9.8211,-0.5136,1.388,-5.7454,-135.8364,-9.7774,0.8197,50.003,6.0059,11.6489,32.4,3.6,24,1858,142,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T21:57:00.156Z","2023-04-30T21:57:10.309Z",TRUE,"pitch","19a2593c-e056-4b86-822d-fef38bacaeb7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.3,1.65,NA,95.76,175.67,"ground_ball","medium","9",166.91,130.79,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Miguel Andujar. Joey Meneses to 2nd.",0,1,7,55,"bottom",6,"2023-04-30T21:55:37.321Z","2023-04-30T21:57:10.309Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,6,2,0.4051,5.8257,30.7551,-19.0747,8.0257,7.0822,0.5573,2.3374,-3.5777,-135.427,-6.5464,0.8558,50.0039,6.1294,14.8446,34.8,6,24,1797,140,97.8,2,76,NA,NA,NA,FALSE,-20.2,11.5,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T21:56:39.008Z","2023-04-30T21:56:45.163Z",TRUE,"pitch","18feab77-af56-4592-861a-6232be8db7ee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.3,1.65,NA,110.67,147.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Miguel Andujar. Joey Meneses to 2nd.",0,1,7,55,"bottom",6,"2023-04-30T21:55:37.321Z","2023-04-30T21:57:10.309Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.8,2,2,0.4492,5.8586,24.719,-32.9568,1.7028,-0.5162,0.1662,3.3658,-2.3795,-122.0725,-0.4874,0.9338,50.0058,6.4128,2.5626,3.6,8.4,24,2071,337,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-0.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T21:56:21.925Z","2023-04-30T21:56:27.555Z",TRUE,"pitch","445f3ae3-4965-46ed-8be7-f0f7cde6093d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3649,1.6447,NA,147.13,198.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Miguel Andujar. Joey Meneses to 2nd.",0,1,7,55,"bottom",6,"2023-04-30T21:55:37.321Z","2023-04-30T21:57:10.309Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.6,13,2,0.4218,5.9517,23.1411,-19.1812,7.172,7.5832,-0.7905,1.5049,-6.9757,-129.1095,-7.9402,0.9955,50.0027,6.0593,12.2881,28.8,6,24,1542,129,NA,NA,NA,NA,NA,NA,FALSE,-22,12.5,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T21:56:05.558Z","2023-04-30T21:56:09.893Z",TRUE,"pitch","3c923377-a0d9-4844-aeb5-07847442465f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3207,1.6474,NA,145.98,186.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Miguel Andujar. Joey Meneses to 2nd.",0,1,7,55,"bottom",6,"2023-04-30T21:55:37.321Z","2023-04-30T21:57:10.309Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,82,7,2,0.4233,5.8183,24.411,-21.1766,8.7816,6.4705,-0.7603,1.9266,-7.2034,-128.9243,-6.7659,0.916,50.0024,6.1961,14.9237,31.2,6,24,1451,129,NA,NA,NA,NA,NA,NA,FALSE,-24,10.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T21:55:51.127Z","2023-04-30T21:55:56.201Z",TRUE,"pitch","9f4187b3-be77-4730-994b-3a2bbb275396",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1337,1.6474,NA,138.82,211.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Miguel Andujar. Joey Meneses to 2nd.",0,1,7,55,"bottom",6,"2023-04-30T21:55:37.321Z","2023-04-30T21:57:10.309Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79.4,13,2,0.4396,5.8837,21.5805,-22.4235,7.8912,6.1781,-0.5725,0.9954,-6.597,-123.9419,-8.0333,1.0808,50.0005,6.1114,12.4448,25.2,7.2,24,1433,124,NA,NA,NA,NA,NA,NA,FALSE,-27.5,9.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T21:55:17.927Z","2023-04-30T21:55:28.509Z",TRUE,"pitch","74ace653-0706-409c-a780-8ab6885fa1d0",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.54,1.72,NA,116.18,187.92,"line_drive","medium","9",178.19,106.03,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Joey Meneses singles on a line drive to right fielder Miguel Andujar.",0,1,7,54,"bottom",6,"2023-04-30T21:54:57.730Z","2023-04-30T21:55:28.509Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,8,2,0.3979,5.7973,31.3078,-12.5484,4.0097,10.2325,0.0215,1.8838,-4.2231,-137.7859,-8.952,1.0549,50.0065,6.0282,7.6929,25.2,3.6,24,2061,141,98.3,11,224,NA,NA,NA,FALSE,-13.8,16.8,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T21:54:44.539Z","2023-04-30T21:54:53.978Z",TRUE,"pitch","2b9aaefb-dcf9-4c6e-8f7f-688859c9e98f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.23,1.56,NA,116.4,170.06,"ground_ball","medium","6",108.54,157.19,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Keibert Ruiz grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,1,7,53,"bottom",6,"2023-04-30T21:54:03.179Z","2023-04-30T21:54:53.978Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.4,5,2,0.4195,5.8628,26.3736,-21.6384,6.8652,6.0969,0.0159,2.5451,-5.2909,-130.354,-5.0549,1.1759,50.001,6.1342,11.8607,25.2,6,24,1575,129,96.3,-14,11,NA,NA,NA,TRUE,-23.8,10.2,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
