"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716880,"2023-08-23",0,"2023-08-24T01:22:50.962Z","2023-08-24T01:22:56.042Z",TRUE,"pitch","09712188-2655-4123-a3f3-c567d7c1490a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.51,NA,132.56,185.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,5,5,77,"top",10,"2023-08-24T01:22:42.641Z","2023-08-24T01:23:49.623Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.5,7,0.9,0.437,6.4528,26.0031,-38.7524,1.5778,-4.1376,-0.4082,1.968,-0.8537,-125.4586,-4.0439,-0.268,50.004,6.768,2.5087,3.6,9.6,24,2452,63,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-8.2,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-24T01:22:11.680Z","2023-08-24T01:22:20.844Z",TRUE,"pitch","4c25b2f2-1595-4947-88ae-e906f126adff",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.49,1.61,NA,101.92,156.85,"popup","soft","2",114.56,213.13,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Charlie Blackmon pops out softly to catcher Rene Pinto in foul territory.",0,5,5,76,"top",10,"2023-08-24T01:21:40.147Z","2023-08-24T01:22:20.844Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,3,0.9,0.4341,6.3653,24.3428,-36.4634,3.2849,-2.657,0.3956,3.0343,0.9714,-125.934,-2.1811,-0.4215,50.0039,6.8468,5.303,8.4,9.6,24,2461,74,54,86,34,NA,NA,NA,TRUE,-41.4,-5,-6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-24T01:21:42.471Z","2023-08-24T01:21:45.865Z",TRUE,"pitch","87c3be0d-0966-4410-ba91-87a58880f95d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3675,1.4265,NA,165.15,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Charlie Blackmon pops out softly to catcher Rene Pinto in foul territory.",0,5,5,76,"top",10,"2023-08-24T01:21:40.147Z","2023-08-24T01:22:20.844Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.5,13,0.91,0.4383,5.9948,23.7314,-38.433,3.4101,-3.9564,-1.2633,2.3383,-2.7673,-124.7056,-3.2141,-0.5853,50,6.796,5.401,7.2,9.6,24,2512,66,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-7.7,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T01:20:43.640Z","2023-08-24T01:20:43.702Z",FALSE,"action",NA,NA,"Defensive Substitution: Osleivis Basabe replaces shortstop Isaac Paredes, batting 4th, playing shortstop.","Defensive Sub",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678545,"/api/v1/people/678545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","401","76","atBat","Pop Out","field_out","Charlie Blackmon pops out softly to catcher Rene Pinto in foul territory.",0,5,5,76,"top",10,"2023-08-24T01:21:40.147Z","2023-08-24T01:22:20.844Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,670623,"/api/v1/people/670623",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-24T01:20:43.702Z","2023-08-24T01:21:53.578Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Jacob Lopez.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Pop Out","field_out","Charlie Blackmon pops out softly to catcher Rene Pinto in foul territory.",0,5,5,76,"top",10,"2023-08-24T01:21:40.147Z","2023-08-24T01:22:20.844Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-24T01:21:53.578Z","2023-08-24T01:21:54.578Z",FALSE,"action",NA,NA,"Brenton Doyle starts inning at 2nd base.","Runner Placed On Base",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Charlie Blackmon pops out softly to catcher Rene Pinto in foul territory.",0,5,5,76,"top",10,"2023-08-24T01:21:40.147Z","2023-08-24T01:22:20.844Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-24T01:16:10.090Z","2023-08-24T01:16:17.751Z",TRUE,"pitch","5d16209d-fdb7-459b-b164-03943198521a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.27,1.56,NA,63.13,203.45,"ground_ball","medium","5",102.56,155.58,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Rays challenged (play at 1st), call on the field was upheld: Isaac Paredes grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,5,5,75,"bottom",9,"2023-08-24T01:14:56.875Z","2023-08-24T01:16:17.751Z",TRUE,FALSE,TRUE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,74.2,14,0.9,0.4606,5.7538,31.8026,-34.1478,10.696,-1.385,1.4132,1.3084,6.6376,-120.6964,0.2821,-2.7989,50.006,4.2937,15.1834,26.4,10.8,24,3208,73,68.7,7,79,NA,NA,NA,TRUE,-43,-2,-21.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MF",139
716880,"2023-08-23",2,"2023-08-24T01:15:41.384Z","2023-08-24T01:15:44.384Z",TRUE,"pitch","9c07024b-1e5b-4cd7-b31d-72cd1a8b84c3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.27,1.56,NA,82.84,173.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Rays challenged (play at 1st), call on the field was upheld: Isaac Paredes grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,5,5,75,"bottom",9,"2023-08-24T01:14:56.875Z","2023-08-24T01:16:17.751Z",TRUE,FALSE,TRUE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,74.8,14,0.9,0.4556,5.593,30.7072,-28.4606,7.1511,2.5565,0.8961,2.4014,6.5846,-121.6614,1.4146,-2.8056,50.0037,4.3364,10.3885,22.8,8.4,24,3085,76,NA,NA,NA,NA,NA,NA,FALSE,-34.7,5.4,-14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-24T01:15:19.306Z","2023-08-24T01:15:22.306Z",TRUE,"pitch","b63b7483-5b33-4a28-9cff-c897eed5a618",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2495,1.5396,NA,99.79,175.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Rays challenged (play at 1st), call on the field was upheld: Isaac Paredes grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,5,5,75,"bottom",9,"2023-08-24T01:14:56.875Z","2023-08-24T01:16:17.751Z",TRUE,FALSE,TRUE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,84.7,6,0.87,0.4012,6.2717,38.5886,-30.5744,-12.6394,0.8532,0.4515,2.3366,12.2499,-137.9969,0.5031,-2.4631,50.0039,4.2579,-23.708,33.6,8.4,24,2406,253,NA,NA,NA,NA,NA,NA,FALSE,-29.2,1.9,19.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T01:14:56.875Z","2023-08-24T01:14:59.875Z",TRUE,"pitch","52350f78-487a-400e-97b3-a8643bfb30c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2497,1.5397,NA,51.24,197.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Rays challenged (play at 1st), call on the field was upheld: Isaac Paredes grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,5,5,75,"bottom",9,"2023-08-24T01:14:56.875Z","2023-08-24T01:16:17.751Z",TRUE,FALSE,TRUE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,86.1,14,0.9,0.3965,6.3769,38.8545,-36.4022,-13.4486,-2.2034,1.7252,1.5333,15.7481,-139.4979,-0.9768,-2.3155,50.0008,4.3437,-25.8249,30,9.6,24,2328,256,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-4,20,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-24T01:15:50.945Z","2023-08-24T01:16:10.090Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Rays challenged (play at 1st), call on the field was upheld: Isaac Paredes grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,5,5,75,"bottom",9,"2023-08-24T01:14:56.875Z","2023-08-24T01:16:17.751Z",TRUE,FALSE,TRUE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T01:12:35.483Z","2023-08-24T01:12:43.447Z",TRUE,"pitch","81590fba-4e57-435a-b60f-4a41ea0b33a3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.43,1.5,NA,131.35,179.82,"ground_ball","medium","4",145.66,158.62,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Forceout","force_out","Rockies challenged (play at 1st), call on the field was upheld: Luke Raley grounds into a force out, second baseman Brendan Rodgers to catcher Elias Diaz. Rene Pinto out at home. Yandy Diaz to 3rd. Randy Arozarena to 2nd. Luke Raley to 1st.",0,5,5,74,"bottom",9,"2023-08-24T01:12:31.754Z","2023-08-24T01:12:43.447Z",TRUE,FALSE,TRUE,TRUE,0,0,0,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,84.9,4,0.9,0.402,5.8294,36.5203,-38.6458,-11.4511,-3.4592,-0.3765,2.1839,10.1941,-137.3981,1.8919,-2.6864,50.0025,4.1539,-21.4249,26.4,9.6,24,2351,258,102.5,-12,11,NA,NA,NA,TRUE,-36.6,-5.4,18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670042,"Luke Raley","/api/v1/people/670042",668227,"Randy Arozarena","/api/v1/people/668227",650490,"Yandy Díaz","/api/v1/people/650490",FALSE,FALSE,"MF",115
716880,"2023-08-23",3,"2023-08-24T01:11:44.966Z","2023-08-24T01:11:49.475Z",TRUE,"pitch","dfe09f9e-a617-43cd-9e7d-88f04897321a",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,1,NA,NA,3.36,1.57,NA,225.93,174.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch. Yandy Diaz to 2nd.",0,5,5,73,"bottom",9,"2023-08-24T01:11:00.044Z","2023-08-24T01:11:49.475Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88,13,0.87,0.3902,5.9254,33.9378,-32.8909,-10.5891,-0.3608,-2.8578,2.364,3.7055,-140.7475,0.8595,-2.8209,50.0026,4.1957,-21.1017,31.2,8.4,24,2258,258,NA,NA,NA,NA,NA,NA,FALSE,-29.6,-0.2,18.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",650490,"Yandy Díaz","/api/v1/people/650490",650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-24T01:11:23.861Z","2023-08-24T01:11:26.989Z",TRUE,"pitch","8b24f295-fa1a-4292-a9c3-7964e26503a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2989,1.5497,NA,147.77,135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch. Yandy Diaz to 2nd.",0,5,5,73,"bottom",9,"2023-08-24T01:11:00.044Z","2023-08-24T01:11:49.475Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.3,11,0.87,0.3888,6.7007,32.0328,-31.5827,-10.2563,0.2924,-0.8072,3.8398,8.7925,-140.8725,3.8736,-2.6365,50.0008,4.4887,-20.6096,31.2,7.2,24,2439,254,NA,NA,NA,NA,NA,NA,FALSE,-27.6,1.6,16.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-24T01:11:02.434Z","2023-08-24T01:11:05.434Z",TRUE,"pitch","beaf35d3-31d3-4154-a53b-5ee029e2817b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.36,1.57,NA,156.07,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch. Yandy Diaz to 2nd.",0,5,5,73,"bottom",9,"2023-08-24T01:11:00.044Z","2023-08-24T01:11:49.475Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,87.9,13,0.89,0.388,5.8936,39.1427,-37.0274,-13.1676,-2.4147,-1.0249,2.201,9.3165,-142.3509,0.5637,-2.6652,50.0043,4.3849,-26.4523,33.6,8.4,24,2455,253,NA,NA,NA,NA,NA,NA,FALSE,-33,-4,21.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T01:11:02.427Z","2023-08-24T01:11:02.434Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"73","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch. Yandy Diaz to 2nd.",0,5,5,73,"bottom",9,"2023-08-24T01:11:00.044Z","2023-08-24T01:11:49.475Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
