"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716377,"2023-09-30",3,"2023-10-01T00:02:00.600Z","2023-10-01T00:02:04.375Z",TRUE,"pitch","95eb1fb7-a6b6-4cfe-81af-0fe20794edef",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2148,1.4,NA,112.2,211.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Adam Frazier doubles (21) on a line drive to right fielder Alex Verdugo.",0,0,0,21,"bottom",3,"2023-10-01T00:00:51.211Z","2023-10-01T00:02:30.783Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.5,14,2,0.4592,6.1686,24.2705,-29.002,6.2687,2.1995,0.126,1.0171,1.352,-119.5435,-5.1011,-1.2617,50.0005,5.7996,9.0189,16.8,8.4,24,2272,76,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3,-11.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",2,"2023-10-01T00:01:42.857Z","2023-10-01T00:01:45.857Z",TRUE,"pitch","8b306a5d-4eba-49cc-9821-8cf535e1792a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2148,1.4479,NA,161.69,120.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Adam Frazier doubles (21) on a line drive to right fielder Alex Verdugo.",0,0,0,21,"bottom",3,"2023-10-01T00:00:51.211Z","2023-10-01T00:02:30.783Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,11,2,0.4069,6,32.1873,-16.1891,-4.6337,8.7339,-1.1723,4.3728,1.8391,-135.1172,-1.5735,-1.2636,50.0058,6.1124,-8.4832,26.4,3.6,24,2473,211,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.6,7.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-10-01T00:01:28.504Z","2023-10-01T00:01:31.849Z",TRUE,"pitch","011b9a23-1f57-4782-a6a6-2c387483ad6f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.12,1.4,NA,101.45,154.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Adam Frazier doubles (21) on a line drive to right fielder Alex Verdugo.",0,0,0,21,"bottom",3,"2023-10-01T00:00:51.211Z","2023-10-01T00:02:30.783Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.9,3,2,0.4231,6.0524,24.3183,-22.1776,1.305,5.8728,0.4079,3.1153,3.6349,-128.9735,-3.1665,-1.1835,50.0001,6.05,2.2195,7.2,6,24,2441,190,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.2,-3.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-10-01T00:01:10.742Z","2023-10-01T00:01:13.824Z",TRUE,"pitch","c9ed715c-0d3e-4b20-b8c3-c12dc609cabe",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.12,1.4,NA,126.35,158.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Adam Frazier doubles (21) on a line drive to right fielder Alex Verdugo.",0,0,0,21,"bottom",3,"2023-10-01T00:00:51.211Z","2023-10-01T00:02:30.783Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.4,2,2,0.4112,6.075,30.8132,-11.8506,-4.3795,11.3303,-0.2452,2.979,3.6631,-133.5983,-5.5157,-1.0702,50.005,5.9342,-7.8578,28.8,3.6,24,2432,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.4,7.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",6,"2023-10-01T00:00:38.905Z","2023-10-01T00:00:43.818Z",TRUE,"pitch","f4e51470-9e4b-45e1-a53f-66b1fa36351b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.11,1.46,NA,160.87,160.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,11,2,0.4066,6.09,31.0562,-12.1928,-4.3573,10.8838,-1.151,2.9167,1.4609,-135.0377,-5.7229,-1.1348,50.0012,5.9308,-7.9979,30,3.6,24,2477,208,NA,NA,NA,NA,NA,NA,TRUE,-13.3,18.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",5,"2023-10-01T00:00:18.819Z","2023-10-01T00:00:22.118Z",TRUE,"pitch","46b2e680-a210-4970-a438-cd484f2e741b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.11,1.46,NA,106.91,162.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.6,2,2,0.4632,5.9909,22.8015,-25.8459,3.575,4.4715,0.2646,2.8196,2.3812,-118.2918,-1.911,-1.2199,50.004,6.0101,5.0604,12,7.2,24,2276,79,NA,NA,NA,NA,NA,NA,FALSE,-33.5,7.9,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-09-30T23:59:58.665Z","2023-10-01T00:00:01.934Z",TRUE,"pitch","a4e4d032-7825-4c78-a3fd-abb9a01902d9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.11,1.46,NA,115.08,146.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.1,12,2,0.4116,6.0153,31.6989,-11.5418,-3.2983,11.5354,0.0503,3.4049,3.9451,-133.6175,-4.7001,-1.0244,50.0022,6.0317,-5.8992,21.6,3.6,24,2526,207,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19.9,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",2,"2023-09-30T23:59:31.756Z","2023-09-30T23:59:35.937Z",TRUE,"pitch","e675a2a6-4e1f-4c19-9797-e20aebbeb6ce",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0863,1.4839,NA,108.4,269.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.7,75.4,14,2,0.4626,6.1728,23.1093,-23.883,-6.2462,5.8396,0.2256,-1.1442,4.7879,-118.5013,-10.8353,-1.0117,50.0012,5.6775,-8.8632,16.8,7.2,24,908,222,NA,NA,NA,NA,NA,NA,FALSE,-33.2,8.2,10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-09-30T23:59:19.120Z","2023-09-30T23:59:23.005Z",TRUE,"pitch","f4391b52-1305-4122-b7d9-13c020b2ffa0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1811,1.5319,NA,99.63,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.4,3,2,0.4104,6.1338,32.0053,-11.007,-5.0868,11.7635,0.4557,2.7135,5.7149,-134.0495,-6.2902,-1.0543,50.0029,5.8948,-9.1538,32.4,3.6,24,2523,208,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.9,7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-09-30T23:59:05.535Z","2023-09-30T23:59:09.356Z",TRUE,"pitch","3ef89a66-5411-423a-a6d1-db69c94343fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0152,1.4839,NA,150.25,195.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.4,71.3,13,2,0.4875,5.951,22.3301,-42.077,3.7114,-7.7645,-0.8722,1.6041,-0.275,-112.7724,-0.6897,-1.2296,50.0024,6.1935,4.7344,6,13.2,24,2277,27,NA,NA,NA,NA,NA,NA,FALSE,-59.8,-13.9,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",4,"2023-10-01T00:00:37.914Z","2023-10-01T00:00:38.914Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,0,0,20,"bottom",3,"2023-09-30T23:58:56.391Z","2023-10-01T00:00:43.818Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",2,"2023-09-30T23:58:14.690Z","2023-09-30T23:58:24.683Z",TRUE,"pitch","fdf16200-4df2-43f7-8bc8-fdfe6449df29",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.58,1.69,NA,93.35,164.9,"popup","medium","2",140.2,206.64,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Aaron Hicks pops out to catcher Reese McGuire in foul territory.",0,0,0,19,"bottom",3,"2023-09-30T23:57:26.791Z","2023-09-30T23:58:24.683Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.2,6,2,0.4229,6.0254,23.0448,-19.8308,2.1421,7.2393,0.6204,2.7364,3.8965,-128.7896,-4.4367,-1.1817,50.0007,5.9859,3.6506,12,4.8,24,2392,185,70.8,79,43,NA,NA,NA,TRUE,-22,12.5,-4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-09-30T23:58:00.631Z","2023-09-30T23:58:04.343Z",TRUE,"pitch","4062f6c0-c42a-4d0e-9ef1-d4f4f5f0660a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4855,1.6421,NA,136.31,164.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Aaron Hicks pops out to catcher Reese McGuire in foul territory.",0,0,0,19,"bottom",3,"2023-09-30T23:57:26.791Z","2023-09-30T23:58:24.683Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77,71.3,4,2,0.4884,5.9868,20.1563,-42.2363,3.6419,-7.905,-0.5065,2.7514,0.3832,-112.1155,1.6782,-1.1527,50.0001,6.3018,4.6382,6,13.2,24,2239,26,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-13.6,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-09-30T23:57:46.816Z","2023-09-30T23:57:51.065Z",TRUE,"pitch","91ea8f2d-41e6-46fa-8ab0-aac3f10d5c4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5328,1.6421,NA,107.87,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Aaron Hicks pops out to catcher Reese McGuire in foul territory.",0,0,0,19,"bottom",3,"2023-09-30T23:57:26.791Z","2023-09-30T23:58:24.683Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,14,2,0.4127,6.0479,27.6356,-11.9989,-4.7187,11.3039,0.2397,1.4996,4.9847,-132.572,-9.1462,-1.0495,50.0033,5.8644,-8.4222,27.6,3.6,24,2419,208,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.7,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-09-30T23:54:56.756Z","2023-09-30T23:55:03.625Z",TRUE,"pitch","5343c5dd-74d1-40fe-bfbd-59dc5ff9d7d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.24,1.44,NA,107.74,134.75,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Caught Stealing 2B","caught_stealing_2b","Justin Turner caught stealing 2nd base, catcher Adley Rutschman to shortstop Gunnar Henderson.",0,0,0,18,"top",3,"2023-09-30T23:54:25.811Z","2023-09-30T23:55:03.625Z",TRUE,FALSE,FALSE,TRUE,17,1,0,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,12,2,0.4045,6.8656,27.3069,-13.8313,-3.0495,9.8581,0.243,3.8531,6.5465,-135.0258,-4.2119,-1.8085,50.003,6.3954,-5.6753,16.8,3.6,24,2359,206,NA,NA,NA,NA,NA,NA,TRUE,-14.4,17.3,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",5,"2023-09-30T23:54:09.504Z","2023-09-30T23:54:20.332Z",TRUE,"pitch","b83a8608-90e4-44c1-9af4-c0d7ac1a446c",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.35,1.54,NA,115.53,164.69,"line_drive","medium","8",108.22,81.02,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Single","single","Justin Turner singles on a line drive to center fielder Cedric Mullins. Rafael Devers to 3rd.",0,0,0,17,"top",3,"2023-09-30T23:51:48.759Z","2023-09-30T23:54:20.332Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.5,5,2,0.4077,6.8168,30.3328,-24.3349,-9.4144,4.2926,0.0386,2.744,7.9792,-134.5495,-4.9462,-1.7484,50.0015,6.3397,-17.188,31.2,7.2,24,2174,214,98.5,16,215,NA,NA,NA,FALSE,-25.2,6.8,15.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA
716377,"2023-09-30",4,"2023-09-30T23:53:38.014Z","2023-09-30T23:53:44.746Z",TRUE,"pitch","70339ad2-2aac-48cc-8ffc-07f92bfd1ac2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.35,1.54,NA,104.71,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Justin Turner singles on a line drive to center fielder Cedric Mullins. Rafael Devers to 3rd.",0,0,0,17,"top",3,"2023-09-30T23:51:48.759Z","2023-09-30T23:54:20.332Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83.3,6,2,0.418,6.8475,23.9946,-22.0611,0.2751,5.7968,0.3224,2.2448,5.9335,-130.372,-5.9662,-2.0062,50.0032,6.1972,0.4783,3.6,4.8,24,2389,190,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.6,-1.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
