"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717029,"2023-08-13",0,"2023-08-13T03:47:00.980Z","2023-08-13T03:47:05.646Z",TRUE,"pitch","80412a12-71a1-4f44-8821-385e336fab63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3745,1.6048,NA,113.78,145.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Mark Mathias singles on a ground ball to left fielder J. P. Martinez.",0,9,3,79,"bottom",9,"2023-08-13T03:46:45.455Z","2023-08-13T03:47:23.720Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,664029,"Mark Mathias","/api/v1/people/664029","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,2,0.9,0.4007,6.9689,28.8549,-15.6234,4.3268,8.7365,0.0846,3.4489,-6.0094,-136.4889,-4.4598,1.7484,50.0052,6.1734,8.1995,22.8,3.6,24,2328,177,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.1,-6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",4,"2023-08-13T03:46:12.042Z","2023-08-13T03:46:38.551Z",TRUE,"pitch","248613a0-fc89-4393-9335-b31eb9b32192",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.13,1.49,NA,127.86,183.37,"line_drive","medium","8",83.63,33.07,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Home Run","home_run","Heliot Ramos homers (1) on a line drive to center field.",1,9,3,78,"bottom",9,"2023-08-13T03:45:00.082Z","2023-08-13T03:46:38.551Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.4,4,0.9,0.4096,7.0551,28.3885,-20.3346,9.9719,6.5348,-0.2848,2.0523,-8.2006,-133.6521,-6.6022,1.5253,50.0049,6.0117,18.0707,37.2,6,24,2207,114,110.1,21,423,NA,NA,NA,FALSE,-21.8,10.6,-16.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",3,"2023-08-13T03:45:59.234Z","2023-08-13T03:46:03.778Z",TRUE,"pitch","41d41ac0-1a1c-4e00-9790-ce1d13474365",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1541,1.4848,NA,115.77,164.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Home Run","home_run","Heliot Ramos homers (1) on a line drive to center field.",1,9,3,78,"bottom",9,"2023-08-13T03:45:00.082Z","2023-08-13T03:46:38.551Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.5,2,0.89,0.405,6.7963,26.8179,-14.6359,5.4131,9.446,0.0321,2.7505,-6.534,-134.7906,-6.2087,1.7741,50.0037,6.1008,10.0517,28.8,3.6,24,2255,195,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,-8.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T03:45:42.996Z","2023-08-13T03:45:49.011Z",TRUE,"pitch","b31459e7-2453-4c56-91da-08dd2f751f19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3065,1.5148,NA,149.73,137.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Home Run","home_run","Heliot Ramos homers (1) on a line drive to center field.",1,9,3,78,"bottom",9,"2023-08-13T03:45:00.082Z","2023-08-13T03:46:38.551Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,11,2,0.3996,7.025,25.8163,-16.2607,5.1863,8.3363,-0.8587,3.7413,-8.7348,-136.3006,-3.6464,1.6924,50.005,6.1975,9.904,26.4,3.6,24,2566,52,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.6,-7.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:45:29.434Z","2023-08-13T03:45:34.601Z",TRUE,"pitch","6001043b-5b1b-440d-9ef2-e8bcfba2ae63",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2455,1.3647,NA,168.29,190.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Home Run","home_run","Heliot Ramos homers (1) on a line drive to center field.",1,9,3,78,"bottom",9,"2023-08-13T03:45:00.082Z","2023-08-13T03:46:38.551Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.6,13,0.9,0.4375,6.8978,23.3532,-27.3352,2.3309,3.0394,-1.3455,1.8013,-8.1126,-124.8512,-5.005,1.6323,50.0018,6.0612,3.7092,4.8,7.2,24,1955,89,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.7,-2.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:45:14.270Z","2023-08-13T03:45:18.538Z",TRUE,"pitch","fde261dc-848d-4ed4-ad85-cdddc85cfba9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1845,1.4247,NA,160.45,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Home Run","home_run","Heliot Ramos homers (1) on a line drive to center field.",1,9,3,78,"bottom",9,"2023-08-13T03:45:00.082Z","2023-08-13T03:46:38.551Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.3,13,0.9,0.4338,6.9333,22.7171,-27.7316,1.9602,2.7436,-1.14,2.2348,-7.4954,-125.718,-4.1014,1.6105,50.0044,6.1091,3.176,3.6,7.2,24,2601,218,NA,NA,NA,NA,NA,NA,FALSE,-32,4.3,-2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",7,"2023-08-13T03:44:42.376Z","2023-08-13T03:44:49.989Z",TRUE,"pitch","72e9b123-96b7-4a09-89d0-b103a1c6b680",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.22,1.56,NA,158.88,174.54,"ground_ball","medium","4",146.05,164.42,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.4,13,0.89,0.4279,6.9858,22.7752,-25.9313,3.8574,3.7506,-1.0987,2.3792,-8.2113,-127.324,-4.6037,1.6472,50.0023,6.2292,6.4206,10.8,7.2,24,2057,170,68.1,-54,2,NA,NA,NA,TRUE,-29.3,6.1,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",6,"2023-08-13T03:44:23.255Z","2023-08-13T03:44:29.028Z",TRUE,"pitch","1a09da5b-5117-439e-9304-e47d93d11044",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.56,NA,130.77,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,1,0.91,0.3949,7.1448,31.7647,-13.7244,4.4162,9.4736,-0.3612,3.3382,-6.9864,-138.8299,-5.3811,1.6169,50.0038,6.2189,8.6018,25.2,3.6,24,2310,313,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",5,"2023-08-13T03:44:07.765Z","2023-08-13T03:44:12.225Z",TRUE,"pitch","55dd7d2b-ab27-4987-ac35-116dd61a31a4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2745,1.5547,NA,151.77,143.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,11,0.9,0.3964,7.2186,31.2036,-15.4282,5.1487,8.665,-0.9121,3.5128,-8.7494,-138.2283,-4.5381,1.6272,50.0008,6.2137,9.9488,26.4,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,-7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",3,"2023-08-13T03:43:43.666Z","2023-08-13T03:43:48.280Z",TRUE,"pitch","4831906f-d749-418b-acc5-fd0dafaa0505",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.305,1.6149,NA,103.18,193.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.9,9,0.91,0.4077,7.0035,28.3942,-21.8054,10.4151,5.666,0.3625,1.6939,-6.9113,-134.2176,-7.4492,1.6147,50.0002,6.0522,19.0449,37.2,6,24,2374,112,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.9,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T03:43:29.387Z","2023-08-13T03:43:33.545Z",TRUE,"pitch","5e86d29d-1b41-48b3-ad3b-bff193d9ba54",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.22,1.56,NA,100,153.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,3,0.88,0.4048,7.0388,29.2599,-16.0395,5.4255,8.6978,0.4459,3.1522,-5.1385,-135.2749,-5.1142,1.6644,50.0013,6.1901,10.0635,27.6,4.8,24,2061,115,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.9,-8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:43:16.250Z","2023-08-13T03:43:20.756Z",TRUE,"pitch","7656ea8e-a560-4e1e-a43e-178f04ec8bcf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.305,1.5848,NA,122.18,137.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,11,0.86,0.4007,7.0519,29.0059,-15.529,7.2554,8.7862,-0.136,3.7463,-7.1826,-136.5202,-4.0167,1.5817,50.0057,6.3001,13.7493,37.2,4.8,24,2070,137,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:42:36.576Z","2023-08-13T03:43:16.250Z",FALSE,"action",NA,NA,"Pitching Change: Brock Burke replaces Josh Sborz.","Pitching Substitution",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656271,"/api/v1/people/656271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",4,"2023-08-13T03:43:52.111Z","2023-08-13T03:44:07.765Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,9,2,77,"bottom",9,"2023-08-13T03:43:14.089Z","2023-08-13T03:44:49.989Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T03:40:43.907Z","2023-08-13T03:40:51.273Z",TRUE,"pitch","6bc33dea-fe90-4a21-9eda-8dfc6943f601",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.13,1.43,NA,160.25,202.86,"ground_ball","medium","1",136.89,175.3,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Josh H. Smith grounds out to pitcher Jakob Junis.",0,9,2,76,"top",9,"2023-08-13T03:40:12.936Z","2023-08-13T03:40:51.273Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,80,13,0.91,0.4347,5.9763,24.115,-32.0088,-6.5425,0.1031,-1.1348,1.3305,3.8943,-125.7341,-4.4164,-1.8491,50.0033,5.6905,-10.5362,16.8,8.4,24,1361,226,62.4,-44,2,NA,NA,NA,TRUE,-37.1,-0.6,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:40:31.065Z","2023-08-13T03:40:35.486Z",TRUE,"pitch","197cc771-de9a-4b0e-ab24-5dfe93c74314",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1541,1.4549,NA,148.17,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Josh H. Smith grounds out to pitcher Jakob Junis.",0,9,2,76,"top",9,"2023-08-13T03:40:12.936Z","2023-08-13T03:40:51.273Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.4,1,0.9,0.4521,5.8787,24.0972,-29.4356,7.2821,1.8415,-0.8176,2.7213,0.8254,-121.2419,-1.3132,-2.1085,50.0027,5.8431,10.8207,20.4,8.4,24,2423,81,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.2,-13.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:40:16.731Z","2023-08-13T03:40:20.350Z",TRUE,"pitch","4de87421-1d7c-4597-b9f1-3598bc6b7a16",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2455,1.3948,NA,167.3,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Josh H. Smith grounds out to pitcher Jakob Junis.",0,9,2,76,"top",9,"2023-08-13T03:40:12.936Z","2023-08-13T03:40:51.273Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.7,13,0.91,0.4339,5.8948,26.129,-27.9544,-7.3942,2.6158,-1.3197,1.7832,3.3694,-126.2993,-4.4802,-1.7116,50.0016,5.8325,-11.9246,21.6,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
