"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746646,"2024-04-25",0,"2024-04-25T17:41:14.564Z","2024-04-25T17:41:18.999Z",TRUE,"pitch","806ed4c4-c6a6-4d95-bf32-ee896b083bd7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.28,1.5297,NA,148.75,201.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Will Brennan homers (3) on a fly ball to right field.",1,0,1,16,"bottom",2,"2024-04-25T17:40:53.816Z","2024-04-25T17:42:36.559Z",TRUE,TRUE,FALSE,FALSE,65,1,2,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.7,13,0.91,0.4281,5.762,27.0449,-23.2343,1.5444,5.3934,-0.8331,1.3929,-0.3607,-128.0654,-6.0222,-0.8908,50.0014,5.5984,2.5589,6,6,24,2347,184,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",4,"2024-04-25T17:40:36.587Z","2024-04-25T17:40:47.478Z",TRUE,"pitch","a40f7c17-90e6-4f6f-b1b4-22d3165d516a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.47,NA,81.73,161.53,"fly_ball","medium","9",198,145,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Andrés Giménez flies out to right fielder Wilyer Abreu in foul territory.",0,0,0,15,"bottom",2,"2024-04-25T17:39:26.196Z","2024-04-25T17:40:47.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,80.8,12,0.91,0.4257,5.9019,28.7,-24.4817,0.4341,4.5944,0.9253,2.8611,3.9309,-129.0398,-2.5341,-0.6788,50.0025,5.7567,0.7259,3.6,6,24,2212,188,92.9,52,253,NA,NA,NA,TRUE,-27,7.9,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",3,"2024-04-25T17:40:17.725Z","2024-04-25T17:40:22.297Z",TRUE,"pitch","1c8a0c1a-20ae-4f2d-88db-4d0450d78768",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.47,NA,136.76,209.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Andrés Giménez flies out to right fielder Wilyer Abreu in foul territory.",0,0,0,15,"bottom",2,"2024-04-25T17:39:26.196Z","2024-04-25T17:40:47.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.8,13,0.9,0.455,5.7689,24.6259,-17.9531,-9.5381,9.6973,-0.5184,1.0681,3.9709,-120.6285,-6.7664,-0.9516,50.0003,5.5056,-13.9795,34.8,6,24,2349,233,NA,NA,NA,NA,NA,NA,FALSE,-23.9,16.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",2,"2024-04-25T17:39:58.749Z","2024-04-25T17:40:02.295Z",TRUE,"pitch","53e87c66-de0d-4012-ad60-e1635a1d28c9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.47,NA,79,168.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Andrés Giménez flies out to right fielder Wilyer Abreu in foul territory.",0,0,0,15,"bottom",2,"2024-04-25T17:39:26.196Z","2024-04-25T17:40:47.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.4,12,0.9,0.4262,5.7812,23.6962,-21.9167,1.2095,6.1142,0.9968,2.5964,3.6995,-127.9801,-3.7591,-0.6181,50,5.7785,2.0276,7.2,6,24,2413,183,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",1,"2024-04-25T17:39:47.767Z","2024-04-25T17:39:52.376Z",TRUE,"pitch","94c06445-20cd-4551-aae1-857853a5a336",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.21,1.5693,NA,112.3,210.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Andrés Giménez flies out to right fielder Wilyer Abreu in foul territory.",0,0,0,15,"bottom",2,"2024-04-25T17:39:26.196Z","2024-04-25T17:40:47.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.9,14,0.91,0.4571,5.7965,22.0178,-18.3772,-10.5489,9.4747,0.1233,1.0334,5.2352,-119.5975,-6.7649,-0.718,50.0004,5.5344,-15.3533,36,7.2,24,2255,229,NA,NA,NA,NA,NA,NA,FALSE,-24.5,15.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T17:39:37.673Z","2024-04-25T17:39:41.707Z",TRUE,"pitch","5ff59ee5-1c15-4897-ae83-7dd97480e9e1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.21,1.5197,NA,108.48,190.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Andrés Giménez flies out to right fielder Wilyer Abreu in foul territory.",0,0,0,15,"bottom",2,"2024-04-25T17:39:26.196Z","2024-04-25T17:40:47.478Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.5,8,0.89,0.4155,5.7959,24.8231,-15.6271,-5.8371,9.377,0.2236,1.7845,4.103,-131.2472,-7.2256,-0.5927,50.0012,5.713,-10.2982,28.8,4.8,24,2119,203,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",2,"2024-04-25T17:37:22.727Z","2024-04-25T17:37:29.397Z",TRUE,"pitch","b450bcfc-15a1-4bda-ad09-8c291709526a",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.32,1.56,NA,114.83,224.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,0,0,14,"top",2,"2024-04-25T17:36:17.579Z","2024-04-25T17:37:29.397Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.1,14,0.9,0.4778,6.4751,23.1686,-38.8714,0.2428,-5.047,0.0569,0.5205,3.9919,-115.0434,-4.7154,-1.7389,50.0007,6.4013,0.3221,1.2,12,24,2360,26,NA,NA,NA,NA,NA,NA,TRUE,-54.1,-10.1,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",1,"2024-04-25T17:37:01.400Z","2024-04-25T17:37:05.014Z",TRUE,"pitch","d00dd45c-e498-4e92-bf4c-c058adb5de69",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.56,NA,94.29,144.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,0,0,14,"top",2,"2024-04-25T17:36:17.579Z","2024-04-25T17:37:29.397Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.3,12,0.9,0.4086,6.8854,28.7631,-11.098,-0.5642,11.5746,0.5959,3.5066,5.2433,-134.0261,-5.5849,-1.3117,50.0001,6.4088,-1.0282,0,2.4,24,2320,181,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.9,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T17:36:37.217Z","2024-04-25T17:36:46.567Z",TRUE,"pitch","44958ed7-b287-40e7-9a9d-c17a7b634e2e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.32,1.56,NA,82.45,170.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,0,0,14,"top",2,"2024-04-25T17:36:17.579Z","2024-04-25T17:37:29.397Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,82.8,12,0.91,0.4122,6.9864,34.3224,-6.6189,-0.7435,14.3582,0.9064,2.53,6.3868,-133.9235,-8.5368,-1.4336,50.0058,6.2678,-1.3232,2.4,2.4,24,2291,183,NA,NA,NA,NA,NA,NA,FALSE,-9,23.9,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",3,"2024-04-25T17:36:07.210Z","2024-04-25T17:36:11.018Z",TRUE,"pitch","03a6e61a-665e-4b3e-99e8-8a951f001f13",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.43,1.61,NA,100.05,193.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,0,0,13,"top",2,"2024-04-25T17:35:02.818Z","2024-04-25T17:36:11.018Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.4,9,0.9,0.4924,6.388,23.754,-36.9349,4.8636,-3.8217,0.4447,1.666,3.3137,-112.0349,-2.3496,-1.695,50.0004,6.571,6.0659,9.6,12,24,2302,30,NA,NA,NA,NA,NA,NA,TRUE,-54,-7.2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",666152,"David Hamilton","/api/v1/people/666152",622569,"Pablo Reyes","/api/v1/people/622569"
746646,"2024-04-25",1,"2024-04-25T17:35:43.748Z","2024-04-25T17:35:47.741Z",TRUE,"pitch","12278a20-ef0e-4eaf-a815-1a3b696a85f8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.61,NA,106.82,163.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,0,0,13,"top",2,"2024-04-25T17:35:02.818Z","2024-04-25T17:36:11.018Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,81.5,5,0.88,0.4191,6.8341,32.4607,-8.8498,1.0366,13.5396,0.2672,2.7779,3.6138,-131.5761,-7.6362,-1.2687,50.005,6.4049,1.7854,14.4,2.4,24,2358,181,NA,NA,NA,NA,NA,NA,FALSE,-11.3,22.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",0,"2024-04-25T17:35:25.568Z","2024-04-25T17:35:29.694Z",TRUE,"pitch","a172a01d-a1e6-4132-8f8f-dd7cb41703b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4798,1.6597,NA,87.63,176.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,0,0,13,"top",2,"2024-04-25T17:35:02.818Z","2024-04-25T17:36:11.018Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,81.4,6,0.89,0.4184,6.9727,34.7555,-6.6143,0.2631,14.8149,0.7705,2.3133,5.3267,-132.1878,-8.8917,-1.3265,50.0054,6.253,0.4533,12,2.4,24,2400,184,NA,NA,NA,NA,NA,NA,FALSE,-9.4,24.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",2,"2024-04-25T17:35:53.292Z","2024-04-25T17:36:07.210Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,0,0,13,"top",2,"2024-04-25T17:35:02.818Z","2024-04-25T17:36:11.018Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",8,"2024-04-25T17:34:51.800Z","2024-04-25T17:34:56.867Z",TRUE,"pitch","37c2aecf-89a8-4f41-b907-77ccd7cd40db",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2805,1.5709,NA,84.74,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Reese McGuire walks. Pablo Reyes to 3rd. David Hamilton to 2nd.",0,0,0,12,"top",2,"2024-04-25T17:31:59.803Z","2024-04-25T17:34:56.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,81.8,12,0.88,0.4194,6.8439,30.5835,-9.0552,0.3427,13.4149,0.8464,2.5025,6.3095,-131.1621,-8.115,-1.6458,50.0001,6.3322,0.5895,10.8,2.4,24,2375,186,NA,NA,NA,NA,NA,NA,FALSE,-11.5,22.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",666152,"David Hamilton","/api/v1/people/666152",622569,"Pablo Reyes","/api/v1/people/622569"
746646,"2024-04-25",6,"2024-04-25T17:34:09.415Z","2024-04-25T17:34:13.375Z",TRUE,"pitch","2e0e6591-3b8e-4099-a173-b0c6e672528d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.38,1.6701,NA,66.44,206.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Reese McGuire walks. Pablo Reyes to 3rd. David Hamilton to 2nd.",0,0,0,12,"top",2,"2024-04-25T17:31:59.803Z","2024-04-25T17:34:56.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.9,14,0.9,0.4809,6.0972,20.5698,-36.9167,4.9235,-3.6041,1.3264,1.189,5.6299,-113.8182,-3.5557,-1.8175,50.0049,6.4211,6.4712,10.8,12,24,2329,37,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-7.2,-10.3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746646,"2024-04-25",4,"2024-04-25T17:33:31.831Z","2024-04-25T17:33:35.784Z",TRUE,"pitch","911c0004-9c6f-40a9-9720-a0cee8449316",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2805,1.5709,NA,111.33,183.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Reese McGuire walks. Pablo Reyes to 3rd. David Hamilton to 2nd.",0,0,0,12,"top",2,"2024-04-25T17:31:59.803Z","2024-04-25T17:34:56.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663474,"Triston McKenzie","/api/v1/people/663474","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,80,8,0.85,0.4275,6.8191,31.1166,-6.9667,0.7076,15.2245,0.1487,2.0311,4.1545,-128.9727,-9.5048,-1.5864,50.0028,6.3363,1.1713,13.2,2.4,24,2355,184,NA,NA,NA,NA,NA,NA,FALSE,-10.1,25.2,-2.4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
