"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716799,"2023-08-29",6,"2023-08-30T01:29:22.855Z","2023-08-30T01:29:31.193Z",TRUE,"pitch","c5763f3e-6d32-42d0-845e-03d3decfcb79",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.5,1.67,NA,120.49,189.59,"line_drive","hard","6",123.7,141.41,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.8,8,2,0.3944,6.5522,28.7323,-23.2183,-9.5716,4.5775,-0.0916,1.8219,7.7031,-138.464,-5.2791,-1.6557,50.0026,5.291,-18.7258,34.8,6,24,1929,226,105,7,151,NA,NA,NA,TRUE,-22.6,7.4,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",5,"2023-08-30T01:29:05.615Z","2023-08-30T01:29:10.150Z",TRUE,"pitch","e906afe9-73d6-4d31-b1f0-535e8f0a8879",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4285,1.6486,NA,134.48,190.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.4,7,2,0.3962,6.4143,28.5537,-23.2342,-9.374,4.6143,-0.4586,1.8035,6.8425,-137.8611,-5.2027,-1.7457,50.0062,5.2683,-18.1791,34.8,6,24,2047,227,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.6,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",4,"2023-08-30T01:28:49.638Z","2023-08-30T01:28:53.847Z",TRUE,"pitch","8cd46695-2e91-48df-8f81-510f5f782cb4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5433,1.6694,NA,115.58,199.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,86,14,2,0.403,6.4333,27.3444,-17.9109,-3.0156,7.6072,0.0373,1.4527,5.7786,-135.5021,-6.9132,-1.7232,50.0029,5.2714,-5.6545,13.2,4.8,24,2225,224,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.6,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",3,"2023-08-30T01:28:31.343Z","2023-08-30T01:28:36.302Z",TRUE,"pitch","6226a6d2-f8ac-455a-9c60-5c5586bbe559",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5146,1.6694,NA,29.74,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86.1,14,2,0.4023,6.2595,28.3962,-14.8247,-2.0559,9.2273,2.2891,2.1902,11.0495,-135.9053,-5.6733,-1.5533,50.0022,5.3258,-3.8676,6,3.6,24,2258,217,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.7,1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-30T01:28:15.792Z","2023-08-30T01:28:20.267Z",TRUE,"pitch","f4df48e5-c2c1-478a-902b-17573ad967c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3424,1.5339,NA,167.3,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.4,13,2,0.4254,6.3007,26.42,-31.8451,-8.1355,0.1941,-1.3197,1.6979,3.9651,-128.6911,-2.9468,-1.8225,50.0023,5.3217,-13.6607,21.6,8.4,24,1565,248,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.1,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T01:25:35.033Z","2023-08-30T01:26:17.515Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T01:26:17.515Z","2023-08-30T01:28:15.792Z",FALSE,"action",NA,NA,"Pitching Change: Sam Coonrod replaces Phil Bickford.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656322,"/api/v1/people/656322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Double Play","double_play","Jonah Heim lines into a double play, shortstop Francisco Lindor to first baseman Pete Alonso. Ezequiel Duran out at 1st.",0,2,0,64,"top",9,"2023-08-30T01:28:13.577Z","2023-08-30T01:29:31.193Z",TRUE,FALSE,FALSE,TRUE,25,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",656322,"Sam Coonrod","/api/v1/people/656322","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",5,"2023-08-30T01:25:06.693Z","2023-08-30T01:25:15.170Z",TRUE,"pitch","a777bb2b-4e62-4aec-b6d4-738af1198d3b",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.37,1.6,NA,118.22,167.32,"line_drive","hard","7",76.02,104.39,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.7,5,0.9,0.4528,6.9919,21.4077,-32.302,2.3969,-0.0852,-0.032,2.6466,3.7799,-120.5509,0.9131,-1.9262,50.0039,5.0942,3.5596,7.2,8.4,24,2148,100,106.6,9,222,NA,NA,NA,FALSE,-39.2,0.2,-5.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,677649,"Ezequiel Duran","/api/v1/people/677649",608671,"Travis Jankowski","/api/v1/people/608671"
716799,"2023-08-29",3,"2023-08-30T01:24:23.051Z","2023-08-30T01:24:30.064Z",TRUE,"pitch","9bbdb7b9-197b-4620-9f73-bcfda3ea8862",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3424,1.5626,NA,239.06,111.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.3,11,0.93,0.4405,7.0122,23.0331,-26.8897,-0.8462,3.3724,-3.2023,4.7064,-2.3246,-123.9889,4.2504,-2.1454,50.0055,5.205,-1.3277,3.6,7.2,24,1335,224,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.3,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-30T01:24:00.016Z","2023-08-30T01:24:03.166Z",TRUE,"pitch","dffdd077-4d9a-481c-bf87-1ac92ea17513",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.6,NA,113.4,139.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,12,0.91,0.4019,6.9772,30.6433,-13.1132,-2.9626,10.1386,0.0945,3.6819,6.3665,-136.411,-1.5454,-1.8872,50.006,5.1622,-5.5726,16.8,3.6,24,2323,206,NA,NA,NA,NA,NA,NA,FALSE,-13,18.2,4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T01:23:35.354Z","2023-08-30T01:23:39.021Z",TRUE,"pitch","46b4f388-ff7e-4c96-8a25-448bb1d85bba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.6,NA,124.96,168.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,5,0.9,0.4052,7.094,32.0973,-16.2164,-3.3876,8.6396,-0.2089,2.6009,5.5006,-135.6377,-3.6145,-1.8312,50.002,5.0947,-6.257,16.8,3.6,24,2172,211,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15,4.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T01:23:14.744Z","2023-08-30T01:23:19.400Z",TRUE,"pitch","c0f8fbb8-b740-4f95-aeed-c28734561b36",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.6,NA,109.54,140.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,12,0.9,0.4038,6.9928,30.7974,-16.1768,-2.4948,8.5951,0.1958,3.6437,6.4623,-135.8327,-0.7893,-1.894,50.0045,5.0668,-4.6446,10.8,3.6,24,2177,210,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,3.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",4,"2023-08-30T01:24:41.951Z","2023-08-30T01:25:06.693Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Phil Bickford. Mitch Garver to 3rd. Travis Jankowski to 2nd.","Wild Pitch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9bbdb7b9-197b-4620-9f73-bcfda3ea8862","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Ezequiel Duran singles on a sharp line drive to left fielder Tim Locastro. Mitch Garver scores. Travis Jankowski to 3rd.",1,2,0,63,"top",9,"2023-08-30T01:22:40.989Z","2023-08-30T01:25:15.170Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T01:22:30.537Z","2023-08-30T01:22:42.745Z",TRUE,"pitch","fed3d7a1-48fe-43f6-9e40-76e6d24cc643",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.53,1.74,NA,122.92,168.09,"line_drive","medium","9",171.04,107.59,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis Jankowski singles on a line drive to right fielder Jeff McNeil. Mitch Garver to 2nd.",0,1,0,62,"top",9,"2023-08-30T01:21:49.678Z","2023-08-30T01:22:42.745Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,5,0.89,0.4076,6.9825,30.3377,-18.8,-3.323,7.3189,-0.1554,2.6183,6.7492,-134.5896,-2.1714,-2.2684,50.0017,4.7729,-6.0719,13.2,4.8,24,2209,215,89.6,12,217,NA,NA,NA,FALSE,-19.1,13,4.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641598,"Mitch Garver","/api/v1/people/641598",608671,"Travis Jankowski","/api/v1/people/608671",NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T01:22:15.550Z","2023-08-30T01:22:20.115Z",TRUE,"pitch","855fbf4f-c009-4309-8a53-5b0d92874521",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5146,1.7394,NA,150.5,158.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis Jankowski singles on a line drive to right fielder Jeff McNeil. Mitch Garver to 2nd.",0,1,0,62,"top",9,"2023-08-30T01:21:49.678Z","2023-08-30T01:22:42.745Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,11,0.91,0.4027,6.9411,31.6416,-14.7093,-4.2375,9.3325,-0.8789,2.9639,5.277,-136.3394,-2.239,-2.2944,50.003,4.8181,-7.9306,24,3.6,24,2390,215,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",5,"2023-08-30T01:21:44.695Z","2023-08-30T01:21:51.141Z",TRUE,"pitch","06e8d5fc-fc21-459b-9dc1-b447de73af73",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4572,1.5913,NA,74.01,176.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mitch Garver walks.",0,1,0,61,"top",9,"2023-08-30T01:19:56.011Z","2023-08-30T01:21:51.141Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.1,14,0.89,0.409,7.0061,29.931,-17.9035,-3.8677,7.8621,1.1278,2.322,9.157,-134.1071,-3.3408,-1.8337,50.0027,4.8664,-7.021,15.6,4.8,24,2199,219,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.7,4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA
