"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717824,"2023-06-10",0,"2023-06-10T03:59:01.877Z","2023-06-10T03:59:05.817Z",TRUE,"pitch","f340fd2c-0e85-46ba-87bb-37fc2e728d43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3886,1.7235,NA,88.64,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mike Trout called out on strikes.",0,3,5,59,"bottom",7,"2023-06-10T03:58:51.256Z","2023-06-10T04:00:03.776Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,545361,"Mike Trout","/api/v1/people/545361","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.5,6,0.86,0.4291,6.6748,27.3118,-30.5192,5.1273,1.004,0.7441,2.3669,6.6107,-127.8268,-0.6669,-2.5455,50.0028,5.0355,8.4507,18,8.4,24,2799,101,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.9,-10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",5,"2023-06-10T03:58:22.004Z","2023-06-10T03:58:33.507Z",TRUE,"pitch","e35d4ef1-6454-4716-960b-b0fbde5c961b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.41,1.6,NA,93.1,184.85,"ground_ball","hard","3",156.13,164.55,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,9,0.66,0.3896,6.6303,31.0944,-22.9435,-3.7775,4.6111,0.6269,1.9974,9.7397,-140.4466,-3.5714,-2.3915,50.0051,4.7735,-7.5665,13.2,4.8,24,2131,231,108.4,-19,6,NA,NA,NA,TRUE,-21.5,7.8,4.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,687263,"Zach Neto","/api/v1/people/687263"
717824,"2023-06-10",4,"2023-06-10T03:57:56.903Z","2023-06-10T03:58:00.764Z",TRUE,"pitch","e31767f0-35d8-4902-9269-a35e27b1721e",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.3623,1.5962,NA,111.42,225.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.7,14,0.89,0.4282,6.5421,29.8608,-30.1412,7.8524,1.2329,0.1463,0.495,3.721,-128.5558,-5.0522,-2.346,50.0049,4.8617,12.9745,24,8.4,24,2874,50,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.2,-15.1,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T03:57:28.923Z","2023-06-10T03:57:32.386Z",TRUE,"pitch","bb08a979-5a85-4b57-8e44-1fa75a2b5806",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.6,NA,116.1,204.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,77.7,14,0.93,0.4441,6.7537,29.0653,-40.7699,8.2919,-5.6083,0.0237,1.2815,3.3654,-124.1955,-0.9335,-2.4331,50.001,5.1078,12.7161,18,12,24,3027,56,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-10.1,-15.8,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T03:57:02.340Z","2023-06-10T03:57:05.627Z",TRUE,"pitch","7cfc8dda-6069-44fa-bf92-19a211c3801e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.6,NA,121.66,158.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.4,2,2,0.4097,6.6109,26.8472,-27.5756,1.6045,2.5335,-0.1222,2.9639,4.872,-133.3562,-0.6128,-2.1761,50.0001,5.1739,2.9085,8.4,6,24,2927,191,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.7,-3.8,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T03:56:25.623Z","2023-06-10T03:56:29.609Z",TRUE,"pitch","bc713e91-cc2d-4fcd-a064-fcc68321060e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.45,1.5962,NA,134.57,190.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,7,0.89,0.4266,6.507,28.0564,-30.0944,6.3431,1.247,-0.4609,1.7976,2.8298,-128.6601,-2.0103,-2.4008,50.0019,4.9337,10.5754,20.4,8.4,24,2884,57,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2,-12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T03:56:46.147Z","2023-06-10T03:56:51.147Z",FALSE,"stepoff","7b97d673-8d10-4883-9b32-3183016c9889",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Shohei Ohtani grounds out sharply, first baseman Ty France to pitcher Matt Brash. Zach Neto to 3rd.",0,3,5,58,"bottom",7,"2023-06-10T03:56:15.247Z","2023-06-10T03:58:33.507Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",7,"2023-06-10T03:55:55.041Z","2023-06-10T03:56:01.459Z",TRUE,"pitch","06e71083-b506-46ad-b806-4706b474d64c",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,0,NA,NA,3.27,1.62,NA,70.17,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.8,14,0.9,0.426,6.7664,25.355,-25.5936,7.7972,3.9254,1.2287,0.6896,6.7179,-128.3446,-5.4976,-2.4311,50.0017,4.8401,13.0705,27.6,7.2,24,2772,52,NA,NA,NA,NA,NA,NA,TRUE,-28.9,6.1,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA
717824,"2023-06-10",4,"2023-06-10T03:54:53.438Z","2023-06-10T03:55:01.595Z",TRUE,"pitch","6b748878-e2db-44c9-a252-0d989b14b473",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2222,1.6835,NA,24.39,183.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.5,14,2,0.4271,6.7473,25.7995,-33.0995,6.0325,-0.5574,2.4296,2.058,10.0632,-128.1033,-1.1668,-2.329,50.0013,5.1005,10.0504,19.2,8.4,24,2770,62,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-1.1,-13.1,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T03:54:32.397Z","2023-06-10T03:54:35.992Z",TRUE,"pitch","c062606c-23b0-4f1e-b6c7-5dd2ab675414",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2222,1.6611,NA,140.8,176.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,86.6,4,2,0.4005,6.5787,27.1438,-25.998,1.4942,3.255,-0.6244,2.3197,4.6577,-136.2586,-2.8273,-2.5433,50.006,5.1481,2.8377,8.4,6,24,2383,229,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.5,-3.6,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T03:54:10.505Z","2023-06-10T03:54:13.650Z",TRUE,"pitch","9fe3a119-a3d7-4153-8b0a-c546e26cefbe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1342,1.5937,NA,28.13,191.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.5,14,0.88,0.4183,6.5901,24.0626,-26.3048,3.7,3.3718,2.3314,1.7658,10.6858,-130.3107,-3.2016,-2.2822,50.005,4.9698,6.446,16.8,6,24,2908,49,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.6,-8.8,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T03:53:37.733Z","2023-06-10T03:53:41.506Z",TRUE,"pitch","ecd06f85-7b1c-4141-a5c8-3eb1ec075393",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2662,1.6835,NA,114.77,164.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.2,5,0.91,0.3831,6.5947,29.7575,-15.7189,-5.9029,7.9305,0.0586,2.7533,9.3667,-142.4546,-3.5549,-2.4906,50.005,4.9981,-12.2521,32.4,3.6,24,2277,226,NA,NA,NA,NA,NA,NA,FALSE,-14.4,13.9,9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T03:53:52.274Z","2023-06-10T03:53:56.990Z",FALSE,"pickoff","270b7e1c-0821-4fdd-b64c-9b0ba7d96b26",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",5,"2023-06-10T03:55:10.995Z","2023-06-10T03:55:24.314Z",FALSE,"action",NA,NA,"Zach Neto steals (5) 2nd base.","Stolen Base 2B",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6b748878-e2db-44c9-a252-0d989b14b473","stolen_base_2b",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",6,"2023-06-10T03:55:24.314Z","2023-06-10T03:55:55.041Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-10T03:53:27.307Z","2023-06-10T03:56:01.459Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",8,"2023-06-10T03:53:05.154Z","2023-06-10T03:53:10.540Z",TRUE,"pitch","4167cbfb-cc16-4ce4-844c-46bed913a678",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2148,1.5363,NA,72.3,185.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Zach Neto walks.",0,3,5,56,"bottom",7,"2023-06-10T03:50:44.630Z","2023-06-10T03:53:10.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,14,0.84,0.3898,6.6757,29.1086,-17.971,-5.6892,7.0867,1.1727,1.9863,11.6808,-140.0622,-4.9658,-2.2966,50.0022,4.9429,-11.4019,25.2,4.8,24,2133,226,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12,8.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
